YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2006,D,abreb001,L,L,9,8,2,3,1,0,0,0,4,1,0,2,0,0,0,0,0
2006,D,abreb001,L,R,8,7,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,D,andem003,L,L,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,andem003,L,R,8,8,3,4,1,0,0,0,1,0,0,1,0,0,0,0,0
2006,D,bardj001,L,R,7,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,D,bardj001,R,L,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2006,D,barfj003,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2006,D,barfj003,R,R,7,7,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,bartj001,R,L,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,bartj001,R,R,8,8,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2006,D,bellm002,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,bellr002,R,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,bellr002,R,R,13,11,5,6,1,0,0,0,2,1,1,0,1,1,0,0,0
2006,D,beltc001,L,R,12,7,2,2,0,0,0,0,1,5,0,1,0,0,0,0,0
2006,D,beltc001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,betew001,L,R,8,6,3,6,0,0,1,0,1,2,1,0,0,0,0,0,0
2006,D,betew001,R,L,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2006,D,blumg001,L,R,13,8,1,2,1,0,0,0,1,4,1,1,1,0,0,1,0
2006,D,bower002,L,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,bradm001,L,R,6,6,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2006,D,bradm001,R,L,7,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2006,D,branr001,L,R,14,13,3,6,1,1,0,0,3,1,0,5,0,0,0,0,0
2006,D,cabrm002,L,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,camem001,R,R,17,14,2,3,1,0,0,0,1,3,0,7,0,0,0,0,0
2006,D,canor001,L,L,9,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2006,D,canor001,L,R,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,D,carpc002,R,R,6,5,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
2006,D,cases001,L,L,4,4,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0
2006,D,cases001,L,R,13,13,4,6,2,0,0,0,2,0,0,0,0,0,0,0,0
