YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1988,L,aguir001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1988,L,backw001,4,26,22,6,7,1,0,0,0,2,2,0,5,0,0,2,0,0
1988,L,barrm001,4,17,15,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1988,L,bayld001,10,8,6,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0
1988,L,belct001,1,8,8,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1988,L,benzt001,3,11,10,1,1,0,0,0,0,0,1,0,3,2,0,0,0,0
1988,L,benzt001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,boggw001,5,18,13,5,5,0,0,0,0,3,3,0,4,0,0,0,2,0
1988,L,burke001,8,17,17,4,5,1,0,0,0,1,0,0,3,0,0,0,0,0
1988,L,cansj001,9,17,16,5,15,1,0,3,0,4,1,0,2,1,0,0,0,0
1988,L,cartg001,2,28,27,6,9,1,1,0,0,4,1,0,3,0,0,0,0,0
1988,L,coned001,1,5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1988,L,darlr001,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1988,L,davim002,11,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1988,L,dempr001,2,4,4,2,4,2,0,0,0,2,0,0,0,0,0,0,0,0
1988,L,dempr001,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1988,L,dyksl001,8,18,14,6,12,3,0,1,0,3,2,0,0,0,2,0,0,0
1988,L,dyksl001,11,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1988,L,elstk001,6,11,8,2,3,1,0,0,0,1,3,1,0,0,0,0,0,0
1988,L,evand002,9,15,12,2,3,1,0,0,0,1,3,0,5,0,0,0,0,0
1988,L,ferns001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,gallm001,4,12,12,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1988,L,gedmr001,2,16,14,5,8,0,0,1,0,1,2,0,1,0,0,0,0,0
1988,L,gibsk001,7,30,26,4,10,0,0,2,0,6,3,2,6,0,0,0,1,0
1988,L,goodd001,1,5,5,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
1988,L,greem001,7,17,14,3,7,1,0,1,0,3,3,0,0,0,0,0,0,0
1988,L,grifa001,6,26,25,4,5,1,0,0,0,3,0,0,5,0,0,1,0,0
1988,L,hamij001,5,27,23,5,5,0,0,0,0,1,3,0,4,0,1,0,0,0
1988,L,hassr001,2,9,8,4,8,1,0,1,0,3,1,1,1,0,0,0,0,0
1988,L,hatcm001,3,22,19,5,7,2,0,0,0,3,3,0,0,0,0,0,0,0
1988,L,hatcm001,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,heepd001,11,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1988,L,hendd001,8,17,16,6,10,1,0,1,0,4,1,0,7,0,0,0,0,0
1988,L,hernk001,3,32,26,7,10,0,0,1,0,5,6,1,7,2,0,0,0,0
1988,L,herso001,1,10,9,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
1988,L,holtb001,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,javis001,7,5,4,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0
1988,L,jeffg001,5,32,27,9,11,2,0,0,0,1,4,0,0,1,1,0,0,0
1988,L,johnh001,6,17,16,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0
1988,L,johnh001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1988,L,lansc001,5,17,17,5,9,1,0,1,0,2,0,0,2,0,0,0,0,0
1988,L,leart001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,magad001,11,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1988,L,marsm001,9,32,30,7,10,1,1,0,0,5,2,0,9,1,0,0,0,0
1988,L,mazzl001,11,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1988,L,mcgwm001,3,16,15,5,8,0,0,1,0,3,1,1,5,0,0,0,0,0
1988,L,mcrek001,7,32,28,7,15,2,0,2,0,4,3,0,5,0,0,0,1,0
1988,L,owens001,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1988,L,parkd001,7,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1988,L,parkd001,10,9,9,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
