YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2015,R,axeld001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,aybae001,empty,420,404,111,138,21,0,2,0,2,14,0,50,0,2,0,0,0
2015,R,aybae001,loaded,13,11,4,4,0,0,0,0,9,0,0,1,1,0,0,2,0
2015,R,aybae001,menon,218,193,50,64,9,1,1,0,42,11,1,23,12,2,7,5,0
2015,R,aybae001,scoring,116,96,24,32,3,1,1,0,39,8,1,10,3,0,7,5,0
2015,R,badeb001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,badeb001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,baezj001,empty,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,L,baezj001,empty,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2015,R,baezj001,empty,38,38,14,19,5,0,0,0,0,0,0,11,0,0,0,0,0
2015,R,baezj001,loaded,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2015,D,baezj001,menon,3,3,3,6,0,0,1,0,3,0,0,0,0,0,0,0,0
2015,L,baezj001,menon,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,baezj001,menon,42,38,8,12,1,0,1,0,4,4,1,13,0,0,0,0,0
2015,D,baezj001,scoring,1,1,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0
2015,L,baezj001,scoring,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,baezj001,scoring,23,21,1,1,0,0,0,0,2,2,1,8,0,0,0,0,0
2015,R,bailh001,empty,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,bakej001,empty,56,49,12,23,2,0,3,0,3,7,0,18,0,0,0,0,0
2015,R,bakej001,loaded,3,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2015,R,bakej001,menon,24,23,3,4,1,0,0,0,5,1,0,7,0,0,0,0,0
2015,R,bakej001,scoring,20,19,2,2,0,0,0,0,4,1,0,7,0,0,0,0,0
2015,R,bakes002,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,bakes002,menon,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2015,R,bakes002,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,balec001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,bandj001,empty,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2015,R,banum001,empty,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,banum001,menon,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2015,R,barmc001,empty,134,127,30,46,8,1,2,0,2,6,0,36,0,1,0,0,0
2015,R,barmc001,loaded,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,R,barmc001,menon,90,80,18,27,6,0,1,0,14,4,2,19,0,3,3,0,0
2015,R,barmc001,scoring,54,49,9,12,3,0,0,0,10,2,2,12,0,2,1,0,0
2015,R,barna001,empty,22,18,4,5,1,0,0,0,0,4,0,3,0,0,0,0,0
2015,R,barna001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,R,barna001,menon,15,11,2,3,1,0,0,0,1,2,0,3,2,1,1,0,0
2015,R,barna001,scoring,9,7,1,1,0,0,0,0,1,0,0,2,2,1,1,0,0
2015,R,barnb002,empty,151,141,36,48,9,0,1,0,1,10,0,41,0,0,0,0,0
2015,R,barnb002,loaded,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2015,R,barnb002,menon,130,114,28,39,4,2,1,0,16,11,3,26,6,3,1,1,0
2015,R,barnb002,scoring,74,62,14,20,1,1,1,0,15,8,3,17,2,2,1,1,0
2015,R,barnd001,empty,13,13,4,8,1,0,1,0,1,0,0,0,0,0,0,0,0
2015,R,barnd001,menon,17,14,3,6,0,0,1,0,3,1,0,2,0,0,2,0,0
2015,R,barnd001,scoring,10,9,2,5,0,0,1,0,3,0,0,1,0,0,1,0,0
2015,R,barnt001,empty,145,135,38,54,7,0,3,0,3,9,0,27,0,1,0,0,0
2015,R,barnt001,loaded,4,1,1,1,0,0,0,0,5,0,0,0,0,0,0,3,0
2015,R,barnt001,menon,129,107,23,25,2,0,0,0,15,16,5,18,10,1,2,3,0
2015,R,barnt001,scoring,78,60,14,14,0,0,0,0,15,13,5,6,4,1,1,3,0
2015,R,baros002,empty,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,baros002,menon,6,6,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2015,R,baros002,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,R,bassc001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,bassc001,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,basta001,menon,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,R,basta001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,bauet001,empty,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,R,bauet001,menon,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,bauet001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,bautj002,empty,12,11,2,5,0,0,1,0,1,1,0,1,0,0,0,0,0
2015,L,bautj002,empty,12,9,3,6,0,0,1,0,1,3,0,3,0,0,0,0,0
2015,R,bautj002,empty,361,298,62,149,11,2,24,0,24,59,0,53,0,4,0,0,0
2015,R,bautj002,loaded,16,11,4,7,0,0,1,1,15,4,0,3,1,0,0,1,0
2015,D,bautj002,menon,11,11,4,9,2,0,1,0,4,0,0,1,0,0,0,0,0
2015,L,bautj002,menon,14,10,3,7,1,0,1,0,5,4,0,2,0,0,0,0,0
2015,R,bautj002,menon,305,245,74,142,18,1,16,1,90,51,2,53,19,1,0,8,0
2015,D,bautj002,scoring,7,7,2,6,1,0,1,0,4,0,0,1,0,0,0,0,0
2015,L,bautj002,scoring,8,7,2,3,1,0,0,0,3,1,0,0,0,0,0,0,0
2015,R,bautj002,scoring,183,142,41,71,10,1,6,1,67,32,2,34,4,1,0,8,0
2015,R,baxtm001,empty,33,31,10,11,1,0,0,0,0,1,0,8,0,1,0,0,0
2015,R,baxtm001,loaded,3,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2015,R,baxtm001,menon,33,26,4,4,0,0,0,0,2,6,1,6,3,1,0,0,0
2015,R,baxtm001,scoring,18,12,1,1,0,0,0,0,2,5,1,3,1,1,0,0,0
2015,R,beacb001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,beckg001,empty,126,116,24,45,6,0,5,0,5,10,0,24,0,0,0,0,0
2015,R,beckg001,loaded,6,3,0,0,0,0,0,0,3,1,0,2,0,0,0,2,0
2015,R,beckg001,menon,111,95,20,25,2,0,1,0,15,9,1,19,6,2,1,4,0
2015,R,beckg001,scoring,65,52,12,14,2,0,0,0,13,7,1,12,1,2,0,4,0
2015,R,beckt001,empty,126,118,24,43,5,1,4,0,4,5,0,37,0,3,0,0,0
2015,R,beckt001,loaded,8,6,3,5,0,1,0,0,9,1,0,2,0,0,0,1,0
2015,R,beckt001,menon,97,85,21,44,2,3,5,0,33,8,0,32,3,0,0,4,0
2015,R,beckt001,scoring,62,51,13,27,1,2,3,0,28,7,0,22,0,0,0,4,0
2015,R,beeld001,empty,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,beeld001,menon,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,belir001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,D,belta001,empty,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,belta001,empty,302,286,81,126,17,2,8,0,8,15,0,30,0,1,0,0,0
2015,R,belta001,loaded,16,13,6,8,2,0,0,0,16,1,0,4,2,0,0,2,0
2015,D,belta001,menon,7,6,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0
2015,R,belta001,menon,317,281,82,131,15,2,10,0,75,26,4,35,18,2,0,8,0
2015,D,belta001,scoring,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,R,belta001,scoring,169,145,39,62,6,1,5,0,59,15,4,20,9,1,0,8,0
2015,R,beltb001,empty,306,272,76,134,16,3,12,0,12,33,0,84,0,1,0,0,0
2015,R,beltb001,loaded,12,11,1,1,0,0,0,0,2,0,0,7,0,1,0,0,0
2015,R,beltb001,menon,250,220,62,101,17,2,6,0,56,23,2,63,3,3,0,4,0
2015,R,beltb001,scoring,148,130,37,58,8,2,3,0,46,11,2,40,2,3,0,4,0
2015,F,beltc001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,R,beltc001,empty,307,282,77,130,17,0,12,0,12,24,0,47,0,1,0,0,0
2015,R,beltc001,loaded,18,13,3,4,1,0,0,0,9,1,0,6,1,1,0,3,0
2015,F,beltc001,menon,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,beltc001,menon,224,196,55,95,17,1,7,0,55,21,2,38,12,1,0,6,0
2015,R,beltc001,scoring,119,105,27,46,10,0,3,0,44,7,2,23,5,1,0,6,0
2015,R,bergc001,empty,7,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2015,R,bergc001,menon,8,6,2,2,0,0,0,0,0,0,0,3,0,0,2,0,0
2015,R,bergc001,scoring,6,5,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0
2015,R,bernd001,empty,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,R,bernd001,menon,4,3,1,2,1,0,0,0,2,1,0,1,0,0,0,0,0
2015,R,bernd001,scoring,2,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
2015,R,berrq001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,bethc001,empty,74,72,17,27,4,0,2,0,2,2,0,17,0,0,0,0,0
2015,R,bethc001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015,R,bethc001,menon,86,83,14,18,4,0,0,0,10,3,1,16,7,0,0,0,0
2015,R,bethc001,scoring,56,53,10,13,3,0,0,0,10,3,1,11,3,0,0,0,0
2015,R,bettc001,empty,17,15,2,2,0,0,0,0,0,2,0,6,0,0,0,0,0
2015,R,bettc001,loaded,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,R,bettc001,menon,16,14,0,0,0,0,0,0,1,2,0,7,0,0,0,0,0
2015,R,bettc001,scoring,9,7,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0
2015,R,bettm001,empty,413,387,106,181,23,5,14,0,14,25,0,52,0,1,0,0,0
2015,R,bettm001,loaded,7,6,3,4,1,0,0,0,8,1,0,1,0,0,0,0,0
2015,R,bettm001,menon,241,210,68,105,19,3,4,0,63,21,1,30,2,1,3,6,0
2015,R,bettm001,scoring,136,117,39,59,10,2,2,0,54,11,1,22,1,0,2,6,0
2015,R,bianj001,empty,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,billc001,empty,8,8,1,4,0,0,1,0,1,0,0,3,0,0,0,0,0
2015,R,billc001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,R,billc001,menon,6,5,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0
2015,R,billc001,scoring,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2015,F,birdg001,empty,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,R,birdg001,empty,92,86,18,32,5,0,3,0,3,6,0,32,0,0,0,0,0
2015,R,birdg001,loaded,5,3,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0
