YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2022,R,abboc001,empty,128,111,27,60,9,0,8,0,8,13,0,27,0,4,0,0,0
2022,R,abboc001,loaded,8,6,0,0,0,0,0,0,2,1,0,2,0,0,0,1,0
2022,R,abboc001,menon,88,73,17,32,3,0,4,0,17,12,0,18,0,1,0,2,0
2022,R,abboc001,scoring,52,39,6,10,1,0,1,0,11,10,0,10,0,1,0,2,0
2022,R,abrea001,empty,84,71,22,37,3,0,4,0,4,11,0,14,0,2,0,0,0
2022,R,abrea001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2022,R,abrea001,menon,88,73,13,18,2,0,1,0,15,11,0,24,5,1,1,2,0
2022,R,abrea001,scoring,48,38,8,9,1,0,0,0,12,7,0,7,2,0,1,2,0
2022,D,abreb002,empty,9,8,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
2022,L,abreb002,empty,8,7,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
2022,R,abreb002,empty,125,114,24,33,3,0,2,0,2,9,0,47,0,2,0,0,0
2022,W,abreb002,empty,14,14,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0
2022,R,abreb002,loaded,10,9,2,3,1,0,0,0,7,1,0,5,0,0,0,0,0
2022,D,abreb002,menon,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,L,abreb002,menon,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,R,abreb002,menon,123,103,21,25,4,0,0,0,23,17,0,41,6,2,0,1,0
2022,W,abreb002,menon,5,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0
2022,L,abreb002,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,R,abreb002,scoring,77,61,15,19,4,0,0,0,23,13,0,24,2,2,0,1,0
2022,W,abreb002,scoring,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2022,R,acevd001,empty,149,139,29,48,5,1,4,0,4,10,0,37,0,0,0,0,0
2022,R,acevd001,loaded,5,4,1,1,0,0,0,0,3,1,0,1,1,0,0,0,0
2022,R,acevd001,menon,117,104,21,42,6,0,5,0,27,7,4,21,7,3,2,1,0
2022,R,acevd001,scoring,72,62,14,28,5,0,3,0,22,6,4,9,2,2,1,1,0
2022,R,adama002,empty,6,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2022,R,adama002,menon,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2022,R,adama002,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,F,adamj002,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,R,adamj002,empty,134,119,20,34,2,0,4,0,4,10,0,43,0,4,0,0,1
2022,F,adamj002,loaded,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,R,adamj002,loaded,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2022,F,adamj002,menon,5,4,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
2022,R,adamj002,menon,103,92,11,17,1,1,1,0,10,7,2,32,8,2,0,2,0
2022,F,adamj002,scoring,3,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2022,R,adamj002,scoring,63,54,8,12,1,0,1,0,9,5,2,20,3,2,0,2,0
2022,R,adonj001,empty,152,132,37,55,7,1,3,0,3,17,0,22,0,3,0,0,0
2022,R,adonj001,loaded,8,8,5,12,1,0,2,2,13,0,0,0,2,0,0,0,0
2022,R,adonj001,menon,158,130,39,71,11,3,5,2,46,22,1,33,5,3,1,2,0
2022,R,adonj001,scoring,97,85,27,53,8,3,4,2,44,9,1,19,4,0,1,2,0
2022,R,adrie001,empty,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,R,adrie001,menon,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,R,akink001,empty,192,185,39,67,7,0,7,0,7,7,0,46,0,0,0,0,0
2022,R,akink001,loaded,11,8,2,3,1,0,0,0,8,1,0,2,2,0,0,2,0
2022,R,akink001,menon,137,119,30,47,8,0,3,0,29,13,0,31,8,1,1,2,1
2022,R,akink001,scoring,72,62,20,32,6,0,2,0,27,6,0,13,2,1,0,2,1
2022,R,albeh001,empty,30,29,7,12,2,0,1,0,1,0,0,1,0,1,0,0,0
2022,R,albeh001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,R,albeh001,menon,17,13,3,6,0,0,1,0,4,3,0,0,0,0,0,1,0
2022,R,albeh001,scoring,11,9,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
2022,R,alcaj001,empty,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2022,R,alcaj001,menon,7,7,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
2022,R,alcaj001,scoring,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,R,alcas001,empty,569,531,108,165,19,4,10,0,10,30,0,144,0,8,0,0,0
