YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1980,L,aikew001,davir001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,aikew001,guidr001,2,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
1980,L,aikew001,johnt001,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,aikew001,may-r101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,aikew001,undet001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,ashba001,bystm001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1980,L,ashba001,reedr001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,ashba001,ruthd001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,ashba001,sauck101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,bergd001,mcgrt001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,bergd001,ruthd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,bergd001,sauck101,1,1,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0
1980,L,bochb002,brusw001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,boonb001,forsk001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,boonb001,lacof001,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1980,L,boonb001,niekj001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,boonb001,ruhlv001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,boonb001,ryann001,6,6,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0
1980,L,boonb001,sambj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1980,L,boonb001,smitd001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1980,L,bowal001,forsk001,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1980,L,bowal001,lacof001,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,L,bowal001,niekj001,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
