YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1987,L,aldrm001,L,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1987,L,aldrm001,L,R,10,10,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
1987,L,bayld001,R,L,4,3,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
1987,L,bayld001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,bergd001,L,R,5,4,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0
1987,L,brenb001,R,L,10,8,1,2,1,0,0,0,1,2,0,3,0,0,0,0,0
1987,L,brenb001,R,R,10,9,3,6,0,0,1,0,1,1,0,4,0,0,0,0,0
1987,L,broot001,R,L,7,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1987,L,broot001,R,R,7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1987,L,brunt001,R,L,4,2,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0
1987,L,brunt001,R,R,17,15,6,15,3,0,2,0,7,2,0,3,0,0,0,0,0
1987,L,bushr001,L,R,16,12,3,5,0,1,0,0,2,3,0,2,0,0,0,1,0
1987,L,butes001,R,R,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,clarj001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1987,L,clarw001,L,L,16,13,4,7,0,0,1,0,3,3,1,3,0,0,0,0,0
1987,L,clarw001,L,R,12,12,5,7,2,0,0,0,0,0,0,3,1,0,0,0,0
1987,L,colev001,L,R,16,13,6,7,1,0,0,0,4,3,0,2,1,0,0,0,0
1987,L,colev001,R,L,14,13,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
1987,L,cox-d001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1987,L,cox-d001,R,R,6,5,2,2,0,0,0,0,1,0,0,1,0,0,1,0,0
1987,L,davic001,L,R,8,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1987,L,davic001,R,L,13,13,2,3,1,0,0,0,0,0,0,4,1,0,0,0,0
1987,L,dravd001,R,L,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,dravd001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1987,L,dried001,L,L,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,dried001,L,R,11,10,2,3,1,0,0,0,1,1,0,1,1,0,0,0,0
1987,L,evand001,L,L,9,8,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0
1987,L,evand001,L,R,13,9,2,2,0,0,0,0,0,4,0,1,1,0,0,0,0
1987,L,fordc001,L,R,10,9,3,3,0,0,0,0,0,1,0,1,1,0,0,0,0
1987,L,gaetg001,R,L,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1987,L,gaetg001,R,R,20,18,6,13,1,0,2,0,4,1,0,3,0,1,0,0,0
1987,L,gagng001,R,L,3,3,2,6,1,0,1,0,1,0,0,0,0,0,0,0,0
1987,L,gagng001,R,R,19,15,3,8,2,0,1,0,2,3,0,4,0,1,0,0,0
1987,L,gibsk001,L,L,9,8,3,6,0,0,1,0,2,1,0,2,0,0,0,0,0
1987,L,gibsk001,L,R,15,13,3,4,1,0,0,0,2,2,0,6,0,0,0,0,0
1987,L,gladd001,R,L,4,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
1987,L,gladd001,R,R,20,18,7,9,2,0,0,0,5,2,1,0,0,0,0,0,0
1987,L,grubj001,L,R,7,7,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0
1987,L,hamma001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,hamma001,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1987,L,heatm001,R,L,5,5,2,5,0,0,1,0,2,0,0,0,0,0,0,0,0
1987,L,heatm001,R,R,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1987,L,hernl001,R,L,8,7,2,3,1,0,0,0,2,1,0,1,0,0,0,0,0
1987,L,hernl001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,herrt001,L,R,12,11,2,2,0,0,0,0,1,0,0,0,2,0,0,1,0
1987,L,herrt001,R,L,17,16,4,4,0,0,0,0,2,0,0,1,1,0,1,0,0
1987,L,hrbek001,L,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,hrbek001,L,R,19,16,3,6,0,0,1,0,1,3,2,0,1,0,0,0,0
1987,L,krukm001,R,R,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1987,L,larkg001,R,L,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1987,L,laudt001,R,L,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1987,L,laudt001,R,R,13,13,1,2,1,0,0,0,2,0,0,5,0,0,0,0,0
1987,L,lawlt001,R,L,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,lawlt001,R,R,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1987,L,lemoc001,R,L,7,7,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
1987,L,lemoc001,R,R,13,11,2,8,0,0,2,0,4,1,0,3,0,0,0,1,0
1987,L,leonj001,R,L,17,16,6,15,0,0,3,0,3,1,0,3,0,0,0,0,0
1987,L,leonj001,R,R,11,8,4,7,0,0,1,0,2,2,0,1,0,1,0,0,0
1987,L,lindj001,R,L,13,12,4,7,0,0,1,0,3,0,0,3,0,0,0,1,0
1987,L,lindj001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,lombs001,R,R,18,15,4,4,0,0,0,0,1,2,0,2,0,0,1,0,0
1987,L,madlb001,R,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1987,L,madlb001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1987,L,magrj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,L,maldc001,R,L,16,16,3,3,0,0,0,0,1,0,0,3,0,0,0,0,0
