YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2010,R,aardd001,empty,118,103,19,28,3,0,2,0,2,14,0,33,0,1,0,0,0
2010,R,aardd001,loaded,4,2,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
2010,R,aardd001,menon,84,64,14,26,3,0,3,0,16,11,5,16,5,1,7,1,0
2010,R,aardd001,scoring,59,46,7,11,1,0,1,0,11,10,5,15,0,1,1,1,0
2010,R,abadf001,empty,52,47,9,18,1,1,2,0,2,5,0,10,0,0,0,0,0
2010,R,abadf001,menon,24,23,5,9,1,0,1,0,6,0,0,2,0,0,0,1,0
2010,R,abadf001,scoring,8,7,2,3,1,0,0,0,4,0,0,0,0,0,0,1,0
2010,R,accaj001,empty,7,6,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0
2010,R,accaj001,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2010,R,accaj001,menon,27,24,9,13,2,1,0,0,10,2,0,2,2,1,0,0,0
2010,R,accaj001,scoring,23,20,7,9,2,0,0,0,9,2,0,2,1,1,0,0,0
2010,R,aceva001,empty,25,24,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,R,aceva001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,aceva001,menon,28,24,6,10,1,0,1,0,6,3,1,2,0,1,0,0,0
2010,R,aceva001,scoring,13,11,4,7,0,0,1,0,6,1,1,0,0,1,0,0,0
2010,R,acosm001,empty,85,74,13,18,2,0,1,0,1,11,0,21,0,0,0,0,0
2010,R,acosm001,loaded,10,8,4,10,0,0,2,2,13,1,0,2,0,0,0,1,0
2010,R,acosm001,menon,72,63,17,27,1,0,3,2,22,7,1,21,4,0,1,1,0
2010,R,acosm001,scoring,40,34,11,17,0,0,2,2,20,4,1,11,2,0,1,1,0
2010,R,adamm001,empty,171,159,24,33,4,1,1,0,1,12,0,52,0,0,0,0,0
2010,R,adamm001,loaded,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2010,R,adamm001,menon,97,86,24,31,2,1,1,0,13,11,2,21,2,0,0,0,0
2010,R,adamm001,scoring,54,46,11,14,0,0,1,0,11,8,2,19,1,0,0,0,0
2010,L,affej001,empty,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,R,affej001,empty,117,105,30,42,3,0,3,0,3,11,0,24,0,1,0,0,0
2010,W,affej001,empty,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,R,affej001,loaded,7,5,2,3,1,0,0,0,5,2,0,2,0,0,0,0,0
2010,L,affej001,menon,6,5,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0
2010,R,affej001,menon,111,88,26,39,8,1,1,0,22,13,5,20,4,2,7,1,0
2010,W,affej001,menon,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2010,L,affej001,scoring,6,5,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0
2010,R,affej001,scoring,67,52,13,20,5,1,0,0,19,12,5,12,1,1,1,1,0
2010,W,affej001,scoring,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,R,albaj001,empty,18,13,4,5,1,0,0,0,0,4,0,2,0,1,0,0,0
2010,R,albaj001,loaded,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2010,R,albaj001,menon,32,26,5,8,0,0,1,0,7,4,1,6,2,1,0,1,0
2010,R,albaj001,scoring,23,19,3,6,0,0,1,0,7,3,1,6,1,0,0,1,0
2010,R,albem001,empty,149,134,37,47,5,1,1,0,1,14,0,22,0,1,0,0,0
2010,R,albem001,loaded,17,17,2,3,1,0,0,0,8,0,0,3,0,0,0,0,0
2010,R,albem001,menon,180,156,41,62,6,0,5,0,43,20,5,27,12,1,3,0,0
2010,R,albem001,scoring,116,100,27,44,5,0,4,0,41,15,5,16,4,0,1,0,0
2010,R,ambrh001,empty,99,93,36,61,8,1,5,0,5,5,0,12,0,1,0,0,0
2010,R,ambrh001,loaded,17,15,2,5,0,0,1,1,8,0,0,6,1,0,0,2,0
2010,R,ambrh001,menon,125,108,32,54,5,1,5,1,32,12,1,25,6,0,2,3,0
2010,R,ambrh001,scoring,87,71,22,41,2,1,5,1,30,11,1,16,3,0,2,3,0
2010,R,andeb004,empty,267,253,67,95,13,0,5,0,5,10,0,41,0,4,0,0,0
2010,R,andeb004,loaded,6,6,2,2,0,0,0,0,3,0,0,1,1,0,0,0,0
2010,R,andeb004,menon,203,183,45,59,11,0,1,0,33,12,2,34,12,3,3,2,0
