YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1983,W,andel001,empty,11,11,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,andel001,loaded,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1983,R,andel001,menon,42,36,9,9,0,0,0,0,6,4,1,6,1,0,1,1,0
1983,W,andel001,menon,4,4,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0
1983,R,andel001,scoring,26,22,5,5,0,0,0,0,6,2,1,5,0,0,1,1,0
1983,W,andel001,scoring,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,R,anduj001,empty,576,536,128,203,23,5,14,0,14,38,0,86,0,2,0,0,0
1983,R,anduj001,loaded,16,14,4,5,1,0,0,0,10,1,0,2,0,0,0,1,0
1983,R,anduj001,menon,367,314,87,141,17,5,9,0,86,37,7,39,10,1,12,3,0
1983,R,anduj001,scoring,239,201,53,83,11,5,3,0,73,31,7,29,2,1,3,3,0
1983,R,aponl001,empty,131,124,35,61,6,1,6,0,6,6,0,14,0,1,0,0,0
1983,R,aponl001,loaded,23,21,8,12,1,0,1,1,19,2,0,4,0,0,0,0,0
1983,R,aponl001,menon,145,122,39,46,4,0,1,1,37,17,3,18,9,1,4,1,0
1983,R,aponl001,scoring,102,81,27,34,4,0,1,1,37,16,3,11,3,1,3,1,0
1983,R,armsm001,empty,240,216,40,69,9,1,6,0,6,22,0,35,0,2,0,0,0
1983,R,armsm001,loaded,15,13,6,9,1,1,0,0,15,1,0,1,0,0,0,1,0
1983,R,armsm001,menon,192,161,46,78,9,4,5,0,63,23,3,17,3,1,3,4,0
1983,R,armsm001,scoring,133,111,36,58,7,3,3,0,56,18,3,12,1,0,0,4,0
1983,R,athek001,empty,151,138,30,53,6,1,5,0,5,13,0,23,0,0,0,0,0
1983,R,athek001,loaded,5,3,2,3,1,0,0,0,5,0,0,0,0,0,0,2,0
1983,R,athek001,menon,126,108,23,41,8,2,2,0,27,10,4,17,4,1,2,5,0
1983,R,athek001,scoring,82,67,17,30,6,2,1,0,24,7,4,11,1,1,2,5,0
1983,R,auguj001,empty,151,138,47,79,14,0,6,0,6,12,0,15,0,1,0,0,0
1983,R,auguj001,loaded,9,9,2,2,0,0,0,0,3,0,0,3,0,0,0,0,0
1983,R,auguj001,menon,153,133,42,65,8,0,5,0,36,13,4,25,6,0,4,3,0
1983,R,auguj001,scoring,91,80,28,46,6,0,4,0,34,8,4,15,2,0,0,3,0
1983,R,bailh101,empty,177,161,33,55,4,0,6,0,6,15,0,15,0,1,0,0,0
1983,R,bailh101,loaded,6,4,3,6,0,0,1,1,11,1,0,0,0,1,0,0,0
1983,R,bailh101,menon,125,110,36,61,8,1,5,1,39,10,3,6,10,1,3,1,0
1983,R,bailh101,scoring,68,56,20,31,3,1,2,1,32,9,3,3,3,1,1,1,0
1983,R,baird001,empty,203,188,39,55,3,2,3,0,3,14,0,38,0,1,0,0,0
1983,R,baird001,loaded,17,14,4,8,1,0,1,1,14,3,0,3,1,0,0,0,0
1983,R,baird001,menon,152,130,36,72,5,2,9,1,48,18,7,22,6,0,3,1,0
1983,R,baird001,scoring,100,84,23,46,4,2,5,1,40,14,7,16,3,0,1,1,0
1983,R,bakes101,empty,123,109,34,47,6,2,1,0,1,12,0,13,0,2,0,0,0
1983,R,bakes101,loaded,13,11,3,3,0,0,0,0,7,1,0,0,1,0,0,1,0
1983,R,bakes101,menon,164,135,35,53,7,1,3,0,40,18,5,11,9,1,6,4,0
1983,R,bakes101,scoring,112,93,27,40,7,0,2,0,37,13,5,7,4,1,1,4,0
1983,L,bannf001,empty,15,14,3,5,2,0,0,0,0,1,0,4,0,0,0,0,0
1983,R,bannf001,empty,559,522,119,193,25,5,13,0,13,35,0,120,0,2,0,0,0
1983,R,bannf001,loaded,9,6,1,2,1,0,0,0,5,2,0,1,1,0,0,1,0
1983,L,bannf001,menon,10,10,2,6,1,0,1,0,3,0,0,1,0,0,0,0,0
1983,R,bannf001,menon,343,299,72,103,9,2,6,0,61,36,3,73,12,0,4,4,0
1983,L,bannf001,scoring,8,8,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1983,R,bannf001,scoring,202,171,35,48,5,1,2,0,49,27,3,52,5,0,0,4,0
1983,R,bargg001,empty,49,44,11,23,3,0,3,0,3,4,0,5,0,1,0,0,0
1983,R,bargg001,loaded,4,4,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0
1983,R,bargg001,menon,45,41,12,23,2,0,3,0,14,4,0,4,1,0,0,0,0
1983,R,bargg001,scoring,30,27,6,14,2,0,2,0,12,3,0,2,1,0,0,0,0
1983,R,barkl001,empty,442,411,107,155,17,2,9,0,9,30,0,79,0,1,0,0,0
1983,R,barkl001,loaded,14,11,3,9,0,0,2,2,16,3,0,2,2,0,0,0,0
1983,R,barkl001,menon,334,278,74,107,10,1,7,2,77,36,5,47,18,1,13,6,0
1983,R,barkl001,scoring,198,162,40,61,4,1,5,2,68,25,5,32,7,1,4,6,0
1983,R,barnr101,empty,27,22,6,8,2,0,0,0,0,5,0,1,0,0,0,0,0
1983,R,barnr101,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,barnr101,menon,32,26,12,14,2,0,0,0,8,5,2,1,2,0,0,1,0
1983,R,barnr101,scoring,22,17,7,9,2,0,0,0,8,4,2,1,0,0,0,1,0
1983,L,baros001,empty,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,baros001,empty,173,149,34,53,12,2,1,0,1,20,0,17,0,4,0,0,0
1983,R,baros001,loaded,18,15,5,5,0,0,0,0,12,2,0,0,3,0,0,1,0
1983,L,baros001,menon,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,R,baros001,menon,182,164,36,45,6,0,1,0,35,12,2,21,12,1,3,2,0
1983,L,baros001,scoring,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,R,baros001,scoring,113,99,21,25,4,0,0,0,32,10,2,11,9,1,1,2,0
1983,R,barrj101,empty,206,199,55,80,7,3,4,0,4,6,0,31,0,1,0,0,0
1983,R,barrj101,loaded,18,15,3,6,1,1,0,0,11,0,0,1,0,0,0,3,0
1983,R,barrj101,menon,189,162,51,72,8,2,3,0,46,14,9,16,3,0,4,9,0
1983,R,barrj101,scoring,127,104,28,39,4,2,1,0,41,13,9,10,0,0,1,9,0
1983,R,beard001,empty,127,112,23,47,4,1,6,0,6,15,0,17,0,0,0,0,0
1983,R,beard001,loaded,14,11,1,2,1,0,0,0,5,1,0,0,0,1,0,1,0
1983,R,beard001,menon,141,112,32,46,6,1,2,0,31,21,4,23,3,2,3,3,0
1983,R,beard001,scoring,98,79,22,32,5,1,1,0,29,14,4,15,2,2,0,3,0
1983,R,beatj001,empty,484,449,113,163,24,1,8,0,8,32,0,75,0,3,0,0,0
1983,R,beatj001,loaded,14,11,0,0,0,0,0,0,4,2,0,3,0,0,0,1,0
1983,R,beatj001,menon,350,311,84,121,17,4,4,0,67,34,6,57,15,0,3,2,0
1983,R,beatj001,scoring,209,173,45,64,9,2,2,0,57,32,6,36,3,0,2,2,0
1983,L,beckj001,empty,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,beckj001,empty,160,146,37,49,4,1,2,0,2,13,0,24,0,1,0,0,0
1983,R,beckj001,loaded,13,11,3,3,0,0,0,0,9,1,0,0,1,0,0,1,0
1983,L,beckj001,menon,8,5,1,1,0,0,0,0,3,2,2,2,0,0,1,0,0
1983,R,beckj001,menon,161,131,36,47,2,0,3,0,31,22,11,26,3,0,7,1,0
1983,L,beckj001,scoring,8,5,1,1,0,0,0,0,3,2,2,2,0,0,1,0,0
1983,R,beckj001,scoring,100,77,19,28,0,0,3,0,30,19,11,14,2,0,3,1,0
1983,R,bedrs001,empty,245,221,55,85,8,2,6,0,6,22,0,60,0,2,0,0,0
1983,R,bedrs001,loaded,19,15,3,9,0,0,2,2,15,2,0,3,2,0,0,2,0
1983,R,bedrs001,menon,259,216,45,70,8,1,5,2,51,29,8,54,12,2,8,4,0
1983,R,bedrs001,scoring,182,150,26,44,4,1,4,2,45,24,8,44,6,2,2,4,0
1983,R,beena001,empty,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,beena001,menon,6,5,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1983,R,beena001,scoring,5,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1983,R,beher001,empty,160,147,32,58,7,2,5,0,5,13,0,20,0,0,0,0,0
1983,R,beher001,loaded,8,8,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0
1983,R,beher001,menon,111,92,27,43,8,1,2,0,26,13,3,6,6,2,2,1,1
1983,R,beher001,scoring,82,69,18,33,7,1,2,0,25,10,3,4,6,1,0,1,1
1983,R,bereb001,empty,426,371,94,135,15,4,6,0,6,54,0,69,0,1,0,0,0
1983,R,bereb001,loaded,30,24,4,4,0,0,0,0,12,5,0,13,2,0,0,1,0
1983,R,bereb001,menon,390,328,79,110,14,4,3,0,65,48,3,82,20,1,8,4,1
1983,R,bereb001,scoring,237,195,43,56,7,3,0,0,51,33,3,58,7,1,4,4,0
1983,R,berej001,empty,391,344,67,111,13,2,9,0,9,45,0,78,0,2,0,0,0
1983,R,berej001,loaded,16,10,1,2,1,0,0,0,9,5,0,4,1,0,0,1,0
1983,R,berej001,menon,259,226,43,81,6,1,10,0,48,26,3,51,8,4,1,2,0
1983,R,berej001,scoring,131,106,21,40,4,0,5,0,35,19,3,29,4,3,1,2,0
1983,R,bestk001,empty,10,8,4,8,1,0,1,0,1,1,0,1,0,1,0,0,0
1983,R,bestk001,loaded,3,3,2,5,0,0,1,1,5,0,0,1,0,0,0,0,0
1983,R,bestk001,menon,26,21,10,14,1,0,1,1,11,4,0,2,1,1,0,0,0
1983,R,bestk001,scoring,21,16,7,10,0,0,1,1,11,4,0,2,0,1,0,0,0
1983,R,bibbj001,empty,201,172,51,82,8,4,5,0,5,29,0,24,0,0,0,0,0
1983,R,bibbj001,loaded,11,9,5,8,0,0,1,1,12,2,0,2,0,0,0,0,0
1983,R,bibbj001,menon,166,138,41,63,5,1,5,1,44,22,0,20,4,1,1,4,0
1983,R,bibbj001,scoring,103,79,26,36,2,1,2,1,35,18,0,10,1,1,1,4,0
1983,R,birdd101,empty,164,153,43,74,6,2,7,0,7,9,0,20,0,2,0,0,0
1983,R,birdd101,loaded,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
1983,R,birdd101,menon,139,128,48,83,12,1,7,0,43,7,4,13,9,0,0,4,0
1983,R,birdd101,scoring,92,82,27,53,9,1,5,0,37,6,4,10,4,0,0,4,0
1983,R,blacb001,empty,405,379,103,159,15,1,13,0,13,26,0,42,0,0,0,0,0
1983,R,blacb001,loaded,6,4,3,3,0,0,0,0,9,0,0,0,0,1,0,1,0
1983,R,blacb001,menon,267,239,56,86,8,2,6,0,56,17,1,16,20,2,4,5,0
1983,R,blacb001,scoring,126,111,25,42,3,1,4,0,48,8,1,7,6,1,1,5,0
1983,R,bluev001,empty,197,172,55,90,11,0,8,0,8,24,0,23,0,1,0,0,0
1983,R,bluev001,loaded,6,6,4,7,1,1,0,0,11,0,0,0,0,0,0,0,0
1983,R,bluev001,menon,185,164,41,66,5,4,4,0,46,11,0,30,8,1,4,5,0
1983,R,bluev001,scoring,103,89,23,34,4,2,1,0,38,7,0,22,0,0,2,5,0
1983,R,blylb001,empty,373,346,90,126,17,2,5,0,5,24,0,70,0,3,0,0,0
1983,R,blylb001,loaded,13,9,1,4,0,0,1,1,10,2,0,1,2,1,0,1,0
1983,R,blylb001,menon,287,253,70,98,11,4,3,1,61,20,4,53,17,7,2,5,0
1983,R,blylb001,scoring,161,132,37,51,7,2,1,1,53,16,4,32,4,6,2,5,0
1983,L,boddm001,empty,20,17,3,3,0,0,0,0,0,1,0,8,0,2,0,0,0
1983,R,boddm001,empty,453,417,91,132,12,1,9,0,9,36,0,71,0,0,0,0,0
1983,W,boddm001,empty,23,23,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0
1983,L,boddm001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,boddm001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1983,L,boddm001,menon,16,14,2,2,0,0,0,0,0,2,0,6,0,0,0,0,0
1983,R,boddm001,menon,258,235,50,82,14,3,4,0,48,16,1,49,14,0,4,3,0
1983,W,boddm001,menon,7,6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1983,L,boddm001,scoring,8,7,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
1983,R,boddm001,scoring,146,130,31,49,7,1,3,0,41,11,1,26,3,0,2,3,0
1983,W,boddm001,scoring,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1983,R,boggt001,empty,14,14,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,boggt001,menon,13,11,3,6,0,0,1,0,4,1,0,4,1,0,1,0,0
1983,R,boggt001,scoring,10,9,3,6,0,0,1,0,4,1,0,4,0,0,0,0,0
1983,R,bookg001,empty,29,24,7,10,0,0,1,0,1,5,0,2,0,0,0,0,0
1983,R,bookg001,menon,29,24,11,15,1,0,1,0,7,4,0,3,0,0,1,0,0
1983,R,bookg001,scoring,16,13,4,7,0,0,1,0,7,3,0,1,0,0,0,0,0
1983,R,bordr001,empty,58,53,19,28,3,0,2,0,2,5,0,10,0,0,0,0,0
1983,R,bordr001,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1983,R,bordr001,menon,61,53,15,18,3,0,0,0,10,7,1,10,0,0,1,0,0
1983,R,bordr001,scoring,40,34,10,13,3,0,0,0,10,6,1,10,0,0,0,0,0
1983,R,boydo001,empty,235,215,61,98,16,0,7,0,7,19,0,27,0,1,0,0,0
1983,R,boydo001,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1983,R,boydo001,menon,178,168,42,54,6,0,2,0,35,4,0,16,8,0,1,5,0
1983,R,boydo001,scoring,105,96,24,26,2,0,0,0,28,3,0,11,3,0,1,5,0
1983,R,bradb101,empty,15,15,6,9,0,0,1,0,1,0,0,1,0,0,0,0,0
1983,R,bradb101,loaded,4,4,2,3,1,0,0,0,4,0,0,0,2,0,0,0,0
1983,R,bradb101,menon,25,20,8,10,2,0,0,0,10,4,1,2,3,0,0,1,0
1983,R,bradb101,scoring,20,17,7,9,2,0,0,0,10,2,1,2,2,0,0,1,0
1983,R,breif001,empty,509,477,115,169,21,3,9,0,9,28,0,73,0,4,0,0,0
1983,R,breif001,loaded,19,15,2,3,1,0,0,0,9,0,0,1,0,0,0,4,0
1983,R,breif001,menon,359,302,87,124,15,2,6,0,67,32,11,44,5,1,13,11,0
1983,R,breif001,scoring,223,179,49,67,8,2,2,0,58,28,11,25,2,0,5,11,0
1983,R,brent001,empty,88,84,26,43,8,0,3,0,3,3,0,11,0,1,0,0,0
1983,R,brent001,loaded,2,2,2,3,1,0,0,0,5,0,0,0,0,0,0,0,0
1983,R,brent001,menon,79,72,19,24,5,0,0,0,20,5,1,10,4,0,0,2,0
1983,R,brent001,scoring,55,48,14,18,4,0,0,0,20,5,1,9,1,0,0,2,0
1983,R,brizt001,empty,46,44,11,18,1,0,2,0,2,2,0,6,0,0,0,0,0
1983,R,brizt001,loaded,3,2,1,1,0,0,0,0,3,1,0,1,0,0,0,0,0
1983,R,brizt001,menon,42,35,11,11,0,0,0,0,10,4,0,11,0,0,3,0,0
1983,R,brizt001,scoring,33,27,6,6,0,0,0,0,10,4,0,11,0,0,2,0,0
1983,R,browc001,empty,29,27,8,14,3,0,1,0,1,2,0,1,0,0,0,0,0
1983,R,browc001,loaded,3,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
1983,R,browc001,menon,44,41,17,19,0,1,0,0,13,2,1,6,3,0,0,1,0
1983,R,browc001,scoring,32,29,11,11,0,0,0,0,12,2,1,5,2,0,0,1,0
1983,R,browm003,empty,255,235,66,116,14,3,10,0,10,20,0,23,0,0,0,0,0
1983,R,browm003,loaded,10,8,3,5,2,0,0,0,9,0,0,1,0,0,0,2,0
1983,R,browm003,menon,199,163,44,61,11,0,2,0,43,23,1,12,11,2,5,6,0
1983,R,browm003,scoring,128,101,24,34,4,0,2,0,40,16,1,11,4,1,4,6,0
1983,R,brows001,empty,110,104,28,44,3,2,3,0,3,6,0,17,0,0,0,0,0
1983,R,brows001,loaded,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,brows001,menon,85,72,17,24,4,0,1,0,15,10,1,6,4,0,1,2,0
1983,R,brows001,scoring,51,43,10,11,1,0,0,0,11,5,1,3,1,0,1,2,0
1983,R,brusw001,empty,147,135,36,46,7,0,1,0,1,11,0,23,0,1,0,0,0
1983,R,brusw001,loaded,18,16,5,6,1,0,0,0,15,1,0,0,3,0,0,1,0
1983,R,brusw001,menon,188,151,31,42,7,2,0,0,38,26,10,23,11,1,5,5,0
1983,R,brusw001,scoring,136,104,23,30,5,1,0,0,36,25,10,12,6,1,1,5,0
1983,R,burgt001,empty,192,179,41,53,5,2,1,0,1,13,0,20,0,0,0,0,0
1983,R,burgt001,loaded,19,18,3,5,0,1,0,0,7,0,0,2,2,0,0,1,0
1983,R,burgt001,menon,217,186,48,59,4,2,1,0,32,19,8,19,10,0,10,2,0
1983,R,burgt001,scoring,141,124,27,35,4,2,0,0,30,15,8,13,5,0,0,2,0
1983,L,burnb001,empty,21,18,5,8,0,0,1,0,1,3,0,5,0,0,0,0,0
1983,R,burnb001,empty,447,413,98,138,15,5,5,0,5,31,0,68,0,3,0,0,0
1983,L,burnb001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,burnb001,loaded,12,9,2,2,0,0,0,0,7,1,0,3,0,0,0,2,0
1983,L,burnb001,menon,17,13,1,1,0,0,0,0,0,2,0,3,2,1,1,0,0
1983,R,burnb001,menon,285,250,67,113,11,4,9,0,63,24,2,47,10,2,6,3,0
1983,L,burnb001,scoring,9,8,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
1983,R,burnb001,scoring,162,139,32,57,6,2,5,0,50,18,2,30,2,1,1,3,0
1983,R,burrr001,empty,385,349,83,121,15,1,7,0,7,35,0,65,0,1,0,0,0
1983,R,burrr001,loaded,14,12,2,4,0,1,0,0,7,1,0,3,0,0,0,1,0
1983,R,burrr001,menon,256,220,56,93,9,5,6,0,53,21,4,35,11,1,9,5,0
1983,R,burrr001,scoring,138,113,32,54,2,4,4,0,46,17,4,22,1,0,3,5,0
1983,R,butcj001,empty,282,261,69,99,13,1,5,0,5,20,0,31,0,1,0,0,0
1983,R,butcj001,loaded,8,8,2,2,0,0,0,0,4,0,0,2,1,0,0,0,0
1983,R,butcj001,menon,240,213,59,77,9,0,3,0,40,21,4,27,11,0,4,2,0
1983,R,butcj001,scoring,142,122,27,35,5,0,1,0,33,16,4,20,5,0,2,2,0
1983,R,bystm001,empty,282,264,78,115,15,5,4,0,4,16,0,47,0,2,0,0,0
1983,R,bystm001,loaded,9,8,4,6,2,0,0,0,10,0,0,1,1,0,0,1,0
1983,R,bystm001,menon,258,213,58,75,11,0,2,0,58,28,2,40,5,5,3,8,1
1983,W,bystm001,menon,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1983,R,bystm001,scoring,181,146,40,53,10,0,1,0,56,19,2,29,3,5,2,8,1
1983,W,bystm001,scoring,4,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1983,R,caldm001,empty,579,550,166,267,25,2,24,0,24,29,0,35,0,0,0,0,0
1983,R,caldm001,loaded,9,7,4,9,2,0,1,1,13,0,0,0,0,0,0,2,0
1983,R,caldm001,menon,391,360,103,164,18,5,11,1,90,22,1,23,28,1,4,4,0
1983,R,caldm001,scoring,190,173,51,75,7,1,5,1,69,12,1,12,8,0,1,4,0
1983,R,callb101,empty,25,24,5,6,1,0,0,0,0,1,0,1,0,0,0,0,0
1983,R,callb101,loaded,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
1983,R,callb101,menon,27,21,13,19,4,1,0,0,14,4,1,1,0,0,1,1,0
1983,R,callb101,scoring,21,16,10,15,3,1,0,0,14,3,1,1,0,0,1,1,0
1983,R,calvm001,empty,81,68,20,25,3,1,0,0,0,13,0,4,0,0,0,0,0
1983,R,calvm001,loaded,13,12,4,7,0,0,1,1,10,0,0,2,0,1,0,0,0
1983,R,calvm001,menon,109,82,26,35,3,0,2,1,28,21,4,10,5,3,2,1,0
1983,R,calvm001,scoring,74,53,16,23,1,0,2,1,26,16,4,8,1,3,1,1,0
1983,R,camae001,empty,11,11,4,8,1,0,1,0,1,0,0,2,0,0,0,0,0
1983,R,camae001,menon,12,9,1,1,0,0,0,0,1,2,0,0,1,1,0,0,0
1983,R,camae001,scoring,9,6,1,1,0,0,0,0,1,2,0,0,1,1,0,0,0
1983,R,campb001,empty,257,239,64,87,12,1,3,0,3,17,0,43,0,1,0,0,0
1983,R,campb001,loaded,25,23,8,12,1,0,1,1,18,2,0,2,1,0,0,0,0
1983,R,campb001,menon,273,226,64,85,10,4,1,1,58,32,18,54,9,0,10,5,0
1983,R,campb001,scoring,199,156,42,57,4,4,1,1,55,32,18,40,5,0,6,5,0
1983,R,campr001,empty,345,319,83,133,14,0,12,0,12,23,0,39,0,3,0,0,0
1983,R,campr001,loaded,8,7,2,2,0,0,0,0,6,0,0,2,1,0,0,1,0
1983,R,campr001,menon,245,221,63,84,9,0,4,0,50,15,2,22,22,1,5,3,0
1983,R,campr001,scoring,150,132,35,43,5,0,1,0,42,11,2,14,11,0,4,3,0
1983,R,candj001,empty,483,459,119,173,23,5,7,0,7,23,0,99,0,1,0,0,0
1983,R,candj001,loaded,6,6,1,2,1,0,0,0,3,0,0,1,0,0,0,0,0
1983,R,candj001,menon,314,283,72,108,10,1,8,0,58,22,3,58,17,1,4,4,0
1983,R,candj001,scoring,171,150,39,60,7,1,4,0,49,16,3,41,4,1,0,4,0
1983,R,candt001,empty,128,116,38,48,1,0,3,0,3,10,0,12,0,2,0,0,0
1983,R,candt001,loaded,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1983,R,candt001,menon,105,97,24,30,3,0,1,0,16,6,0,9,9,0,0,2,0
1983,R,candt001,scoring,44,37,8,9,1,0,0,0,13,5,0,2,3,0,0,2,0
1983,L,carls001,empty,34,33,12,18,3,0,1,0,1,1,0,5,0,0,0,0,0
1983,R,carls001,empty,690,638,160,218,24,2,10,0,10,52,0,162,0,0,0,0,0
1983,W,carls001,empty,18,17,4,9,2,0,1,0,1,1,0,5,0,0,0,0,0
1983,R,carls001,loaded,16,11,4,4,0,0,0,0,14,1,0,3,0,0,0,4,0
1983,W,carls001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1983,L,carls001,menon,23,16,1,1,0,0,0,0,0,4,0,8,0,1,2,0,0
1983,R,carls001,menon,493,434,117,167,14,3,10,0,92,32,10,113,18,3,20,4,0
1983,W,carls001,menon,9,7,1,1,0,0,0,0,1,2,0,2,2,0,0,0,0
1983,L,carls001,scoring,13,9,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0
1983,R,carls001,scoring,279,240,60,79,6,2,3,0,74,27,10,76,7,1,7,4,0
1983,W,carls001,scoring,5,4,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0
1983,R,carmd001,empty,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,castb101,empty,91,87,26,38,6,0,2,0,2,4,0,12,0,0,0,0,0
1983,R,castb101,loaded,6,4,1,1,0,0,0,0,4,1,0,0,0,0,0,1,0
1983,R,castb101,menon,99,83,25,38,5,1,2,0,23,8,1,5,3,5,0,3,0
1983,R,castb101,scoring,67,54,13,19,4,1,0,0,18,7,1,3,1,3,0,3,0
1983,R,castm101,empty,9,6,3,12,0,0,3,0,3,2,0,1,0,1,0,0,0
1983,R,castm101,loaded,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1983,R,castm101,menon,10,9,5,5,0,0,0,0,4,1,0,1,0,0,0,0,0
1983,R,castm101,scoring,7,6,3,3,0,0,0,0,4,1,0,1,0,0,0,0,0
1983,R,castr001,empty,374,338,94,141,18,4,7,0,7,36,0,55,0,0,0,0,0
