YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1970,R,aaroh101,empty,289,259,68,113,19,1,8,0,8,28,1,33,0,2,0,0,0
1970,R,aaroh101,loaded,13,12,1,4,0,0,1,1,6,0,0,1,1,0,0,1,0
1970,R,aaroh101,menon,309,257,86,183,7,0,30,1,110,46,14,30,13,0,0,6,0
1970,R,aaroh101,scoring,179,135,49,91,3,0,13,1,74,38,14,21,2,0,0,6,0
1970,R,aarot101,empty,35,32,5,9,1,0,1,0,1,3,0,5,0,0,0,0,0
1970,R,aarot101,loaded,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1970,R,aarot101,menon,31,31,8,12,1,0,1,0,6,0,0,5,5,0,0,0,0
1970,R,aarot101,scoring,17,17,4,5,1,0,0,0,4,0,0,2,3,0,0,0,0
1970,R,abert101,empty,8,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1970,R,abert101,menon,12,9,3,3,0,0,0,0,2,0,0,4,0,0,3,0,0
1970,R,abert101,scoring,6,6,2,2,0,0,0,0,2,0,0,3,0,0,0,0,0
1970,R,adaij101,empty,18,15,3,3,0,0,0,0,0,3,0,2,0,0,0,0,0
1970,R,adaij101,menon,15,12,1,1,0,0,0,0,1,2,1,1,1,0,1,0,0
1970,R,adaij101,scoring,7,4,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0
1970,R,ageet101,empty,442,413,115,195,17,6,17,0,17,27,0,102,0,2,0,0,0
1970,R,ageet101,loaded,15,11,3,4,1,0,0,0,12,2,0,4,0,0,0,2,0
1970,R,ageet101,menon,254,223,67,103,13,1,7,0,58,28,3,54,11,0,1,2,0
1970,R,ageet101,scoring,159,135,38,68,10,1,6,0,55,22,3,36,4,0,0,2,0
1970,R,aguih101,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,R,aguih101,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,R,aguih101,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,R,akerj102,empty,6,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1970,R,akerj102,menon,10,10,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0
1970,R,akerj102,scoring,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1970,R,alcal101,empty,67,65,11,16,2,0,1,0,1,1,0,7,0,0,0,0,1
1970,R,alcal101,loaded,5,4,1,2,1,0,0,0,3,1,0,1,0,0,0,0,0
1970,R,alcal101,menon,60,55,9,14,3,1,0,0,13,3,0,6,2,0,1,1,0
1970,R,alcal101,scoring,36,33,6,10,2,1,0,0,12,1,0,4,0,0,1,1,0
1970,R,alleb105,empty,181,154,40,61,6,0,5,0,5,27,0,15,0,0,0,0,0
1970,R,alleb105,loaded,7,6,2,2,0,0,0,0,4,1,0,1,0,0,0,0,0
1970,R,alleb105,menon,124,107,21,33,1,1,3,0,24,16,4,6,4,0,1,0,0
1970,R,alleb105,scoring,77,67,12,18,0,0,2,0,21,10,4,6,2,0,0,0,0
1970,R,alled101,empty,261,235,58,112,10,1,14,0,14,26,0,63,0,0,0,0,0
1970,R,alled101,loaded,12,11,4,10,0,0,2,2,14,0,0,4,0,1,0,0,0
1970,R,alled101,menon,272,224,70,145,7,4,20,2,87,45,16,55,9,2,0,1,0
1970,R,alled101,scoring,183,141,43,95,4,3,14,2,73,39,16,39,2,2,0,1,0
1970,L,alleg101,empty,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1970,R,alleg101,empty,256,246,60,91,9,2,6,0,6,9,0,28,0,1,0,0,0
1970,R,alleg101,loaded,8,8,1,4,0,0,1,1,5,0,0,4,0,0,0,0,0
1970,L,alleg101,menon,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1970,R,alleg101,menon,210,180,44,63,7,3,2,1,35,22,9,42,6,2,2,4,0
1970,L,alleg101,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,R,alleg101,scoring,117,90,21,30,2,2,1,1,31,19,9,30,1,2,2,4,0
1970,R,alleh104,empty,54,53,9,11,2,0,0,0,0,1,0,9,0,0,0,0,0
1970,R,alleh104,loaded,4,2,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0
1970,R,alleh104,menon,58,46,13,17,4,0,0,0,8,11,1,5,2,0,0,1,0
1970,R,alleh104,scoring,38,27,5,7,2,0,0,0,7,10,1,3,2,0,0,1,0
1970,R,allel101,empty,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
