YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2007,D,abreb001,9,17,15,4,8,1,0,1,0,2,2,0,3,0,0,0,0,0
2007,D,andeg001,7,10,9,2,3,1,0,0,0,0,1,0,2,0,0,0,0,0
2007,D,atkig001,5,13,13,3,5,2,0,0,0,1,0,0,1,0,0,0,0,0
2007,D,aybae001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,bakej001,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2007,D,blakc001,5,18,17,2,3,1,0,0,0,2,0,0,5,0,0,1,0,0
2007,D,bourm001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,burrp001,7,13,11,2,5,0,0,1,0,1,2,0,3,0,0,0,0,0
2007,D,byrne001,7,13,12,3,8,0,1,1,0,3,1,0,4,0,0,0,0,0
2007,D,cabra002,4,21,17,3,6,0,0,1,0,2,1,0,4,2,0,3,0,0
2007,D,cabrm002,8,16,16,3,6,0,0,1,0,2,0,0,1,0,0,0,0,0
2007,D,cabro001,6,13,12,3,4,1,0,0,0,1,1,0,1,0,0,0,0,0
2007,D,canor001,4,16,15,5,12,1,0,2,0,3,1,0,1,1,0,0,0,0
2007,D,cirij001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,clart002,3,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2007,D,costc001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,crisc001,8,11,10,2,2,0,0,0,0,2,1,0,3,1,0,0,0,0
2007,D,damoj001,7,19,18,5,11,0,0,2,0,5,1,0,5,0,0,0,0,0
2007,D,david002,1,3,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0
2007,D,derom001,4,12,9,3,3,0,0,0,0,0,2,0,2,1,1,0,0,0
2007,D,dobbg001,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,dobbg001,11,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007,D,drewj001,9,11,11,2,2,0,0,0,0,3,0,0,1,1,0,0,0,0
2007,D,drews001,6,14,14,7,16,1,1,2,0,4,0,0,5,0,0,0,0,0
2007,D,duncs001,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,duncs001,11,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,ellsj001,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,D,figgc001,8,10,10,2,4,2,0,0,0,1,0,0,3,0,0,0,0,0
2007,D,figgc001,9,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,floyc001,9,8,5,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0
2007,D,foggj001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,fontm001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,franj003,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,D,garkr001,3,14,11,4,7,0,0,1,0,3,1,0,1,1,2,0,0,0
2007,D,giamj001,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,giamj001,11,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,guerv001,9,8,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2007,D,guerv001,10,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,gutif001,9,11,9,2,2,0,0,0,0,0,2,0,4,0,0,0,0,0
2007,D,gutif001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,hafnt001,10,21,16,4,7,0,0,1,0,2,5,1,3,0,0,0,0,0
2007,D,hamec001,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,hawpb001,9,13,11,3,3,0,0,0,0,0,2,0,5,0,0,0,0,0
2007,D,haynn001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,helmw001,5,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007,D,heltt001,3,13,12,1,3,0,1,0,0,0,1,0,2,0,0,0,0,0
2007,D,hernl003,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,hillr001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,D,hinse001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2007,D,hollm001,7,13,13,3,9,0,0,2,0,3,0,0,3,0,0,0,0,0
2007,D,howar001,3,13,12,3,6,0,0,1,0,1,0,0,7,0,1,0,0,0
2007,D,iguct001,11,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2007,D,iztum001,5,12,12,4,6,2,0,0,0,0,0,0,2,0,0,0,0,0
2007,D,jackc002,3,8,8,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0
2007,D,jackc002,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2007,D,jeted001,6,17,17,3,3,0,0,0,0,1,0,0,4,3,0,0,0,0
2007,D,jimeu001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,D,jonej003,8,12,9,2,3,1,0,0,0,0,3,0,1,0,0,0,0,0
2007,D,kendh001,4,11,10,2,2,0,0,0,0,1,0,0,1,1,0,0,1,0
2007,D,kendj001,2,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
