YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2008,D,andeb003,bradc001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,andeb003,howej003,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008,D,andeb003,kazms001,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2008,D,andeg001,beckj002,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2008,D,andeg001,delcm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,andeg001,lestj001,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,andeg001,lopej002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,andeg001,matsd001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,andeg001,okajh001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,andeg001,papej001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,aybae001,beckj002,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,aybae001,delcm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,aybae001,lestj001,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,aybae001,lopej002,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2008,D,aybae001,mastj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,aybae001,matsd001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,aybae001,okajh001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,aybae001,papej001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,aybaw001,buehm001,3,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0
2008,D,aybaw001,dankj001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,aybaw001,doteo001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,aybaw001,richc002,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,aybaw001,thorm001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
