YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2022,D,abreb002,R,L,9,8,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
2022,D,abreb002,R,R,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2022,D,almoy001,R,L,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2022,D,almoy001,R,R,7,7,1,2,1,0,0,0,1,0,0,5,0,0,0,0,0
2022,D,alvaj004,L,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,D,alvaj004,L,R,9,9,1,4,0,0,1,0,1,0,0,5,0,0,0,0,0
2022,D,andet002,L,L,6,5,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
2022,D,andet002,L,R,13,12,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
2022,D,bella001,R,L,3,3,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2022,D,bella001,R,R,7,7,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2022,D,biebs001,R,L,6,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2022,D,biebs001,R,R,19,18,5,8,0,0,1,0,2,1,0,6,0,0,0,0,0
2022,D,boydm001,L,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022,D,boydm001,L,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,D,brasm001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,D,brasm001,R,R,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2022,D,brogc001,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022,D,brogc001,R,R,6,5,2,4,2,0,0,0,2,1,0,1,0,0,0,0,0
2022,D,browh001,R,L,7,7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2022,D,browh001,R,R,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022,D,castd002,R,R,6,4,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0
2022,D,castl003,R,L,6,6,2,8,0,0,2,0,3,0,0,1,0,0,0,0,0
2022,D,castl003,R,R,20,20,3,5,2,0,0,0,0,0,0,6,0,0,0,0,0
2022,D,chavj001,R,L,4,3,1,2,1,0,0,0,1,1,1,1,0,0,0,0,0
2022,D,chavj001,R,R,10,8,3,4,1,0,0,0,5,0,0,2,1,0,1,1,0
