YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2021,R,abadf001,empty,31,30,15,22,4,0,1,0,1,1,0,3,0,0,0,0,0
2021,R,abadf001,loaded,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2021,R,abadf001,menon,51,45,8,12,2,1,0,0,6,6,1,7,3,0,0,0,0
2021,R,abadf001,scoring,29,25,5,8,1,1,0,0,6,4,1,4,1,0,0,0,0
2021,R,abboc001,empty,40,33,11,25,2,0,4,0,4,7,0,4,0,0,0,0,0
2021,R,abboc001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,R,abboc001,menon,42,37,9,20,2,0,3,0,10,4,0,8,0,0,1,0,0
2021,R,abboc001,scoring,23,19,4,8,1,0,1,0,5,3,0,5,0,0,1,0,0
2021,R,abrea001,empty,74,63,15,27,3,0,3,0,3,10,0,17,0,1,0,0,0
2021,R,abrea001,loaded,5,5,2,6,1,0,1,1,6,0,0,0,0,0,0,0,0
2021,R,abrea001,menon,82,68,12,30,3,0,5,1,22,9,1,18,3,2,0,3,0
2021,R,abrea001,scoring,48,37,6,14,2,0,2,1,16,6,1,9,2,2,0,3,0
2021,R,abreb002,empty,77,65,13,17,4,0,0,0,0,11,0,14,0,1,0,0,0
2021,R,abreb002,loaded,7,7,4,8,1,0,1,1,9,0,0,3,0,0,0,0,0
2021,R,abreb002,menon,84,73,22,39,5,0,4,1,28,7,0,22,4,2,0,2,0
2021,R,abreb002,scoring,51,44,11,20,3,0,2,1,22,4,0,12,3,1,0,2,0
2021,R,acevd001,empty,28,27,8,15,1,0,2,0,2,1,0,4,0,0,0,0,0
2021,R,acevd001,loaded,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2021,R,acevd001,menon,16,13,1,4,0,0,1,0,2,3,0,5,0,0,0,0,0
2021,R,acevd001,scoring,8,7,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
2021,R,adama002,empty,119,98,17,28,6,1,1,0,1,14,0,51,0,7,0,0,0
2021,R,adama002,loaded,17,11,3,3,0,0,0,0,11,2,0,3,0,2,0,2,0
2021,R,adama002,menon,122,78,11,15,4,0,0,0,19,21,2,25,4,17,3,3,0
2021,R,adama002,scoring,84,50,9,12,3,0,0,0,19,16,2,20,1,12,3,3,0
2021,R,adamj002,empty,26,23,5,6,1,0,0,0,0,2,0,11,0,1,0,0,0
2021,R,adamj002,loaded,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2021,R,adamj002,menon,24,18,5,11,3,0,1,0,7,4,0,8,0,2,0,0,0
2021,R,adamj002,scoring,16,11,4,9,2,0,1,0,7,3,0,5,0,2,0,0,0
2021,R,adonj001,empty,14,11,4,7,0,0,1,0,1,3,0,6,0,0,0,0,0
2021,R,adonj001,menon,10,9,2,2,0,0,0,0,0,0,0,3,1,1,0,0,0
2021,R,adonj001,scoring,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2021,R,aguim001,empty,9,7,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
2021,R,aguim001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,R,aguim001,menon,20,17,5,7,2,0,0,0,5,2,1,2,1,0,1,0,0
2021,R,aguim001,scoring,17,14,3,4,1,0,0,0,4,2,1,2,0,0,1,0,0
2021,R,akink001,empty,241,217,55,90,8,0,9,0,9,23,0,41,0,1,0,0,0
2021,R,akink001,loaded,7,5,1,4,0,0,1,1,6,0,0,1,0,0,0,2,0
2021,R,akink001,menon,186,162,55,96,13,2,8,1,52,17,1,41,7,1,1,5,0
2021,R,akink001,scoring,97,84,30,55,6,2,5,1,43,7,1,24,3,1,0,5,0
2021,R,alanr001,empty,10,7,1,4,0,0,1,0,1,2,0,2,0,1,0,0,0
2021,R,alanr001,menon,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2021,R,albea001,empty,54,48,12,33,1,1,6,0,6,6,0,9,0,0,0,0,0
2021,R,albea001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,R,albea001,menon,35,31,12,23,2,0,3,0,9,3,1,3,1,1,0,0,0
2021,R,albea001,scoring,16,14,5,8,0,0,1,0,5,1,1,2,1,1,0,0,0
2021,R,albeh001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,R,albeh001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,R,alcaj001,empty,139,131,28,52,3,0,7,0,7,8,0,39,0,0,0,0,0
2021,R,alcaj001,loaded,4,2,1,4,0,0,1,1,6,0,0,1,0,1,0,1,0
