YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2009,D,abreb001,9,13,9,5,7,2,0,0,0,1,4,0,0,0,0,0,0,0
2009,D,ankir001,11,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2009,D,atkig001,5,13,13,3,5,2,0,0,0,2,0,0,3,0,0,0,0,0
2009,D,aybae001,6,11,11,4,7,1,1,0,0,2,0,0,1,0,0,0,0,0
2009,D,barmc001,4,15,14,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2009,D,bay-j001,7,11,8,1,1,0,0,0,0,0,3,0,3,0,0,0,0,0
2009,D,belim001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,D,bellr002,4,13,11,3,3,0,0,0,0,1,2,0,5,0,0,0,0,0
2009,D,blakc001,5,13,11,3,3,0,0,0,0,1,2,0,1,0,0,0,0,0
2009,D,blanj001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,broxj001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,cabrm002,8,12,12,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0
2009,D,cabro001,6,15,13,2,2,0,0,0,0,0,2,0,3,0,0,0,0,0
2009,D,cairm001,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,D,cairm001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,D,canor001,4,12,12,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0
2009,D,carpc002,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2009,D,cooka002,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,cuddm001,3,14,14,6,6,0,0,0,0,1,0,0,2,0,0,0,0,0
2009,D,damoj001,7,13,12,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
2009,D,derom001,5,13,13,5,6,1,0,0,0,1,0,0,2,0,0,0,0,0
2009,D,dobbg001,11,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,drewj001,9,10,9,2,5,0,0,1,0,2,1,0,1,0,0,0,0,0
2009,D,ellsj001,8,13,12,3,5,0,1,0,0,0,0,0,2,0,0,0,0,1
2009,D,ethia001,9,14,12,6,16,2,1,2,0,3,1,0,2,0,1,0,0,0
2009,D,felip001,5,15,14,3,4,1,0,0,0,0,1,0,3,1,0,0,0,0
2009,D,figgc001,5,14,12,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0
2009,D,fowld001,8,18,14,3,3,0,0,0,0,2,1,0,3,1,0,1,2,0
2009,D,franb001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,D,furcr001,6,14,12,6,8,0,1,0,0,2,1,0,1,0,0,0,1,0
2009,D,giamj001,11,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2009,D,glaut001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,gomec002,8,6,4,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
2009,D,gonza002,6,7,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2009,D,gonzc001,7,14,13,8,13,2,0,1,0,1,1,0,1,0,0,0,0,0
2009,D,gonzc001,9,5,4,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,D,guerv001,10,12,10,4,4,0,0,0,0,2,2,0,1,0,0,0,0,0
2009,D,hamec001,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,D,hammj002,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,D,happj001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,harrb001,5,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,harrb001,10,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2009,D,harrb001,11,1,1,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0
2009,D,hawpb001,9,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,heltt001,3,19,16,3,3,0,0,0,0,2,3,0,2,0,0,0,0,0
2009,D,hollm001,7,13,12,2,5,0,0,1,0,1,0,0,2,0,1,0,0,0
2009,D,howar001,3,18,16,6,9,3,0,0,0,6,1,1,4,0,0,0,1,0
2009,D,huntt001,8,13,10,2,6,1,0,1,0,3,2,1,1,0,1,0,0,0
2009,D,ibanr001,7,17,13,4,5,1,0,0,0,5,4,0,2,1,0,0,0,0
2009,D,iztum001,4,7,7,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2009,D,jeted001,6,13,10,4,9,2,0,1,0,2,3,1,0,0,0,0,0,0
2009,D,jimeu001,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2009,D,kempm001,8,14,14,2,5,0,0,1,0,2,0,0,8,0,0,0,0,0
2009,D,kendh001,4,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,D,kendh001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
