YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2009,D,abreb001,empty,9,7,4,5,1,0,0,0,0,2,0,0,0,0,0,0,0
2009,L,abreb001,empty,16,15,2,3,1,0,0,0,0,1,0,7,0,0,0,0,0
2009,R,abreb001,empty,335,294,74,120,10,3,10,0,10,41,0,68,0,0,0,0,0
2009,R,abreb001,loaded,13,11,3,3,0,0,0,0,8,1,0,1,1,0,0,1,0
2009,D,abreb001,menon,4,2,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0
2009,L,abreb001,menon,13,10,2,3,1,0,0,0,2,3,3,1,0,0,0,0,0
2009,R,abreb001,menon,332,269,91,125,19,0,5,0,93,53,7,45,15,1,0,9,0
2009,D,abreb001,scoring,4,2,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0
2009,L,abreb001,scoring,9,6,1,1,0,0,0,0,2,3,3,1,0,0,0,0,0
2009,R,abreb001,scoring,201,158,56,75,13,0,2,0,82,34,7,28,3,0,0,9,0
2009,R,abret001,empty,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,R,abret001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,R,abret001,menon,7,4,2,2,0,0,0,0,1,3,0,1,0,0,0,0,0
2009,R,abret001,scoring,4,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0
2009,R,aceva001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,R,aceva001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,R,acosm001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,R,acosm001,menon,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,R,acosm001,scoring,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,R,adamr002,empty,12,12,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,R,adamr002,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,R,adamr002,menon,9,8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,R,adamr002,scoring,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,R,affej001,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,R,affej001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,R,albem001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009,R,alfoe002,empty,70,69,13,19,3,0,1,0,1,1,0,18,0,0,0,0,0
2009,R,alfoe002,loaded,6,5,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0
2009,R,alfoe002,menon,47,45,7,10,0,0,1,0,7,2,0,16,0,0,0,0,0
2009,R,alfoe002,scoring,31,29,5,8,0,0,1,0,7,2,0,11,0,0,0,0,0
2009,R,alleb001,empty,57,52,10,17,4,0,1,0,1,5,0,21,0,0,0,0,0
2009,R,alleb001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,R,alleb001,menon,59,52,11,23,3,0,3,0,13,7,2,19,4,0,0,0,0
2009,R,alleb001,scoring,37,31,8,16,2,0,2,0,10,6,2,13,1,0,0,0,0
2009,R,ameza001,empty,48,45,12,15,3,0,0,0,0,3,0,9,0,0,0,0,0
