YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2023,D,abrej003,3,17,16,5,14,0,0,3,0,8,1,0,2,0,0,0,0,0
2023,D,acunr001,9,17,14,2,3,1,0,0,0,0,2,0,2,0,1,0,0,0
2023,D,albio001,4,17,15,4,4,0,0,0,0,1,2,0,3,1,0,0,0,0
2023,D,altuj001,4,17,17,4,7,0,0,1,0,1,0,0,2,0,0,0,0,0
2023,D,alvay001,7,9,9,4,12,2,0,2,0,3,0,0,2,0,0,0,0,0
2023,D,alvay001,10,8,7,3,9,0,0,2,0,3,1,0,3,0,0,0,0,0
2023,D,arcio002,6,14,13,2,2,0,0,0,0,1,1,0,4,0,0,0,0,0
2023,D,barna001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,bettm001,4,9,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2023,D,bettm001,9,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,bohma001,5,17,13,2,2,0,0,0,0,1,4,0,5,2,0,0,0,0
2023,D,branm003,7,8,7,2,5,0,0,1,0,1,1,0,2,0,0,0,0,0
2023,D,branm003,10,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,brega001,5,17,15,3,6,0,0,1,0,2,1,0,6,0,1,0,0,0
2023,D,buxtb001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,carrc005,9,14,10,3,6,0,0,1,0,2,4,1,3,0,0,0,0,0
2023,D,carte001,7,13,10,3,4,1,0,0,0,1,3,0,2,0,0,0,0,0
2023,D,castn001,9,17,15,7,19,0,0,4,0,4,2,0,1,0,0,0,0,0
2023,D,castw003,7,7,6,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0
2023,D,castw003,8,5,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2023,D,castw003,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,corrc001,6,16,15,6,9,3,0,0,0,3,1,0,4,0,0,0,0,0
2023,D,darnt001,2,7,7,1,4,0,0,1,0,2,0,0,2,0,0,0,0,0
2023,D,darnt001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2023,D,diazy004,10,5,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2023,D,diazy004,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,dubom001,8,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,farmk001,5,3,3,1,4,0,0,1,0,2,0,0,1,0,0,0,0,0
2023,D,fraza001,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,fraza001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,freef001,3,12,10,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0
2023,D,garca005,9,14,14,5,9,1,0,1,0,4,0,0,7,0,0,0,0,0
2023,D,garvm001,10,10,10,4,8,1,0,1,1,7,0,0,1,2,0,0,0,0
2023,D,grisv001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,grosr001,10,5,5,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0
2023,D,gurrl001,7,13,13,4,8,1,0,1,0,3,0,0,0,0,0,0,0,0
2023,D,harpb003,3,18,13,6,15,0,0,3,0,5,5,1,2,1,0,0,0,0
2023,D,harrm004,8,13,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2023,D,haysa001,7,13,11,3,4,1,0,0,0,0,2,0,3,1,0,0,0,0
2023,D,heimj001,2,13,13,3,3,0,0,0,0,2,0,0,2,0,0,0,0,0
2023,D,hendg002,5,6,5,3,6,0,0,1,0,1,1,0,2,0,0,0,0,0
2023,D,hendg002,6,7,7,3,3,0,0,0,0,1,0,0,2,0,0,0,0,0
2023,D,herne001,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,D,herne001,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,herne001,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,herne001,11,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2023,D,herrj003,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,D,heywj001,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2023,D,heywj001,9,6,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
