YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1983,R,adamr001,empty,74,70,22,30,2,0,2,0,2,3,0,7,0,1,0,0,0
1983,R,adamr001,loaded,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1983,R,adamr001,menon,49,42,6,6,0,0,0,0,4,2,0,5,2,2,3,0,0
1983,R,adamr001,scoring,29,25,4,4,0,0,0,0,4,2,0,3,2,2,0,0,0
1983,R,adduj001,empty,7,6,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
1983,R,adduj001,menon,14,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1983,R,adduj001,scoring,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1983,R,agual001,empty,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,agual001,menon,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1983,R,agual001,scoring,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1983,R,aikew001,empty,231,212,67,124,10,1,15,0,15,17,0,38,0,2,0,0,0
1983,R,aikew001,loaded,5,4,2,2,0,0,0,0,4,0,0,0,2,0,0,1,0
1983,R,aikew001,menon,227,198,57,97,16,0,8,0,57,28,9,37,16,0,0,1,0
1983,R,aikew001,scoring,125,105,32,50,6,0,4,0,43,19,9,21,4,0,0,1,0
1983,R,alleg001,empty,127,108,24,29,5,0,0,0,0,19,0,24,0,0,0,0,0
1983,R,alleg001,loaded,6,5,1,1,0,0,0,0,3,0,0,1,1,0,0,1,0
1983,R,alleg001,menon,142,122,29,44,6,0,3,0,30,8,0,19,8,2,5,5,0
1983,R,alleg001,scoring,83,72,16,22,3,0,1,0,23,3,0,11,4,2,1,5,0
1983,R,allej101,empty,179,162,35,48,7,0,2,0,2,17,0,30,0,0,0,0,0
1983,R,allej101,loaded,3,3,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
1983,R,allej101,menon,134,111,26,35,3,0,2,0,19,16,0,22,8,1,6,0,0
1983,R,allej101,scoring,76,62,14,23,3,0,2,0,19,9,0,11,3,1,4,0,0
1983,R,allen001,empty,22,22,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0
1983,R,allen001,loaded,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1983,R,allen001,menon,34,27,2,4,2,0,0,0,3,0,0,14,0,0,7,0,0
1983,R,allen001,scoring,24,22,1,2,1,0,0,0,2,0,0,12,0,0,2,0,0
1983,R,aller001,empty,8,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,aller001,menon,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,aller001,scoring,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,almob001,empty,263,252,66,90,16,1,2,0,2,11,0,37,0,0,0,0,0
1983,R,almob001,loaded,9,8,2,3,1,0,0,0,6,1,0,2,1,0,0,0,0
1983,R,almob001,menon,232,199,54,73,13,0,2,0,61,15,3,30,8,2,5,11,0
1983,R,almob001,scoring,142,117,38,54,10,0,2,0,61,10,3,21,2,1,3,11,0
1983,R,altap001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,altap001,menon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,altap001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,anded001,empty,85,77,17,27,3,2,1,0,1,8,0,10,0,0,0,0,0
1983,R,anded001,loaded,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,anded001,menon,46,38,2,3,1,0,0,0,1,4,1,5,1,0,4,0,0
1983,R,anded001,scoring,24,23,2,3,1,0,0,0,1,1,1,4,0,0,0,0,0
1983,R,andej001,empty,59,58,10,11,1,0,0,0,0,1,0,3,0,0,0,0,0
1983,R,andej001,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,andej001,menon,52,44,12,14,0,1,0,0,6,4,0,5,3,0,4,0,0
1983,R,andej001,scoring,27,23,6,8,0,1,0,0,6,3,0,3,1,0,1,0,0
1983,R,andel001,empty,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,anduj001,empty,38,36,2,2,0,0,0,0,0,2,0,21,0,0,0,0,0
1983,R,anduj001,menon,42,37,4,5,1,0,0,0,2,0,0,17,2,0,5,0,0
1983,R,anduj001,scoring,24,24,3,3,0,0,0,0,2,0,0,10,1,0,0,0,0
1983,R,armat001,empty,296,282,59,121,8,0,18,0,18,13,0,67,0,1,0,0,0
1983,R,armat001,loaded,17,14,2,5,0,0,1,1,10,1,0,4,2,0,0,2,0
1983,R,armat001,menon,317,292,66,139,15,2,18,1,89,16,0,64,31,1,0,8,0
1983,R,armat001,scoring,181,163,39,83,9,1,11,1,73,9,0,35,19,1,0,8,0
1983,R,ashba001,empty,159,139,28,49,9,0,4,0,4,20,0,21,0,0,0,0,0
1983,R,ashba001,loaded,5,4,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
1983,R,ashba001,menon,152,136,35,58,9,1,4,0,30,11,4,17,12,0,1,4,0
1983,R,ashba001,scoring,86,74,16,22,4,1,0,0,19,8,4,10,2,0,0,4,0
1983,R,ashft001,empty,38,35,6,6,0,0,0,0,0,3,0,3,0,0,0,0,0
1983,R,ashft001,loaded,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1983,R,ashft001,menon,25,21,4,6,0,1,0,0,2,4,1,1,1,0,0,0,0
1983,R,ashft001,scoring,11,7,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0
1983,R,athek001,empty,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,ayalb001,empty,60,54,17,36,7,0,4,0,4,6,0,6,0,0,0,0,0
1983,R,ayalb001,loaded,4,1,0,0,0,0,0,0,3,1,0,1,0,0,0,2,0
1983,L,ayalb001,menon,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1983,R,ayalb001,menon,55,50,6,6,0,0,0,0,9,3,0,12,2,0,0,2,0
1983,W,ayalb001,menon,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,L,ayalb001,scoring,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1983,R,ayalb001,scoring,35,30,5,5,0,0,0,0,9,3,0,9,1,0,0,2,0
1983,W,ayalb001,scoring,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1983,R,backw001,empty,27,27,4,4,0,0,0,0,0,0,0,5,0,0,0,0,0
1983,R,backw001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1983,R,backw001,menon,18,15,3,5,0,1,0,0,3,2,0,3,2,0,1,0,0
1983,R,backw001,scoring,7,6,1,1,0,0,0,0,2,0,0,3,0,0,1,0,0
1983,R,bailb001,empty,225,214,52,59,4,0,1,0,1,10,0,16,0,1,0,0,0
1983,R,bailb001,loaded,12,11,2,3,1,0,0,0,6,0,0,1,0,0,0,1,0
1983,R,bailb001,menon,143,126,33,37,4,0,0,0,29,10,2,7,11,0,3,4,0
1983,R,bailb001,scoring,91,76,19,22,3,0,0,0,29,8,2,4,4,0,3,4,0
1983,L,bainh001,empty,9,8,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
1983,R,bainh001,empty,313,291,76,127,18,0,11,0,11,21,0,35,0,1,0,0,0
1983,R,bainh001,loaded,12,11,4,7,0,0,1,1,11,0,0,3,0,0,0,1,0
1983,L,bainh001,menon,8,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1983,R,bainh001,menon,342,305,91,137,15,2,9,1,88,28,13,50,15,0,3,6,0
1983,L,bainh001,scoring,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,R,bainh001,scoring,210,178,54,75,10,1,3,1,73,23,13,27,4,0,3,6,0
1983,R,baird001,menon,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1983,R,baird001,scoring,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1983,L,baked002,empty,9,9,3,7,1,0,1,0,1,0,0,0,0,0,0,0,0
1983,R,baked002,empty,342,305,75,103,13,0,5,0,5,36,0,31,0,1,0,0,0
1983,R,baked002,loaded,7,6,1,2,1,0,0,0,5,1,0,0,0,0,0,0,0
1983,L,baked002,menon,7,5,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1983,R,baked002,menon,274,226,63,107,12,1,10,0,68,36,2,28,9,1,4,7,0
1983,L,baked002,scoring,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1983,R,baked002,scoring,181,139,42,72,10,1,6,0,59,33,2,18,1,1,1,7,0
1983,R,balbs001,empty,44,37,6,10,1,0,1,0,1,7,0,11,0,0,0,0,0
1983,R,balbs001,loaded,3,3,1,4,0,0,1,1,4,0,0,2,0,0,0,0,0
1983,R,balbs001,menon,51,49,14,27,1,0,4,1,16,1,0,12,2,0,0,1,0
1983,R,balbs001,scoring,24,22,7,14,1,0,2,1,12,1,0,7,0,0,0,1,0
