YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1995,D,alicl001,L,R,11,9,5,8,0,0,1,0,1,2,0,2,0,0,0,0,0
1995,D,alicl001,R,L,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,aloms001,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,aloms001,R,R,11,10,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0
1995,D,ashlb001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,D,baerc001,L,R,12,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,baerc001,R,L,3,2,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0
1995,D,batej001,L,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,batej001,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,bellj002,R,R,15,11,3,7,1,0,1,0,3,4,2,3,0,0,0,0,0
1995,D,bellr001,R,R,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,bichd001,R,L,5,5,3,5,2,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,bichd001,R,R,13,12,7,11,1,0,1,0,3,1,0,2,0,0,0,0,0
1995,D,blauj001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,blauj001,R,R,6,4,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
1995,D,blowm001,R,L,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,D,blowm001,R,R,19,15,2,2,0,0,0,0,1,2,0,7,0,1,1,0,0
1995,D,boggw001,L,L,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1995,D,boggw001,L,R,18,15,4,9,2,0,1,0,3,3,0,3,1,0,0,0,0
1995,D,boonb002,R,L,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,boonb002,R,R,10,9,2,6,1,0,1,0,1,1,0,3,0,0,0,0,0
1995,D,branj002,L,L,2,1,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0
1995,D,branj002,L,R,7,6,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
1995,D,buhnj001,R,L,4,3,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
1995,D,buhnj001,R,R,22,21,10,11,1,0,0,0,2,1,0,4,1,0,0,0,0
1995,D,burke001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,burke001,R,R,4,3,2,3,1,0,0,0,2,0,0,0,0,0,0,1,0
1995,D,butlb001,L,L,11,11,3,3,0,0,0,0,1,0,0,3,0,0,0,0,0
1995,D,butlb001,L,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,cansj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,cansj001,R,R,14,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
1995,D,castv001,R,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,castv001,R,R,13,12,7,17,1,0,3,0,6,0,0,1,1,1,0,0,0
1995,D,colev001,L,R,20,18,2,4,0,1,0,0,0,2,0,4,0,0,0,0,0
1995,D,colev001,R,L,5,5,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0
1995,D,coraj001,L,R,20,15,4,7,0,0,1,0,1,3,0,0,0,0,2,0,0
1995,D,coraj001,R,L,5,4,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0
1995,D,davir002,R,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1995,D,davir002,R,R,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,deshd001,L,L,9,8,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0
1995,D,deshd001,L,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,devem001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,devem001,R,R,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,diaza001,L,R,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1995,D,duncm001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,D,duncm001,R,R,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1995,D,espia001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,fermf001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,fernt001,L,R,17,15,3,4,1,0,0,0,0,2,1,1,1,0,0,0,0
1995,D,fernt001,R,L,7,6,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0
1995,D,fonvc001,L,R,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,fonvc001,R,L,9,8,3,3,0,0,0,0,0,0,0,1,1,0,1,0,0
1995,D,galaa001,R,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1995,D,galaa001,R,R,14,14,5,6,1,0,0,0,2,0,0,4,0,0,0,0,0
1995,D,gantr001,R,R,13,13,3,6,0,0,1,0,2,0,0,3,0,0,0,0,0
1995,D,giraj001,R,L,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,giraj001,R,R,12,12,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
1995,D,glavt001,L,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,glavt001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,greem001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,greem001,L,R,13,13,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,grifk002,L,L,6,4,2,5,0,0,1,0,2,1,0,0,0,0,0,1,0
1995,D,grifk002,L,R,21,19,7,19,0,0,4,0,5,1,1,4,0,1,0,0,0
1995,D,grism001,R,L,3,3,2,8,0,0,2,0,2,0,0,0,0,0,0,0,0
1995,D,grism001,R,R,18,18,9,14,2,0,1,0,2,0,0,3,0,0,0,0,0
1995,D,gwync001,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,hansd001,L,R,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,haseb001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,haseb001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,hollt001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,hosed001,L,R,13,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
1995,D,hosed001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,howat001,L,R,10,10,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
1995,D,hubbt001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,hubbt001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,jackm001,R,L,1,1,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
1995,D,jamed001,L,R,13,12,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1995,D,jeffr001,L,R,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,jonec004,L,R,13,12,5,13,2,0,2,0,4,1,1,1,1,0,0,0,0
1995,D,jonec004,R,L,7,6,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0
1995,D,justd001,L,L,9,7,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
1995,D,justd001,L,R,9,6,2,2,0,0,0,0,0,3,0,1,0,0,0,0,0
1995,D,karre001,R,L,9,9,5,9,1,0,1,0,2,0,0,0,0,0,0,0,0
1995,D,karre001,R,R,4,3,1,4,0,0,1,0,2,1,0,0,0,0,0,0,0
1995,D,kellb002,R,L,9,8,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,D,kellb002,R,R,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,kellp001,R,L,4,3,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0
