YEAR,PHASE,RESP_BAT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2014,R,abreb001,empty,83,74,18,24,6,0,0,0,0,9,0,12,0,0,0,0,0
2014,R,abreb001,loaded,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2014,R,abreb001,menon,72,59,15,21,3,0,1,0,14,11,0,9,3,0,0,2,0
2014,R,abreb001,scoring,45,36,9,11,2,0,0,0,11,7,0,6,1,0,0,2,0
2014,R,abrej003,empty,345,322,103,186,27,1,18,0,18,19,0,73,0,4,0,0,0
2014,R,abrej003,loaded,7,7,4,9,0,1,1,1,11,0,0,1,1,0,0,0,0
2014,R,abrej003,menon,277,234,73,137,8,1,18,1,89,32,15,58,14,7,0,4,0
2014,R,abrej003,scoring,162,126,40,82,4,1,12,1,74,30,15,32,3,2,0,4,0
2014,R,abret001,empty,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,R,abret001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,R,abret001,menon,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,R,abret001,scoring,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,R,ackld001,empty,324,306,73,119,14,1,10,0,10,18,0,52,0,0,0,0,0
2014,R,ackld001,loaded,12,10,3,6,1,1,0,0,12,1,0,1,0,0,0,1,0
2014,R,ackld001,menon,218,196,50,81,13,3,4,0,55,14,1,38,10,3,3,2,0
2014,R,ackld001,scoring,132,116,27,47,7,2,3,0,49,12,1,22,4,0,2,2,0
2014,R,adamc001,empty,9,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2014,R,adamc001,menon,6,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2014,R,adamc001,scoring,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,R,adaml001,empty,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,R,adaml001,loaded,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,R,adaml001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,R,adaml001,scoring,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,D,adamm002,empty,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,L,adamm002,empty,13,11,2,8,0,0,2,0,2,2,0,2,0,0,0,0,0
2014,R,adamm002,empty,288,281,89,130,22,2,5,0,5,5,0,59,0,2,0,0,0
2014,D,adamm002,loaded,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,R,adamm002,loaded,13,10,3,3,0,0,0,0,9,2,0,1,0,0,0,1,0
2014,D,adamm002,menon,8,5,2,5,0,0,1,0,4,3,2,0,1,0,0,0,0
2014,L,adamm002,menon,7,7,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0
2014,R,adamm002,menon,275,246,63,111,12,3,10,0,63,21,5,55,9,1,0,7,0
2014,D,adamm002,scoring,6,3,2,5,0,0,1,0,4,3,2,0,0,0,0,0,0
2014,L,adamm002,scoring,5,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,R,adamm002,scoring,159,137,29,55,4,2,6,0,51,15,5,31,4,0,0,7,0
2014,R,adduj002,empty,61,57,9,12,3,0,0,0,0,4,0,14,0,0,0,0,0
2014,R,adduj002,loaded,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,R,adduj002,menon,53,44,8,11,0,0,1,0,8,6,0,13,2,0,1,2,0
2014,R,adduj002,scoring,26,21,4,4,0,0,0,0,6,3,0,9,0,0,0,2,0
2014,R,adrie001,empty,67,65,17,22,5,0,0,0,0,2,0,17,0,0,0,0,0
2014,R,adrie001,loaded,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,R,adrie001,menon,39,32,6,7,1,0,0,0,5,3,1,5,2,1,2,1,0
2014,R,adrie001,scoring,25,19,3,3,0,0,0,0,4,3,1,3,1,1,1,1,0
2014,R,aguij001,empty,19,17,2,2,0,0,0,0,0,2,0,8,0,0,0,0,0
2014,R,aguij001,menon,19,16,2,2,0,0,0,0,3,2,0,5,1,0,0,1,0
2014,R,aguij001,scoring,13,10,1,1,0,0,0,0,3,2,0,4,1,0,0,1,0
2014,R,ahmen001,empty,40,40,7,11,1,0,1,0,1,0,0,5,0,0,0,0,0
2014,R,ahmen001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,R,ahmen001,menon,35,30,7,8,1,0,0,0,3,3,0,5,2,0,2,0,0
2014,R,ahmen001,scoring,18,16,4,5,1,0,0,0,3,1,0,3,1,0,1,0,0
2014,R,alcaa001,empty,167,159,37,60,4,2,5,0,5,8,0,50,0,0,0,0,0
2014,R,alcaa001,loaded,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,R,alcaa001,menon,133,119,20,42,7,0,5,0,24,9,0,43,3,2,1,2,0
2014,R,alcaa001,scoring,78,67,12,23,5,0,2,0,17,7,0,27,0,2,0,2,0
2014,R,almoa001,empty,146,135,32,50,7,1,3,0,3,10,0,44,0,1,0,0,0
2014,R,almoa001,loaded,3,3,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0
2014,R,almoa001,menon,74,69,15,18,3,0,0,0,12,2,0,16,5,0,2,1,0
2014,R,almoa001,scoring,48,44,12,15,3,0,0,0,12,2,0,8,3,0,1,1,0
2014,R,almoz001,empty,26,26,4,7,0,0,1,0,1,0,0,10,0,0,0,0,0
2014,R,almoz001,loaded,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,R,almoz001,menon,10,10,1,1,0,0,0,0,2,0,0,4,1,0,0,0,0
2014,R,almoz001,scoring,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2014,R,alony001,empty,177,171,43,72,12,1,5,0,5,5,0,20,0,1,0,0,0
2014,R,alony001,loaded,6,5,1,1,0,0,0,0,2,0,0,1,1,0,0,1,0
2014,R,alony001,menon,111,96,21,34,7,0,2,0,22,12,1,16,8,0,0,3,0
2014,R,alony001,scoring,67,59,12,16,4,0,0,0,17,5,1,10,2,0,0,3,0
2014,R,altha001,empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,R,altha001,menon,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,R,altha001,scoring,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2014,R,altuj001,empty,438,415,141,188,29,3,4,0,4,20,0,39,0,3,0,0,0
2014,R,altuj001,loaded,10,8,2,6,1,0,1,1,9,1,0,1,0,0,0,1,0
2014,R,altuj001,menon,269,245,84,111,18,0,3,1,55,16,7,14,20,2,1,5,0
2014,R,altuj001,scoring,136,116,36,53,11,0,2,1,50,14,7,11,3,1,0,5,0
2014,R,alvah001,empty,40,39,8,8,0,0,0,0,0,1,0,13,0,0,0,0,0
2014,R,alvah001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,R,alvah001,menon,27,18,3,3,0,0,0,0,2,0,0,7,0,0,8,1,0
2014,R,alvah001,scoring,16,14,2,2,0,0,0,0,2,0,0,5,0,0,1,1,0
2014,R,alvap001,empty,198,176,43,74,8,1,7,0,7,21,0,47,0,1,0,0,0
2014,R,alvap001,loaded,13,12,2,2,0,0,0,0,6,1,0,4,0,0,0,0,0
2014,R,alvap001,menon,247,222,49,87,5,0,11,0,49,24,6,66,12,1,0,0,0
2014,R,alvap001,scoring,132,114,23,46,2,0,7,0,39,18,6,39,4,0,0,0,0
2014,R,amara001,empty,277,266,63,79,10,0,2,0,2,10,0,45,0,1,0,0,0
2014,R,amara001,loaded,12,11,5,6,1,0,0,0,11,0,0,1,1,0,0,1,0
2014,R,amara001,menon,189,157,38,54,3,2,3,0,38,19,5,24,6,0,8,5,0
2014,R,amara001,scoring,112,92,22,32,2,1,2,0,35,14,5,16,1,0,1,5,0
2014,R,andeb004,empty,7,7,2,4,2,0,0,0,0,0,0,2,0,0,0,0,0
2014,R,andeb004,menon,8,7,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0
