YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2018,D,alexs001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,alexs001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,allec002,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,allec002,R,R,7,5,4,11,1,0,2,0,2,2,2,1,0,0,0,0,0
2018,D,andet002,L,L,8,6,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0
2018,D,andet002,L,R,15,15,2,3,1,0,0,0,1,0,0,5,0,0,0,0,0
2018,D,baezp001,R,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,baezp001,R,R,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,D,barnm001,R,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,barnm001,R,R,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,D,bauet001,R,L,6,6,3,4,1,0,0,0,2,0,0,2,0,0,0,0,0
2018,D,bauet001,R,R,14,13,4,8,1,0,1,0,3,1,0,2,0,0,0,0,0
2018,D,betad001,R,L,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,betad001,R,R,9,8,2,4,2,0,0,0,1,1,1,2,0,0,0,0,0
2018,D,bracb001,R,L,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,D,bracb001,R,R,6,5,2,5,0,0,1,0,3,1,0,1,0,0,0,0,0
2018,D,brasr001,R,L,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,D,brasr001,R,R,9,7,1,1,0,0,0,0,1,2,0,3,0,0,0,0,0
2018,D,britz001,L,L,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,D,britz001,L,R,13,13,3,6,0,0,1,0,1,0,0,3,0,0,0,0,0
2018,D,buehw001,R,L,13,11,1,1,0,0,0,0,1,2,0,3,0,0,0,0,0
2018,D,buehw001,R,R,7,6,1,4,0,0,1,1,4,1,1,4,0,0,0,0,0
2018,D,burnc002,R,L,6,6,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
2018,D,burnc002,R,R,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2018,D,carrc003,R,L,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,carrc003,R,R,18,16,3,3,0,0,0,0,0,1,0,3,1,0,1,0,0
2018,D,chacj001,R,L,9,7,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
2018,D,chacj001,R,R,12,11,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0
2018,D,chapa001,L,R,6,5,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0
2018,D,cimba001,R,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,cimba001,R,R,6,6,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,D,clevm001,R,L,8,7,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2018,D,clevm001,R,R,14,11,3,7,1,0,1,0,1,2,0,6,0,1,0,0,0
2018,D,coleg001,R,L,16,16,2,5,0,0,1,0,1,0,0,6,0,0,0,0,0
2018,D,coleg001,R,R,8,8,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0
2018,D,daviw001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,daviw001,R,R,3,2,2,8,0,0,2,0,2,1,0,0,0,0,0,0,0
2018,D,eovan001,R,L,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2018,D,eovan001,R,R,21,21,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0
2018,D,fergc001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,fergc001,L,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,flord002,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,foltm001,R,L,16,9,2,8,0,0,2,0,4,5,0,6,0,1,1,0,0
2018,D,foltm001,R,R,15,13,3,5,2,0,0,0,1,2,1,4,0,0,0,0,0
2018,D,friem001,L,L,5,4,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
2018,D,friem001,L,R,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,D,gausk001,R,L,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2018,D,gausk001,R,R,7,7,2,5,0,0,1,0,3,0,0,3,0,0,0,0,0
2018,D,greec003,R,L,7,5,1,3,0,1,0,0,2,1,0,0,0,0,1,0,0
2018,D,greec003,R,R,11,8,3,3,0,0,0,0,3,2,1,0,0,0,0,1,0
2018,D,hadej001,L,L,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2018,D,hadej001,L,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,handb001,L,R,9,8,3,6,0,0,1,0,4,1,1,4,0,0,0,0,0
2018,D,happj001,L,L,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,happj001,L,R,8,7,2,6,1,0,1,0,3,1,0,2,0,0,0,0,0
2018,D,harrw002,R,L,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,D,harrw002,R,R,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,hembh001,R,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,hembh001,R,R,8,6,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
2018,D,hillr001,L,L,8,4,2,2,0,0,0,0,0,3,0,0,0,0,1,0,0
2018,D,hillr001,L,R,15,13,2,2,0,0,0,0,2,2,0,3,0,0,0,0,0
2018,D,holdj002,R,L,4,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,holdj002,R,R,5,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,D,jansk001,R,L,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2018,D,jansk001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,jeffj001,R,L,7,7,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,D,jeffj001,R,R,11,9,3,4,1,0,0,0,1,1,0,3,0,0,0,1,0
2018,D,johnd005,R,R,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,kellj001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,kellj001,R,R,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,kersc001,L,L,9,9,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,kersc001,L,R,17,16,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0
2018,D,keucd001,L,L,5,4,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2018,D,keucd001,L,R,15,13,3,7,1,0,1,0,1,1,0,1,0,0,1,0,0
2018,D,kimbc001,R,L,3,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2018,D,kimbc001,R,R,9,6,1,4,0,0,1,0,2,2,0,3,0,0,0,1,0
2018,D,klubc001,R,L,5,4,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0
2018,D,klubc001,R,R,18,15,4,13,0,0,3,0,3,2,0,2,0,1,0,0,0
2018,D,knebc001,R,L,5,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2018,D,knebc001,R,R,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,lynnl001,R,L,3,2,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0
2018,D,lynnl001,R,R,9,8,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0
2018,D,madsr001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,madsr001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,maedk001,R,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,maedk001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,marqg001,R,L,10,9,1,1,0,0,0,0,1,1,0,3,0,0,0,0,0
2018,D,marqg001,R,R,12,12,6,9,0,0,1,0,1,0,0,2,0,0,0,0,0
2018,D,mccul002,R,L,6,6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,D,mccul002,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,mchuc001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,mchuc001,R,R,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2018,D,milew001,L,L,6,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,milew001,L,R,12,12,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,milla002,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,milla002,L,R,4,1,1,2,1,0,0,0,2,3,1,0,0,0,0,0,0
2018,D,minta001,L,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,minta001,L,R,6,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,D,musgh001,L,L,4,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0
2018,D,musgh001,L,R,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,newcs001,L,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,newcs001,L,R,14,10,2,2,0,0,0,0,0,3,0,2,2,0,1,0,0
2018,D,obers001,R,L,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,obers001,R,R,8,8,2,4,2,0,0,0,0,0,0,5,0,0,0,0,0
2018,D,oh--s001,R,L,3,2,2,3,1,0,0,0,1,1,1,0,0,0,0,0,0
2018,D,oh--s001,R,R,5,4,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2018,D,osunr001,R,L,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,osunr001,R,R,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,oterd001,R,L,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,D,oterd001,R,R,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
2018,D,ottaa001,R,L,5,3,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0
2018,D,ottaa001,R,R,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,porcr001,R,L,9,8,2,3,1,0,0,0,1,0,0,1,0,0,0,1,0
2018,D,porcr001,R,R,13,13,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,presr001,R,L,5,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2018,D,presr001,R,R,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,D,pricd001,L,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,pricd001,L,R,8,7,3,9,0,0,2,0,3,1,0,0,0,0,0,0,0
2018,D,robed002,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,robed002,R,R,6,5,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0
2018,D,rodre004,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,rodre004,L,R,10,8,2,5,0,0,1,0,3,2,0,2,0,0,0,0,0
2018,D,romia002,R,L,2,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
2018,D,romia002,R,R,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,rusic001,L,L,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,rusic001,L,R,7,5,1,1,0,0,0,0,2,2,0,1,1,0,0,0,0
2018,D,ryu-h001,L,L,9,9,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,ryu-h001,L,R,16,16,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0
2018,D,sabac001,L,L,4,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2018,D,sabac001,L,R,13,10,5,6,1,0,0,0,3,2,0,0,0,0,0,1,0
2018,D,salec001,L,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,salec001,L,R,22,20,4,4,0,0,0,0,0,2,0,8,1,0,0,0,0
2018,D,sanca004,R,L,11,10,2,6,1,0,1,0,1,1,0,3,0,0,0,0,0
2018,D,sanca004,R,R,9,9,3,6,0,0,1,0,2,0,0,0,0,0,0,0,0
2018,D,senza001,R,L,6,5,1,4,0,0,1,0,2,1,0,0,0,0,0,0,0
2018,D,senza001,R,R,13,12,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,D,sevel001,R,L,8,7,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0
2018,D,sevel001,R,R,10,8,4,4,0,0,0,0,2,1,0,1,0,0,0,1,0
2018,D,soboc001,R,L,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,soboc001,R,R,8,4,2,5,0,0,1,0,4,3,0,0,0,0,0,1,0
2018,D,sorij001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,sorij001,R,R,8,7,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0
2018,D,tanam001,R,L,8,8,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,tanam001,R,R,11,10,2,5,0,0,1,0,1,1,0,2,0,0,0,0,0
2018,D,tarps001,L,L,3,2,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2018,D,tarps001,L,R,5,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,D,tehej001,R,L,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,tehej001,R,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,toust001,R,L,6,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2018,D,toust001,R,R,7,5,1,2,1,0,0,0,0,2,0,1,0,0,0,0,0
2018,D,ventj001,L,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,ventj001,L,R,6,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,verlj001,R,L,14,12,1,1,0,0,0,0,0,2,0,5,0,0,0,0,0
2018,D,verlj001,R,R,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,vizca001,R,L,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,vizca001,R,R,5,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2018,D,wooda002,L,L,4,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
2018,D,wooda002,L,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,woodb005,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,woodb005,R,R,6,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2018,D,workb001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,workb001,R,R,6,5,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,F,betad001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,betad001,R,R,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2018,F,britz001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,britz001,L,R,5,4,2,5,0,0,1,0,2,1,0,0,0,0,0,0,0
2018,F,chapa001,L,R,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,F,chavj001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,chavj001,R,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,cishs001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,F,daviw001,R,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,F,daviw001,R,R,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,F,delaj001,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,F,famij001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,famij001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,F,freek001,L,L,7,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,F,freek001,L,R,17,16,4,4,0,0,0,0,0,1,0,5,0,0,0,0,0
2018,F,hamec001,L,L,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,F,hamec001,L,R,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,F,hendk001,R,L,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,F,hendk001,R,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,hendl001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,hendl001,R,R,4,3,1,4,0,0,1,0,2,1,0,1,0,0,0,0,0
2018,F,kells001,R,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,lestj001,L,L,7,6,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
2018,F,lestj001,L,R,16,15,3,6,3,0,0,0,1,0,0,7,0,0,0,1,0
2018,F,obers001,R,R,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2018,F,oh--s001,R,L,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2018,F,oh--s001,R,R,5,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2018,F,ottaa001,R,L,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2018,F,ottaa001,R,R,3,2,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0
2018,F,robed002,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,F,robed002,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,rodnf001,R,L,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2018,F,rodnf001,R,R,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,rosar002,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,rosar002,L,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,F,rusic001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,rusic001,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,sevel001,R,L,7,5,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0
2018,F,sevel001,R,R,12,10,1,1,0,0,0,0,0,2,0,5,0,0,0,0,0
2018,F,strop001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,F,strop001,R,R,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,F,treib001,R,L,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,F,treib001,R,R,8,6,2,7,0,1,1,0,3,2,0,0,0,0,0,0,0
2018,F,trivl001,R,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,F,trivl001,R,R,7,6,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0
2018,F,wilsj004,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,L,baezp001,R,L,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,L,baezp001,R,R,11,10,2,3,1,0,0,0,0,1,0,5,0,0,0,0,0
2018,L,barnm001,R,L,7,6,1,4,0,0,1,0,1,1,0,2,0,0,0,0,0
2018,L,barnm001,R,R,11,8,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0
2018,L,brasr001,R,L,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,L,brasr001,R,R,15,12,2,3,1,0,0,0,0,2,0,1,1,1,0,0,0
2018,L,buehw001,R,L,15,14,5,11,1,1,1,0,1,1,0,3,1,0,0,0,0
2018,L,buehw001,R,R,32,32,7,13,3,0,1,0,3,0,0,12,0,0,0,0,0
2018,L,burnc002,R,L,6,5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2018,L,burnc002,R,R,12,11,2,2,0,0,0,0,1,0,0,5,0,1,0,0,0
2018,L,cedex001,L,L,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,L,cedex001,L,R,3,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2018,L,chacj001,R,L,13,12,2,6,1,0,1,0,2,1,0,4,0,0,0,0,0
2018,L,chacj001,R,R,17,15,4,6,2,0,0,0,0,2,1,2,1,0,0,0,0
2018,L,coleg001,R,L,9,8,3,4,1,0,0,0,5,1,0,0,0,0,0,0,0
2018,L,coleg001,R,R,18,17,3,5,2,0,0,0,0,1,0,5,0,0,0,0,0
2018,L,daviz001,R,R,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,L,eovan001,R,L,13,13,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2018,L,eovan001,R,R,18,16,6,7,1,0,0,0,1,2,0,3,0,0,0,0,0
2018,L,fergc001,L,L,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,L,flord002,R,L,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,L,flord002,R,R,13,11,2,2,0,0,0,0,0,2,0,4,1,0,0,0,0
2018,L,gonzg003,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,L,gonzg003,L,R,14,11,3,6,0,0,1,0,2,2,0,1,0,1,0,0,0
2018,L,guerj003,R,L,6,6,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0
2018,L,guerj003,R,R,9,9,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
2018,L,hadej001,L,L,7,7,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,L,hadej001,L,R,21,19,3,3,0,0,0,0,0,1,0,10,1,0,1,0,0
2018,L,hembh001,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,L,hembh001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,L,hillr001,L,L,7,5,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
2018,L,hillr001,L,R,18,16,4,5,1,0,0,0,2,2,0,5,1,0,0,0,0
2018,L,jamej002,R,L,10,9,4,8,1,0,1,0,2,1,0,3,0,0,0,0,0
2018,L,jamej002,R,R,11,10,2,3,1,0,0,0,1,1,0,4,0,0,0,0,0
