YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1992,L,alomr001,4,28,26,11,18,1,0,2,0,4,2,0,1,2,0,0,0,0
1992,L,avers001,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1992,L,bainh001,10,26,25,11,16,2,0,1,0,4,0,0,3,1,0,1,0,0
1992,L,belld001,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,L,bellj001,6,33,29,5,10,2,0,1,0,4,3,0,4,1,1,0,0,0
1992,L,bellr001,6,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,L,berrd002,2,27,24,4,5,1,0,0,0,1,3,0,2,0,0,0,0,0
1992,L,blanl001,4,16,13,3,3,0,0,0,0,0,3,0,4,0,0,0,0,0
1992,L,blauj001,6,28,24,5,10,0,1,1,0,4,3,0,2,1,0,1,0,0
1992,L,bondb001,7,30,23,6,10,1,0,1,0,2,6,1,4,0,1,0,0,0
1992,L,bordm001,4,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,L,bordm001,6,15,15,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
1992,L,bordp001,2,25,22,7,10,0,0,1,0,3,1,0,1,0,0,0,2,0
1992,L,breas001,3,25,22,6,12,3,0,1,0,2,3,0,0,0,0,0,0,0
1992,L,browj001,5,8,8,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0
1992,L,browj001,8,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1992,L,browj001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,L,cabrf001,11,2,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1992,L,cartj001,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,cartj001,9,27,25,4,7,0,0,1,0,3,2,0,4,1,0,0,0,0
1992,L,colea001,9,12,10,2,2,0,0,0,0,1,2,0,2,0,0,0,0,0
1992,L,colea001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,L,drabd001,1,8,6,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0
1992,L,espyc001,11,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,fox-e001,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,fox-e001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,L,gantr001,7,28,22,4,10,0,0,2,1,6,4,0,4,2,0,1,1,0
1992,L,garcc001,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,glavt001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,grifa001,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,grubk001,5,25,22,2,6,1,0,1,0,2,2,0,3,1,0,1,0,0
1992,L,hendr001,7,27,23,6,6,0,0,0,0,1,4,0,4,0,0,0,0,0
1992,L,huntb001,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,huntb001,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,justd001,9,31,25,7,14,1,0,2,0,6,6,1,2,0,0,0,0,0
1992,L,kingj001,5,29,29,7,11,4,0,0,0,2,0,0,1,0,0,0,0,0
1992,L,lansc001,5,19,18,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0
1992,L,lavam001,2,10,10,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
1992,L,lee-m001,6,20,18,5,8,1,1,0,0,3,1,0,2,0,0,0,1,0
1992,L,leibc001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,lemkm001,4,25,20,7,8,1,0,0,0,2,5,1,3,0,0,0,0,0
1992,L,lemkm001,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,lindj002,4,28,27,6,13,2,1,1,0,5,1,1,4,0,0,0,0,0
1992,L,lopej001,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,maldc001,7,25,22,6,12,0,0,2,0,6,3,0,4,0,0,0,0,0
1992,L,mccll001,9,15,11,8,13,2,0,1,0,4,3,0,1,0,0,0,1,0
1992,L,mccll001,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1992,L,mcgwm001,3,27,20,3,6,0,0,1,0,3,5,2,4,0,1,1,0,0
1992,L,merco002,3,12,9,1,2,1,0,0,0,2,2,0,3,0,0,0,1,0
1992,L,merco002,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,nixoo001,8,32,28,8,10,2,0,0,0,2,4,1,4,0,0,0,0,0
1992,L,olerj001,3,25,23,8,13,2,0,1,0,4,2,0,5,0,0,0,0,0
1992,L,pendt001,5,30,30,7,9,2,0,0,0,3,0,0,2,0,0,0,0,0
1992,L,quirj001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,readr001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,redug001,3,17,15,7,13,4,1,0,0,3,2,0,2,0,0,0,0,0
1992,L,redug001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,sandd001,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,sandd001,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,sandd001,11,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1992,L,sierr001,9,28,24,8,15,2,1,1,0,7,2,0,1,1,0,0,2,0
1992,L,slaud001,2,17,11,4,8,1,0,1,0,5,6,1,2,1,0,0,0,0
1992,L,slaud001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,smitl002,11,6,6,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0
1992,L,smitp001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,smolj001,1,7,7,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
1992,L,sprae001,11,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,stanm003,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1992,L,steit001,2,26,24,7,10,0,0,1,0,5,2,0,7,1,0,0,0,0
1992,L,treaj001,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,treaj001,11,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,vansa001,8,31,29,8,13,3,1,0,0,4,1,0,5,1,0,0,1,0
1992,L,varsg001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,waket001,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1992,L,walkb001,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,wehnj001,11,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1992,L,weisw001,6,8,6,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
1992,L,whitd001,8,29,23,8,10,2,0,0,0,2,5,0,6,0,0,0,1,0
1992,L,wilsw001,8,23,22,5,6,1,0,0,0,0,1,0,5,0,0,0,0,0
1992,L,winfd001,10,28,24,6,13,1,0,2,0,3,4,1,2,0,0,0,0,0
1992,R,abbok001,1,36,29,2,3,1,0,0,0,2,1,0,18,0,0,6,0,0
1992,R,abnes001,7,30,27,9,10,1,0,0,0,3,1,0,3,0,0,1,1,0
1992,R,abnes001,8,41,38,7,9,2,0,0,0,2,3,1,11,0,0,0,0,0
1992,R,abnes001,9,136,124,36,46,5,1,1,0,10,7,1,17,3,2,1,2,0
1992,R,abnes001,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,R,abnes001,11,20,18,6,8,2,0,0,0,1,1,0,4,0,1,0,0,0
1992,R,afent001,2,39,33,5,10,1,2,0,0,4,5,0,12,0,0,1,0,0
1992,R,afent001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,R,agosj001,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1992,R,alexm001,6,5,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
1992,R,alicl001,4,281,247,62,98,8,11,2,0,26,25,1,35,5,4,2,3,0
1992,R,alicl001,6,14,12,3,4,1,0,0,0,6,1,0,3,0,0,0,1,0
1992,R,alicl001,11,7,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1992,R,allaa001,2,28,25,8,9,1,0,0,0,0,1,0,2,1,0,2,0,0
1992,R,alomr001,4,665,567,175,237,27,7,7,0,72,85,5,52,8,5,6,2,0
1992,R,alomr001,10,5,4,2,7,0,1,1,0,4,1,0,0,0,0,0,0,0
1992,R,alomr001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,R,aloms001,2,315,295,75,97,16,0,2,1,26,12,2,31,6,5,3,0,0
