YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2004,D,ameza001,4,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2004,D,andeg001,8,13,13,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0
2004,D,andem003,11,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,ausmb001,2,12,9,3,6,0,0,1,0,1,3,0,3,0,0,0,0,0
2004,D,backb001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2004,D,bagwj001,3,25,22,7,15,2,0,2,0,5,3,0,3,1,0,0,0,0
2004,D,bellm002,4,16,11,1,1,0,0,0,0,0,5,0,4,0,0,0,0,0
2004,D,belta001,5,16,15,4,4,0,0,0,0,1,0,0,3,0,0,0,1,0
2004,D,beltc001,8,24,22,10,24,2,0,4,0,9,1,0,4,0,1,0,0,0
2004,D,berkl001,8,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,berkl001,9,24,21,9,13,1,0,1,0,3,3,0,5,0,0,0,0,0
2004,D,biggc001,7,22,20,8,13,2,0,1,0,4,2,0,4,1,0,0,0,0
2004,D,blanh001,2,10,8,2,5,0,0,1,0,2,0,0,2,1,0,1,1,0
2004,D,bordp001,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,bradm001,9,16,11,3,7,1,0,1,0,1,5,0,2,1,0,0,0,0
2004,D,brune001,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2004,D,byrdp001,1,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2004,D,cabro001,6,15,13,2,3,1,0,0,0,3,2,0,2,0,0,0,0,0
2004,D,cairm001,4,17,14,3,4,1,0,0,0,1,2,0,5,0,0,1,0,0
2004,D,ceder001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,chavr001,2,6,5,3,6,0,0,1,0,1,0,0,0,0,0,1,0,0
2004,D,choih001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,clart002,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,clemr001,1,5,3,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
2004,D,coraa001,4,16,15,2,4,0,1,0,0,1,0,0,3,2,1,0,0,0
2004,D,cuddm001,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,cuddm001,4,14,14,7,7,0,0,0,0,2,0,0,3,0,0,0,0,0
2004,D,damoj001,8,16,15,7,8,1,0,0,0,0,1,0,2,0,0,0,0,0
2004,D,davaj001,7,12,10,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0
2004,D,drewj001,9,24,20,4,4,0,0,0,0,1,4,0,7,0,0,0,0,0
2004,D,ecksd001,6,12,12,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,edmoj001,8,16,15,4,7,0,0,1,0,2,1,0,9,0,0,0,0,0
2004,D,ensbm001,5,22,19,7,9,2,0,0,0,5,3,0,1,1,0,0,0,0
2004,D,erstd001,3,14,10,5,9,1,0,1,0,2,3,0,1,0,1,0,0,0
2004,D,estrj001,2,21,17,6,12,0,0,2,0,4,3,0,3,0,0,0,1,0
2004,D,figgc001,4,10,9,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
2004,D,figgc001,5,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,finls001,8,17,16,2,3,1,0,0,0,2,1,0,0,0,0,0,0,0
2004,D,fordl001,7,5,4,2,3,1,0,0,0,2,0,0,0,0,1,0,0,0
2004,D,fordl001,10,8,7,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0
2004,D,franj002,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,franj002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,furcr001,6,26,21,8,16,0,1,2,0,4,3,0,3,0,1,1,0,0
2004,D,gilem001,4,24,24,3,3,0,0,0,0,1,0,0,6,0,0,0,0,0
2004,D,glaut001,10,13,11,4,12,2,0,2,0,3,2,0,4,0,0,0,0,0
2004,D,grabj001,11,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2004,D,grees001,3,16,16,4,13,0,0,3,0,3,0,0,3,0,0,0,0,0
2004,D,guerv001,9,14,12,2,5,0,0,1,1,6,2,1,4,0,0,0,0,0
2004,D,guzmc001,6,17,15,5,5,0,0,0,0,0,2,0,3,0,0,0,0,0
2004,D,hampm001,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,hared001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,hernj001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2004,D,huntt001,8,19,17,6,10,1,0,1,0,2,1,0,1,0,0,0,1,0
2004,D,iztuc001,6,18,17,3,4,1,0,0,0,0,1,0,2,0,0,0,0,0
2004,D,jeted001,6,21,19,6,10,1,0,1,0,4,1,0,4,1,0,1,0,0
2004,D,jonea002,8,21,19,10,18,2,0,2,0,5,2,0,3,1,0,0,0,0
2004,D,jonec004,5,23,20,4,4,0,0,0,0,0,3,0,2,1,0,0,0,0
2004,D,jonej003,9,20,20,6,13,1,0,2,0,2,0,0,6,2,0,0,0,0
2004,D,kaplg001,9,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,kentj001,4,24,22,5,8,3,0,0,0,3,2,0,5,2,0,0,0,0
2004,D,koskc001,5,19,13,4,5,1,0,0,0,2,3,0,2,0,2,0,1,0
2004,D,kotcc001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,kubej002,10,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2004,D,kubej002,11,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,lambm001,11,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2004,D,lanej001,7,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,lanej001,9,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2004,D,lanej001,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,D,laroa001,3,19,17,4,8,1,0,1,0,4,2,0,5,1,0,0,0,0
2004,D,lecrm001,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,lecrm001,11,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2004,D,limaj001,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2004,D,loftk001,10,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2004,D,mabrj001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,marqj001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,marre001,7,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,marre001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,mathm001,2,15,14,4,7,0,0,1,0,5,0,0,2,0,0,1,0,0
2004,D,matsh001,7,21,17,7,11,1,0,1,0,3,3,1,4,0,0,0,1,0
2004,D,maynb001,2,8,6,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0
2004,D,mcphd001,5,8,8,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0
2004,D,mcphd001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,miend001,3,4,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,D,millk005,3,11,10,3,6,0,0,1,0,4,1,0,1,0,0,0,0,0
2004,D,molib001,2,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2004,D,molij001,2,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2004,D,molij001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2004,D,mornj001,3,17,17,4,6,2,0,0,0,2,0,0,3,0,0,0,0,0
2004,D,morrm001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,muelb001,5,13,12,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0
2004,D,nixot001,9,10,8,2,2,0,0,0,0,2,2,1,1,1,0,0,0,0
2004,D,offej001,11,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,D,olerj001,3,16,14,3,5,2,0,0,0,0,1,0,2,0,1,0,0,0
2004,D,ortid001,10,16,11,6,11,2,0,1,0,4,5,3,2,0,0,0,0,0
2004,D,ortir001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,oswar001,1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2004,D,palmo001,11,5,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2004,D,peree002,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,pereo001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,D,posaj001,2,18,18,4,4,0,0,0,0,0,0,0,6,1,0,0,0,0
2004,D,pridc001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,D,pujoa001,3,18,15,5,11,0,0,2,0,5,3,0,0,1,0,0,0,0
