YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2008,D,andeb003,8,5,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
2008,D,andeb003,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,andeg001,7,20,19,3,3,0,0,0,0,0,1,0,4,0,0,0,0,0
2008,D,aybae001,6,18,18,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2008,D,aybaw001,3,7,5,3,4,1,0,0,0,1,0,0,0,0,0,1,1,0
2008,D,aybaw001,10,6,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008,D,baldr001,9,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,D,baldr001,10,5,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2008,D,bartj001,6,15,14,4,5,1,0,0,0,0,1,0,3,1,0,0,0,0
2008,D,bay-j001,7,19,17,7,15,2,0,2,0,5,2,0,4,0,0,0,0,0
2008,D,berra001,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2008,D,billc001,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,blakc001,5,12,11,3,3,0,0,0,0,2,0,0,1,0,1,0,0,0
2008,D,blanj001,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2008,D,braur002,7,17,16,5,7,2,0,0,0,2,0,0,4,0,0,0,1,0
2008,D,brune001,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,burrp001,7,14,12,3,9,0,0,2,0,4,2,0,1,1,0,0,0,0
2008,D,bushd001,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008,D,cabro001,6,17,16,2,2,0,0,0,0,0,0,0,3,0,1,0,0,0
2008,D,camem001,8,17,13,2,2,0,0,0,0,0,3,0,4,0,1,0,0,0
2008,D,coraa001,6,5,4,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
2008,D,counc001,4,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,counc001,5,7,7,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
2008,D,crawc002,7,16,14,3,3,0,0,0,0,2,2,0,2,0,0,0,0,0
2008,D,crisc001,8,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,D,dempr002,1,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,derom001,4,8,8,4,9,2,0,1,0,4,0,0,0,1,0,0,0,0
2008,D,derom001,9,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,dewib001,4,11,11,3,5,2,0,0,0,1,0,0,2,0,0,0,0,0
2008,D,dobbg001,5,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,dobbg001,11,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,drewj001,9,13,13,4,8,1,0,1,0,3,0,0,3,0,0,0,0,0
2008,D,drewj001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,durhr001,4,8,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2008,D,durhr001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,dye-j001,9,17,16,6,10,1,0,1,0,1,1,0,3,1,0,0,0,0
2008,D,edmoj001,8,10,10,2,3,1,0,0,0,1,0,0,2,0,0,0,0,0
2008,D,ellsj001,8,14,13,4,6,2,0,0,0,3,1,0,1,1,0,0,0,0
2008,D,ellsj001,9,6,5,2,3,1,0,0,0,3,1,0,1,0,0,0,0,0
2008,D,ethia001,9,14,10,1,1,0,0,0,0,0,4,0,4,0,0,0,0,0
2008,D,felip001,5,13,13,3,4,1,0,0,0,1,0,0,1,0,0,0,0,0
2008,D,fielp001,3,17,14,1,4,0,0,1,0,2,2,2,5,0,0,0,1,0
2008,D,figgc001,5,21,21,7,10,1,1,0,0,1,0,0,6,0,0,0,0,0
2008,D,floyc001,10,5,5,1,2,1,0,0,0,1,0,0,3,0,0,0,0,0
2008,D,fontm001,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,fontm001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,fukuk001,8,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,fukuk001,9,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2008,D,furcr001,6,15,12,4,4,0,0,0,0,2,3,0,2,0,0,0,0,0
2008,D,gally001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,grifk002,8,11,10,2,2,0,0,0,0,0,1,0,5,0,0,0,0,0
2008,D,grosg002,9,8,6,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0
2008,D,guerv001,10,19,15,7,8,1,0,0,0,0,4,0,1,0,0,0,0,0
2008,D,gwynt002,11,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,hallb001,5,9,8,2,2,0,0,0,0,0,1,0,3,0,0,0,0,0
2008,D,hamec001,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2008,D,hardj003,6,16,14,6,7,1,0,0,0,2,2,0,0,0,0,0,0,0
2008,D,hardr001,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,hartc001,9,16,13,3,3,0,0,0,0,0,1,0,3,1,1,1,0,0
2008,D,howar001,3,16,11,2,3,1,0,0,0,1,5,3,5,1,0,0,0,0
2008,D,huntt001,8,19,18,7,7,0,0,0,0,5,1,0,3,0,0,0,0,0
2008,D,iwama001,4,19,18,7,13,1,1,1,0,4,1,0,4,0,0,0,0,0
2008,D,jenkg001,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,kempm001,8,13,13,2,4,2,0,0,0,1,0,0,5,1,0,0,0,0
2008,D,kendh001,4,19,17,2,2,0,0,0,0,0,0,0,7,0,0,2,0,0
2008,D,kendj001,2,14,14,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0
2008,D,kentj001,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008,D,konep001,3,17,16,5,11,0,0,2,0,2,1,0,1,2,0,0,0,0
2008,D,kotsm001,3,9,9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2008,D,kotsm001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,kuroh001,1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008,D,lee-d002,3,12,11,6,9,3,0,0,0,0,1,0,2,1,0,0,0,0
2008,D,lonej001,3,14,14,3,7,1,0,1,1,6,0,0,2,0,0,0,0,0
2008,D,longe001,5,17,15,4,10,0,0,2,0,3,2,0,6,0,0,0,0,0
2008,D,lowed001,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2008,D,lowem001,5,9,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0
2008,D,lowrj001,6,13,11,4,4,0,0,0,0,1,1,0,3,0,1,0,0,0
2008,D,martr004,2,14,13,4,10,3,0,1,0,5,1,0,3,0,0,0,0,0
2008,D,mathj001,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,mattg002,9,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008,D,mattg002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,morak001,11,4,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,moyej001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,myerb001,1,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,D,napom001,2,15,12,3,9,0,0,2,0,4,2,0,3,0,1,0,0,0
2008,D,navad001,2,16,15,6,9,3,0,0,0,3,1,0,2,0,0,0,0,0
2008,D,nelsb002,11,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008,D,ortid001,10,20,17,4,5,1,0,0,0,1,3,0,4,0,0,0,0,0
2008,D,pedrd001,4,20,17,1,2,1,0,0,0,1,2,0,2,0,1,0,0,0
2008,D,penac001,3,11,10,5,5,0,0,0,0,2,1,1,4,0,0,0,0,0
2008,D,peref001,9,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,pie-f001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,D,piera001,2,16,13,5,6,1,0,0,0,1,2,0,1,0,1,0,0,0
2008,D,pierj002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,ramia001,5,12,11,2,3,1,0,0,0,0,1,0,2,1,0,0,0,0
2008,D,ramia003,4,15,12,3,3,0,0,0,0,2,1,0,1,0,0,0,2,0
2008,D,ramim002,7,14,10,5,11,0,0,2,0,3,4,2,3,1,0,0,0,0
2008,D,rivej001,9,11,8,1,1,0,0,0,0,1,3,0,2,0,0,0,0,0
2008,D,rollj001,6,17,16,6,11,2,0,1,0,1,1,0,2,0,0,0,0,0
2008,D,ruizc001,2,15,14,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2008,D,sabac001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,sabac001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,D,soria001,7,14,14,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2008,D,sotog001,2,12,11,2,3,1,0,0,0,0,1,0,3,0,0,0,0,0
2008,D,staim001,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008,D,swisn001,7,5,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
2008,D,swisn001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,teixm001,3,20,15,7,7,0,0,0,0,1,4,0,3,0,0,0,1,0
2008,D,therr001,6,12,11,3,3,0,0,0,0,0,1,1,3,0,0,0,0,0
2008,D,thomj002,10,17,16,2,3,1,0,0,0,1,1,0,3,0,0,0,0,0
2008,D,uptob001,8,19,18,5,16,0,1,3,0,4,1,1,5,0,0,0,0,0
2008,D,uribj002,5,13,12,2,2,0,0,0,0,1,0,0,5,0,0,1,0,0
2008,D,utlec001,4,17,15,2,3,1,0,0,0,2,2,0,4,0,0,0,0,0
2008,D,varij001,2,15,14,3,3,0,0,0,0,0,0,0,1,2,0,1,0,0
2008,D,victs001,8,17,14,5,11,3,0,1,1,5,3,1,0,1,0,0,0,0
2008,D,villc001,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,wardd002,11,3,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2008,D,weekr001,4,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2008,D,weekr001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,wertj001,7,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,D,wertj001,9,15,15,4,11,2,1,1,0,1,0,0,6,0,0,0,0,0
2008,D,wised001,7,8,7,2,6,1,0,1,0,5,1,0,2,0,0,0,0,0
2008,D,youkk001,3,11,9,3,4,1,0,0,0,1,2,0,1,0,0,0,0,0
2008,D,youkk001,5,9,9,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2008,D,zambc001,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,L,aybaw001,10,19,19,8,15,1,0,2,0,6,0,0,3,0,0,0,0,0
2008,L,baldr001,9,7,6,2,5,0,0,1,0,4,1,0,3,0,0,0,0,0
2008,L,bartj001,6,26,23,5,10,0,1,1,0,1,1,0,5,0,2,0,0,0
2008,L,bay-j001,7,32,24,7,11,1,0,1,0,4,7,1,8,0,1,0,0,0
2008,L,berra001,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,L,billc001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,L,blakc001,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,L,blakc001,5,20,18,5,8,0,0,1,0,2,2,1,4,0,0,0,0,0
2008,L,blanj001,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
