YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1981,D,aikew001,3,12,9,3,3,0,0,0,0,0,3,0,2,0,0,0,0,0
1981,D,armat001,9,12,11,6,8,2,0,0,0,3,1,0,1,0,0,0,0,0
1981,D,ashba001,2,11,9,1,4,0,0,1,0,2,2,1,0,0,0,0,0,0
1981,D,avilr101,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1981,D,baked002,7,20,18,3,4,1,0,0,0,1,2,0,0,1,0,0,0,0
1981,D,bands101,5,19,17,5,8,3,0,0,0,1,2,0,3,0,0,0,0,0
1981,D,boonb001,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,bowal001,6,18,17,3,4,1,0,0,0,1,0,0,0,0,0,1,0,0
1981,D,bretg001,5,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,burrr001,1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1981,D,carls001,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,cartg001,2,21,19,8,17,3,0,2,0,6,1,1,1,0,0,0,1,0
1981,D,cedec001,3,16,14,3,4,1,0,0,0,0,2,1,2,1,0,0,0,0
1981,D,ceror001,2,18,18,6,11,2,0,1,0,5,0,0,2,0,0,0,0,0
1981,D,chril101,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,D,coopc001,3,21,18,4,4,0,0,0,0,3,1,0,3,1,0,0,2,0
1981,D,cromw101,3,22,22,5,7,2,0,0,0,1,0,0,9,0,0,0,0,0
1981,D,cruzj001,7,21,20,6,7,1,0,0,0,0,1,0,3,0,0,0,0,0
1981,D,david101,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,D,david101,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,dawsa001,8,21,20,6,8,0,1,0,0,0,1,0,6,0,0,0,0,0
1981,D,drumk101,10,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1981,D,edwam102,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,D,frant001,7,13,12,4,4,0,0,0,0,0,1,0,2,0,0,0,0,0
1981,D,frant001,11,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1981,D,gambo001,10,10,9,5,12,1,0,2,0,3,1,0,2,0,0,0,0,0
1981,D,gantj001,4,14,14,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
1981,D,garck001,6,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,D,garck001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,garnp001,4,21,18,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0
1981,D,garvs001,3,19,19,7,15,0,1,2,0,4,0,0,2,0,0,0,0,0
1981,D,grosg001,7,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1981,D,grosg001,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,grosw001,5,4,4,2,5,0,0,1,0,3,0,0,0,0,0,0,0,0
1981,D,grosw001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,guerp001,5,19,17,3,7,1,0,1,0,1,2,1,4,0,0,0,0,0
1981,D,gullb001,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,D,heatm001,2,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,D,hendr001,7,13,11,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1981,D,hootb001,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,howea001,5,18,16,3,6,0,0,1,0,1,2,1,1,0,0,0,0,0
1981,D,hower001,10,6,5,2,2,0,0,0,0,0,1,0,2,0,0,0,0,0
1981,D,hower001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1981,D,hurdc001,9,12,11,3,3,0,0,0,0,0,1,0,1,0,0,0,0,0
1981,D,jackr001,9,21,20,6,12,0,0,2,0,4,1,0,5,1,0,0,0,0
1981,D,johnc001,10,8,7,2,3,1,0,0,0,0,0,0,1,0,0,1,0,0
1981,D,johnj002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,johnw001,11,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1981,D,klutm101,5,8,7,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1981,D,knepb001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,landk001,8,22,20,4,5,1,0,0,0,1,0,0,1,0,0,2,0,0
1981,D,loped001,4,23,20,4,5,1,0,0,0,0,3,1,7,0,0,0,0,0
1981,D,maddg001,8,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1981,D,manuj101,4,16,14,1,1,0,0,0,0,0,2,0,5,1,0,0,0,0
1981,D,marsm001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1981,D,mattg001,7,20,20,8,13,0,1,1,0,1,0,0,2,1,0,0,0,0
1981,D,mcbrb101,9,15,15,3,4,1,0,0,0,0,0,0,5,0,0,0,0,0
