YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1992,L,avers001,L,L,11,11,3,4,1,0,0,0,1,0,0,1,0,0,0,0,0
1992,L,avers001,L,R,27,25,10,17,5,1,0,0,6,2,0,2,0,0,0,0,0
1992,L,belis001,R,L,5,4,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0
1992,L,belis001,R,R,3,2,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0
1992,L,coned001,R,L,23,21,9,15,1,1,1,0,5,2,0,2,0,0,0,0,0
1992,L,coned001,R,R,28,25,2,2,0,0,0,0,0,3,0,7,0,0,0,0,0
1992,L,corsj001,R,L,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1992,L,corsj001,R,R,5,3,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0
1992,L,cox-d001,R,L,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1992,L,cox-d001,R,R,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1992,L,darlr001,R,L,10,8,2,6,1,0,1,0,1,2,0,0,1,0,0,0,0
1992,L,darlr001,R,R,12,12,2,5,0,0,1,0,2,0,0,3,0,0,0,0,0
1992,L,downk001,R,L,4,4,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0
1992,L,downk001,R,R,8,6,2,2,0,0,0,0,1,1,0,0,0,0,0,1,0
1992,L,drabd001,R,L,53,48,14,19,5,0,0,0,4,5,1,4,0,0,0,0,0
1992,L,drabd001,R,R,23,20,4,7,0,0,1,0,2,1,0,6,0,0,2,0,0
1992,L,ecked001,R,L,6,6,4,7,0,0,1,0,3,0,0,1,0,0,0,0,0
1992,L,ecked001,R,R,11,11,4,4,0,0,0,0,2,0,0,1,0,0,0,0,0
1992,L,eichm001,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,eichm001,R,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,freem001,R,L,5,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1992,L,freem001,R,R,16,13,7,11,1,0,1,0,5,2,0,0,0,0,1,0,0
1992,L,glavt001,L,L,8,7,2,6,1,0,1,0,1,0,0,0,1,1,0,0,0
1992,L,glavt001,L,R,32,27,11,24,5,1,2,0,8,3,1,2,1,1,1,0,0
1992,L,guzmj003,R,L,27,24,7,8,1,0,0,0,1,3,0,4,1,0,0,0,0
1992,L,guzmj003,R,R,29,26,5,5,0,0,0,0,2,2,0,7,0,1,0,0,0
1992,L,henkt001,R,L,11,10,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0
1992,L,henkt001,R,R,8,7,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1992,L,honer001,L,R,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,jackd001,L,L,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1992,L,jackd001,L,R,9,7,4,6,0,1,0,0,3,2,0,0,0,0,0,0,0
1992,L,key-j001,L,L,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1992,L,key-j001,L,R,10,8,2,2,0,0,0,0,0,2,1,1,0,0,0,0,0
1992,L,leibc001,L,L,6,4,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0
1992,L,leibc001,L,R,14,13,3,4,1,0,0,0,1,1,0,2,0,0,0,0,0
1992,L,masor001,R,L,8,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1992,L,masor001,R,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,merck001,L,L,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,merck001,L,R,7,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1992,L,moorm001,R,L,20,18,4,5,1,0,0,0,2,1,0,3,0,0,0,1,0
1992,L,moorm001,R,R,25,21,7,17,1,0,3,0,7,4,1,4,0,0,0,0,0
1992,L,morrj001,R,L,19,15,5,9,1,0,1,0,3,2,0,1,1,0,1,1,0
1992,L,morrj001,R,R,36,29,6,12,0,0,2,0,6,7,1,5,3,0,0,0,0
1992,L,neagd001,L,L,5,4,2,3,1,0,0,0,3,1,0,0,0,0,0,0,0
1992,L,neagd001,L,R,7,5,2,3,1,0,0,0,2,2,1,0,0,0,0,0,0
1992,L,parrj001,R,L,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,parrj001,R,R,8,6,3,3,0,0,0,0,2,0,0,1,0,0,1,1,0
1992,L,pattb001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,pattb001,L,R,8,7,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0
1992,L,rearj001,R,L,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1992,L,rearj001,R,R,7,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1992,L,russj001,R,L,4,2,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0
1992,L,russj001,R,R,9,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1992,L,smitp001,R,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,smitp001,R,R,13,9,1,1,0,0,0,0,1,3,0,3,0,0,0,1,0
1992,L,smolj001,R,L,48,40,9,14,3,1,0,0,5,7,1,11,0,0,0,1,0
1992,L,smolj001,R,R,35,32,5,10,2,0,1,0,1,3,1,8,1,0,0,0,0
1992,L,stanm003,L,L,8,6,1,1,0,0,0,0,1,1,0,2,0,0,0,1,0
1992,L,stanm003,L,R,9,7,1,2,1,0,0,0,0,1,1,3,0,0,1,0,0
1992,L,stewd001,R,L,29,26,7,8,1,0,0,0,1,3,0,4,1,0,0,0,0
1992,L,stewd001,R,R,37,34,7,17,1,0,3,0,3,3,0,3,1,0,0,0,0
1992,L,stott001,R,L,5,5,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1992,L,stott001,R,R,9,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,timlm001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1992,L,timlm001,R,R,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,L,tomlr001,L,L,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
