YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1997,D,abbok002,alvaw001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,abbok002,estes001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,abbok002,henrd002,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,D,abbok002,ruetk001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,abbok002,tavaj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,abreb001,cathm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,abreb001,maddg002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,abreb001,smolj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,alomr001,ayalb002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,alomr001,charn001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,alomr001,fassj001,4,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0
1997,D,alomr001,johnr005,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,alomr001,moyej001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,alomr001,spolp001,1,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
1997,D,alomr001,timlm001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1997,D,aloms001,boehb001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,aloms001,coned001,2,2,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0
1997,D,aloms001,goodd001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,aloms001,lloyg001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,aloms001,mendr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,aloms001,nelsj001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,aloms001,petta001,5,5,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1997,D,aloms001,rivem002,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1997,D,aloms001,welld001,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,aloum001,alvaw001,3,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,aloum001,beckr001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,aloum001,estes001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,aloum001,henrd002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,aloum001,hernr001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1997,D,aloum001,ruetk001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,aloum001,tavaj001,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,D,alvaw001,ferna001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,amarr001,key-j001,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,amarr001,orosj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,andeb001,ayalb002,1,1,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1997,D,andeb001,charn001,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1997,D,andeb001,fassj001,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,andeb001,johnr005,7,7,2,2,0,0,0,0,1,0,0,4,0,0,0,0,0
1997,D,andeb001,moyej001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,andeb001,timlm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,ariaa001,estes001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1997,D,ausmb001,glavt001,3,3,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0
1997,D,ausmb001,smolj001,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1997,D,bagwj001,cathm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,bagwj001,glavt001,3,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
1997,D,bagwj001,maddg002,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1997,D,bagwj001,smolj001,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bagwj001,wohlm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bainh001,ayalb002,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1997,D,bainh001,moyej001,2,2,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0
1997,D,bainh001,sloch001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bainh001,spolp001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bautd001,garcr002,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1997,D,bautd001,martt003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bautd001,wagnb001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,belld001,cathm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,belld001,glavt001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,belld001,maddg002,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,belld001,smolj001,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,belld001,wohlm001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,benam001,ferna001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,benam001,hernl003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,berrd002,nen-r001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,berrg001,ayalb002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,berrg001,charn001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,berrg001,fassj001,4,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1997,D,berrg001,johnr005,7,7,3,10,1,0,2,0,2,0,0,1,0,0,0,0,0
1997,D,berrg001,spolp001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,berrs001,maddg002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,biggc001,glavt001,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,biggc001,maddg002,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,biggc001,smolj001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,biggc001,wohlm001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,blauj001,hampm001,3,3,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0
1997,D,blauj001,kiled001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,blauj001,magnm001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,blauj001,reyns001,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1997,D,blauj001,sprir001,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1997,D,blauj001,wagnb001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,blowm001,key-j001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,blowm001,mussm001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1997,D,blowm001,myerr001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,boggw001,assep001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,boggw001,herso001,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1997,D,boggw001,mesaj001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,boggw001,plune001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,boggw001,wrigj002,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1997,D,bondb001,browk001,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,bondb001,cookd001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bondb001,ferna001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,bondb001,hernl003,2,2,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
1997,D,bondb001,leita001,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1997,D,bondb001,nen-r001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bonib001,alvaw001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,bonib001,beckr001,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1997,D,bonib001,estes001,2,2,2,5,0,0,1,0,3,0,0,0,0,0,0,0,0
1997,D,bonib001,henrd002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bonib001,hernr001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,bonib001,ruetk001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bonib001,tavaj001,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1997,D,bordm001,ayalb002,2,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
1997,D,bordm001,fassj001,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,bordm001,johnr005,5,3,1,2,1,0,0,0,1,2,0,1,0,0,0,0,0
1997,D,bordm001,moyej001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,bordm001,timlm001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1997,D,bordm001,wellb002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,browk001,ruetk001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1997,D,buhnj001,benia001,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,buhnj001,erics001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,buhnj001,key-j001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,buhnj001,matht001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1997,D,buhnj001,milla001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,buhnj001,mussm001,6,4,1,4,0,0,1,0,1,2,0,3,0,0,0,0,0
1997,D,buhnj001,myerr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,cangj001,rodrr004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,carrc001,glavt001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,carrc001,smolj001,3,3,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
1997,D,carrc001,wohlm001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,cathm001,limaj001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1997,D,colbg001,magnm001,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1997,D,conij001,alvaw001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,conij001,estes001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1997,D,conij001,henrd002,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,conij001,hernr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,conij001,ruetk001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,D,conij001,tavaj001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
