YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1984,R,aased001,empty,78,70,12,15,1,1,0,0,0,8,0,17,0,0,0,0,0
1984,R,aased001,loaded,13,11,2,2,0,0,0,0,5,1,0,1,1,0,0,1,0
1984,R,aased001,menon,82,66,18,25,4,0,1,0,16,11,5,11,5,0,3,2,0
1984,R,aased001,scoring,57,45,14,21,4,0,1,0,16,10,5,11,2,0,0,2,0
1984,R,abbog001,empty,110,105,33,49,2,1,4,0,4,5,0,1,0,0,0,0,0
1984,R,abbog001,loaded,7,6,1,2,1,0,0,0,6,0,0,2,1,0,0,1,0
1984,R,abbog001,menon,95,85,29,50,4,1,5,0,31,3,1,7,5,2,3,2,0
1984,R,abbog001,scoring,55,48,15,28,2,1,3,0,26,3,1,7,1,1,1,2,0
1984,R,ackej001,empty,166,149,35,50,4,1,3,0,3,14,0,19,0,3,0,0,0
1984,R,ackej001,loaded,14,12,5,6,1,0,0,0,12,1,0,2,2,0,0,1,0
1984,R,ackej001,menon,146,127,44,54,10,0,0,0,35,11,3,14,14,3,4,1,0
1984,R,ackej001,scoring,100,87,29,37,8,0,0,0,34,10,3,11,5,1,1,1,0
1984,R,agosj001,empty,101,88,24,30,3,0,1,0,1,12,0,11,0,1,0,0,0
1984,R,agosj001,loaded,13,10,4,7,1,1,0,0,12,2,0,0,1,0,0,1,0
1984,R,agosj001,menon,142,112,30,43,6,2,1,0,27,22,7,15,14,2,5,1,0
1984,R,agosj001,scoring,83,62,18,27,2,2,1,0,26,17,7,7,4,1,2,1,0
1984,R,alexd001,empty,636,601,157,241,32,8,12,0,12,34,0,78,0,1,0,0,0
1984,R,alexd001,loaded,8,7,2,2,0,0,0,0,3,0,0,1,1,0,0,1,0
1984,R,alexd001,menon,425,382,81,135,21,3,9,0,73,25,1,61,20,2,4,12,0
1984,R,alexd001,scoring,209,179,37,57,9,1,3,0,57,14,1,33,6,2,2,12,0
1984,R,allen001,empty,285,265,50,69,11,1,2,0,2,20,0,42,0,0,0,0,0
1984,R,allen001,loaded,21,16,6,7,1,0,0,0,15,5,0,2,1,0,0,0,0
1984,R,allen001,menon,210,175,55,75,8,0,4,0,58,29,9,24,11,0,4,2,0
1984,R,allen001,scoring,145,120,36,47,5,0,2,0,54,21,9,17,8,0,2,2,0
1984,R,altap001,empty,29,29,4,7,0,0,1,0,1,0,0,4,0,0,0,0,0
1984,R,altap001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,altap001,menon,14,12,4,10,1,1,1,0,8,1,0,3,0,0,0,1,0
1984,R,altap001,scoring,10,9,2,5,1,1,0,0,6,0,0,2,0,0,0,1,0
1984,R,andel001,empty,199,191,45,61,8,1,2,0,2,8,0,27,0,0,0,0,0
1984,R,andel001,loaded,14,11,1,1,0,0,0,0,9,1,0,1,0,0,0,2,0
1984,R,andel001,menon,177,152,40,55,4,1,3,0,38,17,6,27,4,0,4,4,0
1984,R,andel001,scoring,113,94,27,35,3,1,1,0,34,13,6,12,3,0,2,4,0
1984,R,anduj001,empty,645,599,126,178,17,4,9,0,9,41,0,97,0,5,0,0,0
1984,R,anduj001,loaded,9,6,1,2,1,0,0,0,6,0,0,1,1,1,0,2,0
1984,R,anduj001,menon,407,355,92,151,18,4,11,0,86,29,13,50,18,2,12,9,0
1984,R,anduj001,scoring,229,190,45,88,11,1,10,0,78,24,13,32,9,1,5,9,0
1984,R,aponl001,empty,110,103,30,43,4,0,3,0,3,7,0,14,0,0,0,0,0
1984,R,aponl001,loaded,2,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
1984,R,aponl001,menon,108,94,23,31,2,0,2,0,20,8,0,11,3,1,4,1,0
1984,R,aponl001,scoring,60,53,12,16,1,0,1,0,17,4,0,5,2,1,1,1,0
1984,R,armsm001,empty,116,104,25,41,7,0,3,0,3,12,0,25,0,0,0,0,0
1984,R,armsm001,loaded,11,8,2,2,0,0,0,0,6,1,0,1,2,0,0,2,0
1984,R,armsm001,menon,113,93,22,33,2,0,3,0,24,14,4,18,6,0,2,4,0
1984,R,armsm001,scoring,64,50,14,19,2,0,1,0,20,9,4,9,3,0,1,4,0
1984,R,athek001,empty,234,219,57,90,4,4,7,0,7,14,0,38,0,1,0,0,0
1984,R,athek001,loaded,22,18,1,1,0,0,0,0,5,1,0,6,2,0,0,3,0
1984,R,athek001,menon,219,183,53,85,12,1,6,0,48,25,8,20,5,1,4,6,0
1984,R,athek001,scoring,130,102,31,55,7,1,5,0,44,19,8,13,3,1,2,6,0
1984,R,auguj001,empty,8,7,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0
1984,R,auguj001,loaded,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,R,auguj001,menon,16,12,3,3,0,0,0,0,3,4,0,1,1,0,0,0,0
1984,R,auguj001,scoring,11,8,3,3,0,0,0,0,3,3,0,1,1,0,0,0,0
1984,R,baird001,empty,201,183,46,67,7,1,4,0,4,18,0,25,0,0,0,0,0
1984,R,baird001,loaded,11,10,2,2,0,0,0,0,6,0,0,0,1,0,0,1,0
1984,R,baird001,menon,187,162,36,61,5,1,6,0,45,18,2,32,12,0,3,4,0
1984,W,baird001,menon,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1984,R,baird001,scoring,97,83,19,28,3,0,2,0,33,9,2,14,4,0,1,4,0
1984,R,bannf001,empty,551,501,121,198,21,1,18,0,18,48,0,88,0,2,0,0,0
1984,R,bannf001,loaded,16,15,7,12,0,1,1,1,18,0,0,3,1,0,0,1,0
1984,R,bannf001,menon,385,334,90,154,22,3,12,1,87,32,2,64,15,4,3,10,2
1984,R,bannf001,scoring,209,173,39,67,6,2,6,1,66,21,2,39,4,3,1,10,1
1984,R,bargg001,empty,21,19,4,4,0,0,0,0,0,2,0,2,0,0,0,0,0
1984,R,bargg001,loaded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1984,R,bargg001,menon,15,9,4,10,3,0,1,0,7,5,1,0,1,0,0,1,0
1984,R,bargg001,scoring,11,7,3,8,2,0,1,0,7,3,1,0,0,0,0,1,0
1984,R,barkj001,empty,9,9,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0
1984,R,barkj001,loaded,2,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
1984,R,barkj001,menon,10,8,4,7,3,0,0,0,6,1,0,2,0,0,0,1,0
1984,R,barkj001,scoring,9,7,3,5,2,0,0,0,6,1,0,2,0,0,0,1,0
1984,R,barkl001,empty,312,289,68,100,7,2,7,0,7,23,0,55,0,0,0,0,0
1984,R,barkl001,loaded,8,8,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
1984,R,barkl001,menon,216,184,52,75,8,3,3,0,41,15,2,40,11,2,10,5,0
1984,R,barkl001,scoring,131,109,29,45,6,2,2,0,38,13,2,23,5,2,2,5,0
1984,R,baros001,empty,322,291,65,100,5,0,10,0,10,29,0,35,0,2,0,0,0
1984,R,baros001,loaded,19,14,5,5,0,0,0,0,14,4,0,1,0,0,0,1,0
1984,R,baros001,menon,255,217,71,101,9,3,5,0,66,31,2,20,16,1,4,2,0
1984,R,baros001,scoring,149,119,38,54,5,1,3,0,58,25,2,13,8,1,2,2,0
1984,R,beard001,empty,161,148,36,69,5,2,8,0,8,11,0,20,0,2,0,0,0
1984,R,beard001,loaded,18,17,10,17,1,0,2,2,20,0,0,1,0,0,0,1,0
1984,R,beard001,menon,189,154,52,80,5,1,7,2,58,22,5,20,4,2,5,6,0
1984,R,beard001,scoring,134,107,39,64,2,1,7,2,57,19,5,11,1,0,2,6,0
1984,R,beatj001,empty,510,467,121,182,23,7,8,0,8,39,0,67,0,4,0,0,0
1984,R,beatj001,loaded,15,13,4,6,0,1,0,0,10,1,0,2,0,0,0,1,0
1984,R,beatj001,menon,372,326,85,115,9,3,5,0,67,36,6,52,17,1,5,4,0
