YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2017,D,almoa002,R,L,6,5,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0
2017,D,almoa002,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,D,altuj001,R,L,10,8,5,11,0,0,2,0,3,2,1,1,1,0,0,0,0
2017,D,altuj001,R,R,9,7,3,6,0,0,1,0,1,2,1,1,1,0,0,0,0
2017,D,arrij001,R,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,D,baezj001,R,L,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2017,D,baezj001,R,R,10,10,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
2017,D,barna001,R,L,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,D,barna001,R,R,6,6,2,6,1,0,1,0,3,0,0,2,0,0,0,0,0
2017,D,bellc002,L,L,5,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2017,D,bellc002,L,R,10,9,2,5,0,0,1,0,2,1,0,3,0,0,0,0,0
2017,D,beltc001,L,R,4,3,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0
2017,D,beltc001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,D,benia002,L,L,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,D,benia002,L,R,14,13,4,7,0,0,1,0,2,1,0,3,1,0,0,0,0
2017,D,bettm001,R,L,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2017,D,bettm001,R,R,14,13,4,5,1,0,0,0,0,1,0,3,0,0,0,0,0
2017,D,birdg001,L,L,4,4,1,4,0,0,1,0,1,0,0,2,0,0,0,0,0
2017,D,birdg001,L,R,18,14,3,6,0,0,1,0,2,3,0,5,0,1,0,0,0
2017,D,blang001,L,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,D,bogax001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,D,bogax001,R,R,15,14,1,4,0,0,1,0,1,1,0,3,0,0,0,0,0
2017,D,bradj001,L,L,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,D,bradj001,L,R,12,12,2,5,0,0,1,0,4,0,0,6,1,0,0,0,0
2017,D,branm003,L,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,D,branm003,L,R,9,8,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0
2017,D,brega001,R,L,9,9,4,11,1,0,2,0,2,0,0,1,0,0,0,0,0
2017,D,brega001,R,R,9,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2017,D,brucj001,L,L,9,8,1,1,0,0,0,0,1,0,0,3,0,0,0,1,0
2017,D,brucj001,L,R,12,10,4,11,1,0,2,0,3,2,0,5,0,0,0,0,0
2017,D,bryak001,R,L,4,4,2,4,2,0,0,0,0,0,0,2,0,0,0,0,0
2017,D,bryak001,R,R,17,16,2,2,0,0,0,0,2,1,0,8,0,0,0,0,0
2017,D,casts001,R,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,D,casts001,R,R,21,20,5,7,2,0,0,0,1,1,0,5,0,0,0,0,0
2017,D,chisl001,L,R,7,5,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
2017,D,contw001,R,L,6,3,1,4,0,0,1,0,1,3,0,1,0,0,0,0,0
2017,D,contw001,R,R,14,11,2,2,0,0,0,0,0,3,1,2,0,0,0,0,0
