YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1978,L,baked002,brusw001,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
1978,L,baked002,carls001,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1978,L,baked002,chril101,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,baked002,lercr001,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1978,L,baked002,mcgrt001,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1978,L,baked002,reedr001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,baked002,ruthd001,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,blaip101,birdd101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,blaip101,hraba101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,blaip101,leond001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,blaip101,splip001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,boonb001,hootb001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,boonb001,johnt001,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1978,L,boonb001,rau-d101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,boonb001,rhodr001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,boonb001,welcb001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,bowal001,forst001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bowal001,hootb001,3,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,bowal001,hougc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bowal001,johnt001,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,bowal001,rau-d101,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1978,L,bowal001,rautl101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bowal001,rhodr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bowal001,suttd001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bowal001,welcb001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,braus001,beatj001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,braus001,clayk101,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1978,L,braus001,gossr001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1978,L,bretg001,beatj001,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bretg001,clayk101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bretg001,figue101,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bretg001,gossr001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,L,bretg001,guidr001,4,4,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0
