YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1979,L,andej001,R,L,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1979,L,andej001,R,R,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,auerr101,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,bayld001,R,L,7,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,L,bayld001,R,R,10,9,2,5,0,0,1,0,2,1,1,0,0,0,0,0,0
1979,L,belam101,R,R,5,5,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
1979,L,bencj101,R,L,3,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0
1979,L,bencj101,R,R,11,9,1,4,0,0,1,0,1,2,0,2,0,0,0,0,0
1979,L,bibbj001,R,R,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
1979,L,blylb001,R,L,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1979,L,blylb001,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,bumba001,L,L,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1979,L,bumba001,L,R,16,13,4,6,0,1,0,0,0,3,1,2,0,0,0,0,0
1979,L,candj001,L,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,L,carer001,L,L,8,8,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,carer001,L,R,9,9,5,7,2,0,0,0,1,0,0,0,0,0,0,0,0
1979,L,clarb002,R,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,L,colld001,L,R,10,10,4,5,1,0,0,0,1,0,0,2,0,0,0,0,0
1979,L,colld001,R,L,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,concd001,R,L,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,concd001,R,R,10,10,4,5,1,0,0,0,0,0,0,3,1,0,0,0,0
1979,L,crowt101,L,R,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1979,L,cruzh101,R,L,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,cruzh101,R,R,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,dauer001,R,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,dauer001,R,R,10,9,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1979,L,daviw102,L,R,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,decid001,R,L,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0
1979,L,decid001,R,R,13,10,3,3,0,0,0,0,3,1,0,1,0,0,0,2,0
1979,L,dempr001,R,L,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1979,L,dempr001,R,R,10,9,3,4,1,0,0,0,1,1,0,0,0,0,0,0,0
1979,L,downb001,R,L,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,downb001,R,R,10,8,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1979,L,dried001,L,L,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,L,dried001,L,R,9,8,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1979,L,easlm001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,folit001,R,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,folit001,R,R,13,10,4,5,1,0,0,0,3,0,0,0,0,0,1,2,0
1979,L,fordd001,R,L,7,7,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1979,L,fordd001,R,R,10,10,4,8,1,0,1,0,3,0,0,0,1,0,0,0,0
1979,L,fostg001,R,L,4,2,1,4,0,0,1,0,2,2,0,0,0,0,0,0,0
1979,L,fostg001,R,R,10,8,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0
1979,L,garck001,R,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1979,L,garck001,R,R,10,8,3,3,0,0,0,0,2,2,0,2,0,0,0,0,0
1979,L,garnp001,R,L,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1979,L,garnp001,R,R,10,10,4,9,0,1,1,0,1,0,0,0,0,0,0,0,0
1979,L,geroc101,L,R,8,7,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0
1979,L,gricb001,R,L,6,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1979,L,gricb001,R,R,9,8,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0
1979,L,harll101,L,R,9,8,1,2,1,0,0,0,1,1,0,2,0,0,0,0,0
1979,L,humet001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,jackg101,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,kellp101,L,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,kellp101,L,R,11,10,4,7,0,0,1,0,4,1,0,2,0,0,0,0,0
1979,L,knigr001,R,L,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1979,L,knigr001,R,R,11,11,4,5,1,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,lansc001,R,L,8,8,3,3,0,0,0,0,2,0,0,0,1,0,0,0,0
1979,L,lansc001,R,R,10,9,2,2,0,0,0,0,1,1,0,2,0,0,0,0,0
1979,L,lowej001,L,R,8,6,1,4,0,0,1,0,3,2,0,2,0,0,0,0,0
1979,L,madlb001,R,L,2,1,1,4,0,0,1,0,1,1,1,0,0,0,0,0,0
1979,L,madlb001,R,R,12,11,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0
1979,L,may-l101,R,L,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1979,L,may-l101,R,R,5,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
1979,L,millr001,L,L,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,millr001,L,R,10,10,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1979,L,milnj101,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,L,milnj101,L,R,9,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
1979,L,moreo001,L,L,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1979,L,moreo001,L,R,13,11,3,5,0,1,0,0,0,2,0,2,0,0,0,0,0
