YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2005,R,accaj001,empty,72,67,16,21,2,0,1,0,1,5,0,11,0,0,0,0,0
2005,R,accaj001,loaded,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,R,accaj001,menon,52,45,10,13,0,0,1,0,8,4,1,5,3,1,1,1,0
2005,R,accaj001,scoring,30,26,6,6,0,0,0,0,6,2,1,3,2,1,0,1,0
2005,R,acevj002,empty,165,156,46,85,11,2,8,0,8,8,0,19,0,1,0,0,0
2005,R,acevj002,loaded,7,6,1,1,0,0,0,0,3,1,0,3,0,0,0,0,0
2005,R,acevj002,menon,127,112,40,65,8,1,5,0,38,8,3,12,3,0,2,5,0
2005,R,acevj002,scoring,77,64,20,34,3,1,3,0,32,8,3,9,1,0,0,5,0
2005,R,adamm001,empty,31,26,6,12,0,0,2,0,2,5,0,9,0,0,0,0,0
2005,R,adamm001,loaded,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,R,adamm001,menon,30,25,6,7,1,0,0,0,3,5,1,5,1,0,0,0,0
2005,R,adamm001,scoring,19,14,4,4,0,0,0,0,3,5,1,3,1,0,0,0,0
2005,R,adamt001,empty,33,27,12,19,4,0,1,0,1,4,0,0,0,2,0,0,0
2005,R,adamt001,loaded,6,5,2,3,1,0,0,0,5,1,0,0,0,0,0,0,0
2005,R,adamt001,menon,44,35,13,23,4,0,2,0,14,6,2,4,2,2,1,0,0
2005,R,adamt001,scoring,28,19,7,13,3,0,1,0,11,6,2,2,1,2,1,0,0
2005,R,adkij001,empty,17,15,3,4,1,0,0,0,0,1,0,1,0,1,0,0,0
2005,R,adkij001,loaded,3,3,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0
2005,R,adkij001,menon,25,22,10,13,3,0,0,0,9,3,2,0,1,0,0,0,0
2005,R,adkij001,scoring,18,16,8,10,2,0,0,0,9,2,2,0,1,0,0,0,0
2005,R,affej001,empty,104,90,27,39,6,0,2,0,2,14,0,14,0,0,0,0,0
2005,R,affej001,loaded,3,3,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0
2005,R,affej001,menon,128,112,29,39,3,2,1,0,25,15,2,25,6,0,0,1,0
2005,R,affej001,scoring,81,69,20,25,2,0,1,0,23,11,2,11,5,0,0,1,0
2005,R,alfoa001,empty,54,50,12,19,2,1,1,0,1,3,0,9,0,1,0,0,0
2005,R,alfoa001,loaded,7,6,1,1,0,0,0,0,2,1,0,0,3,0,0,0,0
2005,R,alfoa001,menon,64,47,17,23,3,0,1,0,18,11,4,7,6,1,3,2,0
2005,R,alfoa001,scoring,50,37,13,19,3,0,1,0,18,9,4,7,4,1,1,2,0
2005,R,almaa001,empty,5,3,3,5,2,0,0,0,0,2,0,0,0,0,0,0,0
2005,R,almaa001,menon,14,13,2,5,0,0,1,0,3,1,0,2,1,0,0,0,0
2005,R,almaa001,scoring,9,9,1,4,0,0,1,0,3,0,0,1,1,0,0,0,0
2005,R,almac001,empty,11,10,7,14,1,0,2,0,2,1,0,1,0,0,0,0,0
2005,R,almac001,loaded,3,2,1,1,0,0,0,0,3,0,0,1,0,1,0,0,0
2005,R,almac001,menon,22,13,3,4,1,0,0,0,8,6,0,2,0,1,0,2,0
2005,R,almac001,scoring,16,10,2,2,0,0,0,0,7,3,0,2,0,1,0,2,0
2005,R,alvaa001,empty,9,9,3,6,0,0,1,0,1,0,0,1,0,0,0,0,0
2005,R,alvaa001,menon,4,4,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0
2005,R,alvaa001,scoring,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2005,R,alvaw001,empty,56,52,16,27,2,0,3,0,3,4,0,6,0,0,0,0,0
2005,R,alvaw001,menon,53,46,15,31,4,0,4,0,18,3,0,10,1,0,2,2,0
2005,R,alvaw001,scoring,29,25,7,14,1,0,2,0,13,1,0,7,1,0,1,2,0
2005,R,andeb002,empty,88,86,20,37,6,1,3,0,3,2,0,16,0,0,0,0,0
2005,R,andeb002,menon,45,42,19,34,1,1,4,0,18,2,1,1,2,0,0,1,0
2005,R,andeb002,scoring,29,26,10,13,0,0,1,0,10,2,1,1,1,0,0,1,0
2005,R,andej003,empty,11,10,2,5,1,1,0,0,0,1,0,1,0,0,0,0,0
2005,R,andej003,loaded,4,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2005,R,andej003,menon,16,10,2,3,1,0,0,0,3,6,1,1,1,0,0,0,0
2005,R,andej003,scoring,14,9,2,3,1,0,0,0,3,5,1,1,1,0,0,0,0
2005,R,andem002,empty,21,17,9,10,1,0,0,0,0,3,0,1,0,1,0,0,0
2005,R,andem002,loaded,7,5,1,1,0,0,0,0,4,1,0,0,0,0,0,1,0
2005,R,andem002,menon,41,30,10,19,0,0,3,0,13,8,0,3,1,1,1,1,0
2005,R,andem002,scoring,25,19,5,8,0,0,1,0,9,4,0,0,1,0,1,1,0
2005,R,aquig001,empty,71,64,19,35,7,0,3,0,3,6,0,16,0,1,0,0,0
2005,R,aquig001,loaded,8,8,3,5,2,0,0,0,5,0,0,2,0,0,0,0,0
2005,R,aquig001,menon,84,68,23,40,5,0,4,0,25,11,1,18,1,3,1,1,0
2005,R,aquig001,scoring,58,48,16,27,5,0,2,0,21,6,1,13,1,3,0,1,0
2005,R,armat002,empty,247,215,59,94,10,2,7,0,7,30,0,32,0,2,0,0,0
2005,R,armat002,loaded,8,8,2,4,2,0,0,0,5,0,0,2,0,0,0,0,0
2005,R,armat002,menon,205,173,41,80,10,1,9,0,46,24,4,27,7,3,4,1,0
2005,R,armat002,scoring,113,92,22,43,7,1,4,0,35,15,4,14,2,1,4,1,0
2005,D,arrob001,empty,2,1,1,4,0,0,1,0,1,1,0,0,0,0,0,0,0
2005,R,arrob001,empty,519,483,121,206,36,5,13,0,13,28,0,66,0,8,0,0,0
2005,R,arrob001,loaded,14,12,4,12,0,1,2,2,17,1,0,2,0,0,0,1,0
2005,D,arrob001,menon,5,4,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
2005,R,arrob001,menon,359,319,92,145,20,3,9,2,80,26,3,34,14,6,4,4,0
2005,D,arrob001,scoring,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2005,R,arrob001,scoring,213,180,44,75,14,1,5,2,67,21,3,22,5,5,3,4,0
2005,L,astae001,empty,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2005,R,astae001,empty,214,201,63,127,14,1,16,0,16,13,0,32,0,0,0,0,0
2005,W,astae001,empty,3,3,3,6,0,0,1,0,1,0,0,0,0,0,0,0,0
2005,R,astae001,loaded,7,4,1,1,0,0,0,0,4,0,0,1,0,0,0,3,0
2005,W,astae001,loaded,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2005,R,astae001,menon,152,131,37,67,7,1,7,0,37,12,2,34,2,1,2,6,0
2005,W,astae001,menon,4,2,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0
2005,R,astae001,scoring,90,71,21,39,4,1,4,0,29,10,2,22,0,1,2,6,0
2005,W,astae001,scoring,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2005,D,astap001,empty,6,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
2005,R,astap001,empty,321,300,75,122,18,1,9,0,9,20,0,46,0,1,0,0,0
2005,D,astap001,loaded,3,2,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
2005,R,astap001,loaded,6,5,2,2,0,0,0,0,5,1,0,1,0,0,0,0,0
2005,D,astap001,menon,14,10,1,2,1,0,0,0,4,2,0,3,1,0,2,0,0
2005,R,astap001,menon,219,190,58,97,11,2,8,0,57,17,4,32,8,1,7,4,0
2005,D,astap001,scoring,10,6,0,0,0,0,0,0,4,2,0,3,0,0,2,0,0
2005,R,astap001,scoring,129,111,35,59,5,2,5,0,47,9,4,18,5,1,4,4,0
2005,R,atchs001,empty,17,16,4,5,1,0,0,0,0,1,0,6,0,0,0,0,0
2005,R,atchs001,menon,10,10,3,7,1,0,1,0,4,0,0,3,0,0,0,0,0
2005,R,atchs001,scoring,7,7,3,7,1,0,1,0,4,0,0,1,0,0,0,0,0
2005,R,ayall001,empty,151,143,44,66,10,0,4,0,4,6,0,21,0,2,0,0,0
2005,R,ayall001,loaded,13,9,0,0,0,0,0,0,4,1,0,1,0,0,0,3,0
2005,R,ayall001,menon,142,119,31,45,5,0,3,0,25,8,4,19,9,4,8,3,0
2005,R,ayall001,scoring,98,81,20,32,3,0,3,0,25,7,4,14,4,4,3,3,0
2005,R,aybam001,empty,58,55,18,33,7,1,2,0,2,3,0,15,0,0,0,0,0
2005,R,aybam001,loaded,4,2,1,1,0,0,0,0,3,1,0,1,0,0,0,1,0
2005,R,aybam001,menon,56,48,13,24,3,1,2,0,16,4,1,12,0,1,1,2,0
2005,R,aybam001,scoring,40,34,9,17,3,1,1,0,14,3,1,10,0,0,1,2,0
2005,D,backb001,empty,12,11,4,5,1,0,0,0,0,1,0,1,0,0,0,0,0
2005,L,backb001,empty,15,13,1,1,0,0,0,0,0,2,0,6,0,0,0,0,0
2005,R,backb001,empty,360,315,83,127,21,1,7,0,7,43,0,51,0,2,0,0,0
2005,W,backb001,empty,19,19,4,7,1,1,0,0,0,0,0,3,0,0,0,0,0
2005,D,backb001,loaded,1,1,1,4,0,0,1,1,4,0,0,0,0,0,0,0,0
2005,R,backb001,loaded,9,8,2,3,1,0,0,0,7,1,0,3,0,0,0,0,0
2005,D,backb001,menon,13,9,2,6,1,0,1,1,5,2,0,2,0,1,0,1,0
2005,L,backb001,menon,6,4,1,2,1,0,0,0,1,1,0,1,1,0,0,1,0
2005,R,backb001,menon,293,259,68,121,13,2,12,0,64,24,1,46,13,2,7,1,0
2005,W,backb001,menon,7,7,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0
2005,D,backb001,scoring,8,5,1,4,0,0,1,1,5,1,0,1,0,1,0,1,0
2005,L,backb001,scoring,4,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
2005,R,backb001,scoring,160,141,38,68,7,1,7,0,52,13,1,24,5,2,3,1,0
2005,W,backb001,scoring,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,R,baezd001,empty,146,133,34,56,2,1,6,0,6,12,0,23,0,1,0,0,0
2005,R,baezd001,loaded,15,13,2,2,0,0,0,0,6,0,0,3,1,0,0,2,0
2005,R,baezd001,menon,162,137,32,40,5,0,1,0,26,18,0,28,9,1,4,2,0
