YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2013,D,adamm002,3,21,19,6,10,1,0,1,0,2,1,0,3,0,1,0,0,0
2013,D,alvap001,5,19,17,6,16,1,0,3,0,6,2,1,6,0,0,0,0,0
2013,D,avila001,2,19,15,2,2,0,0,0,0,1,4,0,5,0,0,0,0,0
2013,D,barmc001,6,7,7,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,bartd001,3,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2013,D,beltc001,9,21,18,4,11,1,0,2,0,6,3,0,1,0,0,0,0,0
2013,D,bogax001,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,bogax001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,D,burna001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,byrdm001,9,19,18,6,8,2,0,0,0,3,1,0,6,0,0,0,0,0
2013,D,cabrm001,5,21,20,5,8,0,0,1,0,3,1,1,2,0,0,0,0,0
2013,D,calla001,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,calla001,11,3,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,capuc001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,carpm001,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,carpm002,4,21,19,1,1,0,0,0,0,0,1,0,6,0,1,0,0,0
2013,D,cespy001,7,22,21,8,14,1,1,1,0,4,0,0,4,0,1,0,0,0
2013,D,chama002,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,coleg001,1,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
2013,D,consj001,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,D,crawc002,7,19,17,6,15,0,0,3,0,5,2,0,5,1,0,0,0,0
2013,D,crisc001,8,22,18,7,11,2,1,0,0,2,3,0,2,0,0,0,1,0
2013,D,dejed001,7,10,8,3,4,1,0,0,0,1,1,0,4,1,1,0,0,0
2013,D,dejed001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,descd001,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,descd001,6,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,D,dirka001,7,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2013,D,donaj001,5,22,21,3,3,0,0,0,0,0,1,0,8,0,0,0,0,0
2013,D,drews001,6,15,15,2,4,0,1,0,0,2,0,0,2,0,0,0,0,0
2013,D,ellia001,2,16,12,4,6,2,0,0,0,1,2,0,4,0,1,1,0,0
2013,D,ellim001,4,18,15,4,6,2,0,0,0,1,3,0,5,1,0,0,0,0
2013,D,ellsj001,8,19,18,9,11,2,0,0,0,2,1,0,2,1,0,0,0,0
2013,D,escoy001,6,15,15,7,9,2,0,0,0,1,0,0,1,1,0,0,0,0
2013,D,ethia001,11,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2013,D,fielp001,3,20,18,5,5,0,0,0,0,0,1,0,2,1,1,0,0,0
2013,D,freed001,5,18,16,3,6,0,0,1,0,4,2,0,4,1,0,0,0,0
2013,D,freef001,3,17,16,5,6,1,0,0,0,0,1,0,4,0,0,0,0,0
2013,D,garcf002,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,gatte001,7,16,14,5,5,0,0,0,0,1,2,0,3,0,0,0,0,0
2013,D,gomej001,7,9,8,2,3,1,0,0,0,2,1,1,1,1,0,0,0,0
2013,D,gomej001,11,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2013,D,gomej002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,D,gonza003,3,18,18,6,9,0,0,1,0,4,0,0,4,1,0,0,0,0
2013,D,greiz001,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,D,heywj001,8,18,18,3,6,0,0,1,0,4,0,0,7,0,0,0,0,0
2013,D,hollm001,7,21,20,6,10,1,0,1,0,2,1,0,2,0,0,0,0,0
2013,D,huntt001,9,21,19,3,3,0,0,0,0,0,1,0,6,1,1,0,0,0
2013,D,iglej001,6,14,12,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0
2013,D,infao001,4,19,18,4,5,1,0,0,0,3,1,0,2,0,0,0,0,0
2013,D,jacka001,8,21,20,2,3,1,0,0,0,1,1,0,13,0,0,0,0,0
2013,D,jay-j001,8,20,16,3,3,0,0,0,0,2,4,0,4,0,0,0,0,0
2013,D,jennd002,8,15,13,3,3,0,0,0,0,0,2,0,3,0,0,0,0,0
2013,D,johnc003,5,16,16,7,7,0,0,0,0,5,0,0,5,0,0,0,0,0
