YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1972,L,billj101,R,L,10,9,3,4,1,0,0,0,1,1,0,3,1,0,0,0,0
1972,L,billj101,R,R,11,9,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0
1972,L,blass101,R,L,41,37,8,16,2,0,2,0,3,3,0,2,0,0,1,0,0
1972,L,blass101,R,R,24,20,4,4,0,0,0,0,0,3,0,3,0,0,1,0,0
1972,L,bluev001,L,L,10,9,2,2,0,0,0,0,0,0,0,3,0,0,1,0,0
1972,L,bluev001,L,R,12,11,2,3,1,0,0,0,0,1,1,2,0,0,0,0,0
1972,L,borbp101,R,L,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1972,L,borbp101,R,R,12,11,2,2,0,0,0,0,1,0,0,1,1,0,1,0,0
1972,L,briln101,R,L,13,13,5,6,1,0,0,0,2,0,0,1,0,0,0,0,0
1972,L,briln101,R,R,10,9,1,3,0,1,0,0,0,1,0,2,0,0,0,0,0
1972,L,carrc103,R,L,5,2,1,2,1,0,0,0,0,3,2,0,0,0,0,0,0
1972,L,carrc103,R,R,7,7,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
1972,L,colej102,R,L,16,16,3,5,2,0,0,0,0,0,0,6,0,0,0,0,0
1972,L,colej102,R,R,21,18,4,4,0,0,0,0,0,3,0,8,0,0,0,0,0
1972,L,ellid101,R,L,15,13,3,4,1,0,0,0,1,1,0,1,0,0,1,0,0
1972,L,ellid101,R,R,7,7,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,fingr001,R,L,6,6,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0
1972,L,fingr001,R,R,12,10,3,6,0,0,1,0,1,1,0,2,1,0,1,0,0
1972,L,frymw101,L,L,15,10,2,2,0,0,0,0,1,2,0,3,0,2,1,0,0
1972,L,frymw101,L,R,37,35,9,11,2,0,0,0,2,0,0,5,0,0,2,0,0
1972,L,giusd101,R,L,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,giusd101,R,R,9,9,4,7,0,0,1,0,1,0,0,2,0,0,0,0,0
1972,L,grimr101,L,L,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,grimr101,L,R,20,20,2,5,0,0,1,0,1,0,0,4,0,0,0,0,0
1972,L,gulld101,L,L,15,15,6,13,2,1,1,0,5,0,0,2,0,0,0,0,0
1972,L,gulld101,L,R,24,24,6,6,0,0,0,0,1,0,0,3,0,0,0,0,0
1972,L,hallt101,L,L,10,9,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
1972,L,hallt101,L,R,18,15,3,4,1,0,0,0,1,3,1,3,0,0,0,0,0
1972,L,hamid101,L,L,2,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0
1972,L,hernr102,L,L,8,8,1,4,0,0,1,0,1,0,0,3,0,0,0,0,0
1972,L,hernr102,L,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hillj101,L,L,5,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1972,L,hillj101,L,R,5,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1972,L,holtk101,L,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,holtk101,L,R,15,13,3,4,1,0,0,0,2,2,0,2,1,0,0,0,0
1972,L,horlj101,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,L,horlj101,R,R,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,huntj101,R,L,33,30,6,14,2,0,2,0,2,3,0,7,1,0,0,0,0
1972,L,huntj101,R,R,27,24,4,6,2,0,0,0,0,2,1,2,0,0,1,0,0
1972,L,johnb103,R,L,14,13,3,3,0,0,0,0,2,1,1,3,0,0,0,0,0
1972,L,johnb103,R,R,8,7,1,2,1,0,0,0,0,1,0,4,1,0,0,0,0
1972,L,kisob001,R,L,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,kisob001,R,R,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,lagrl101,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,lagrl101,R,R,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1972,L,lockb102,R,L,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,lockb102,R,R,6,6,3,6,0,0,1,0,1,0,0,1,1,0,0,0,0
1972,L,lolim101,L,L,27,24,8,12,1,0,1,0,1,3,0,4,0,0,0,0,0
1972,L,lolim101,L,R,49,45,6,7,1,0,0,0,1,2,0,6,0,0,1,1,0
1972,L,mcglj101,R,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,millb106,R,L,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,moosb101,R,L,5,5,3,4,1,0,0,0,2,0,0,0,0,0,0,0,0
1972,L,moosb101,R,R,2,2,2,4,2,0,0,0,2,0,0,0,0,0,0,0,0
1972,L,nolag101,R,L,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,nolag101,R,R,15,14,4,8,1,0,1,0,1,1,0,2,0,0,0,0,0
1972,L,odomj101,R,L,24,22,4,4,0,0,0,0,0,2,0,3,0,0,0,0,0
1972,L,odomj101,R,R,24,24,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
1972,L,schef102,L,L,2,2,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0
1972,L,schef102,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,seelc101,R,L,4,4,4,5,1,0,0,0,3,0,0,0,0,0,0,0,0
1972,L,seelc101,R,R,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,walkl101,L,L,3,3,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0
1972,L,walkl101,L,R,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1972,L,zachc101,R,R,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,R,abert101,R,L,94,83,19,22,3,0,0,0,8,7,1,9,2,2,0,1,1
1972,R,abert101,R,R,148,129,25,38,5,1,2,0,18,12,2,19,2,1,5,1,0
1972,R,acosc101,R,L,49,40,10,15,0,1,1,0,3,8,1,9,0,0,1,0,0
1972,R,acosc101,R,R,89,79,15,18,0,0,1,0,7,9,2,19,4,0,1,0,0
1972,R,acose101,R,L,146,123,44,57,3,2,2,0,17,17,6,11,2,1,4,1,0
1972,R,acose101,R,R,248,225,61,83,7,0,5,0,38,13,1,42,7,2,4,4,0
1972,R,akerj102,R,L,119,100,26,27,1,0,0,0,10,15,3,11,3,0,2,2,0
