YEAR,PHASE,RESP_BAT_ID,RESP_BAT_HAND_CD,RESP_PIT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1975,L,armbe101,R,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1975,L,armbe101,R,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,bands101,R,R,12,12,6,8,2,0,0,0,2,0,0,3,0,0,0,0,0
1975,L,bencj101,R,L,8,7,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
1975,L,bencj101,R,R,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1975,L,benij001,R,L,10,9,1,2,1,0,0,0,0,0,0,1,1,0,1,0,0
1975,L,benij001,R,R,3,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1975,L,burlr001,R,L,8,7,4,6,2,0,0,0,1,1,0,0,0,0,0,0,0
1975,L,burlr001,R,R,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1975,L,campb101,R,R,12,11,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1975,L,candj001,L,R,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1975,L,concd001,R,L,7,6,3,6,0,0,1,0,1,1,0,1,0,0,0,0,0
1975,L,concd001,R,R,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,coopc001,L,L,8,7,3,4,1,0,0,0,1,0,0,2,0,0,1,0,0
1975,L,coopc001,L,R,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,doyld102,L,L,11,10,3,3,0,0,0,0,2,0,0,1,0,0,0,1,0
1975,L,doyld102,L,R,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1975,L,dyerd101,R,R,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1975,L,evand002,R,L,8,7,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0
1975,L,evand002,R,R,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,fiskc001,R,L,9,9,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,fiskc001,R,R,3,3,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0
1975,L,fossr101,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,fostg001,R,L,7,6,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,L,fostg001,R,R,5,5,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0
1975,L,garnp001,R,R,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,geroc101,L,L,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1975,L,geroc101,L,R,4,2,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0
1975,L,grifk001,L,L,8,8,3,4,1,0,0,0,3,0,0,3,0,0,0,0,0
1975,L,grifk001,L,R,4,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1975,L,gulld101,R,L,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1975,L,gulld101,R,R,2,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1975,L,harpt101,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,L,hebnr001,L,L,8,7,2,3,1,0,0,0,2,1,0,0,0,0,0,0,0
1975,L,hebnr001,L,R,5,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,holtj101,L,R,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,hopkd101,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,jackr001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,jackr001,L,R,11,11,5,8,0,0,1,0,3,0,0,2,0,0,0,0,0
1975,L,kirke102,L,R,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,lynnf001,L,L,10,9,3,4,1,0,0,0,2,0,0,0,0,0,1,0,0
1975,L,lynnf001,L,R,2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1975,L,morgj001,L,L,10,8,2,4,2,0,0,0,1,2,0,2,0,0,0,0,0
1975,L,morgj001,L,R,4,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0
1975,L,nolag101,R,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1975,L,normf101,R,L,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1975,L,nortb101,L,R,12,10,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
1975,L,oliva001,L,L,8,6,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1975,L,oliva001,L,R,5,5,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0
1975,L,parkd001,L,L,8,6,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0
1975,L,parkd001,L,R,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,peret001,R,L,7,7,2,5,0,0,1,0,3,0,0,2,0,0,0,0,0
1975,L,peret001,R,R,6,5,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0
1975,L,petrr101,R,L,8,8,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0
1975,L,petrr101,R,R,4,4,1,4,0,0,1,0,1,0,0,1,1,0,0,0,0
1975,L,randw001,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,randw001,R,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,rettm101,R,L,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,L,reusj001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,reync001,L,R,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,robeb101,R,L,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1975,L,robeb101,R,R,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,L,robib101,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,rookj101,R,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,rosep001,L,R,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,rosep001,R,L,12,12,4,7,0,0,1,0,2,0,0,2,0,0,0,0,0
1975,L,rudij101,R,L,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,rudij101,R,R,11,11,2,3,1,0,0,0,0,0,0,1,1,0,0,0,0
1975,L,sangm101,R,L,7,7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1975,L,sangm101,R,R,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,starw101,L,L,8,7,2,3,1,0,0,0,0,1,0,1,0,0,0,0,0
1975,L,starw101,L,R,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1975,L,stenr101,R,L,9,9,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,stenr101,R,R,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,tavef101,R,L,6,5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
1975,L,tavef101,R,R,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,L,tenag101,R,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,tenag101,R,R,11,8,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0
1975,L,tovac101,R,R,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,L,washc001,L,L,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,L,washc001,L,R,11,11,3,4,1,0,0,0,1,0,0,2,0,0,0,0,0
1975,L,willb104,L,R,8,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1975,L,yastc101,L,L,10,10,4,7,0,0,1,0,2,0,0,1,0,0,0,0,0
1975,L,yastc101,L,R,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0
1975,L,ziskr101,R,L,7,6,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
1975,L,ziskr101,R,R,5,4,3,4,1,0,0,0,0,1,0,1,0,0,0,0,0
1975,R,aaroh101,R,L,165,129,32,48,5,1,3,0,18,32,0,13,5,1,0,3,0
1975,R,aaroh101,R,R,378,336,77,117,11,1,9,0,42,38,3,38,10,0,1,3,0
1975,R,adamg101,L,L,27,22,4,4,0,0,0,0,1,3,0,10,0,1,0,1,0
1975,R,adamg101,L,R,76,68,23,39,2,1,4,0,14,8,0,15,1,0,0,0,0
1975,R,albuv101,L,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,R,alexg101,R,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,R,alexg101,R,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1975,R,alexm101,L,R,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1975,R,alexm101,R,L,6,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1975,R,alled101,R,L,93,85,24,43,4,0,5,0,16,7,2,17,6,0,0,1,0
1975,R,alled101,R,R,388,331,73,117,17,3,7,0,46,51,2,92,13,2,1,3,0
1975,R,allib101,R,L,27,26,4,5,1,0,0,0,1,1,1,4,1,0,0,0,0
