YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2021,D,abrej003,garcl007,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,abrej003,garcy001,2,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2021,D,abrej003,gravk001,3,2,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2021,D,abrej003,javic001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021,D,abrej003,matop002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,abrej003,mccul002,5,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2021,D,abrej003,stanr002,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,D,abrej003,valdf001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,adamw002,andei001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,adamw002,chavj001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,adamw002,friem001,3,3,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0
2021,D,adamw002,jackl001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,adamw002,matzt001,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,adamw002,minta001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,adamw002,mortc002,5,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
2021,D,adamw002,smitw002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,adrie001,ashba003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,adrie001,boxbb001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,albio001,ashba003,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,albio001,burnc002,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,albio001,cousj001,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,albio001,hadej001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,albio001,housa001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,albio001,lauee001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021,D,albio001,peraf001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,albio001,woodb005,3,3,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0
2021,D,altuj001,bumma001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,altuj001,ceasd001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,D,altuj001,gioll001,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2021,D,altuj001,hendl001,3,3,1,4,0,0,1,0,3,0,0,2,0,0,0,0,0
2021,D,altuj001,kimbc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,D,altuj001,kopem001,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2021,D,altuj001,loper003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
