YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1988,L,aguir001,R,L,13,13,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0
1988,L,aguir001,R,R,13,11,2,3,1,0,0,0,0,2,0,1,0,0,0,0,0
1988,L,belct001,R,L,46,42,11,20,3,0,2,0,7,4,0,12,1,0,0,0,0
1988,L,belct001,R,R,13,13,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0
1988,L,boddm001,R,L,6,6,3,7,1,0,1,0,3,0,0,1,0,0,0,0,0
1988,L,boddm001,R,R,9,8,5,11,0,0,2,0,3,1,0,1,0,0,0,0,0
1988,L,cadag001,L,L,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1988,L,clemr001,R,L,14,14,3,4,1,0,0,0,0,0,0,4,0,0,0,0,0
1988,L,clemr001,R,R,12,12,3,6,0,0,1,0,3,0,0,4,0,0,0,0,0
1988,L,coned001,R,L,24,23,1,1,0,0,0,0,0,1,1,6,0,0,0,0,0
1988,L,coned001,R,R,28,23,9,10,1,0,0,0,6,4,0,3,0,1,0,0,0
1988,L,darlr001,R,L,16,13,5,5,0,0,0,0,2,2,0,5,0,0,0,1,0
1988,L,darlr001,R,R,21,19,6,7,1,0,0,0,4,2,0,2,0,0,0,0,0
1988,L,davis001,R,L,11,7,1,1,0,0,0,0,0,4,0,3,0,0,0,0,0
1988,L,davis001,R,R,15,13,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0
1988,L,ecked001,R,L,11,9,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1988,L,ecked001,R,R,10,10,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0
1988,L,ferns001,L,L,3,3,1,4,0,0,1,0,3,0,0,1,0,0,0,0,0
1988,L,ferns001,L,R,18,17,6,8,2,0,0,0,3,1,0,4,0,0,0,0,0
1988,L,gardw001,R,L,10,8,3,5,2,0,0,0,2,2,2,2,0,0,0,0,0
1988,L,gardw001,R,R,12,12,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0
1988,L,goodd001,R,L,39,34,7,11,1,0,1,0,6,4,2,12,1,0,0,1,0
1988,L,goodd001,R,R,35,30,3,3,0,0,0,0,2,4,0,8,1,1,0,0,0
1988,L,herso001,R,L,70,60,15,18,3,0,0,0,3,7,1,7,3,2,1,0,0
1988,L,herso001,R,R,28,28,3,3,0,0,0,0,1,0,0,8,0,0,0,0,0
1988,L,holtb001,R,L,6,6,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,L,holtb001,R,R,7,6,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1988,L,honer001,L,L,4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1988,L,honer001,L,R,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1988,L,hortr001,L,L,8,8,3,3,0,0,0,0,3,0,0,3,1,0,0,0,0
1988,L,hortr001,L,R,10,8,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1988,L,howej001,R,L,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1988,L,howej001,R,R,3,1,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0
1988,L,hursb001,L,L,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1988,L,hursb001,L,R,50,45,10,19,3,0,2,0,4,5,1,10,1,0,0,0,0
1988,L,leact001,R,L,8,7,3,3,0,0,0,0,0,1,0,2,0,0,0,0,0
1988,L,leact001,R,R,12,12,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1988,L,leart001,R,L,19,14,5,5,0,0,0,0,0,3,0,2,1,1,1,0,0
1988,L,leart001,R,R,7,6,3,7,1,0,1,0,4,0,0,1,0,0,0,1,0
1988,L,mcdor001,R,L,12,10,3,6,0,0,1,0,1,2,1,2,0,0,0,0,0
1988,L,mcdor001,R,R,14,14,3,6,1,1,0,0,1,0,0,3,0,0,0,0,0
1988,L,myerr001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,myerr001,L,R,15,12,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0
1988,L,nelsg001,R,L,6,6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
1988,L,nelsg001,R,R,12,11,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0
1988,L,orosj001,L,L,8,6,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0
1988,L,orosj001,L,R,7,4,2,3,1,0,0,0,1,1,1,0,0,1,1,0,0
1988,L,penaa001,R,L,14,10,1,2,1,0,0,0,1,4,0,1,0,0,0,0,0
1988,L,penaa001,R,R,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1988,L,plune001,R,R,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1988,L,smitl001,R,L,8,7,4,4,0,0,0,0,1,1,0,2,0,0,0,0,0
1988,L,smitl001,R,R,9,8,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0
1988,L,smitm002,R,L,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,smitm002,R,R,7,7,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1988,L,stanb001,R,L,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,stanb001,R,R,3,2,1,4,0,0,1,0,2,1,0,0,0,0,0,0,0
1988,L,stewd001,R,L,21,19,5,5,0,0,0,0,0,2,0,3,1,0,0,0,0
1988,L,stewd001,R,R,34,29,4,5,1,0,0,0,1,4,0,8,0,1,0,0,0
1988,L,tudoj001,L,L,6,6,3,6,0,0,1,0,2,0,0,1,0,0,0,0,0
1988,L,tudoj001,L,R,18,17,5,11,1,1,1,0,2,1,0,0,0,0,0,0,0
1988,L,welcb001,R,L,6,4,3,7,1,0,1,0,5,1,0,0,0,0,0,1,0
1988,L,welcb001,R,R,7,5,3,4,1,0,0,0,0,1,0,0,0,0,1,0,0
1988,L,younc001,L,L,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,L,younc001,L,R,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1988,R,aased001,R,L,101,72,18,30,4,1,2,1,16,25,3,14,2,0,2,2,0
1988,R,aased001,R,R,108,95,22,35,7,0,2,1,15,12,2,14,3,0,1,0,0
1988,R,ackej001,R,L,86,75,21,32,3,1,2,0,11,9,1,5,2,1,1,0,0
1988,R,ackej001,R,R,98,86,24,38,2,0,4,0,15,5,2,20,0,0,4,3,0
1988,R,agosj001,L,L,117,107,15,19,1,0,1,0,6,6,0,18,4,0,3,1,0
1988,R,agosj001,L,R,254,220,59,88,8,3,5,0,23,24,13,15,8,0,6,4,0
1988,R,aguir001,R,L,50,45,10,12,2,0,0,0,2,4,0,6,1,0,1,0,0
1988,R,aguir001,R,R,61,53,19,28,3,0,2,0,14,6,2,10,0,1,1,0,0
1988,R,albag001,L,L,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1988,R,albag001,L,R,10,8,1,3,0,1,0,0,4,1,0,2,0,0,0,1,0
1988,R,alexd001,R,L,498,458,134,218,30,9,12,0,45,29,6,46,6,4,2,5,0
1988,R,alexd001,R,R,487,464,126,202,22,0,18,0,59,17,1,80,4,1,2,3,0
1988,R,allen001,R,L,209,183,60,93,12,0,7,0,28,23,5,18,5,0,1,2,0
1988,R,allen001,R,R,295,269,61,101,15,2,7,0,34,14,2,43,3,2,6,4,0
1988,R,alvaj001,R,L,211,171,46,64,7,1,3,0,16,35,11,36,6,3,2,0,0
1988,R,alvaj001,R,R,225,195,42,61,7,0,4,0,17,18,1,45,3,3,6,3,0
1988,R,andea001,L,L,141,125,40,46,6,0,0,0,6,13,0,10,2,2,0,1,0
1988,R,andea001,L,R,674,638,159,234,27,3,14,0,49,24,1,73,23,5,3,4,0
1988,R,andel001,R,L,170,150,44,54,7,0,1,0,15,15,5,22,2,1,3,1,0
1988,R,andel001,R,R,180,173,38,54,4,3,2,0,22,5,3,44,5,0,0,2,0
1988,R,ander001,R,L,79,73,21,31,1,0,3,0,8,5,2,5,1,0,1,0,0
1988,R,ander001,R,R,68,60,20,30,4,3,0,0,10,4,0,4,1,1,0,3,0
1988,R,anduj001,R,L,167,148,42,65,5,3,4,0,16,14,4,10,1,1,2,2,0
1988,R,anduj001,R,R,184,169,52,79,10,1,5,0,23,7,1,25,3,4,2,2,0
1988,R,aquil001,R,L,82,72,22,32,5,1,1,0,8,10,0,11,0,0,0,0,0
1988,R,aquil001,R,R,54,44,11,12,1,0,0,0,7,7,0,0,3,1,0,1,1
1988,R,armsj001,R,L,162,129,39,62,6,1,5,0,18,29,2,21,1,0,1,3,0
1988,R,armsj001,R,R,131,117,24,44,9,1,3,0,16,9,0,24,1,0,3,2,0
1988,R,arnos001,R,L,14,13,5,8,1,1,0,0,3,1,1,3,1,0,0,0,0
1988,R,arnos001,R,R,18,15,4,5,1,0,0,0,2,3,0,5,0,0,0,0,0
1988,R,assep001,L,L,97,91,25,35,4,0,2,0,15,5,0,22,3,1,0,0,0
1988,R,assep001,L,R,232,196,47,63,8,1,2,0,18,27,11,49,7,0,8,1,0
1988,R,athek001,R,L,145,129,35,64,6,1,7,0,24,13,3,15,2,0,3,0,0
1988,R,athek001,R,R,164,148,30,44,5,0,3,1,16,9,1,28,1,2,2,3,0
1988,R,augud001,R,L,313,284,76,109,13,1,6,0,31,25,4,27,7,0,1,3,0
1988,R,augud001,R,R,301,275,61,90,11,0,6,0,18,23,2,39,9,0,3,0,0
1988,R,bails001,L,L,128,115,28,31,3,0,0,0,10,11,0,14,5,1,1,0,0
1988,R,bails001,L,R,489,445,121,207,16,2,22,0,73,35,0,39,12,1,4,4,0
1988,R,baird001,R,L,15,15,6,10,1,0,1,0,3,0,0,0,0,0,0,0,0
1988,R,baird001,R,R,40,35,8,14,1,1,1,0,2,3,0,8,1,0,2,0,0
1988,R,ballj002,L,L,94,87,25,38,4,0,3,0,10,6,0,12,1,1,0,0,0
1988,R,ballj002,L,R,560,513,142,218,30,5,12,0,61,36,2,29,18,5,3,3,0
1988,R,banks001,R,L,271,244,63,95,22,2,2,0,15,26,5,47,6,0,1,0,0
1988,R,banks001,R,R,286,270,52,86,12,2,6,0,23,12,0,55,3,1,2,1,0
1988,R,bannf001,L,L,158,145,31,40,9,0,0,0,9,7,0,25,2,1,4,1,0
1988,R,bannf001,L,R,658,588,151,257,30,5,22,1,80,61,6,88,10,4,4,1,0
1988,R,baros001,R,L,22,15,4,8,1,0,1,1,7,5,0,0,1,0,0,2,0
1988,R,baros001,R,R,17,13,3,4,1,0,0,0,3,3,0,1,0,0,1,0,0
1988,R,barrt001,R,L,23,22,8,14,0,0,2,0,5,1,0,2,0,0,0,0,0
1988,R,barrt001,R,R,16,15,2,3,1,0,0,0,0,1,0,3,0,0,0,0,0
1988,R,bautj001,R,L,361,333,86,144,15,2,13,0,34,23,3,36,6,4,1,0,0
1988,R,bautj001,R,R,360,331,85,127,14,2,8,0,42,22,0,40,8,3,1,3,0
1988,R,bedrs001,R,L,175,154,45,71,8,3,4,0,23,19,3,29,1,0,0,2,0
1988,R,bedrs001,R,R,147,138,30,41,5,0,2,0,14,8,2,32,3,0,0,1,0
1988,R,belct001,R,L,369,339,72,104,13,2,5,0,28,26,5,82,5,1,2,1,0
1988,R,belct001,R,R,350,320,71,91,9,1,3,0,28,25,2,70,4,1,4,0,0
1988,R,berej001,R,L,228,185,39,67,8,1,6,0,22,38,6,41,3,0,3,2,0
1988,R,berej001,R,R,200,172,35,49,9,1,1,0,19,23,1,58,2,1,2,2,0
1988,R,bestk001,R,L,32,26,8,15,0,2,1,0,8,5,1,5,0,0,1,0,0
1988,R,bestk001,R,R,27,23,7,8,1,0,0,0,4,2,0,4,0,0,0,2,0
1988,R,bielm001,R,L,120,108,32,41,3,0,2,0,15,9,1,18,1,0,0,3,0
1988,R,bielm001,R,R,95,86,23,35,4,1,2,0,11,7,0,15,1,0,1,1,0
1988,R,birkm001,R,L,267,244,64,86,11,1,3,0,23,22,0,31,5,0,1,0,0
1988,R,birkm001,R,R,271,250,77,111,9,2,7,0,35,15,1,33,7,1,3,2,0
1988,R,birtt001,L,L,95,86,20,31,5,0,2,0,7,6,0,18,3,1,1,1,0
1988,R,birtt001,L,R,182,158,41,60,5,1,4,0,20,18,5,20,2,2,2,2,0
1988,R,bittj001,R,L,115,95,23,42,2,1,5,0,14,17,1,11,2,0,2,1,0
1988,R,bittj001,R,R,153,136,36,68,10,2,6,0,17,12,1,22,0,0,2,3,0
1988,R,blacb001,L,L,85,69,12,15,0,0,1,0,9,11,1,15,1,2,1,2,0
1988,R,blacb001,L,R,273,242,70,101,10,0,7,1,32,23,2,48,4,2,5,1,0
1988,R,blank001,R,L,47,40,10,17,1,0,2,0,4,7,0,7,0,0,0,0,0
1988,R,blank001,R,R,20,18,4,4,0,0,0,0,0,1,0,2,2,1,0,0,0
1988,R,blylb001,R,L,480,440,134,194,22,4,10,0,65,32,1,69,11,4,3,1,0
1988,R,blylb001,R,R,415,376,106,160,17,2,11,1,57,19,0,76,6,12,3,5,0
1988,R,bockr001,R,L,57,49,17,23,0,0,2,1,15,6,1,4,1,0,1,1,0
1988,R,bockr001,R,R,81,69,18,22,2,1,0,0,10,7,1,14,5,1,4,0,0
1988,R,boddm001,R,L,521,461,125,170,17,2,8,0,40,43,5,55,10,7,1,9,0
1988,R,boddm001,R,R,480,433,109,158,18,2,9,0,41,34,1,101,12,7,3,3,0
1988,R,boevj001,R,L,37,35,5,6,1,0,0,0,1,1,0,5,0,0,1,0,0
1988,R,boevj001,R,R,33,31,7,10,0,0,1,0,3,0,0,2,1,1,1,0,0
1988,R,boltt001,L,L,68,58,15,22,5,1,0,0,10,7,0,14,1,0,2,1,0
1988,R,boltt001,L,R,72,65,20,27,4,0,1,0,7,7,1,7,1,0,0,0,0
1988,R,bookg001,R,L,128,119,37,51,8,0,2,0,16,8,1,15,2,0,1,0,0
1988,R,bookg001,R,R,144,126,31,42,2,0,3,0,17,11,1,28,6,1,2,4,0
1988,R,bordr001,R,L,13,9,2,4,2,0,0,0,3,2,0,2,0,0,0,1,1
1988,R,bordr001,R,R,21,18,4,4,0,0,0,0,0,3,0,4,0,0,0,0,0
1988,R,bosic001,R,L,439,405,105,144,16,1,7,0,39,21,3,40,11,2,4,7,0
1988,R,bosic001,R,R,327,305,85,119,14,1,6,0,32,17,3,44,7,0,3,2,0
1988,R,boydo001,R,L,273,250,73,117,13,2,9,0,30,16,2,36,5,0,2,5,0
1988,R,boydo001,R,R,288,259,74,145,17,3,16,0,40,25,0,35,4,2,1,1,0
1988,R,branj001,R,L,32,26,5,5,0,0,0,0,3,5,1,3,1,0,1,0,0
1988,R,branj001,R,R,56,54,17,29,6,0,2,0,9,1,0,8,1,1,0,0,0
1988,R,brenw001,R,L,28,25,10,11,1,0,0,0,4,3,1,5,0,0,0,0,0
1988,R,brenw001,R,R,16,13,3,4,1,0,0,0,1,3,0,2,1,0,0,0,0
1988,R,browk001,R,L,45,42,17,25,5,0,1,0,4,3,0,4,1,0,0,0,0
1988,R,browk001,R,R,65,58,16,20,1,0,1,0,5,5,0,8,1,1,1,0,0
1988,R,browk002,R,L,34,31,8,13,2,0,1,0,4,3,0,3,1,0,0,0,0
1988,R,browk002,R,R,29,28,6,7,1,0,0,0,1,1,0,3,1,0,0,0,0
1988,R,browt001,L,L,169,150,43,81,10,2,8,0,24,16,0,34,1,0,0,3,0
1988,R,browt001,L,R,832,766,162,283,33,2,28,0,69,48,3,90,16,7,6,5,0
1988,R,buicd001,R,L,87,71,24,33,4,1,1,0,21,11,0,17,0,0,5,0,0
1988,R,buicd001,R,R,96,86,21,37,4,0,4,1,14,8,3,21,3,0,0,2,0
1988,R,burkt001,R,L,172,147,45,66,4,1,5,0,21,20,11,14,1,0,3,2,0
1988,R,burkt001,R,R,178,162,39,56,9,1,2,0,20,5,2,28,7,3,5,3,0
1988,R,burnt001,R,L,240,217,53,79,9,1,5,0,17,21,0,32,2,1,0,1,0
1988,R,burnt001,R,R,185,169,40,56,5,1,3,0,18,13,1,25,2,0,2,1,0
1988,R,cadag001,L,L,125,106,21,23,2,0,0,0,9,16,0,23,3,1,2,0,0
1988,R,cadag001,L,R,186,160,39,52,7,0,2,0,15,20,1,41,3,0,3,3,0
1988,R,calhj001,L,L,6,5,3,7,1,0,1,0,1,1,0,0,0,0,0,0,0
1988,R,calhj001,L,R,8,8,3,7,1,0,1,0,2,0,0,1,0,0,0,0,0
1988,R,camae001,R,L,36,27,11,13,2,0,0,0,4,9,2,6,0,0,0,0,0
1988,R,camae001,R,R,49,44,14,19,2,0,1,0,8,3,0,7,5,0,2,0,0
1988,R,campm001,R,L,274,243,62,101,10,1,9,0,30,29,0,33,3,0,0,2,0
1988,R,campm001,R,R,233,214,66,115,20,1,9,1,35,14,1,30,2,0,2,3,0
1988,R,candj001,L,L,106,97,14,26,0,0,4,0,10,6,0,32,1,0,0,3,0
1988,R,candj001,L,R,534,508,136,215,31,3,14,0,53,17,2,89,6,2,4,3,0
1988,R,candt001,R,L,507,457,128,175,22,2,7,0,35,37,2,61,15,1,8,4,0
1988,R,candt001,R,R,396,370,97,133,10,1,8,0,41,16,1,76,5,5,4,1,0
1988,R,cangj001,L,L,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,R,cangj001,L,R,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1988,R,capem001,R,L,58,51,15,21,1,1,1,0,7,7,2,7,2,0,0,0,0
1988,R,capem001,R,R,76,65,19,35,4,0,4,1,15,6,0,12,4,3,2,0,0
1988,R,carls001,L,L,12,12,6,10,4,0,0,0,4,0,0,1,0,0,0,0,0
1988,R,carls001,L,R,42,37,14,34,5,0,5,0,10,5,1,4,0,0,0,0,0
1988,R,carmd001,L,L,161,145,38,59,4,1,5,0,14,13,1,20,1,0,1,2,0
1988,R,carmd001,L,R,712,637,173,259,33,4,15,0,77,57,5,96,8,4,8,6,0
1988,R,carpc001,R,L,91,86,31,45,4,2,2,0,15,4,0,7,3,0,0,1,0
1988,R,carpc001,R,R,112,102,25,36,6,1,1,0,8,5,2,17,1,1,1,3,0
1988,R,caryc001,L,L,17,12,5,6,1,0,0,0,1,3,0,2,0,1,1,0,0
1988,R,caryc001,L,R,22,20,3,8,0,1,1,0,7,1,0,5,0,0,1,0,0
1988,R,castt001,L,L,14,13,1,1,0,0,0,0,1,0,0,4,0,0,0,1,0
1988,R,castt001,L,R,40,37,9,15,0,0,2,0,7,2,0,10,1,0,0,1,0
1988,R,cecej001,R,L,58,47,10,14,1,0,1,0,13,10,1,13,1,0,0,1,0
1988,R,cecej001,R,R,63,47,10,16,3,0,1,0,6,13,0,14,0,2,0,1,0
1988,R,ceruj001,L,L,128,116,22,36,6,1,2,0,14,6,0,24,4,0,4,2,0
1988,R,ceruj001,L,R,396,352,98,150,16,3,10,0,45,36,6,41,8,3,4,1,0
1988,R,charn001,L,L,43,38,7,11,1,0,1,0,4,4,0,6,0,1,0,0,0
1988,R,charn001,L,R,216,196,53,79,11,0,5,0,22,16,2,33,3,1,1,2,0
1988,R,chilr001,R,L,48,41,10,13,3,0,0,0,8,7,1,8,1,0,0,0,0
1988,R,chilr001,R,R,55,52,16,27,2,0,3,0,9,2,1,16,2,1,0,0,0
1988,R,clanj001,R,L,438,404,113,166,19,2,10,0,46,27,3,56,13,1,3,3,0
1988,R,clanj001,R,R,389,356,94,156,10,2,16,0,45,20,0,62,12,8,4,1,0
1988,R,clart001,R,L,196,174,61,89,12,2,4,0,23,17,6,13,5,0,1,4,0
1988,R,clart001,R,R,214,198,59,84,11,1,4,0,22,14,0,26,9,0,1,1,0
1988,R,clayd001,R,L,55,40,13,24,2,0,3,0,13,12,1,4,3,0,2,1,0
1988,R,clayd001,R,R,59,49,14,21,1,0,2,0,9,9,1,8,1,0,1,0,0
1988,R,cleam001,R,L,58,49,12,16,1,0,1,0,7,8,0,12,0,0,0,1,0
1988,R,cleam001,R,R,72,58,11,21,1,0,3,0,12,13,0,14,3,0,0,1,0
1988,R,clemp001,L,L,13,10,2,2,0,0,0,0,3,1,0,2,0,0,0,2,0
1988,R,clemp001,L,R,28,25,10,15,0,1,1,0,5,3,0,1,1,0,0,0,0
1988,R,clemr001,R,L,548,504,129,183,24,3,8,0,43,35,3,132,5,4,3,2,0
1988,R,clemr001,R,R,515,482,88,133,12,3,9,0,38,27,1,159,2,2,3,1,0
1988,R,clibs001,R,L,153,133,38,68,3,0,9,0,25,16,4,14,5,3,1,0,0
1988,R,clibs001,R,R,208,179,45,57,6,0,2,0,24,16,2,28,8,3,6,4,0
1988,R,codic001,R,L,42,36,16,26,4,0,2,0,15,4,2,5,1,2,0,0,0
1988,R,codic001,R,R,59,50,16,20,2,1,0,0,5,6,0,7,0,1,2,0,0
1988,R,coffk001,R,L,178,141,39,55,4,3,2,0,27,31,2,10,4,3,1,2,0
1988,R,coffk001,R,R,133,106,23,34,4,2,1,0,13,23,0,14,3,1,2,1,0
1988,R,comsk001,L,L,11,11,4,8,1,0,1,0,3,0,0,2,0,0,0,0,0
1988,R,comsk001,L,R,24,21,4,7,3,0,0,0,2,3,1,7,0,0,0,0,0
1988,R,concd001,R,L,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1988,R,concd001,R,R,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,R,coned001,R,L,494,436,112,153,24,1,5,0,30,52,4,88,4,0,5,1,0
1988,R,coned001,R,R,442,400,66,92,5,3,5,0,31,28,3,125,7,4,6,4,0
1988,R,cookd001,L,L,8,7,3,3,0,0,0,0,2,0,0,0,0,0,0,1,0
1988,R,cookd001,L,R,78,65,6,10,1,0,1,0,4,11,1,13,1,0,0,2,0
1988,R,cookm001,R,L,9,8,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0
1988,R,cookm001,R,R,6,5,2,2,0,0,0,0,1,0,0,1,0,1,0,0,0
1988,R,corbs001,L,L,87,75,18,23,3,1,0,0,11,9,0,14,0,0,1,2,0
1988,R,corbs001,L,R,117,97,29,41,6,0,2,0,11,14,3,14,0,0,3,3,0
1988,R,corsj001,R,L,30,27,4,4,0,0,0,0,1,2,1,4,1,0,0,1,0
1988,R,corsj001,R,R,59,50,16,24,3,1,1,0,9,4,0,6,1,0,3,2,0
1988,R,costj001,R,L,87,74,18,25,2,1,1,0,6,12,1,11,1,0,1,0,0
1988,R,costj001,R,R,127,113,26,37,5,0,2,0,13,13,3,27,1,0,0,1,0
1988,R,cox-d001,R,L,196,176,60,96,15,3,5,0,27,17,6,14,2,0,1,2,0
1988,R,cox-d001,R,R,165,151,29,39,7,0,1,0,9,8,1,33,5,1,4,1,0
1988,R,crewt001,R,L,153,138,42,53,6,1,1,0,11,13,6,15,2,0,2,0,0
1988,R,crewt001,R,R,148,139,35,48,5,1,2,0,19,3,1,30,1,0,1,5,0
1988,R,crimc001,R,L,196,174,44,67,8,0,5,0,17,18,2,27,5,0,2,2,0
1988,R,crimc001,R,R,229,210,51,80,9,1,6,0,26,10,1,31,6,2,3,4,0
1988,R,crouz001,L,L,4,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
1988,R,crouz001,L,R,5,5,3,4,1,0,0,0,6,0,0,0,1,0,0,0,0
1988,R,currs001,R,L,35,26,7,8,1,0,0,0,5,7,2,4,0,0,1,1,0
1988,R,currs001,R,R,24,16,8,12,4,0,0,0,3,7,0,0,0,0,0,1,0
1988,R,darlr001,R,L,499,452,115,175,14,5,12,0,36,35,2,85,7,0,5,7,0
1988,R,darlr001,R,R,472,436,103,165,24,1,12,0,50,25,0,76,13,5,5,1,0
