YEAR,PHASE,RESP_PIT_ID,RESP_PIT_HAND_CD,RESP_BAT_HAND_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1982,R,anduj001,R,L,480,443,113,146,16,4,3,0,36,30,6,41,6,1,4,2,0
1982,R,anduj001,R,R,576,544,124,178,24,3,8,0,33,20,1,96,11,6,4,2,0
1982,R,aponl001,R,L,156,140,39,56,11,0,2,0,21,15,2,16,4,0,1,0,0
1982,R,aponl001,R,R,193,177,39,50,2,0,3,0,22,10,1,28,5,0,4,2,0
1982,R,armsm001,R,L,186,163,38,58,7,2,3,2,20,20,1,26,2,0,2,1,0
1982,R,armsm001,R,R,280,246,50,76,6,1,6,1,37,23,3,49,4,3,2,6,0
1982,R,arrof001,R,L,57,50,14,20,3,0,1,0,7,5,0,4,5,0,0,2,0
1982,R,arrof001,R,R,98,88,26,43,2,0,5,1,21,8,1,9,4,1,1,0,0
1982,R,auguj001,L,L,70,60,18,27,1,1,2,0,9,7,0,9,0,1,1,1,0
1982,R,auguj001,L,R,200,176,45,91,11,1,11,1,35,19,2,13,7,1,1,3,0
1982,R,bahns101,R,L,46,41,8,9,1,0,0,0,1,5,2,5,1,0,0,0,0
1982,R,bahns101,R,R,52,45,13,18,3,1,0,0,7,6,0,9,0,0,0,1,0
1982,R,bailh101,L,L,10,9,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0
1982,R,bailh101,L,R,27,24,4,4,0,0,0,0,2,2,1,3,0,0,0,1,0
1982,R,baird001,R,L,151,127,26,38,3,3,1,0,9,19,8,22,4,1,2,2,0
1982,R,baird001,R,R,221,200,43,70,9,0,6,0,21,17,5,46,2,0,2,2,0
1982,R,bakes101,R,L,53,49,14,22,1,2,1,0,9,3,0,4,0,0,0,1,0
1982,R,bakes101,R,R,57,55,16,24,2,0,2,0,5,1,0,10,2,0,1,0,0
1982,R,ballj001,R,L,13,11,4,5,1,0,0,0,2,2,0,2,0,0,0,0,0
1982,R,ballj001,R,R,22,20,3,6,0,0,1,0,2,0,0,5,0,1,1,0,0
1982,R,bannf001,L,L,152,135,34,57,3,1,6,0,18,13,0,34,2,0,3,1,0
1982,R,bannf001,L,R,870,792,191,315,42,2,26,1,75,64,0,175,15,3,7,4,0
1982,R,barkl001,R,L,505,443,117,181,23,7,9,1,67,49,0,84,6,1,6,6,0
1982,R,barkl001,R,R,516,468,94,139,15,3,8,0,34,39,2,103,10,2,4,3,0
1982,R,barnr101,L,L,19,17,5,8,1,1,0,0,3,1,0,1,0,1,0,0,0
1982,R,barnr101,L,R,60,55,16,22,3,0,1,0,12,3,0,5,0,1,0,1,0
1982,R,baros001,R,L,163,141,46,61,3,0,4,0,16,20,4,12,4,0,1,1,0
1982,R,baros001,R,R,283,253,50,78,9,2,5,0,38,26,2,44,9,1,1,2,0
1982,R,barrj101,R,L,205,190,51,71,8,3,2,0,16,9,5,10,5,0,3,3,0
1982,R,barrj101,R,R,315,288,74,113,16,1,7,0,36,11,0,26,5,4,5,7,0
1982,R,baumr101,L,L,41,34,13,22,4,1,1,0,8,6,0,0,1,0,0,1,0
1982,R,baumr101,L,R,167,139,47,62,7,1,2,0,19,21,1,17,5,0,5,2,0
1982,R,beard001,R,L,185,158,42,62,8,0,4,0,26,19,5,19,1,0,2,6,0
1982,R,beard001,R,R,212,190,43,69,9,1,5,0,24,16,1,54,0,1,2,3,0
1982,R,beatj001,R,L,354,316,75,106,11,1,6,0,32,35,0,75,4,1,0,2,0
1982,R,beatj001,R,R,361,324,74,107,10,1,7,0,28,30,0,65,9,0,6,1,0
1982,R,beckj001,R,L,71,61,17,23,3,0,1,1,7,9,5,12,1,0,1,0,0
1982,R,beckj001,R,R,99,90,21,27,3,0,1,0,9,5,0,21,2,0,2,2,0
1982,R,bedrs001,R,L,284,245,47,63,4,0,4,1,21,28,1,56,1,4,5,2,0
1982,R,bedrs001,R,R,283,250,55,72,8,0,3,0,25,29,4,67,8,0,4,0,0
1982,R,bereb001,R,L,481,419,116,155,22,4,3,0,37,55,4,78,16,0,5,2,0
1982,R,bereb001,R,R,457,397,92,122,11,2,5,0,41,41,1,79,13,2,12,5,0
1982,R,berej001,R,L,12,9,3,5,2,0,0,0,1,3,1,1,0,0,0,0,0
1982,R,berej001,R,R,22,16,2,2,0,0,0,0,3,6,0,7,0,0,0,0,0
1982,R,bernd101,R,L,122,108,32,44,7,1,1,0,18,9,0,18,1,0,2,3,0
1982,R,bernd101,R,R,213,189,46,64,5,2,3,0,28,18,0,27,5,1,3,2,0
1982,R,birdd101,R,L,376,353,110,153,16,3,7,0,40,16,3,29,2,2,2,3,0
1982,R,birdd101,R,R,443,422,120,205,22,3,19,1,67,14,0,42,4,1,6,0,0
1982,R,blacb001,L,L,67,63,17,26,4,1,1,0,6,2,0,9,0,1,0,1,0
1982,R,blacb001,L,R,319,279,75,118,12,2,9,0,33,32,6,31,7,2,4,2,0
1982,R,bluev001,L,L,160,144,44,69,9,2,4,0,15,15,0,17,1,0,1,0,0
1982,R,bluev001,L,R,613,541,119,206,29,5,16,0,58,65,3,86,9,0,4,3,0
1982,R,blylb001,R,L,35,28,5,10,2,0,1,0,3,6,0,7,0,0,0,1,0
1982,R,blylb001,R,R,54,48,11,18,4,0,1,0,10,5,0,12,0,0,0,1,0
1982,R,boddm001,R,L,44,37,12,18,1,1,1,0,6,7,1,7,1,0,0,0,0
1982,R,boddm001,R,R,66,60,13,18,2,0,1,0,7,5,1,13,3,0,1,0,0
1982,R,boggt001,R,L,102,88,22,29,4,0,1,0,6,12,1,14,4,1,1,0,0
1982,R,boggt001,R,R,95,82,21,28,2,1,1,0,11,10,0,15,4,1,2,0,0
1982,R,bohnj101,L,L,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1982,R,bohnj101,L,R,49,40,11,27,2,1,4,0,7,7,0,3,0,1,1,0,0
1982,R,boitd101,R,L,47,39,15,20,2,0,1,0,8,5,2,6,0,1,0,2,0
1982,R,boitd101,R,R,89,79,18,33,3,0,4,0,10,8,0,22,3,1,1,0,0
1982,R,bombm101,R,L,119,104,32,57,3,2,6,1,18,11,0,7,3,2,2,0,0
1982,R,bombm101,R,R,168,150,55,80,11,1,4,0,25,14,0,15,6,1,1,2,0
1982,R,boond101,L,L,42,38,13,19,0,0,2,0,9,3,0,2,1,0,1,0,0
1982,R,boond101,L,R,74,68,15,23,5,0,1,0,7,4,1,10,1,0,1,1,0
1982,R,bordr001,R,L,23,23,6,7,1,0,0,0,2,0,0,4,0,0,0,0,0
1982,R,bordr001,R,R,37,35,12,24,0,0,4,0,9,1,0,6,0,1,0,0,0
1982,R,borip101,R,L,91,73,18,43,6,2,5,1,25,11,3,8,0,2,2,3,0
1982,R,borip101,R,R,124,114,28,45,6,1,3,0,11,8,0,22,2,0,2,0,0
1982,R,boted001,R,L,43,38,9,16,1,0,2,0,4,4,0,7,1,0,0,1,0
1982,R,boted001,R,R,57,53,16,29,3,2,2,0,4,4,0,5,1,0,0,0,0
1982,R,boydo001,R,L,18,17,6,12,0,0,2,0,5,1,0,0,0,0,0,0,0
1982,R,boydo001,R,R,19,18,5,6,1,0,0,0,0,1,0,2,1,0,0,0,0
1982,R,breif001,R,L,299,267,68,90,10,0,4,1,26,27,9,45,6,0,4,1,0
1982,R,breif001,R,R,314,275,78,96,12,0,2,0,36,25,1,53,8,1,11,2,0
1982,R,brent001,R,L,175,163,50,80,12,3,4,0,22,7,1,18,2,1,0,4,0
1982,R,brent001,R,R,218,210,62,94,15,1,5,0,33,3,0,28,2,1,2,2,0
1982,R,browm003,R,L,15,14,4,4,0,0,0,0,0,1,0,2,1,0,0,0,0
1982,R,browm003,R,R,9,9,3,4,1,0,0,0,0,0,0,2,0,0,0,0,0
1982,R,brusw001,R,L,66,62,20,26,3,0,1,0,8,3,1,5,1,0,1,0,0
1982,R,brusw001,R,R,114,101,30,43,4,0,3,0,20,5,2,14,3,2,4,2,0
1982,R,burgt001,L,L,131,124,25,31,3,0,1,1,14,2,0,23,3,1,2,2,0
1982,R,burgt001,L,R,282,255,73,104,16,0,5,1,24,20,7,21,10,1,5,1,0
1982,R,burnb001,L,L,131,117,37,51,4,2,2,0,18,8,0,17,2,0,5,1,0
1982,R,burnb001,L,R,605,537,131,205,30,7,10,0,53,59,1,99,10,3,5,1,0
1982,R,burrr001,R,L,246,218,67,96,9,1,6,0,30,22,2,23,2,1,3,2,0
1982,R,burrr001,R,R,304,263,76,124,22,1,8,1,44,31,5,32,7,1,5,4,0
1982,R,butcj001,R,L,219,193,52,91,8,5,7,0,29,22,4,20,7,2,0,2,0
1982,R,butcj001,R,R,187,171,50,69,10,0,3,0,17,12,0,19,6,0,2,2,0
1982,R,bystm001,R,L,173,148,42,58,8,1,2,0,19,18,3,16,4,3,2,2,0
1982,R,bystm001,R,R,214,188,51,67,12,2,0,0,25,17,1,34,6,2,5,2,0
1982,R,caldm001,L,L,182,165,39,52,4,0,3,0,15,11,0,17,4,0,6,0,0
1982,R,caldm001,L,R,882,827,230,365,40,7,27,0,90,47,3,58,34,0,4,4,0
1982,R,campb001,R,L,192,168,40,58,10,1,2,0,15,18,6,28,1,0,5,1,0
1982,R,campb001,R,R,229,196,49,73,10,1,4,0,30,22,7,43,0,0,5,6,0
1982,R,campr001,R,L,375,334,102,145,11,1,10,0,36,36,6,23,14,0,3,2,0
1982,R,campr001,R,R,386,349,97,134,9,2,8,0,42,16,2,45,15,1,14,6,0
1982,R,candj001,L,L,132,119,28,46,9,0,3,0,11,8,0,31,3,2,1,2,0
1982,R,candj001,L,R,572,533,138,201,25,4,10,0,43,29,3,102,11,2,4,4,0
1982,R,cappg101,L,L,26,21,5,8,0,0,1,0,4,3,0,7,0,2,0,0,0
1982,R,cappg101,L,R,55,48,11,15,1,0,1,0,6,4,1,6,3,1,0,2,0
1982,R,carls001,L,L,191,174,43,60,11,0,2,0,17,15,1,46,6,0,1,1,0
1982,R,carls001,L,R,1002,916,210,307,38,7,15,0,86,71,4,240,19,1,10,4,0
1982,R,castb101,R,L,129,117,29,46,6,1,3,0,11,9,3,8,0,1,0,2,0
1982,R,castb101,R,R,193,179,43,66,6,1,5,0,25,11,1,29,3,1,0,2,0
1982,R,castr001,R,L,456,400,84,144,10,4,14,0,36,49,5,68,7,0,3,4,0
1982,R,castr001,R,R,447,405,110,178,18,7,12,0,52,36,2,55,10,0,1,5,0
1982,R,caudb001,R,L,170,146,27,43,2,1,4,1,22,22,4,46,0,0,1,1,0
1982,R,caudb001,R,R,210,192,38,61,8,0,5,0,24,13,0,65,3,1,4,0,0
1982,R,chiff001,R,L,134,116,34,53,5,1,4,0,16,17,1,15,1,0,0,1,0
1982,R,chiff001,R,R,206,179,39,58,4,0,5,0,33,17,0,33,5,4,4,2,0
1982,R,chril101,R,L,467,432,120,183,23,5,10,0,39,30,3,72,6,1,1,3,0
1982,R,chril101,R,R,438,406,92,131,20,2,5,0,37,23,2,73,10,2,3,4,0
1982,R,chrim101,L,L,42,33,9,17,3,1,1,0,3,7,0,4,0,0,1,1,0
1982,R,chrim101,L,R,82,61,14,19,2,0,1,0,14,19,2,6,0,1,1,0,0
1982,R,clanj001,R,L,524,483,124,176,28,3,6,0,43,37,1,66,9,1,1,2,0
1982,R,clanj001,R,R,576,529,127,210,15,4,20,1,61,40,0,73,15,1,4,2,0
1982,R,clarb001,L,L,132,118,24,31,2,1,1,0,11,14,0,23,4,0,0,0,0
1982,R,clarb001,L,R,359,313,80,118,15,4,5,0,33,44,2,47,12,0,0,2,0
1982,R,cleam001,R,L,226,184,34,54,8,0,4,0,23,37,6,52,5,1,2,2,0
1982,R,cleam001,R,R,241,203,58,91,10,1,7,1,34,24,0,57,2,6,5,3,0
1982,R,codic001,R,L,36,33,5,8,1,1,0,0,2,2,0,3,0,0,1,0,0
1982,R,codic001,R,R,34,32,11,15,1,0,1,0,4,2,0,2,0,0,0,0,0
1982,R,comes001,R,L,187,157,51,84,10,1,7,0,24,24,9,8,5,1,2,3,0
1982,R,comes001,R,R,254,232,82,109,13,1,4,1,47,12,0,15,10,1,6,3,0
1982,R,conrt001,L,L,13,8,2,5,1,1,0,0,0,4,0,2,0,0,1,0,0
1982,R,conrt001,L,R,97,82,18,30,7,1,1,0,10,14,0,15,2,0,0,1,0
1982,R,coopd001,R,L,15,12,6,8,2,0,0,0,3,3,2,0,0,0,0,0,0
1982,R,coopd001,R,R,42,33,8,11,3,0,0,0,9,8,0,5,0,0,0,1,0
1982,R,corbd001,R,L,138,118,33,47,6,1,2,0,17,18,6,14,1,0,2,0,0
1982,R,corbd001,R,R,196,178,40,72,3,1,9,0,29,17,1,38,7,0,1,0,0
1982,R,cowlj001,R,L,113,101,29,46,8,0,3,1,16,11,2,8,2,0,0,1,0
1982,R,cowlj001,R,R,108,99,24,38,3,1,3,0,15,5,0,19,0,1,3,0,0
1982,R,craws001,R,L,21,21,7,8,1,0,0,0,2,0,0,1,0,0,0,0,0
1982,R,craws001,R,R,20,20,7,8,1,0,0,0,0,0,0,1,1,0,0,0,0
1982,R,creek001,R,L,71,58,16,23,2,1,1,0,11,11,0,8,2,0,0,2,0
1982,R,creek001,R,R,119,103,27,53,5,0,7,0,12,14,0,5,1,0,2,0,0
1982,R,curtj001,L,L,133,117,25,35,7,0,1,0,7,11,0,16,1,0,5,0,0
1982,R,curtj001,L,R,423,379,112,180,20,3,14,0,56,38,2,48,6,1,4,1,0
1982,R,dacqj101,R,L,32,28,4,4,0,0,0,0,1,4,0,3,0,0,0,0,0
1982,R,dacqj101,R,R,46,41,16,24,3,1,1,0,8,5,0,4,3,0,0,0,0
1982,R,darwd001,R,L,169,143,38,55,6,1,3,0,23,21,6,22,4,0,3,2,0
1982,R,darwd001,R,R,225,197,57,74,6,1,3,0,30,16,2,39,1,2,7,3,0
1982,R,davir001,R,L,220,189,58,99,8,6,7,1,37,30,12,29,2,1,0,0,0
1982,R,davir001,R,R,238,217,48,81,4,1,9,1,34,17,0,60,6,0,2,2,0
1982,R,davis001,R,L,201,181,45,67,4,0,6,0,23,16,2,39,6,0,1,3,0
1982,R,davis001,R,R,211,193,51,68,11,0,2,0,21,12,2,28,3,0,3,3,0
1982,R,daylk001,L,L,78,68,22,27,2,0,1,0,11,8,0,7,1,0,1,1,0
1982,R,daylk001,L,R,235,208,57,88,7,0,8,1,28,17,2,27,5,0,6,4,0
1982,R,delel001,R,L,165,156,43,71,6,2,6,0,21,6,6,9,7,1,2,0,0
1982,R,delel001,R,R,225,208,34,53,7,0,4,0,16,10,3,51,6,0,6,1,0
1982,R,dempm101,R,L,15,13,4,8,1,0,1,0,2,2,0,2,0,0,0,0,0
1982,R,dempm101,R,R,13,12,7,8,1,0,0,0,3,0,0,2,0,0,0,1,0
1982,R,denmb101,R,L,95,89,22,37,6,0,3,0,12,5,3,5,1,0,0,1,0
1982,R,denmb101,R,R,111,106,33,52,8,1,3,0,13,4,0,4,2,0,1,0,0
1982,R,dennj001,R,L,345,299,73,110,10,3,7,0,39,40,2,53,6,2,2,2,0
1982,R,dennj001,R,R,358,308,71,101,13,1,5,0,37,43,1,60,7,4,2,1,0
1982,R,diazc001,L,L,46,44,12,18,4,1,0,0,9,2,0,7,1,0,0,0,0
1982,R,diazc001,L,R,88,74,25,38,4,0,3,0,12,11,3,9,0,0,2,1,0
1982,R,dipif001,L,L,22,22,5,7,2,0,0,0,0,0,0,11,1,0,0,0,0
1982,R,dipif001,L,R,100,84,27,33,3,0,1,0,17,11,1,14,3,0,3,2,0
1982,R,dotsr001,R,L,407,372,106,152,20,1,8,0,36,27,2,62,6,3,4,1,0
1982,R,dotsr001,R,R,460,404,113,173,21,3,11,0,51,46,2,47,10,2,3,5,0
1982,R,dravd001,L,L,110,99,21,28,2,1,1,0,6,8,0,27,1,0,3,0,0
1982,R,dravd001,L,R,316,284,65,99,7,3,7,0,23,25,3,32,7,1,6,0,0
1982,R,eastj001,L,L,43,40,13,22,3,0,2,0,6,3,0,5,1,0,0,0,0
1982,R,eastj001,L,R,99,85,26,41,3,0,4,1,21,12,0,11,4,0,0,2,0
1982,R,ecked001,R,L,506,475,123,206,20,3,19,0,54,28,3,52,7,1,0,2,0
1982,R,ecked001,R,R,420,398,105,174,25,4,12,0,36,15,0,75,5,1,4,2,0
1982,R,edelj101,R,L,29,24,8,8,0,0,0,0,2,5,2,4,0,0,0,0,0
1982,R,edelj101,R,R,45,40,14,28,6,1,2,0,15,3,1,7,1,0,1,1,0
1982,R,eichj001,R,L,350,303,75,117,9,3,9,0,32,37,3,20,3,1,4,5,0
1982,R,eichj001,R,R,421,377,96,160,20,1,14,1,59,35,2,54,9,1,4,4,0
1982,R,eichm001,R,L,92,83,19,36,4,2,3,0,7,8,1,11,1,0,1,0,0
1982,R,eichm001,R,R,79,71,21,32,6,1,1,0,14,6,0,5,3,0,0,2,0
1982,R,ericr101,R,L,225,212,69,99,14,2,4,0,25,9,1,16,7,1,0,3,0
1982,R,ericr101,R,R,271,246,73,109,9,3,7,0,32,20,1,33,2,0,1,4,0
1982,R,escac101,R,L,96,89,19,28,3,0,2,0,11,6,2,12,2,0,0,1,0
1982,R,escac101,R,R,204,189,54,74,15,1,1,0,29,10,0,21,4,0,2,3,0
1982,R,falcp001,L,L,158,139,40,55,5,2,2,0,18,16,0,23,0,0,1,2,0
1982,R,falcp001,L,R,560,492,119,207,14,4,22,0,57,55,4,78,6,1,9,3,0
1982,R,farme101,R,L,140,115,23,28,5,0,0,0,13,23,6,24,1,0,1,1,0
1982,R,farme101,R,R,196,167,43,58,9,0,2,1,24,27,5,34,2,0,1,1,0
1982,R,farrj101,R,L,22,20,8,10,2,0,0,0,1,2,1,1,0,0,0,0,0
1982,R,farrj101,R,R,58,52,12,14,2,0,0,0,8,5,1,5,2,0,0,1,0
1982,R,feltt101,R,L,213,173,44,70,9,1,5,0,29,38,4,28,1,1,0,1,0
1982,R,feltt101,R,R,304,257,55,106,6,3,13,0,41,38,4,64,5,3,3,3,0
1982,R,filet001,R,L,90,82,24,37,0,2,3,0,10,8,2,8,2,0,0,0,0
1982,R,filet001,R,R,97,84,26,41,9,0,2,0,13,10,0,7,0,0,3,0,0
1982,R,filsp001,L,L,23,20,7,10,0,0,1,0,6,2,1,6,0,0,0,1,0
1982,R,filsp001,L,R,40,33,10,14,1,0,1,0,6,6,0,4,0,0,0,1,0
1982,R,fingr001,R,L,166,149,27,32,2,0,1,0,11,14,3,39,3,0,2,1,0
1982,R,fingr001,R,R,152,138,36,52,4,0,4,0,20,6,2,32,4,1,2,5,0
1982,R,flanm001,L,L,188,174,29,37,5,0,1,0,16,11,0,38,6,2,1,0,0
1982,R,flanm001,L,R,803,726,204,310,25,6,23,0,87,65,5,65,16,2,4,6,0
1982,R,flinj101,R,L,16,14,4,6,2,0,0,0,2,2,1,3,0,0,0,0,0
1982,R,flinj101,R,R,37,36,9,13,1,0,1,0,3,1,0,10,3,0,0,0,0
1982,R,forsb001,R,L,452,413,117,172,25,3,8,0,36,31,7,29,7,2,4,2,0
1982,R,forsb001,R,R,510,476,121,177,22,5,8,0,45,23,0,40,11,2,4,5,0
1982,R,forsk001,R,L,464,427,112,163,16,1,11,0,47,23,2,36,6,5,6,3,0
1982,R,forsk001,R,R,491,446,113,182,19,4,14,0,53,34,0,37,10,6,2,3,0
1982,R,forst001,L,L,98,88,18,24,3,0,1,0,11,8,0,16,1,0,1,1,0
1982,R,forst001,L,R,251,211,48,63,7,1,2,0,24,23,9,36,0,4,9,4,0
1982,R,fowla001,R,L,176,157,52,65,5,1,2,0,19,13,3,10,0,1,1,4,0
1982,R,fowla001,R,R,211,189,59,101,10,1,10,0,33,11,0,40,1,4,3,4,0
1982,R,frazg001,R,L,185,161,50,78,8,4,4,0,25,20,4,19,4,1,1,2,0
1982,R,frazg001,R,R,281,247,53,73,9,1,3,0,40,19,1,50,12,4,7,4,0
1982,R,frosd101,R,L,202,180,56,80,6,3,4,0,29,17,0,15,6,1,1,3,0
1982,R,frosd101,R,R,166,149,47,65,9,0,3,0,20,13,0,11,4,2,1,1,0
1982,R,frymw101,L,L,101,91,25,28,1,1,0,0,7,7,1,17,2,1,1,1,0
1982,R,frymw101,L,R,191,164,41,56,4,1,3,0,23,19,3,29,4,0,6,2,0
1982,R,gaffb001,R,L,88,80,23,35,1,1,3,0,14,6,0,7,0,0,1,1,0
1982,R,gaffb001,R,R,54,47,18,23,5,0,0,0,7,4,0,7,1,1,2,0,0
1982,R,galer001,R,L,355,302,96,135,7,10,4,0,39,43,6,35,7,1,5,3,1
1982,R,galer001,R,R,410,353,97,133,15,3,5,0,38,38,5,67,3,4,6,9,0
