YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
2018,D,acunr001,baezp001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,acunr001,buehw001,3,3,1,4,0,0,1,1,4,0,0,2,0,0,0,0,0
2018,D,acunr001,fergc001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,acunr001,hillr001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,acunr001,jansk001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,acunr001,kersc001,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,acunr001,ryu-h001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,adaml001,fergc001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,adaml001,kersc001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,D,aguij001,andet002,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,aguij001,marqg001,2,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2018,D,aguij001,obers001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,aguij001,oh--s001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,aguij001,rusic001,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,D,aguij001,senza001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,albio001,baezp001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,albio001,buehw001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,albio001,flord002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,albio001,hillr001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,albio001,jansk001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,albio001,kersc001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,albio001,madsr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,albio001,ryu-h001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,alleg002,harrw002,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,D,alony001,coleg001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,alony001,presr001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,alony001,verlj001,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,altuj001,allec002,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,altuj001,bauet001,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2018,D,altuj001,carrc003,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018,D,altuj001,cimba001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,altuj001,clevm001,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,altuj001,klubc001,3,3,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2018,D,andet002,chacj001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,andum001,brasr001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,andum001,eovan001,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,andum001,kellj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,andum001,porcr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,andum001,pricd001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,andum001,salec001,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2018,D,andum001,workb001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,arcio002,daviw001,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
2018,D,arcio002,johnd005,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,arcio002,marqg001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,arcio002,obers001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,arcio002,ottaa001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,arcio002,senza001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,arenn001,burnc002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,arenn001,chacj001,3,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2018,D,arenn001,jeffj001,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,D,arenn001,knebc001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,arenn001,milew001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,arenn001,sorij001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,arenn001,woodb005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bellc002,foltm001,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2018,D,bellc002,friem001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bellc002,gausk001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bellc002,minta001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bellc002,newcs001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bellc002,sanca004,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,bellc002,soboc001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bellc002,tehej001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bellc002,toust001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bellc002,ventj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,benia002,betad001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,benia002,britz001,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2018,D,benia002,greec003,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,benia002,happj001,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,benia002,holdj002,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,benia002,lynnl001,1,1,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
2018,D,benia002,robed002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,benia002,sabac001,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018,D,benia002,sevel001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,benia002,tanam001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bettm001,betad001,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2018,D,bettm001,britz001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bettm001,greec003,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2018,D,bettm001,happj001,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bettm001,holdj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bettm001,lynnl001,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2018,D,bettm001,robed002,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bettm001,sabac001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bettm001,sevel001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bettm001,tanam001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bettm001,tarps001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,D,blacc001,burnc002,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,blacc001,chacj001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,blacc001,hadej001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,blacc001,jeffj001,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,D,blacc001,knebc001,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,blacc001,milew001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,blacc001,woodb005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bogax001,betad001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bogax001,britz001,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bogax001,chapa001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,D,bogax001,greec003,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2018,D,bogax001,happj001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bogax001,holdj002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bogax001,lynnl001,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bogax001,romia002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,D,bogax001,sabac001,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,D,bogax001,sevel001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
