YEAR,PHASE,RESP_BAT_ID,RESP_PIT_ID,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1972,L,alleg101,billj101,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1972,L,alleg101,borbp101,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1972,L,alleg101,carrc103,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,alleg101,grimr101,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,alleg101,gulld101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,alleg101,hallt101,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,alleg101,nolag101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,aloum101,colej102,5,5,3,5,2,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,aloum101,frymw101,7,5,2,2,0,0,0,0,1,0,0,0,0,1,1,0,0
1972,L,aloum101,hillj101,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1972,L,aloum101,lolim101,9,9,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,aloum101,seelc101,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,bands101,colej102,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,bands101,frymw101,6,5,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1972,L,bands101,hillj101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,bands101,lolim101,9,8,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
1972,L,bands101,schef102,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,bencj101,blass101,7,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,L,bencj101,briln101,3,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
1972,L,bencj101,ellid101,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,bencj101,giusd101,2,2,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0
1972,L,bencj101,hernr102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,bencj101,johnb103,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,bencj101,kisob001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,bencj101,moosb101,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,bencj101,walkl101,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1972,L,billj101,johnb103,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,blass101,borbp101,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1972,L,blass101,gulld101,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,blass101,hallt101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,bluev001,frymw101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,briln101,nolag101,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,brine101,fingr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,brine101,huntj101,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,browg101,fingr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,browg101,horlj101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,L,browg101,odomj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,browi101,holtk101,2,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
1972,L,campb101,frymw101,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,campb101,lagrl101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1972,L,campb101,lolim101,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,L,cashd101,billj101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cashd101,borbp101,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,cashd101,carrc103,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cashd101,grimr101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cashd101,gulld101,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,cashd101,hallt101,3,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,cashd101,mcglj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cashd101,nolag101,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cashn101,bluev001,5,4,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
1972,L,cashn101,fingr001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cashn101,hamid101,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1972,L,cashn101,huntj101,6,5,2,5,0,0,1,0,1,1,0,1,0,0,0,0,0
1972,L,cashn101,odomj101,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,chand101,blass101,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,chand101,briln101,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,chand101,ellid101,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,chand101,johnb103,3,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1972,L,chand101,kisob001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,chand101,millb106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,chand101,moosb101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,clemr101,billj101,3,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1972,L,clemr101,borbp101,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,clemr101,carrc103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,clemr101,grimr101,4,4,2,5,0,0,1,0,1,0,0,1,0,0,0,0,0
1972,L,clemr101,gulld101,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,clemr101,hallt101,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1972,L,clemr101,nolag101,3,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0
1972,L,cling101,grimr101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cling101,hallt101,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,colej102,fingr001,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,L,colej102,holtk101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,colej102,lockb102,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,concd001,giusd101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,concd001,hernr102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,cullt101,colej102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,davav101,carrc103,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1972,L,duncd101,colej102,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,duncd101,lolim101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1972,L,duncd101,seelc101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,ellid101,grimr101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,epstm101,colej102,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,epstm101,frymw101,5,3,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
1972,L,epstm101,hillj101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,epstm101,lolim101,9,6,3,6,0,0,1,0,1,3,0,1,0,0,0,0,0
1972,L,epstm101,schef102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,fingr001,lolim101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,freeb103,bluev001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,freeb103,fingr001,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1972,L,freeb103,holtk101,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,freeb103,horlj101,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,freeb103,huntj101,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,freeb103,lockb102,1,1,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1972,L,freeb103,odomj101,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,frymw101,odomj101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,geroc101,blass101,7,7,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0
1972,L,geroc101,briln101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,geroc101,ellid101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,geroc101,giusd101,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,geroc101,hernr102,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,geroc101,johnb103,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,geroc101,kisob001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,geroc101,moosb101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,geroc101,walkl101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,giusd101,mcglj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,greed102,colej102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,greed102,frymw101,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,greed102,hillj101,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1972,L,greed102,lolim101,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,grimr101,ellid101,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,grimr101,johnb103,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,grimr101,millb106,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,gulld101,blass101,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1972,L,haguj101,blass101,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1972,L,haguj101,kisob001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,hallt101,hernr102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hallt102,odomj101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hebnr001,billj101,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,hebnr001,borbp101,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1972,L,hebnr001,carrc103,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1972,L,hebnr001,grimr101,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,hebnr001,gulld101,5,5,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0
1972,L,hebnr001,hallt101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hebnr001,nolag101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hegam101,colej102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hendg001,colej102,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,hendg001,frymw101,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hendg001,lolim101,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,holtk101,colej102,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,hortw101,bluev001,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,hortw101,fingr001,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,hortw101,holtk101,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1972,L,hortw101,huntj101,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1972,L,hortw101,odomj101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,L,huntj101,lolim101,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1972,L,jackr001,colej102,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
