YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1995,D,alicl001,4,12,10,6,10,1,0,1,0,1,2,0,2,0,0,0,0,0
1995,D,aloms001,2,12,11,2,3,1,0,0,0,1,0,0,1,0,0,1,0,0
1995,D,ashlb001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,D,baerc001,4,15,14,4,5,1,0,0,0,1,0,0,1,0,1,0,0,0
1995,D,batej001,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,batej001,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,batej001,11,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,bellj002,7,15,11,3,7,1,0,1,0,3,4,2,3,0,0,0,0,0
1995,D,bellr001,6,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,bichd001,7,18,17,10,16,3,0,1,0,3,1,0,3,0,0,0,0,0
1995,D,blauj001,6,8,6,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0
1995,D,blowm001,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,blowm001,5,22,17,2,2,0,0,0,0,1,3,0,7,0,1,1,0,0
1995,D,boggw001,5,22,19,5,10,2,0,1,0,3,3,0,5,1,0,0,0,0
1995,D,boonb002,4,11,10,3,7,1,0,1,0,1,1,0,3,0,0,0,0,0
1995,D,branj002,5,9,7,2,3,1,0,0,0,2,2,1,0,1,0,0,0,0
1995,D,buhnj001,9,26,24,11,15,1,0,1,0,3,2,0,4,1,0,0,0,0
1995,D,burke001,8,7,6,2,3,1,0,0,0,2,0,0,1,0,0,0,1,0
1995,D,butlb001,8,15,15,4,4,0,0,0,0,1,0,0,3,0,0,0,0,0
1995,D,cansj001,9,5,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1995,D,cansj001,10,10,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1995,D,castv001,5,16,15,7,17,1,0,3,0,6,0,0,1,1,1,0,0,0
1995,D,colev001,7,25,23,5,10,0,1,1,0,1,2,0,4,0,0,0,0,0
1995,D,coraj001,4,25,19,6,10,1,0,1,0,1,3,0,0,0,0,3,0,0
1995,D,davir002,5,5,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
1995,D,deshd001,4,13,12,3,3,0,0,0,0,0,1,0,3,0,0,0,0,0
1995,D,devem001,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,devem001,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,diaza001,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,diaza001,11,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1995,D,duncm001,4,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1995,D,duncm001,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1995,D,espia001,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,fermf001,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,fernt001,6,24,21,5,7,2,0,0,0,0,2,1,2,1,0,1,0,0
1995,D,fonvc001,6,13,12,6,6,0,0,0,0,0,0,0,1,1,0,1,0,0
1995,D,galaa001,3,18,18,5,6,1,0,0,0,2,0,0,6,0,0,0,0,0
1995,D,gantr001,7,13,13,3,6,0,0,1,0,2,0,0,3,0,0,0,0,0
1995,D,giraj001,2,16,16,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0
1995,D,glavt001,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,greem001,7,15,15,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,grifk002,8,27,23,9,24,0,0,5,0,7,2,1,4,0,1,0,1,0
1995,D,grism001,8,21,21,11,22,2,0,3,0,4,0,0,3,0,0,0,0,0
1995,D,gwync001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1995,D,hansd001,11,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,haseb001,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,D,hollt001,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
