YEAR,PHASE,RESP_PIT_ID,SITUATION,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI
1980,R,aased001,empty,413,376,98,134,18,0,6,0,6,37,0,42,0,0,0,0,0
1980,R,aased001,loaded,19,16,5,6,1,0,0,0,14,1,0,3,1,0,0,2,0
1980,R,aased001,menon,348,297,95,138,18,2,7,0,77,29,3,32,20,1,12,9,0
1980,R,aased001,scoring,206,169,50,72,9,2,3,0,64,21,3,19,10,1,6,9,0
1980,R,abbog001,empty,551,522,141,231,22,7,18,0,18,29,0,50,0,0,0,0,0
1980,R,abbog001,loaded,14,12,6,6,0,0,0,0,13,0,0,1,4,0,0,2,0
1980,R,abbog001,menon,352,315,87,130,14,1,9,0,75,20,4,28,24,3,10,4,0
1980,R,abbog001,scoring,191,166,48,68,11,0,3,0,59,14,4,17,7,3,4,4,0
1980,R,alexd001,empty,575,527,122,182,20,5,10,0,10,46,0,77,0,2,0,0,0
1980,R,alexd001,loaded,11,10,4,5,1,0,0,0,10,0,0,1,0,0,0,1,0
1980,R,alexd001,menon,406,360,105,161,24,1,10,0,94,28,5,37,19,2,12,4,0
1980,R,alexd001,scoring,258,225,61,97,15,0,7,0,81,25,5,26,5,1,3,4,0
1980,R,allab101,empty,31,25,6,9,1,1,0,0,0,5,0,4,0,1,0,0,0
1980,R,allab101,menon,36,30,7,9,2,0,0,0,7,5,1,6,1,0,0,1,0
1980,R,allab101,scoring,19,14,5,6,1,0,0,0,6,4,1,1,1,0,0,1,0
1980,R,allen001,empty,228,208,44,63,6,2,3,0,3,20,0,50,0,0,0,0,0
1980,R,allen001,loaded,14,14,7,10,0,0,1,1,15,0,0,2,1,0,0,0,0
1980,R,allen001,menon,179,149,43,65,4,3,4,1,46,20,9,29,8,0,6,4,0
1980,R,allen001,scoring,110,89,29,42,2,1,3,1,42,17,9,18,3,0,0,4,0
1980,R,ander101,empty,17,12,4,4,0,0,0,0,0,5,0,3,0,0,0,0,0
1980,R,ander101,menon,29,23,4,8,1,0,1,0,5,5,2,4,1,0,1,0,0
1980,R,ander101,scoring,19,14,2,5,0,0,1,0,4,5,2,3,1,0,0,0,0
1980,R,anduj001,empty,284,261,72,100,4,3,6,0,6,23,0,40,0,0,0,0,0
1980,R,anduj001,loaded,10,10,6,7,1,0,0,0,11,0,0,1,1,0,0,0,0
1980,L,anduj001,menon,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1980,R,anduj001,menon,245,215,60,74,6,1,2,0,46,20,2,35,8,0,7,3,0
1980,L,anduj001,scoring,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1980,R,anduj001,scoring,150,132,36,43,5,1,0,0,42,13,2,22,3,0,2,3,0
1980,R,aponl001,empty,16,16,4,5,1,0,0,0,0,0,0,1,0,0,0,0,0
1980,R,aponl001,loaded,2,2,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0
1980,R,aponl001,menon,12,8,2,3,1,0,0,0,3,2,1,0,1,0,2,0,0
1980,R,aponl001,scoring,10,7,1,2,1,0,0,0,3,2,1,0,1,0,1,0,0
1980,R,armsm001,empty,38,34,11,20,3,0,2,0,2,4,0,10,0,0,0,0,0
1980,R,armsm001,loaded,5,4,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0
1980,R,armsm001,menon,29,20,5,10,2,0,1,0,7,9,5,4,2,0,0,0,0
1980,R,armsm001,scoring,23,14,3,8,2,0,1,0,7,9,5,2,0,0,0,0,0
1980,R,arrof001,empty,228,212,52,68,10,0,2,0,2,15,0,16,0,1,0,0,0
1980,R,arrof001,loaded,6,4,2,2,0,0,0,0,6,0,0,1,0,0,0,2,0
1980,R,arrof001,menon,168,143,45,69,7,1,5,0,46,17,2,11,10,1,1,6,0
1980,R,arrof001,scoring,100,82,28,47,5,1,4,0,43,11,2,7,3,1,0,6,0
1980,R,auguj001,empty,151,137,37,52,4,1,3,0,3,14,0,16,0,0,0,0,0
1980,R,auguj001,loaded,10,7,2,2,0,0,0,0,8,0,0,1,0,0,0,3,0
1980,R,auguj001,menon,170,139,46,60,6,1,2,0,40,22,5,6,11,2,4,3,0
1980,R,auguj001,scoring,116,95,28,33,2,0,1,0,35,17,5,5,4,1,0,3,0
1980,R,babcb101,empty,43,39,8,11,0,0,1,0,1,4,0,8,0,0,0,0,0
1980,R,babcb101,loaded,9,5,1,2,1,0,0,0,8,1,0,1,0,1,0,2,0
1980,R,babcb101,menon,55,45,12,21,3,0,2,0,18,4,1,7,4,2,1,3,0
1980,R,babcb101,scoring,37,30,5,9,1,0,1,0,16,2,1,5,2,1,1,3,0
1980,R,bacsm101,empty,49,48,15,21,3,0,1,0,1,1,0,4,0,0,0,0,0
1980,R,bacsm101,loaded,8,6,4,4,0,0,0,0,9,1,0,0,0,0,0,1,0
1980,R,bacsm101,menon,55,43,11,13,2,0,0,0,12,10,0,5,3,0,1,1,0
1980,R,bacsm101,scoring,35,27,7,7,0,0,0,0,11,7,0,5,2,0,0,1,0
1980,R,bahns101,empty,209,192,43,60,6,1,3,0,3,16,0,31,0,0,0,0,1
1980,R,bahns101,loaded,13,12,4,9,0,1,1,1,11,0,0,1,0,0,0,1,0
1980,R,bahns101,menon,174,148,37,57,6,1,4,1,36,17,4,17,4,0,6,3,0
1980,R,bahns101,scoring,109,93,17,27,2,1,2,1,29,12,4,13,2,0,1,3,0
1980,R,bailb001,empty,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1980,R,bailb001,menon,7,6,2,3,1,0,0,0,1,1,0,0,0,0,0,0,0
1980,R,bailb001,scoring,5,4,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0
1980,R,baird001,empty,197,179,53,81,7,3,5,0,5,18,0,32,0,0,0,0,0
1980,R,baird001,loaded,9,8,4,7,0,0,1,1,11,0,0,0,1,0,0,1,0
1980,R,baird001,menon,180,150,38,54,8,1,2,1,40,21,10,30,4,1,4,4,0
1980,R,baird001,scoring,114,91,22,34,4,1,2,1,37,18,10,17,2,1,0,4,0
1980,R,bannf001,empty,558,525,115,192,24,4,15,0,15,32,0,93,0,1,0,0,0
1980,R,bannf001,loaded,12,11,2,3,1,0,0,0,6,0,0,2,0,0,0,1,0
1980,R,bannf001,menon,360,312,85,135,21,1,9,0,70,34,6,62,13,1,8,5,0
1980,R,bannf001,scoring,210,178,41,72,14,1,5,0,58,24,6,42,4,1,2,5,0
1980,R,barkl001,empty,603,550,142,188,13,3,9,0,9,52,0,103,0,1,0,0,0
1980,R,barkl001,loaded,11,9,3,4,1,0,0,0,10,0,0,1,0,0,0,2,0
1980,R,barkl001,menon,449,391,95,138,13,3,8,0,89,40,3,84,16,2,7,9,0
1980,R,barkl001,scoring,266,223,54,79,8,1,5,0,78,30,3,59,2,0,4,9,0
1980,R,barlm101,empty,123,114,24,36,7,1,1,0,1,9,0,9,0,0,0,0,0
1980,R,barlm101,loaded,10,9,3,4,1,0,0,0,10,1,0,1,0,0,0,0,0
1980,R,barlm101,menon,114,95,33,47,3,1,3,0,34,12,4,10,6,2,4,1,0
1980,R,barlm101,scoring,80,68,24,30,3,0,1,0,29,7,4,6,3,1,3,1,0
1980,R,barrf101,empty,37,33,14,20,0,0,2,0,2,3,0,2,0,1,0,0,0
1980,R,barrf101,loaded,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,R,barrf101,menon,38,32,7,14,1,0,2,0,6,5,0,0,4,0,0,1,0
1980,R,barrf101,scoring,18,13,3,4,1,0,0,0,2,4,0,0,2,0,0,1,0
1980,R,barrj101,empty,158,144,46,68,8,1,4,0,4,13,0,12,0,1,0,0,0
1980,R,barrj101,loaded,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1980,R,barrj101,menon,153,135,44,76,4,2,8,0,44,10,2,10,9,2,0,6,0
