game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS193707070,evt,1937-07-07,0,WAS09,A,1,ALS,NLS,1,1,0,0,1,39,35,8,13,21,3,1,1,0,8,,4,0,7,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,41,41,3,3,13,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,,,1,27,44,27,15,2,0,0,0
PHA193704200,evt,1937-04-20,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,45,41,11,18,24,4,1,0,0,10,,3,0,3,3,0,1,0,0,1,0,7,1,1,1,0,0,0,1,0,0,27,43,40,5,4,13,18,2,0,1,0,3,0,6,1,0,0,0,0,0,0,0,0,8,12,,,1,27,38,27,9,2,1,0,0
PHA193704200,box,1937-04-20,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,41,11,18,24,4,1,0,,10,,3,-9,3,-9,0,1,0,0,1,0,7,1,1,1,0,0,0,1,0,0,27,43,40,5,0,13,18,2,0,1,0,3,-12,6,-12,0,0,0,0,0,0,0,0,0,0,,,1,27,38,27,9,2,1,0,0
BOS193704240,evt,1937-04-24,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,46,38,5,11,16,5,0,0,0,5,,7,2,5,0,0,1,0,0,0,0,11,1,1,0,0,0,1,0,1,0,30,44,35,6,6,9,15,1,1,1,0,6,1,5,1,0,3,0,0,0,0,0,0,11,9,,,1,30,47,30,16,1,1,0,0
BOS193704240,box,1937-04-24,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,38,5,11,16,5,0,0,,5,,7,-15,5,-15,0,1,0,0,0,0,11,1,1,0,0,0,1,0,1,0,30,44,35,6,0,9,15,1,1,1,0,6,-10,5,-10,0,3,0,0,0,0,0,0,0,0,,,1,30,47,30,16,1,1,0,0
BOS193704250,evt,1937-04-25,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,38,31,3,8,11,0,0,1,0,3,,6,0,5,3,1,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,50,41,9,7,13,15,2,0,0,0,8,2,7,0,0,1,0,0,0,0,2,1,16,2,,,1,27,13,9,0,4,0,0,0
BOS193704250,box,1937-04-25,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,31,3,8,11,0,0,1,,3,,6,-12,5,-12,1,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,50,41,9,0,13,15,2,0,0,0,8,-10,7,-10,0,1,0,0,0,0,0,0,0,0,,,1,27,40,27,9,4,0,0,0
BOS193704260,evt,1937-04-26,0,BOS07,R,1,BOS,WS1,1,1,0,0,1,46,38,12,15,20,3,1,0,0,12,,5,1,4,1,2,1,0,0,0,0,10,1,1,1,0,0,0,1,0,0,27,43,38,5,4,10,14,0,2,0,0,5,0,3,1,0,0,0,0,0,0,0,0,9,12,,,1,27,43,27,12,4,1,0,0
BOS193704260,box,1937-04-26,0,BOS07,R,1,BOS,WS1,1,1,0,0,1,,38,12,15,20,3,1,0,,10,,5,-11,4,-11,2,1,0,0,0,0,10,1,1,1,0,0,0,1,0,0,27,43,38,5,0,10,14,0,2,0,0,5,-12,3,-12,0,0,0,0,0,0,0,0,0,0,,,1,27,46,27,15,4,1,0,0
BOS193704300,evt,1937-04-30,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,49,41,15,19,30,3,1,2,0,15,,7,1,2,1,0,1,0,0,0,0,10,1,1,1,0,0,0,1,0,0,27,39,35,5,5,9,14,2,0,1,0,3,0,5,0,0,1,0,0,0,0,0,0,11,8,,,1,27,42,27,14,1,1,0,0
BOS193704300,box,1937-04-30,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,,41,15,19,30,3,1,2,,15,,7,-9,2,-9,0,1,0,0,0,0,10,1,1,1,0,0,0,1,0,0,27,39,35,5,0,9,14,2,0,1,0,3,-14,5,-14,0,1,0,0,0,0,0,0,0,0,,,1,27,42,27,14,1,1,0,0
NYA193705010,evt,1937-05-01,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,37,29,2,3,4,1,0,0,0,2,,8,0,10,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,33,31,3,2,7,9,2,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,9,11,,,1,24,31,24,6,1,0,0,0
NYA193705010,box,1937-05-01,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,29,2,3,4,1,0,0,,2,,8,-12,10,-12,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,33,31,3,0,7,9,2,0,0,0,2,-10,4,-10,0,0,0,0,0,0,0,0,0,0,,,1,24,31,24,6,1,0,0,0
NYA193705020,evt,1937-05-02,0,NYC16,R,0,BOS,NYA,1,1,0,0,1,41,36,5,10,13,1,1,0,0,4,,4,0,1,1,0,1,0,1,0,0,9,1,1,1,0,0,0,1,0,0,27,38,36,4,4,10,17,1,0,2,0,1,0,5,0,0,1,0,0,0,0,0,0,6,12,,,1,27,37,27,9,1,1,0,0
NYA193705020,box,1937-05-02,0,NYC16,R,0,BOS,NYA,1,1,0,0,1,,36,5,10,13,1,1,0,,4,,4,-9,1,-9,0,1,0,1,0,0,9,1,1,1,0,0,0,1,0,0,27,38,36,4,0,10,17,1,0,2,0,1,-10,5,-10,0,1,0,0,0,0,0,0,0,0,,,1,27,37,27,9,1,1,0,0
SLA193705040,evt,1937-05-04,0,STL07,R,0,BOS,SLA,1,1,0,0,1,48,45,11,18,24,1,1,1,0,11,,3,0,5,0,0,0,0,1,0,0,10,1,1,0,0,0,1,1,0,0,27,46,38,6,6,13,18,2,0,1,0,7,0,6,1,0,1,0,0,0,0,1,0,13,6,,,1,27,19,15,3,1,1,0,0
SLA193705040,box,1937-05-04,0,STL07,R,0,BOS,SLA,1,1,0,0,1,,45,11,18,24,1,1,1,,11,,3,-10,5,-10,0,0,0,1,0,0,10,1,1,0,0,0,1,1,0,0,27,46,38,6,0,13,18,2,0,1,0,7,-14,6,-14,0,1,0,0,0,0,0,0,0,0,,,1,27,38,27,10,1,1,0,0
SLA193705060,evt,1937-05-06,0,STL07,R,0,BOS,SLA,1,1,0,0,1,38,32,2,8,11,3,0,0,0,2,,6,0,3,1,0,0,0,0,2,0,9,1,1,1,0,0,0,1,0,0,27,39,39,1,1,12,13,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,9,,,1,27,37,25,12,0,0,0,0
SLA193705060,box,1937-05-06,0,STL07,R,0,BOS,SLA,1,1,0,0,1,,32,2,8,11,3,0,0,,2,,6,-9,3,-9,0,0,0,0,2,0,9,1,1,1,0,0,0,1,0,0,27,39,39,1,0,12,13,1,0,0,0,0,-12,4,-12,0,0,0,0,0,0,0,0,0,0,,,1,27,42,27,15,0,0,0,0
