game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS195407130,evt,1954-07-13,0,CLE07,A,1,ALS,NLS,1,1,0,0,1,44,39,11,17,29,0,0,4,0,11,,4,0,10,0,0,0,1,0,0,0,9,1,1,0,0,0,1,1,0,1,27,42,40,9,9,14,23,3,0,2,0,2,0,2,1,0,0,0,0,0,0,3,1,8,14,,,1,27,37,27,9,1,1,0,0
DET195404130,evt,1954-04-13,0,DET04,R,0,BAL,DET,1,0,1,0,1,35,33,0,7,9,2,0,0,0,0,,2,0,9,1,0,0,0,0,0,0,8,1,1,1,0,0,0,0,1,0,24,36,34,3,3,9,18,0,0,3,0,2,1,5,0,0,0,0,0,1,0,0,0,12,6,,,1,24,38,24,13,1,0,0,0
DET195404140,evt,1954-04-14,0,DET04,R,0,BAL,DET,1,1,0,0,1,35,33,3,8,12,2,1,0,0,3,,2,0,8,1,0,0,0,0,0,0,5,1,1,1,0,0,0,1,0,0,27,36,32,2,2,6,10,1,0,1,0,4,0,2,1,0,0,0,0,0,0,0,0,12,11,,,1,27,39,27,12,0,1,0,0
BAL195404150,evt,1954-04-15,0,BAL11,R,1,BAL,CHA,1,1,0,0,1,36,31,3,9,16,1,0,2,0,3,,4,0,3,2,1,0,0,0,0,0,9,1,1,1,0,0,0,1,0,0,27,39,34,1,1,7,7,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,4,14,,,1,27,33,27,5,1,0,0,0
BAL195404170,evt,1954-04-17,0,BAL11,R,1,BAL,DET,1,0,1,0,1,32,30,0,5,5,0,0,0,0,0,,1,0,1,1,0,1,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,31,28,1,1,3,4,1,0,0,0,3,0,6,2,0,0,0,0,0,0,0,0,11,8,,,1,27,40,27,13,0,2,0,0
BAL195404180,evt,1954-04-18,0,BAL11,R,1,BAL,DET,1,0,1,0,1,37,35,3,9,12,1,1,0,0,3,,0,0,3,0,1,0,1,0,0,0,7,1,1,0,0,0,1,0,1,0,27,46,40,8,8,15,19,4,0,0,0,4,1,3,0,0,2,0,0,0,0,2,1,7,15,,,1,27,35,27,8,0,0,0,0
BAL195404210,evt,1954-04-21,0,BAL11,R,1,BAL,CLE,1,0,1,0,1,36,32,1,8,9,1,0,0,0,1,,2,0,3,1,0,2,0,0,0,0,8,1,1,1,0,0,0,0,1,0,27,34,28,2,2,2,5,0,0,1,0,4,0,14,0,0,2,0,0,0,0,0,0,3,8,,,1,27,32,27,4,1,0,0,0
BAL195404220,evt,1954-04-22,0,BAL11,R,1,BAL,CLE,1,1,0,0,1,36,27,4,8,10,2,0,0,0,3,,4,2,3,0,1,4,0,3,0,0,8,1,1,1,0,0,0,1,0,0,27,37,32,1,1,5,5,0,0,0,0,4,0,6,1,1,0,0,0,0,0,0,0,12,8,,,1,27,39,27,11,1,1,0,0
CHA195404230,evt,1954-04-23,0,CHI10,R,0,BAL,CHA,1,1,0,0,1,37,36,3,8,12,1,0,1,0,3,,1,0,9,1,0,0,0,0,1,0,4,1,1,1,0,0,0,1,0,0,30,37,32,1,1,6,8,2,0,0,0,4,0,3,1,0,1,0,0,0,0,0,0,10,12,,,1,30,43,30,13,0,2,0,0
CHA195404240,evt,1954-04-24,0,CHI10,R,0,BAL,CHA,1,0,1,0,1,38,35,4,8,15,2,1,1,0,3,,3,0,2,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,43,35,14,13,14,24,5,1,1,0,3,0,1,0,0,1,4,0,0,0,2,0,7,14,,,1,24,35,24,9,2,0,0,0
CHA195404251,evt,1954-04-25,1,CHI10,R,0,BAL,CHA,1,0,1,0,1,35,33,2,7,9,2,0,0,0,2,,2,0,6,1,0,0,0,1,0,0,6,1,1,1,0,0,0,0,1,0,24,35,32,3,3,9,15,1,1,1,0,2,1,4,0,0,1,0,0,0,0,0,0,5,14,,,1,24,30,24,6,0,0,0,0
CHA195404252,evt,1954-04-25,2,CHI10,R,0,BAL,CHA,1,0,1,0,1,36,32,3,6,8,2,0,0,0,3,,3,0,2,0,0,1,0,0,0,0,6,1,1,0,0,0,1,0,1,0,25,40,31,4,4,7,10,0,0,1,0,9,0,2,1,0,0,0,0,0,0,1,0,15,5,,,1,25,44,25,17,2,1,0,0
