game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS196407070,evt,1964-07-07,0,NYC17,A,0,ALS,NLS,1,0,1,0,1,38,35,4,9,12,1,1,0,0,4,,1,0,10,0,1,0,1,0,0,0,7,1,1,0,0,0,1,0,1,0,26,36,34,7,7,8,18,1,0,3,0,2,1,8,0,0,0,0,0,0,0,0,0,11,7,,,1,26,37,26,10,1,0,0,0
CHA196404140,evt,1964-04-14,0,CHI10,R,0,BAL,CHA,1,1,0,0,1,37,33,5,7,18,0,1,3,0,4,,3,0,5,2,1,0,0,1,0,0,5,1,1,0,0,0,1,1,0,0,27,36,34,3,2,8,11,1,1,0,0,2,0,5,1,0,0,0,0,0,0,1,0,11,10,,,1,27,40,27,12,1,1,0,0
CHA196404160,evt,1964-04-16,0,CHI10,R,0,BAL,CHA,1,1,0,0,1,37,34,4,9,13,1,0,1,0,4,,2,1,8,1,0,0,1,1,1,0,6,1,1,0,0,0,1,1,0,1,27,35,33,3,3,8,14,1,1,1,0,0,0,5,2,1,0,1,0,0,0,3,0,10,9,,,1,27,45,27,17,1,2,0,0
BAL196404170,evt,1964-04-17,0,BAL11,R,1,BAL,NYA,1,1,0,0,1,45,40,4,12,14,2,0,0,0,3,,3,2,3,1,0,0,2,1,0,0,10,1,1,0,0,0,1,1,0,0,33,43,38,3,3,6,6,0,0,0,0,4,0,14,0,0,0,1,0,0,0,2,0,10,8,,,1,33,45,33,11,1,0,0,0
BAL196404180,evt,1964-04-18,0,BAL11,R,1,BAL,NYA,1,1,0,0,1,52,44,2,9,11,2,0,0,0,2,,7,1,13,0,0,1,0,2,0,0,16,1,1,0,0,0,1,1,0,0,36,43,40,1,1,7,8,1,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,21,11,,,1,36,60,36,23,1,3,0,0
BAL196404190,evt,1964-04-19,0,BAL11,R,1,BAL,NYA,1,0,1,0,1,37,33,3,9,12,3,0,0,0,2,,3,0,6,2,0,0,1,0,0,0,7,1,1,0,0,0,1,0,1,0,27,44,36,5,4,9,12,3,0,0,0,6,2,6,0,1,1,0,0,1,0,2,0,10,11,,,1,27,37,27,9,1,0,0,1
BAL196404231,evt,1964-04-23,1,BAL11,R,1,BAL,BOS,1,0,1,0,1,38,37,1,12,14,2,0,0,0,1,,0,0,6,1,0,1,0,0,0,0,10,1,1,0,0,0,1,0,1,0,27,38,34,3,3,9,15,3,0,1,0,3,1,10,1,1,0,0,0,0,0,0,0,6,9,,,1,27,36,27,8,1,2,0,0
BAL196404232,evt,1964-04-23,2,BAL11,R,1,BAL,BOS,1,1,0,0,1,33,30,1,7,7,0,0,0,0,1,,3,0,4,0,0,0,0,0,0,0,8,1,1,1,1,0,0,1,0,0,27,36,35,0,0,9,10,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,10,11,,,1,27,37,27,10,0,0,0,0
NYA196404250,evt,1964-04-25,0,NYC16,R,0,BAL,NYA,1,0,1,0,1,33,32,1,4,7,0,0,1,0,1,,1,0,7,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,33,31,4,4,9,14,2,0,1,0,1,1,5,2,0,1,0,0,0,0,0,0,7,9,,,1,24,33,24,9,0,2,0,0
NYA196404260,evt,1964-04-26,0,NYC16,R,0,BAL,NYA,1,0,1,0,1,42,36,4,8,9,1,0,0,0,4,,5,1,2,0,0,1,0,0,0,0,11,1,1,0,0,0,1,0,1,0,24,35,31,5,2,8,8,0,0,0,0,3,0,3,1,0,1,0,0,0,0,2,1,12,7,,,1,24,39,24,14,1,1,0,1
BOS196404280,evt,1964-04-28,0,BOS07,R,0,BAL,BOS,1,0,1,0,1,46,42,4,13,13,0,0,0,0,3,,2,1,8,1,0,1,1,2,0,0,9,1,1,0,0,0,1,0,1,0,31,41,37,6,6,11,16,2,0,1,1,4,1,3,3,0,0,0,0,0,1,4,2,11,12,,,1,31,48,31,17,0,3,0,0
BOS196404290,evt,1964-04-29,0,BOS07,R,0,BAL,BOS,1,1,0,0,1,38,35,4,9,15,3,0,1,0,4,,3,0,7,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,37,35,2,2,11,15,2,1,0,0,1,0,5,2,0,0,1,0,2,0,0,0,10,10,,,1,27,39,27,12,0,2,0,0
BAL196405020,evt,1964-05-02,0,BAL11,R,1,BAL,CLE,1,0,1,0,1,53,48,4,12,14,2,0,0,0,4,,4,1,7,2,0,0,1,1,0,0,10,1,1,0,0,0,1,0,1,0,39,53,47,6,6,13,18,2,0,1,0,3,2,14,1,2,0,1,0,1,0,2,0,11,10,,,1,39,56,39,16,1,3,0,1
BAL196405031,evt,1964-05-03,1,BAL11,R,1,BAL,CLE,1,1,0,0,1,33,29,5,7,11,1,0,1,0,3,,3,1,5,1,0,1,0,0,0,0,4,1,1,0,0,0,1,1,0,1,27,38,34,2,2,8,12,1,0,1,0,4,0,6,0,0,0,0,0,0,0,1,0,7,13,,,1,27,36,27,8,1,1,0,0
BAL196405032,evt,1964-05-03,2,BAL11,R,1,BAL,CLE,1,0,1,0,1,29,28,0,3,3,0,0,0,0,0,,1,0,6,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,27,38,33,3,2,8,12,1,0,1,0,3,2,3,0,0,0,2,0,0,0,0,0,4,18,,,1,27,35,27,6,2,0,0,0
BAL196405040,evt,1964-05-04,0,BAL11,R,1,BAL,WS2,1,1,0,0,1,37,32,11,11,19,3,1,1,0,10,,4,1,2,2,0,1,0,0,0,0,2,1,1,0,0,0,1,1,0,0,27,36,34,4,4,7,13,3,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,7,14,,,1,27,34,27,7,0,0,0,0
BAL196405050,evt,1964-05-05,0,BAL11,R,1,BAL,WS2,1,1,0,0,1,28,25,2,6,10,1,0,1,0,2,,2,0,6,0,0,1,0,1,3,0,2,1,1,1,0,0,0,1,0,0,27,30,27,1,1,1,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,10,12,,,1,27,38,27,11,0,0,0,0
CLE196405060,evt,1964-05-06,0,CLE07,R,0,BAL,CLE,1,0,1,0,1,38,32,5,5,11,0,0,2,0,5,,5,0,11,0,0,0,1,0,0,0,6,1,1,0,0,0,1,0,1,0,24,39,36,7,7,11,23,0,0,4,0,3,0,7,0,0,0,0,0,0,0,2,2,6,11,,,1,24,33,24,7,2,0,0,0
CLE196405070,evt,1964-05-07,0,CLE07,R,0,BAL,CLE,1,0,1,0,1,40,38,4,11,13,2,0,0,0,4,,2,0,4,1,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,24,38,32,9,9,12,22,2,1,2,0,3,1,3,2,2,1,0,0,0,0,3,2,7,10,,,1,24,36,24,11,1,2,0,0
DET196405080,evt,1964-05-08,0,DET04,R,0,BAL,DET,1,1,0,0,1,47,39,4,11,13,2,0,0,0,4,,4,1,7,2,3,1,0,0,0,0,13,1,1,0,0,0,1,1,0,0,30,40,36,3,3,7,7,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,13,10,,,1,30,41,30,11,0,0,0,0
DET196405090,evt,1964-05-09,0,DET04,R,0,BAL,DET,1,1,0,0,1,38,36,7,10,17,1,0,2,0,7,,2,0,3,0,0,0,0,1,1,0,4,1,1,0,0,0,1,1,0,1,27,44,37,6,5,10,11,1,0,0,0,5,2,3,0,0,0,2,0,0,0,6,3,12,12,,,1,27,40,27,11,2,0,0,1
DET196405101,evt,1964-05-10,1,DET04,R,0,BAL,DET,1,1,0,0,1,35,30,2,3,4,1,0,0,0,1,,4,0,11,0,0,1,0,0,0,0,6,1,1,0,0,0,1,1,0,1,27,33,32,1,0,5,7,2,0,0,0,1,1,7,1,0,0,0,0,0,0,2,1,14,5,,,1,27,42,27,14,1,1,0,0
DET196405102,evt,1964-05-10,2,DET04,R,0,BAL,DET,1,1,0,0,1,42,35,7,10,12,2,0,0,0,5,,4,0,6,0,1,0,2,0,0,0,8,1,1,1,0,0,0,1,0,0,27,36,35,1,0,9,9,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,9,13,,,1,27,39,27,11,1,2,0,0
WS2196405110,evt,1964-05-11,0,WAS10,R,0,BAL,WS2,1,0,1,0,1,39,34,4,8,12,1,0,1,0,4,,4,1,3,0,0,1,0,1,0,0,8,1,1,0,0,0,1,0,1,0,24,41,35,6,6,11,17,1,1,1,0,6,1,6,0,0,0,0,0,1,0,2,0,5,10,,,1,24,32,24,7,1,0,0,0
WS2196405120,evt,1964-05-12,0,WAS10,R,0,BAL,WS2,1,1,0,0,1,41,34,5,8,11,0,0,1,0,5,,7,0,10,1,0,0,0,5,0,0,9,1,1,1,1,0,0,1,0,0,27,31,28,0,0,2,3,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,10,15,,,1,27,38,27,11,0,1,0,0
