game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS201407150,evt,2014-07-15,0,MIN04,A,1,ALS,NLS,1,1,0,0,1,33,31,5,7,14,2,1,1,0,5,,1,0,9,0,0,0,1,1,0,0,4,1,1,0,0,0,1,1,0,1,27,37,35,3,3,8,13,5,0,0,0,1,0,13,0,1,0,0,0,1,0,2,0,5,9,139,95,1,27,32,27,5,0,0,0,0
ANA201403310,evt,2014-03-31,0,ANA01,R,1,ANA,SEA,1,0,1,0,1,36,34,3,6,10,1,0,1,0,3,,1,0,13,0,1,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,27,45,36,10,9,11,22,4,2,1,0,8,1,11,0,0,0,1,0,0,0,3,1,4,10,167,98,1,27,35,27,7,1,0,0,0
ANA201404010,evt,2014-04-01,0,ANA01,R,1,ANA,SEA,1,0,1,0,1,35,33,3,8,13,2,0,1,0,2,,1,0,8,2,1,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,39,36,8,8,10,19,3,0,2,0,3,1,12,0,0,0,0,0,1,0,1,1,6,8,176,107,1,27,33,27,6,0,0,0,0
ANA201404020,evt,2014-04-02,0,ANA01,R,1,ANA,SEA,1,0,1,0,1,32,29,2,3,7,2,1,0,0,2,,2,0,11,1,0,0,1,0,0,0,3,1,1,0,0,0,1,0,1,0,27,42,38,8,8,13,24,2,0,3,0,4,0,9,2,0,0,0,0,0,0,2,1,6,9,155,95,1,27,36,27,8,1,2,0,0
HOU201404040,evt,2014-04-04,0,HOU03,R,0,ANA,HOU,1,1,0,0,1,46,41,11,15,27,3,0,3,0,11,,4,0,6,0,0,0,1,0,0,0,8,1,1,0,0,0,1,1,0,0,27,40,33,1,1,7,10,3,0,0,0,7,0,15,0,0,0,0,0,2,0,0,0,6,5,186,116,1,27,36,27,9,0,0,0,0
HOU201404050,evt,2014-04-05,0,HOU03,R,0,ANA,HOU,1,1,0,0,1,44,41,5,14,22,3,1,1,0,5,,2,0,11,1,1,0,0,1,0,0,12,1,1,0,0,0,1,1,0,0,27,32,31,1,0,4,4,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,12,8,107,72,1,27,41,27,12,2,1,0,0
HOU201404060,evt,2014-04-06,0,HOU03,R,0,ANA,HOU,1,0,1,0,1,37,34,4,8,9,1,0,0,0,4,,2,0,2,0,1,0,0,2,0,0,6,1,1,0,0,0,1,0,1,0,24,32,31,7,7,7,22,0,0,5,0,0,0,7,0,1,0,0,0,0,0,1,0,6,10,126,81,1,24,33,24,8,1,0,0,0
HOU201404070,evt,2014-04-07,0,HOU03,R,0,ANA,HOU,1,1,0,0,1,43,36,9,8,14,1,1,1,0,9,,6,1,8,0,0,0,1,0,0,0,7,1,1,0,0,0,1,1,0,0,27,31,30,1,1,4,9,2,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,9,9,132,78,1,27,37,27,10,0,0,0,0
SEA201404080,evt,2014-04-08,0,SEA03,R,0,ANA,SEA,1,0,1,0,1,34,30,3,4,10,0,0,2,0,3,,4,0,9,1,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,24,38,32,5,5,8,16,2,0,2,0,5,0,9,1,1,0,0,0,1,0,3,0,3,11,151,89,1,24,31,24,6,1,1,0,0
SEA201404090,evt,2014-04-09,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,36,34,2,7,10,0,0,1,0,2,,1,0,6,0,1,0,0,1,0,0,7,1,1,0,1,1,1,1,0,1,27,33,29,0,0,1,1,0,0,0,0,4,0,9,1,0,0,0,0,0,0,0,0,10,7,132,74,1,27,39,27,10,2,1,0,0
ANA201404110,evt,2014-04-11,0,ANA01,R,1,ANA,NYN,1,1,0,0,1,53,42,5,11,18,1,0,2,0,5,,10,2,8,0,1,0,0,0,0,0,17,1,1,0,0,0,1,1,0,0,33,41,41,4,4,10,16,3,0,1,0,0,0,9,1,0,0,0,0,1,0,0,0,14,8,148,100,1,33,50,33,17,0,1,0,0
ANA201404120,evt,2014-04-12,0,ANA01,R,1,ANA,NYN,1,0,1,0,1,47,45,6,9,19,1,0,3,0,6,,2,0,7,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,39,57,47,7,7,11,17,0,0,2,0,8,0,14,0,1,1,0,0,1,0,4,2,8,14,243,138,1,39,49,39,10,0,1,0,0
ANA201404130,evt,2014-04-13,0,ANA01,R,1,ANA,NYN,1,1,0,0,1,46,40,14,17,40,4,2,5,0,12,,6,1,7,1,0,0,0,0,0,0,8,1,1,0,0,0,1,1,0,0,27,34,30,2,2,6,7,1,0,0,0,4,0,11,2,0,0,0,0,2,0,0,0,9,4,150,91,1,27,41,27,14,0,3,0,0
ANA201404140,evt,2014-04-14,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,33,33,2,5,9,1,0,1,0,2,,0,0,9,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,36,34,3,3,9,15,0,0,2,0,1,0,4,2,1,0,0,0,0,0,2,0,6,15,146,97,1,27,36,27,9,0,2,0,0
ANA201404150,evt,2014-04-15,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,50,46,9,12,21,3,0,2,0,9,,4,1,10,0,0,0,0,2,0,0,8,1,1,0,0,0,1,0,1,0,33,52,46,10,10,16,20,4,0,0,0,6,1,10,0,0,0,0,0,1,0,5,4,11,9,191,114,1,33,48,33,15,0,0,0,0
ANA201404160,evt,2014-04-16,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,52,49,5,12,17,2,0,1,0,5,,2,0,5,1,1,0,0,2,0,0,12,1,1,0,0,0,1,1,0,0,36,49,43,4,4,8,14,3,0,1,0,5,1,10,1,1,0,0,0,0,0,0,0,13,12,179,107,1,36,49,36,13,0,1,0,0
DET201404180,evt,2014-04-18,0,DET05,R,0,ANA,DET,1,1,0,0,1,43,38,11,13,30,6,1,3,0,11,,4,0,4,0,1,0,0,1,1,0,5,1,1,0,0,0,1,1,0,0,27,42,37,6,6,11,13,2,0,0,0,5,0,5,1,0,0,0,0,0,0,2,1,8,13,165,106,1,27,34,27,7,0,1,0,0
DET201404190,evt,2014-04-19,0,DET05,R,0,ANA,DET,1,0,1,0,1,32,30,2,4,10,0,0,2,0,2,,2,0,13,1,0,0,0,1,0,0,3,1,1,0,0,0,1,0,1,0,24,39,31,5,4,10,17,1,0,2,0,6,1,6,0,0,0,2,0,1,0,0,0,4,12,165,97,1,24,30,24,5,1,0,0,0
DET201404200,evt,2014-04-20,0,DET05,R,0,ANA,DET,1,0,1,0,1,33,32,1,7,8,1,0,0,0,1,,1,0,6,1,0,0,0,0,1,0,5,1,1,0,0,0,1,0,1,0,24,34,28,2,0,5,5,0,0,0,0,6,0,10,1,0,0,0,0,0,0,1,0,4,9,167,93,1,24,32,24,4,4,1,0,0
WAS201404210,evt,2014-04-21,0,WAS11,R,0,ANA,WAS,1,1,0,0,1,41,38,4,12,14,2,0,0,0,4,,3,1,6,1,0,0,0,1,0,0,10,1,1,0,0,0,1,1,0,1,27,37,29,2,2,3,6,0,0,1,0,7,0,11,0,1,0,0,0,1,0,0,0,8,6,163,96,1,27,35,27,8,0,0,0,0
WAS201404220,evt,2014-04-22,0,WAS11,R,0,ANA,WAS,1,1,0,0,1,38,36,7,9,18,3,0,2,0,7,,0,0,9,0,1,0,1,1,1,0,4,1,1,0,0,0,1,1,0,0,27,33,28,2,2,3,5,2,0,0,0,4,0,7,2,1,0,0,0,1,0,0,0,8,10,115,67,1,27,36,27,9,0,2,0,0
WAS201404230,evt,2014-04-23,0,WAS11,R,0,ANA,WAS,1,0,1,0,1,40,31,4,8,11,3,0,0,0,3,,8,0,8,1,0,1,0,0,1,0,9,1,1,0,0,0,1,0,1,0,25,40,37,5,5,11,15,1,0,1,0,3,0,4,0,0,0,0,0,1,0,1,1,6,14,142,86,1,25,31,25,5,1,0,0,0
NYA201404250,evt,2014-04-25,0,NYC21,R,0,ANA,NYA,1,1,0,0,1,45,43,13,16,32,4,0,4,0,12,,1,0,10,0,0,1,0,0,0,0,5,1,1,0,0,0,1,1,0,0,27,37,31,1,1,6,7,1,0,0,0,5,0,7,1,0,0,1,0,0,0,0,0,11,8,177,106,1,27,38,27,11,0,1,0,0
NYA201404260,evt,2014-04-26,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,40,36,3,9,13,1,0,1,0,2,,4,0,10,0,0,0,0,1,0,0,10,1,1,0,0,0,1,0,1,0,24,34,31,4,4,7,10,0,0,1,0,1,0,6,0,2,0,0,0,0,1,3,0,7,11,125,82,1,24,29,24,5,0,0,0,0
NYA201404270,evt,2014-04-27,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,37,31,2,6,13,2,1,1,0,2,,5,0,15,2,1,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,32,27,3,2,3,7,1,0,1,0,4,0,8,1,1,0,0,0,2,0,4,1,10,6,140,80,1,24,35,24,10,1,1,0,1
ANA201404280,evt,2014-04-28,0,ANA01,R,1,ANA,CLE,1,1,0,0,1,34,29,6,7,12,1,2,0,0,6,,3,1,7,1,0,2,0,1,0,0,4,1,1,0,0,0,1,1,0,1,27,34,32,3,3,5,9,1,0,1,0,2,0,6,0,0,0,0,0,0,0,0,0,6,14,136,90,1,27,33,27,5,1,0,0,0
ANA201404290,evt,2014-04-29,0,ANA01,R,1,ANA,CLE,1,1,0,0,1,44,35,6,12,12,0,0,0,0,6,,7,1,7,1,1,1,0,3,0,0,14,1,1,0,0,0,1,1,0,1,27,40,34,4,4,10,14,1,0,1,0,5,0,10,2,0,0,1,0,0,0,7,2,6,9,145,88,1,27,35,27,8,0,2,0,0
ANA201404300,evt,2014-04-30,0,ANA01,R,1,ANA,CLE,1,1,0,0,1,36,30,7,8,13,2,0,1,0,7,,4,0,7,1,1,0,1,2,0,0,5,1,1,0,0,0,1,1,0,0,27,30,28,1,1,3,4,1,0,0,0,1,0,8,1,1,0,0,0,1,0,0,0,10,7,126,77,1,27,39,27,12,0,1,0,0
ANA201405020,evt,2014-05-02,0,ANA01,R,1,ANA,TEX,1,0,1,0,1,38,35,2,8,9,1,0,0,0,2,,2,0,8,0,1,0,0,3,0,0,9,1,1,0,0,0,1,0,1,0,27,38,35,5,5,9,15,0,0,2,0,3,0,10,1,0,0,0,0,0,0,6,1,4,11,146,100,1,27,34,27,7,0,1,0,0
ANA201405030,evt,2014-05-03,0,ANA01,R,1,ANA,TEX,1,1,0,0,1,42,37,5,14,18,4,0,0,0,5,,4,0,7,0,0,1,0,0,0,0,13,1,1,0,0,0,1,1,0,1,27,38,36,3,3,10,11,1,0,0,0,2,1,12,1,0,0,0,0,0,0,0,0,8,6,149,92,1,27,37,27,9,1,1,0,0
ANA201405040,evt,2014-05-04,0,ANA01,R,1,ANA,TEX,1,0,1,0,1,37,34,3,9,17,2,0,2,0,3,,1,0,11,1,1,0,1,0,0,0,7,1,1,0,0,0,1,0,1,0,27,52,40,14,14,15,26,3,1,2,0,9,1,9,0,1,0,2,0,1,0,2,0,5,13,216,122,1,27,33,27,6,0,0,0,0
