game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS201307160,evt,2013-07-16,0,NYC20,A,0,ALS,NLS,1,1,0,0,1,34,31,3,9,15,4,1,0,0,3,,1,0,7,4,1,0,1,0,0,0,4,1,1,0,1,1,1,1,0,1,27,31,30,0,0,3,4,1,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,11,8,121,81,1,27,38,27,11,0,0,0,0
CIN201304010,evt,2013-04-01,0,CIN09,R,0,ANA,CIN,1,1,0,0,1,54,45,3,6,11,0,1,1,0,3,,7,2,17,0,1,1,0,0,0,0,12,1,1,0,0,0,1,1,0,1,39,50,42,1,1,3,4,1,0,0,0,5,2,13,0,1,2,0,0,1,0,3,0,11,12,212,129,1,39,56,39,14,3,0,0,0
CIN201304030,evt,2013-04-03,0,CIN09,R,0,ANA,CIN,1,0,1,0,1,37,34,4,9,16,1,0,2,0,4,,3,0,10,2,0,0,0,0,1,0,6,1,1,0,0,0,1,0,1,0,25,39,31,5,4,6,10,1,0,1,0,6,2,9,0,1,1,0,0,0,0,2,0,8,7,141,85,1,25,34,25,7,2,0,0,0
CIN201304040,evt,2013-04-04,0,CIN09,R,0,ANA,CIN,1,0,1,0,1,40,36,4,11,15,4,0,0,0,4,,1,0,9,0,1,1,1,0,0,0,9,1,1,0,0,0,1,0,1,0,24,32,30,5,4,7,18,2,0,3,0,1,0,5,0,0,0,1,0,0,0,0,0,6,13,119,81,1,24,29,24,4,1,0,0,0
TEX201304050,evt,2013-04-05,0,ARL02,R,0,ANA,TEX,1,0,1,0,1,33,31,2,6,10,1,0,1,0,2,,2,0,6,1,0,0,0,1,1,0,4,1,1,0,0,0,1,0,1,0,24,38,35,3,3,12,19,2,1,1,0,2,0,6,0,0,1,0,0,0,0,1,0,8,9,136,83,1,24,31,24,7,0,0,0,0
TEX201304060,evt,2013-04-06,0,ARL02,R,0,ANA,TEX,1,1,0,0,1,44,35,8,12,27,3,0,4,0,8,,6,3,4,1,0,1,2,0,0,0,9,1,1,0,0,0,1,1,0,0,27,36,36,4,4,9,22,2,1,3,0,0,0,9,0,0,0,0,0,2,0,0,0,7,11,138,88,1,27,34,27,7,0,0,0,0
TEX201304070,evt,2013-04-07,0,ARL02,R,0,ANA,TEX,1,0,1,0,1,40,35,3,10,12,2,0,0,0,2,,4,0,10,2,1,0,0,0,0,0,10,1,1,0,0,0,1,0,1,0,24,36,30,7,7,8,18,1,0,3,0,5,0,5,1,0,1,0,0,1,0,1,0,5,12,139,83,1,24,31,24,7,0,1,0,1
ANA201304090,evt,2013-04-09,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,45,37,5,13,17,0,2,0,0,5,,4,0,6,1,1,1,2,1,0,0,13,1,1,0,0,0,1,0,1,0,27,42,38,9,9,12,21,0,0,3,0,4,0,8,1,0,0,0,0,1,0,1,1,11,7,164,95,1,27,39,27,12,0,1,0,0
ANA201304100,evt,2013-04-10,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,45,40,5,14,18,4,0,0,0,5,,4,0,8,1,0,0,1,1,0,0,13,1,1,0,0,0,1,0,1,0,27,51,44,11,10,16,25,4,1,1,0,7,1,2,0,0,0,0,0,0,0,4,3,12,13,183,103,1,27,40,27,11,2,0,0,0
ANA201304110,evt,2013-04-11,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,32,31,1,5,6,1,0,0,0,1,,1,0,2,1,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,46,41,8,7,16,28,6,0,2,0,4,1,8,2,1,0,0,0,0,0,2,1,7,10,175,102,1,27,38,27,10,1,2,0,0
ANA201304120,evt,2013-04-12,0,ANA01,R,1,ANA,HOU,1,0,1,0,1,32,29,0,4,4,0,0,0,0,0,,2,0,6,1,1,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,41,35,5,5,10,16,3,0,1,0,6,0,7,0,0,0,0,0,0,0,0,0,7,10,188,116,1,27,40,27,11,2,0,0,0
ANA201304130,evt,2013-04-13,0,ANA01,R,1,ANA,HOU,1,1,0,0,1,39,34,5,13,20,4,0,1,0,5,,2,0,7,2,0,1,2,0,0,0,8,1,1,0,0,0,1,1,0,0,27,34,30,4,4,4,8,1,0,1,0,3,0,5,0,0,1,0,0,1,0,3,2,12,9,113,71,1,27,40,27,13,0,0,0,0
ANA201304140,evt,2013-04-14,0,ANA01,R,1,ANA,HOU,1,1,0,0,1,33,31,4,9,20,3,1,2,0,4,,2,0,4,0,0,0,0,0,1,0,5,1,1,0,0,0,1,1,0,1,27,38,33,1,1,7,9,2,0,0,0,5,0,8,0,0,0,0,0,0,0,2,0,12,5,165,99,1,27,39,27,12,0,1,0,0
