game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS196507130,evt,1965-07-13,0,MIN02,A,1,ALS,NLS,1,0,1,0,1,40,34,5,8,15,1,0,2,0,5,,6,0,5,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,40,36,6,6,11,20,0,0,3,0,3,0,7,2,0,1,0,0,0,0,0,0,8,9,,,1,27,38,27,11,0,2,0,0
BAL196504130,evt,1965-04-13,0,BAL11,R,1,BAL,CHA,1,0,1,0,1,39,38,3,10,13,1,1,0,0,3,,1,0,6,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,39,32,5,4,9,10,1,0,0,0,6,1,3,1,0,0,1,0,2,0,0,0,11,10,,,1,27,41,27,13,1,1,0,1
BAL196504140,evt,1965-04-14,0,BAL11,R,1,BAL,CHA,1,1,0,0,1,34,32,6,11,19,6,1,0,0,5,,1,0,3,1,0,0,1,2,0,0,4,1,1,1,1,0,0,1,0,0,27,29,29,0,0,6,7,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,10,9,,,1,27,40,27,13,0,4,0,0
BOS196504170,evt,1965-04-17,0,BOS07,R,0,BAL,BOS,1,0,1,0,1,43,37,9,11,28,2,0,5,0,9,,5,0,4,0,0,1,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,43,32,12,12,11,17,1,1,1,0,9,0,2,1,0,0,2,0,1,0,12,7,12,9,,,1,24,37,24,12,1,1,0,0
BOS196504180,evt,1965-04-18,0,BOS07,R,0,BAL,BOS,1,0,1,0,1,36,35,4,6,12,1,1,1,0,4,,1,0,3,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,46,36,11,11,14,22,5,0,1,0,9,0,4,1,1,0,0,0,0,0,5,3,13,4,,,1,24,40,24,16,0,2,0,0
CHA196504190,evt,1965-04-19,0,CHI10,R,0,BAL,CHA,1,0,1,0,1,35,33,2,7,10,3,0,0,0,1,,2,0,6,2,0,0,0,3,0,0,6,1,1,0,0,0,1,0,1,0,24,36,32,7,7,11,20,0,0,3,0,4,0,4,2,0,0,0,0,0,0,4,2,11,6,,,1,24,38,24,13,1,2,0,0
WS2196504210,evt,1965-04-21,0,WAS10,R,0,BAL,WS2,1,1,0,0,1,44,41,3,9,16,4,0,1,0,3,,3,1,4,1,0,0,0,0,0,0,8,1,1,0,0,0,1,1,0,0,33,44,39,2,2,8,13,0,1,1,0,4,0,7,0,0,0,1,0,0,0,2,0,11,13,,,1,33,44,33,11,0,0,0,0
WS2196504220,evt,1965-04-22,0,WAS10,R,0,BAL,WS2,1,1,0,0,1,52,47,18,20,32,1,1,3,0,17,,4,0,4,0,1,0,0,2,1,0,7,1,1,0,0,0,1,1,0,1,27,34,32,4,4,5,8,1,1,0,0,2,0,10,0,0,0,0,0,0,0,0,0,6,10,,,1,27,37,27,9,1,0,0,0
BAL196504230,evt,1965-04-23,0,BAL11,R,1,BAL,BOS,1,1,0,0,1,32,27,4,4,6,2,0,0,0,4,,5,0,6,2,0,0,0,0,0,0,4,1,1,1,0,0,0,1,0,0,27,35,32,2,1,9,14,2,0,1,0,1,0,6,2,0,1,1,0,0,0,0,0,5,13,,,1,27,37,27,9,1,2,0,1
BAL196504240,evt,1965-04-24,0,BAL11,R,1,BAL,BOS,1,0,1,0,1,47,43,5,8,15,1,0,2,0,5,,4,0,7,1,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,36,52,49,7,6,17,24,4,0,1,0,2,1,8,2,0,1,0,0,0,0,2,1,12,11,,,1,36,53,36,15,2,2,0,0
