game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
BOS190204190,box,1902-04-19,0,,R,0,BLA,BOS,1,0,1,0,1,,40,6,9,14,5,0,0,,4,,1,-9,9,-9,0,1,-9,2,-9,0,9,1,1,1,0,0,0,0,1,0,25,40,35,7,0,12,17,5,0,0,0,2,-11,3,-11,2,1,-11,0,0,0,0,0,0,0,,,1,25,40,25,15,0,3,0,0
BLA190204230,box,1902-04-23,0,,R,1,BLA,PHA,1,0,1,0,1,,32,1,7,11,0,2,0,,1,,3,-10,1,-10,0,1,-10,1,-10,0,8,1,1,0,0,0,1,0,1,0,27,0,37,8,0,13,20,1,3,0,0,4,-11,0,-11,0,0,-11,0,0,0,0,0,0,0,,,1,27,46,27,17,2,2,0,0
BLA190204240,box,1902-04-24,0,,R,1,BLA,PHA,1,1,0,0,1,,30,6,9,14,3,1,0,,6,,1,-9,-9,-9,2,2,-9,0,-9,0,5,1,1,1,0,0,0,1,0,0,27,35,32,2,0,6,6,0,0,0,0,2,-9,2,-9,0,1,-9,0,0,0,0,0,0,0,,,1,27,44,27,15,2,2,0,0
BLA190204260,box,1902-04-26,0,,R,1,BLA,PHA,1,1,0,0,1,,32,6,10,14,2,1,0,,6,,2,-9,-9,-9,0,1,-9,3,-9,0,5,1,1,1,0,0,0,1,0,0,27,34,30,2,0,4,5,1,0,0,0,2,-9,-9,-9,2,0,-9,0,0,0,0,0,0,0,,,1,27,43,27,15,1,0,0,0
BLA190204280,box,1902-04-28,0,,R,1,BLA,BOS,1,0,1,0,1,,33,3,8,8,0,0,0,,3,,2,-9,-7,-9,0,0,-9,1,-9,0,5,1,1,1,0,0,0,0,1,0,27,41,36,7,0,9,13,0,2,0,0,3,-9,-9,-9,1,1,-9,0,0,0,0,0,0,0,,,1,27,42,27,10,5,1,0,0
BLA190204300,box,1902-04-30,0,,R,1,BLA,BOS,1,1,0,0,1,,34,5,10,12,2,0,0,,5,,4,-9,-9,-9,1,0,-9,3,-9,0,9,1,1,1,0,0,0,1,0,0,27,36,34,4,0,12,19,3,2,0,0,1,-9,-8,-9,0,1,-9,0,1,0,0,0,0,0,,,1,27,44,27,17,0,0,0,0
BLA190205010,box,1902-05-01,0,,R,1,BLA,BOS,1,0,1,0,1,,37,4,12,16,2,1,0,,4,,3,-10,1,-10,0,0,-10,3,-10,0,9,1,1,1,0,0,0,0,1,0,27,38,38,6,0,13,18,1,2,0,0,0,-9,0,-9,0,0,-9,0,0,0,0,0,0,0,,,1,27,41,26,12,3,1,0,0
BOS190205020,box,1902-05-02,0,,R,0,BLA,BOS,1,1,0,0,1,,37,14,13,20,1,3,0,,12,,6,-10,3,-10,1,1,-10,5,-10,0,4,1,1,1,0,0,0,1,0,0,27,42,40,6,0,12,20,3,1,1,0,2,-10,-9,-10,0,0,-10,0,0,0,0,0,0,0,,,1,27,35,27,7,1,0,0,0
BOS190205030,box,1902-05-03,0,,R,0,BLA,BOS,1,0,1,0,1,,31,1,4,5,1,0,0,,1,,3,-9,4,-9,0,1,-9,0,-9,0,7,1,1,1,0,0,0,0,1,0,24,43,39,10,0,13,18,1,2,0,0,4,-9,4,-9,0,0,-9,0,0,0,0,0,0,0,,,1,24,38,24,10,4,0,0,1
BOS190205050,box,1902-05-05,0,,R,0,BLA,BOS,1,0,1,0,1,,33,2,7,7,0,0,0,,1,,2,-9,2,-9,1,0,-9,0,-9,0,7,1,1,1,0,0,0,0,1,0,24,33,31,5,0,6,9,1,1,0,0,2,-9,3,-9,0,0,-9,0,1,0,0,0,0,0,,,1,24,34,24,8,2,1,0,0
BOS190205060,box,1902-05-06,0,,R,0,BLA,BOS,1,0,1,0,1,,31,4,8,13,3,1,0,,4,,2,-9,1,-9,0,0,-9,0,-9,0,2,1,1,1,0,0,0,0,1,0,25,40,37,5,0,13,16,1,1,0,0,1,-9,0,-9,0,2,-9,0,0,0,0,0,0,0,,,1,25,45,25,16,4,1,0,0
PHA190205070,box,1902-05-07,0,,R,0,BLA,PHA,1,0,1,0,1,,32,5,11,14,3,0,0,,5,,4,-9,3,-9,0,1,-9,1,-9,0,5,1,1,1,0,0,0,0,1,0,24,36,33,6,0,14,20,2,2,0,0,2,-9,1,-9,0,1,-9,0,0,0,0,0,0,0,,,1,24,32,24,8,0,2,0,1
PHA190205080,box,1902-05-08,0,,R,0,BLA,PHA,1,0,1,0,1,,31,3,6,9,0,0,1,,3,,6,-10,1,-10,0,2,-10,2,-10,0,9,1,1,1,0,0,0,0,1,0,24,36,30,6,0,7,10,3,0,0,0,2,-9,1,-9,2,2,-9,0,0,0,0,0,0,0,,,1,24,40,24,15,1,0,0,0
PHA190205090,box,1902-05-09,0,,R,0,BLA,PHA,1,1,0,0,1,,38,13,14,21,2,1,1,,10,,8,-9,3,-9,1,1,-9,6,-9,0,8,1,1,1,0,0,0,1,0,0,27,39,30,6,0,8,13,1,2,0,0,9,-10,3,-10,0,0,-10,0,0,0,0,0,0,0,,,1,27,44,27,14,3,3,0,2
PHA190205100,box,1902-05-10,0,,R,0,BLA,PHA,1,0,1,0,1,,33,4,7,9,2,0,0,,4,,8,-10,2,-10,1,1,-10,2,-10,0,12,1,1,1,0,0,0,0,1,0,24,47,40,13,0,15,19,2,1,0,0,5,-9,2,-9,0,2,-9,0,0,0,0,0,0,0,,,1,24,42,24,13,5,0,0,0
BLA190205120,box,1902-05-12,0,,R,1,BLA,WS1,1,1,0,0,1,,38,9,15,22,2,1,1,,9,,4,-9,5,-9,0,1,-9,5,-9,0,10,1,1,1,0,0,0,1,0,0,27,41,39,4,0,12,15,1,1,0,0,1,-9,3,-9,1,0,-9,0,0,0,0,0,0,0,,,1,27,38,27,9,2,2,0,0
