game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NYA192904180,evt,1929-04-18,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,38,28,3,3,3,0,0,0,0,3,,9,0,3,1,0,0,1,0,0,0,8,1,1,0,0,0,1,0,1,0,24,36,30,7,5,8,15,1,0,2,0,6,0,7,1,0,0,0,0,0,0,0,0,6,8,,,1,24,36,24,11,1,1,0,0
NYA192904180,box,1929-04-18,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,28,3,3,3,0,0,0,,3,,9,-15,3,-15,0,1,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,36,30,7,0,8,15,1,0,2,0,6,-10,7,-10,0,0,0,0,0,0,0,0,0,0,,,1,24,35,24,10,1,1,0,0
WS1192904190,evt,1929-04-19,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,33,29,1,5,9,2,1,0,0,1,,3,0,6,1,0,0,1,0,1,0,5,1,1,0,0,0,1,0,1,0,24,35,31,3,3,7,8,1,0,0,0,3,0,7,0,0,0,1,0,1,0,0,0,15,2,,,1,24,32,20,11,1,0,0,0
WS1192904190,box,1929-04-19,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,,29,1,5,9,2,1,0,,1,,3,-13,6,-13,0,1,0,0,1,0,5,1,1,0,0,0,1,0,1,0,24,35,31,3,0,7,8,1,0,0,0,3,-9,7,-9,0,1,0,0,1,0,0,0,0,0,,,1,24,39,24,14,1,0,0,0
WS1192904200,evt,1929-04-20,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,36,33,6,9,11,2,0,0,0,6,,2,0,3,0,0,1,0,0,1,0,3,1,1,0,0,0,1,1,0,1,27,37,33,5,3,6,10,0,2,0,0,2,0,2,0,0,1,1,0,0,0,0,0,10,13,,,1,27,39,27,10,2,0,0,0
WS1192904200,box,1929-04-20,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,33,6,9,11,2,0,0,,6,,2,-16,3,-16,0,1,0,0,1,0,3,1,1,0,0,0,1,1,0,1,27,37,33,5,0,6,10,0,2,0,0,2,-13,2,-13,0,2,0,0,0,0,0,0,0,0,,,1,27,39,27,10,2,0,0,0
BOS192904230,evt,1929-04-23,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,34,29,4,8,8,0,0,0,0,4,,2,0,2,2,2,1,0,0,0,0,6,1,1,1,0,0,0,1,0,0,27,37,33,2,2,6,6,0,0,0,0,3,0,3,0,1,0,0,0,1,0,0,0,13,10,,,1,27,40,27,12,1,1,0,0
BOS192904230,box,1929-04-23,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,,29,4,8,8,0,0,0,,4,,2,-11,2,-11,2,1,0,0,0,0,6,1,1,1,0,0,0,1,0,0,27,37,33,2,0,6,6,0,0,0,0,3,-12,3,-12,1,0,0,0,1,0,0,0,0,0,,,1,27,40,27,12,1,1,0,0
BOS192904240,evt,1929-04-24,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,37,32,3,6,6,0,0,0,0,1,,3,0,2,0,0,2,0,0,0,0,7,1,1,1,0,0,0,0,1,0,27,46,41,9,7,16,17,1,0,0,0,4,0,2,1,0,0,1,0,0,0,0,0,11,12,,,1,27,41,27,13,1,1,0,0
BOS192904240,box,1929-04-24,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,32,3,6,6,0,0,0,,1,,3,-13,2,-13,0,2,0,0,0,0,7,1,1,1,0,0,0,0,1,0,27,46,41,9,0,16,17,1,0,0,0,4,-9,2,-9,0,1,0,0,0,0,0,0,0,0,,,1,27,41,27,13,1,1,0,0
