game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
BOS190804140,evt,1908-04-14,0,BOS06,R,1,BOS,WS1,1,1,0,0,1,32,27,3,4,5,1,0,0,0,2,,3,0,4,0,0,2,0,0,0,0,5,1,1,1,0,0,0,1,0,0,27,32,29,1,1,4,8,1,0,1,0,1,0,9,0,0,2,0,0,0,0,0,0,7,8,,,1,27,39,27,11,1,0,0,0
BOS190804140,box,1908-04-14,0,BOS06,R,1,BOS,WS1,1,1,0,0,1,,27,3,4,5,1,0,0,,2,,3,0,4,0,0,2,0,0,0,0,5,1,1,1,0,0,0,1,0,0,27,32,29,1,1,4,8,1,0,1,0,1,0,9,0,0,2,0,0,0,0,0,0,0,0,,,1,27,39,27,11,1,0,0,0
BOS190804160,evt,1908-04-16,0,BOS06,R,1,BOS,WS1,1,1,0,0,1,29,28,3,7,8,1,0,0,0,3,,0,0,4,0,0,1,0,0,2,0,2,1,1,1,0,0,0,1,0,0,27,36,30,1,1,5,5,0,0,0,0,4,0,10,0,1,1,0,0,0,0,0,0,11,4,,,1,27,41,27,12,2,0,0,1
BOS190804160,box,1908-04-16,0,BOS06,R,1,BOS,WS1,1,1,0,0,1,,28,3,7,8,1,0,0,,3,,0,0,4,0,0,1,0,0,2,0,2,1,1,1,0,0,0,1,0,0,27,36,30,1,1,5,5,0,0,0,0,4,0,10,0,1,1,0,0,0,0,0,0,0,0,,,1,27,40,27,11,2,0,0,1
BOS190804170,evt,1908-04-17,0,BOS06,R,1,BOS,WS1,1,0,1,0,1,36,32,1,8,11,1,1,0,0,1,,2,0,2,0,0,2,0,0,1,0,8,1,1,0,0,0,1,0,1,0,27,34,28,2,2,7,9,2,0,0,0,2,0,2,1,0,4,0,0,0,0,0,0,9,10,,,1,27,44,27,15,2,3,0,0
BOS190804170,box,1908-04-17,0,BOS06,R,1,BOS,WS1,1,0,1,0,1,,32,1,8,11,1,1,0,,1,,2,0,2,0,0,2,0,0,1,0,8,1,1,0,0,0,1,0,1,0,27,34,28,2,2,7,9,2,0,0,0,2,0,2,1,0,4,0,0,0,0,0,0,0,0,,,1,27,45,27,16,2,3,0,0
BOS190804180,evt,1908-04-18,0,BOS06,R,1,BOS,PHA,1,0,1,0,1,37,30,2,6,6,0,0,0,0,2,,4,0,8,1,1,2,0,1,1,0,8,1,1,1,0,0,0,0,1,0,27,41,36,4,4,9,13,2,1,0,0,3,0,3,0,0,1,1,0,0,0,0,0,10,12,,,1,27,40,27,11,2,0,0,1
BOS190804180,box,1908-04-18,0,BOS06,R,1,BOS,PHA,1,0,1,0,1,,30,2,6,6,0,0,0,,2,,4,0,8,1,1,2,0,1,1,0,8,1,1,1,0,0,0,0,1,0,27,41,36,4,4,9,13,2,1,0,0,3,0,3,0,0,1,1,0,0,0,0,0,0,0,,,1,27,40,27,11,2,0,0,1
BOS190804201,evt,1908-04-20,1,BOS06,R,1,BOS,PHA,1,1,0,0,1,41,34,8,12,15,1,1,0,0,6,,1,0,3,0,2,1,3,2,0,0,9,1,1,1,0,0,0,1,0,0,27,32,31,1,1,4,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,15,8,,,1,27,44,27,17,0,0,0,1
BOS190804201,box,1908-04-20,1,BOS06,R,1,BOS,PHA,1,1,0,0,1,,34,8,12,15,1,1,0,,6,,1,0,3,0,2,1,3,2,0,0,9,1,1,1,0,0,0,1,0,0,27,32,31,1,1,4,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,,,1,27,44,27,17,0,0,0,1
