game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS195107100,evt,1951-07-10,0,DET04,A,1,ALS,NLS,1,0,1,0,1,39,35,3,10,21,1,2,2,0,3,,3,0,7,0,0,1,0,0,1,0,9,1,1,0,0,0,1,0,1,0,27,43,39,8,7,12,25,1,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,8,14,,,1,27,40,27,11,2,1,0,0
NYA195104170,evt,1951-04-17,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,34,30,0,6,6,0,0,0,0,0,,4,0,6,2,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,31,27,5,5,7,11,1,0,1,0,2,0,2,2,0,2,0,0,0,0,2,1,7,9,,,1,24,37,24,12,1,2,0,0
NYA195104180,evt,1951-04-18,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,32,29,1,2,2,0,0,0,0,1,,3,0,6,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,24,37,32,6,5,10,13,0,0,1,0,2,1,2,0,0,3,0,0,0,0,0,0,8,12,,,1,24,36,24,11,1,0,0,0
BOS195104200,evt,1951-04-20,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,33,30,3,4,9,0,1,1,0,3,,3,0,0,2,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,27,41,36,6,4,8,10,2,0,0,0,4,0,6,0,0,1,0,0,0,0,2,0,10,10,,,1,27,40,27,10,3,0,0,0
BOS195104210,evt,1951-04-21,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,37,30,6,10,16,3,0,1,0,5,,6,1,0,2,1,0,0,0,2,0,7,1,1,0,0,0,1,1,0,1,27,33,30,3,3,6,10,1,0,1,0,3,0,6,3,0,0,0,0,0,0,2,1,11,7,,,1,27,41,27,14,0,3,0,0
BOS195104221,evt,1951-04-22,1,BOS07,R,1,BOS,PHA,1,1,0,0,1,37,29,6,10,15,2,0,1,0,5,,7,0,2,1,0,1,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,40,37,5,5,11,15,1,0,1,0,3,0,4,1,0,0,0,0,0,0,4,3,10,12,,,1,27,37,27,10,0,1,0,0
BOS195104222,evt,1951-04-22,2,BOS07,R,1,BOS,PHA,1,1,0,0,1,29,22,7,8,13,2,0,1,0,7,,7,0,3,1,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,18,31,22,4,3,5,6,1,0,0,0,8,0,3,1,1,0,0,0,0,0,5,0,6,6,,,1,18,28,18,9,1,2,0,0
BOS195104240,evt,1951-04-24,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,34,32,5,6,15,0,0,3,0,5,,2,0,4,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,27,42,37,7,6,9,13,4,0,0,0,5,1,5,0,0,0,0,0,0,0,2,2,10,11,,,1,27,39,27,9,3,0,0,0
BOS195104260,evt,1951-04-26,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,47,36,13,13,15,2,0,0,0,12,,11,0,7,1,0,0,0,1,0,0,10,1,1,0,0,0,1,1,0,0,27,45,35,7,7,9,13,1,0,1,0,9,0,4,0,0,1,0,0,0,0,5,2,12,10,,,1,27,40,27,12,1,0,0,0
BOS195104270,evt,1951-04-27,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,35,31,4,10,12,2,0,0,0,4,,3,0,4,4,0,1,0,0,0,0,7,1,1,1,0,0,0,1,0,0,27,41,33,3,2,9,13,1,0,1,0,6,1,5,2,0,2,0,0,0,0,0,0,10,8,,,1,27,41,27,13,1,2,0,0
