game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NYA192304180,evt,1923-04-18,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,32,29,1,3,5,0,1,0,0,1,,2,0,5,1,1,0,0,0,1,0,4,1,1,0,0,0,1,0,1,0,24,33,28,4,4,7,12,2,0,1,0,4,0,5,0,0,1,0,0,0,0,0,0,7,6,,,1,24,40,24,15,1,0,0,0
NYA192304180,box,1923-04-18,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,29,1,3,5,0,1,0,,1,,2,-11,5,-11,1,0,0,0,1,0,4,1,1,0,0,0,1,0,1,0,24,33,28,4,0,7,12,2,0,1,0,4,-9,5,-9,0,1,0,0,0,0,0,0,0,0,,,1,24,40,24,15,1,0,0,0
NYA192304190,evt,1923-04-19,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,34,32,2,6,6,0,0,0,0,2,,2,0,4,0,0,0,0,2,0,0,5,1,1,0,0,0,1,0,1,0,24,39,34,8,3,10,12,0,1,0,0,4,0,3,0,0,1,0,0,1,0,2,1,7,11,,,1,24,39,24,12,3,0,0,0
NYA192304190,box,1923-04-19,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,32,2,6,6,0,0,0,,2,,2,-12,4,-12,0,0,0,2,0,0,5,1,1,0,0,0,1,0,1,0,24,39,34,8,0,10,12,0,1,0,0,4,-9,3,-9,0,1,0,0,1,0,0,0,0,0,,,1,24,39,24,12,3,0,0,0
NYA192304200,evt,1923-04-20,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,33,31,3,5,11,1,1,1,0,3,,2,0,3,1,0,0,0,0,0,0,3,1,1,1,0,0,0,0,1,0,25,39,36,4,3,12,15,1,1,0,0,3,0,6,0,0,0,0,0,1,0,0,0,11,5,,,1,25,38,25,12,1,1,0,0
NYA192304200,box,1923-04-20,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,31,3,5,11,1,1,1,,3,,2,-9,3,-9,0,0,0,0,0,0,3,1,1,1,0,0,0,0,1,0,25,39,36,4,0,12,15,1,1,0,0,3,-14,6,-14,0,0,0,0,1,0,0,0,0,0,,,1,25,37,24,12,1,1,0,0
NYA192304210,evt,1923-04-21,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,41,37,6,13,20,4,0,1,0,6,,1,0,0,0,1,1,1,0,1,0,8,1,1,0,0,0,1,0,1,0,24,36,31,7,7,8,12,1,0,1,0,4,0,4,0,0,0,1,0,0,0,3,1,15,5,,,1,24,37,24,13,0,0,0,0
NYA192304210,box,1923-04-21,0,NYC16,R,0,BOS,NYA,1,0,1,0,1,,37,6,13,20,4,0,1,,6,,1,-14,0,-14,1,2,0,0,1,0,8,1,1,0,0,0,1,0,1,0,24,36,31,7,0,8,12,1,0,1,0,4,-10,4,-10,0,1,0,0,0,0,0,0,0,0,,,1,24,37,24,13,0,0,0,0
PHA192304230,box,1923-04-23,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,42,9,11,14,3,0,0,,5,,2,-10,4,-10,0,1,0,0,1,0,9,1,1,1,0,0,0,1,0,0,27,45,38,6,0,13,16,1,1,0,0,3,-10,4,-10,2,2,0,0,0,0,0,0,0,0,,,1,27,42,27,13,2,0,0,0
PHA192304240,box,1923-04-24,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,34,3,8,8,0,0,0,,3,,3,-13,5,-13,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,41,33,7,0,8,10,2,0,0,0,7,-9,5,-9,0,1,0,0,0,0,0,0,0,0,,,1,24,37,24,9,4,0,0,0
