game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS196907230,evt,1969-07-23,0,WAS10,A,1,ALS,NLS,1,0,1,0,1,35,33,3,6,13,1,0,2,0,3,,2,0,7,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,43,40,9,7,11,22,2,0,3,0,3,0,10,0,0,0,0,0,1,0,1,1,10,7,,,1,27,37,27,8,2,0,0,0
ATL196904070,evt,1969-04-07,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,36,33,5,10,13,1,1,0,0,5,,2,0,5,2,0,1,0,2,0,0,6,1,1,0,0,0,1,1,0,0,27,39,33,4,4,9,13,1,0,1,0,3,0,5,0,1,1,1,0,0,0,1,0,8,11,,,1,27,37,27,8,2,0,0,0
ATL196904080,evt,1969-04-08,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,44,39,10,16,23,4,0,1,1,9,,3,1,2,0,1,1,0,4,0,0,10,1,1,1,0,0,0,1,0,0,27,37,35,2,2,8,13,2,0,1,0,1,0,7,0,1,0,0,0,1,0,0,0,14,6,,,1,27,39,27,12,0,0,0,2
ATL196904090,evt,1969-04-09,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,32,29,4,9,14,2,0,1,0,4,,2,0,2,0,0,1,0,1,2,0,4,1,1,0,0,0,1,1,0,1,27,34,31,1,1,4,4,0,0,0,0,3,0,8,1,0,0,0,0,0,0,2,0,13,5,,,1,27,40,27,12,1,1,0,0
ATL196904110,evt,1969-04-11,0,ATL01,R,1,ATL,CIN,1,1,0,0,1,36,31,6,9,14,2,0,1,0,6,,2,1,5,0,1,2,0,0,0,0,6,1,1,0,0,0,1,1,0,1,27,36,32,4,4,7,11,1,0,1,0,1,0,5,0,0,3,0,0,0,0,1,0,6,13,,,1,27,34,27,6,1,0,0,0
ATL196904120,evt,1969-04-12,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,37,37,3,10,17,1,0,2,0,3,,0,0,8,0,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,27,49,43,12,12,19,36,3,1,4,0,2,0,3,1,0,2,1,1,0,0,0,0,13,8,,,1,27,43,27,14,2,1,0,0
ATL196904131,evt,1969-04-13,1,ATL01,R,1,ATL,CIN,1,1,0,0,1,33,26,1,2,2,0,0,0,0,1,,6,1,6,0,0,1,0,0,1,0,8,1,1,1,1,0,0,1,0,0,27,32,31,0,0,4,4,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,11,7,,,1,27,41,27,14,0,0,0,1
ATL196904132,evt,1969-04-13,2,ATL01,R,1,ATL,CIN,1,1,0,0,1,37,33,5,8,17,0,0,3,0,5,,2,0,4,0,1,1,0,1,0,0,7,1,1,0,0,0,1,1,0,0,27,37,32,4,4,8,13,2,0,1,0,4,1,8,1,0,1,0,0,0,0,2,1,7,9,,,1,27,36,27,9,0,1,0,0
HOU196904150,evt,1969-04-15,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,36,32,2,4,4,0,0,0,0,2,,3,1,13,0,1,0,0,2,0,0,7,1,1,0,0,0,1,0,1,0,24,34,30,4,3,8,9,1,0,0,0,4,1,3,1,0,0,0,0,0,0,2,1,7,12,,,1,24,33,23,8,2,1,0,0
HOU196904160,evt,1969-04-16,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,40,32,6,9,16,2,1,1,0,6,,5,1,6,0,0,3,0,0,1,0,7,1,1,0,0,0,1,1,0,1,27,40,35,4,4,9,14,2,0,1,0,5,0,2,1,0,0,0,0,2,0,2,0,15,9,,,1,27,42,27,15,0,1,0,0
