game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NLS195707090,evt,1957-07-09,0,STL07,A,0,ALS,NLS,1,1,0,0,1,42,37,6,10,12,2,0,0,0,6,,4,0,1,0,0,1,0,0,0,0,9,1,1,0,0,0,1,1,0,1,27,36,34,5,5,9,13,2,1,0,0,2,0,6,1,0,0,0,0,1,0,4,2,10,9,,,1,27,38,27,11,0,1,0,0
WS1195704150,evt,1957-04-15,0,WAS09,R,0,BAL,WS1,1,1,0,0,1,52,45,7,15,24,4,1,1,0,7,,4,0,10,0,0,2,1,1,0,0,12,1,1,0,0,0,1,1,0,0,33,47,42,6,6,11,15,2,1,0,0,3,0,8,1,1,0,1,0,1,0,3,1,10,13,,,1,33,48,33,12,3,1,0,0
BAL195704160,evt,1957-04-16,0,BAL11,R,1,BAL,BOS,1,0,1,0,1,37,31,2,9,10,1,0,0,0,2,,4,0,4,2,1,0,1,0,0,0,8,1,1,0,0,0,1,0,1,0,27,40,35,4,4,9,9,0,0,0,0,3,0,2,1,1,0,1,0,0,0,5,1,11,13,,,1,27,39,27,11,1,1,0,0
WS1195704180,evt,1957-04-18,0,WAS09,R,0,BAL,WS1,1,0,1,0,1,39,35,4,7,7,0,0,0,0,4,,3,0,5,1,1,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,43,29,6,6,6,10,1,0,1,0,13,1,4,0,0,1,0,0,0,0,4,1,9,9,,,1,24,35,24,10,1,1,0,0
WS1195704200,evt,1957-04-20,0,WAS09,R,0,BAL,WS1,1,0,1,0,1,38,34,4,9,13,4,0,0,0,4,,2,0,3,0,0,0,2,0,0,0,7,1,1,0,0,0,1,0,1,0,24,36,33,6,6,10,12,2,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,15,7,,,1,24,36,24,12,0,0,0,0
WS1195704211,evt,1957-04-21,1,WAS09,R,0,BAL,WS1,1,1,0,0,1,55,40,11,13,21,3,1,1,0,11,,10,0,4,1,1,2,2,2,0,0,14,1,1,0,0,0,1,1,0,1,30,50,43,9,7,12,17,2,0,1,0,7,0,8,0,0,0,0,0,0,0,9,3,13,9,,,1,30,46,30,14,2,0,0,0
WS1195704212,evt,1957-04-21,2,WAS09,R,0,BAL,WS1,1,0,1,0,1,45,38,2,9,12,3,0,0,0,2,,5,1,3,1,0,1,1,0,0,0,10,1,1,0,0,0,1,0,1,0,32,42,40,3,3,10,16,3,0,1,0,2,1,4,2,0,0,0,0,0,0,3,0,11,14,,,1,32,46,32,14,0,2,0,0
BOS195704220,evt,1957-04-22,0,BOS07,R,0,BAL,BOS,1,1,0,0,1,45,37,7,13,16,3,0,0,0,7,,5,2,3,0,0,1,2,1,0,0,11,1,1,0,0,0,1,1,0,0,27,40,32,5,5,7,9,2,0,0,0,7,0,4,0,0,1,0,0,0,0,5,2,11,10,,,1,27,39,27,12,0,1,0,0
BOS195704230,evt,1957-04-23,0,BOS07,R,0,BAL,BOS,1,0,1,0,1,33,29,1,4,7,0,0,1,0,1,,4,0,2,2,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,33,31,3,3,9,14,2,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,5,13,,,1,24,31,24,7,0,0,0,0
NYA195704240,evt,1957-04-24,0,NYC16,R,0,BAL,NYA,1,0,1,0,1,38,38,2,12,13,1,0,0,0,2,,0,0,2,1,0,0,0,0,0,0,9,1,1,1,0,0,0,0,1,0,24,33,31,3,3,11,17,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,12,5,,,1,24,38,24,14,0,4,0,0
