game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS199707080,evt,1997-07-08,0,CLE08,A,1,ALS,NLS,1,1,0,0,1,31,30,3,7,14,1,0,2,0,3,,1,0,8,0,0,0,0,0,1,0,4,1,1,0,0,0,1,1,0,1,27,33,29,1,1,3,6,0,0,1,0,4,0,7,0,0,0,0,0,0,0,0,0,13,6,,,1,27,41,27,14,0,0,0,0
ANA199704020,evt,1997-04-02,0,ANA01,R,1,ANA,BOS,1,0,1,0,1,44,38,5,12,15,0,0,1,0,5,,5,0,7,0,0,0,1,2,0,0,12,1,1,0,0,0,1,0,1,0,27,45,36,6,6,9,14,2,0,1,0,8,0,12,0,1,0,0,0,0,0,5,2,6,9,184,103,1,27,34,27,6,1,0,0,0
ANA199704030,evt,1997-04-03,0,ANA01,R,1,ANA,BOS,1,1,0,0,1,32,27,2,7,9,2,0,0,0,2,,4,1,1,2,0,0,1,0,0,0,6,1,1,1,1,0,0,1,0,0,27,29,29,0,0,5,5,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,10,9,102,69,1,27,40,27,13,0,3,0,0
ANA199704040,evt,1997-04-04,0,ANA01,R,1,ANA,CLE,1,1,0,0,1,49,42,8,14,22,2,0,2,1,8,,7,3,6,1,0,0,0,1,1,0,11,1,1,0,0,0,1,1,0,0,33,48,39,6,5,9,15,3,0,1,0,6,0,8,2,2,1,0,0,0,0,4,0,13,7,,,1,33,52,33,17,2,2,0,0
ANA199704050,evt,1997-04-05,0,ANA01,R,1,ANA,CLE,1,0,1,0,1,42,34,5,8,13,0,1,1,0,3,,6,0,6,0,1,1,0,0,1,0,10,1,1,0,0,0,1,0,1,0,27,40,37,7,7,10,23,2,1,3,0,3,1,6,0,0,0,0,0,0,0,2,1,14,7,159,91,1,27,42,27,15,0,0,0,0
ANA199704060,evt,1997-04-06,0,ANA01,R,1,ANA,CLE,1,0,1,0,1,40,36,8,12,20,2,0,2,0,7,,2,0,10,0,0,1,1,2,1,0,5,1,1,0,0,0,1,0,1,0,27,49,40,10,10,15,27,3,0,3,0,8,1,6,2,0,1,0,0,1,0,2,1,9,9,186,99,1,27,40,27,12,1,2,0,0
ANA199704070,evt,1997-04-07,0,ANA01,R,1,ANA,NYA,1,0,1,0,1,38,36,3,10,12,2,0,0,0,3,,2,0,7,0,0,0,0,0,1,0,8,1,1,0,0,0,1,0,1,0,27,42,35,5,5,12,14,2,0,0,0,6,1,6,2,0,0,1,0,0,0,1,0,10,8,160,93,1,27,39,27,12,0,2,0,2
ANA199704080,evt,1997-04-08,0,ANA01,R,1,ANA,NYA,1,1,0,0,1,54,45,10,15,24,3,0,2,0,10,,6,3,8,0,0,2,1,0,1,0,10,1,1,0,0,0,1,1,0,0,36,54,50,9,9,19,33,6,1,2,0,2,0,7,1,0,0,2,0,0,0,1,0,10,16,204,131,1,36,51,36,13,2,2,0,0
ANA199704090,evt,1997-04-09,0,ANA01,R,1,ANA,NYA,1,0,1,0,1,37,35,5,9,11,2,0,0,0,5,,2,0,3,1,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,27,50,42,12,11,18,21,3,0,0,0,5,0,8,1,0,1,2,0,0,0,2,2,8,10,160,96,1,27,40,27,9,4,1,0,0
CLE199704110,evt,1997-04-11,0,CLE08,R,0,ANA,CLE,1,0,1,0,1,36,34,3,7,8,1,0,0,0,3,,1,0,6,0,1,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,24,48,40,15,15,20,29,3,0,2,0,6,0,9,2,0,1,1,0,0,0,5,2,5,7,206,121,1,24,32,24,8,0,2,0,0
CLE199704130,evt,1997-04-13,0,CLE08,R,0,ANA,CLE,1,1,0,0,1,46,39,8,13,18,2,0,1,0,5,,5,2,5,1,0,1,1,3,0,0,11,1,1,0,0,0,1,1,0,0,27,41,36,3,2,10,14,4,0,0,0,5,0,6,2,0,0,0,0,1,0,0,0,11,8,,,1,27,42,27,12,3,2,0,0
NYA199704140,evt,1997-04-14,0,NYC16,R,0,ANA,NYA,1,1,0,0,1,36,33,5,7,14,1,0,2,0,5,,3,0,5,1,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,0,27,34,31,1,1,5,5,0,0,0,0,3,0,9,1,0,0,0,0,0,0,1,0,8,8,136,88,1,27,37,27,9,1,1,0,0
NYA199704150,evt,1997-04-15,0,NYC16,R,0,ANA,NYA,1,1,0,0,1,42,39,6,14,19,2,0,1,0,6,,2,0,5,1,0,1,0,2,0,0,9,1,1,0,0,0,1,1,0,1,27,42,35,5,5,9,16,1,0,2,0,7,0,3,0,0,0,0,0,0,0,2,0,7,15,167,87,1,27,36,27,9,0,1,0,0
MIN199704160,evt,1997-04-16,0,MIN03,R,0,ANA,MIN,1,0,1,0,1,35,29,2,7,11,1,0,1,0,2,,5,0,4,3,1,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,24,33,30,4,4,8,14,6,0,0,0,2,0,8,0,0,0,1,0,0,0,1,0,8,7,120,72,1,24,34,24,10,0,0,0,0
