game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
BOS191304100,box,1913-04-10,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,,33,9,8,12,4,0,0,,7,,5,-14,2,-14,0,3,-14,1,-14,0,5,1,1,0,0,0,1,0,1,0,27,43,38,10,0,14,18,2,1,0,0,3,-11,11,-11,1,1,-11,0,0,0,0,0,0,0,,,1,27,41,27,12,2,1,0,0
BOS191304120,box,1913-04-12,0,BOS07,R,1,BOS,PHA,1,0,1,0,1,,30,4,8,8,0,0,0,,4,,3,-13,4,-13,1,3,-13,1,-13,0,6,1,1,0,0,0,1,0,1,0,27,40,34,5,0,8,13,3,1,0,0,4,-12,7,-12,0,2,-12,0,1,0,0,0,0,0,,,1,27,34,27,7,0,0,0,0
BOS191304140,box,1913-04-14,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,,30,2,8,12,4,0,0,,2,,1,-9,3,-9,0,1,-9,1,-9,0,6,1,1,1,0,0,0,1,0,0,27,31,31,1,0,4,4,0,0,0,0,0,-10,9,-10,0,0,-10,0,0,0,0,0,0,0,,,1,27,40,27,13,0,0,0,0
BOS191304150,box,1913-04-15,0,BOS07,R,1,BOS,NYA,1,0,1,0,1,,33,2,8,9,1,0,0,,1,,0,-9,5,-9,0,1,-9,2,-9,0,5,1,1,1,0,0,0,0,1,0,27,36,33,3,0,7,14,5,1,0,0,2,-9,6,-9,0,1,-9,0,0,0,0,0,0,0,,,1,27,41,27,12,2,1,0,0
PHA191304170,box,1913-04-17,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,32,5,8,8,0,0,0,,4,,6,-10,7,-10,1,1,-10,4,-10,0,8,1,1,0,0,0,1,0,1,0,24,45,31,6,0,12,15,3,0,0,0,5,-13,3,-13,0,2,-13,0,0,0,0,0,0,0,,,1,24,34,24,10,0,1,0,0
PHA191304180,box,1913-04-18,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,39,8,14,17,3,0,0,,8,,4,-16,5,-16,1,1,-16,1,-16,0,10,1,1,0,0,0,1,1,0,1,27,40,36,5,0,13,23,3,2,1,0,4,-13,2,-13,0,0,-13,0,0,0,0,0,0,0,,,1,27,46,27,17,2,2,0,0
PHA191304190,box,1913-04-19,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,31,5,9,10,1,0,0,,5,,6,-12,7,-12,0,0,-12,0,-12,0,5,1,1,0,0,0,1,0,1,0,24,45,35,7,0,14,16,2,0,0,0,4,-12,4,-12,0,1,-12,0,0,0,0,0,0,0,,,1,24,39,24,14,1,0,0,0
PHA191304210,box,1913-04-21,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,30,4,8,9,1,0,0,,3,,9,-13,7,-13,1,3,-13,2,-13,0,12,1,1,0,0,0,1,0,1,0,24,48,30,6,0,8,8,0,0,0,0,5,-11,4,-11,0,4,-11,0,0,0,0,0,0,0,,,1,24,39,24,10,5,1,0,0
WS1191304220,box,1913-04-22,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,35,8,10,12,2,0,0,,8,,6,-9,2,-9,1,0,-9,1,-9,0,7,1,1,1,0,0,0,1,0,0,27,44,40,3,0,10,11,1,0,0,0,4,-12,7,-12,0,0,-12,0,0,0,0,0,0,0,,,1,27,39,27,9,3,0,0,0
WS1191304230,box,1913-04-23,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,,29,0,2,4,0,1,0,,0,,2,-10,6,-10,0,0,-10,0,-10,0,4,1,1,1,0,0,0,0,1,0,24,35,32,6,0,12,21,1,4,0,0,0,-9,3,-9,0,3,-9,0,0,0,0,0,0,0,,,1,24,31,24,6,1,0,0,0
WS1191304240,box,1913-04-24,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,30,6,10,14,2,1,0,,6,,3,-12,3,-12,0,1,-12,1,-12,0,1,1,1,0,0,0,1,1,0,1,27,42,40,3,0,12,14,0,1,0,0,1,-9,5,-9,0,0,-9,0,0,0,0,0,0,0,,,1,27,38,27,10,1,0,0,0
WS1191304250,box,1913-04-25,0,WAS09,R,0,BOS,WS1,1,0,1,0,1,,35,4,11,19,3,1,1,,4,,1,-12,4,-12,0,0,-12,0,-12,0,5,1,1,0,0,0,1,0,1,0,24,37,33,5,0,12,14,2,0,0,0,2,-13,12,-13,0,0,-13,0,0,0,0,0,0,0,,,1,24,32,24,8,0,1,0,0
NYA191304260,box,1913-04-26,0,NYC14,R,0,BOS,NYA,1,1,0,0,1,,38,8,10,14,2,1,0,,7,,5,-10,2,-10,0,0,-10,3,-10,0,8,1,1,0,0,0,1,1,0,0,27,37,28,5,0,5,5,0,0,0,0,7,-16,4,-16,0,2,-16,0,0,0,0,0,0,0,,,1,27,42,27,13,2,1,0,0
NYA191304300,box,1913-04-30,0,NYC14,R,0,BOS,NYA,1,1,0,0,1,,38,8,13,17,0,2,0,,8,,2,-9,3,-9,1,1,-9,0,-9,0,7,1,1,1,0,0,0,1,0,0,27,36,36,1,0,9,11,2,0,0,0,0,-12,3,-12,0,0,-12,0,0,0,0,0,0,0,,,1,27,43,27,14,2,1,0,0
BOS191305010,box,1913-05-01,0,BOS07,R,1,BOS,WS1,1,1,0,0,1,,35,8,12,22,6,2,0,,6,,3,-10,5,-10,0,0,-10,1,-10,0,6,1,1,1,0,0,0,1,0,0,27,40,35,2,0,10,15,3,1,0,0,5,-15,4,-15,0,0,-15,0,0,0,0,0,0,0,,,1,27,41,27,13,1,2,0,0
BOS191305020,box,1913-05-02,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,,30,4,5,8,1,1,0,,4,,5,-11,5,-11,0,1,-11,0,-11,0,5,1,1,0,0,0,1,0,1,0,27,36,34,5,0,9,13,2,1,0,0,2,-9,7,-9,0,0,-9,0,0,0,0,0,0,0,,,1,27,41,27,12,2,1,0,0
BOS191305030,box,1913-05-03,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,,27,1,4,4,0,0,0,,1,,11,-13,6,-13,1,1,-13,3,-13,0,12,1,1,1,0,0,0,0,1,0,27,34,33,2,0,8,9,1,0,0,0,1,-11,9,-11,0,0,-11,0,0,0,0,0,0,0,,,1,27,41,27,12,2,1,0,0
BOS191305050,box,1913-05-05,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,,43,3,10,13,3,0,0,,1,,1,-11,6,-11,0,2,-11,1,-11,0,6,1,1,1,0,0,0,0,1,0,36,52,47,5,0,11,15,4,0,0,0,4,-11,9,-11,0,1,-11,0,0,0,0,0,0,0,,,1,36,53,36,13,4,0,0,0
CLE191305070,box,1913-05-07,0,CLE06,R,0,BOS,CLE,1,0,1,0,1,,32,1,6,10,4,0,0,,1,,2,-11,7,-11,0,0,-11,0,-11,0,6,1,1,0,0,0,1,0,1,0,24,37,30,4,0,9,12,1,1,0,0,3,-9,4,-9,0,1,-9,0,1,0,0,0,0,0,,,1,24,35,24,11,0,0,0,1
CLE191305080,box,1913-05-08,0,CLE06,R,0,BOS,CLE,1,0,1,0,1,,26,2,3,3,0,0,0,,2,,2,-10,9,-10,0,1,-10,0,-10,0,0,1,1,1,0,0,0,0,1,0,24,34,32,3,0,7,7,0,0,0,0,2,-9,2,-9,0,0,-9,0,0,0,0,0,0,0,,,1,24,31,24,6,1,0,0,0
CLE191305090,box,1913-05-09,0,CLE06,R,0,BOS,CLE,1,1,0,0,1,,34,3,13,14,1,0,0,,3,,3,-9,4,-9,0,1,-9,1,-9,0,8,1,1,1,0,0,0,1,0,0,27,33,28,1,0,7,7,0,0,0,0,2,-12,4,-12,0,3,-12,0,0,0,0,0,0,0,,,1,27,43,27,16,0,0,0,0
CLE191305100,box,1913-05-10,0,CLE06,R,0,BOS,CLE,1,0,1,0,1,,31,2,5,8,0,0,1,,1,,5,-13,5,-13,0,0,-13,2,-13,0,7,1,1,0,0,0,1,0,1,0,24,48,30,9,0,9,12,1,1,0,0,4,-9,4,-9,2,3,-9,0,0,0,0,0,0,0,,,1,24,40,24,13,3,1,0,0
DET191305110,box,1913-05-11,0,DET04,R,0,BOS,DET,1,1,0,0,1,,36,5,8,17,1,4,0,,4,,1,-11,4,-11,0,1,-11,0,-11,0,3,1,1,1,0,0,0,1,0,0,30,39,36,4,0,11,13,2,0,0,0,1,-10,2,-10,0,2,-10,0,0,0,0,0,0,0,,,1,30,50,30,20,0,2,0,0
DET191305120,box,1913-05-12,0,DET04,R,0,BOS,DET,1,0,1,0,1,,32,7,8,13,1,2,0,,7,,5,-11,2,-11,0,3,-11,1,-11,0,6,1,1,0,0,0,1,0,1,0,26,40,31,8,0,10,11,1,0,0,0,6,-14,2,-14,0,3,-14,0,0,1,0,0,0,0,,,1,26,41,26,12,3,0,0,0
DET191305130,box,1913-05-13,0,DET04,R,0,BOS,DET,1,1,0,0,1,,31,6,9,15,2,2,0,,6,,2,-9,4,-9,1,5,-9,3,-9,0,6,1,1,1,0,0,0,1,0,0,27,36,35,1,0,9,10,1,0,0,0,1,-15,5,-15,0,0,-15,0,0,0,0,0,0,0,,,1,27,35,27,6,2,0,0,0
DET191305140,box,1913-05-14,0,DET04,R,0,BOS,DET,1,0,1,0,1,,31,1,2,4,0,1,0,,0,,1,-11,5,-11,0,0,-11,1,-11,0,4,1,1,0,0,0,1,0,1,0,24,34,30,4,0,10,13,1,1,0,0,1,-9,2,-9,1,2,-9,0,0,0,0,0,0,0,,,1,24,34,24,10,0,0,0,1
SLA191305150,box,1913-05-15,0,STL07,R,0,BOS,SLA,1,1,0,0,1,,40,15,16,27,1,2,2,,-10,,3,-10,5,-10,1,2,-10,1,-10,0,4,1,1,1,0,0,0,1,0,0,27,39,32,4,0,5,6,1,0,0,0,7,-14,10,-14,0,0,-14,0,1,0,0,0,0,0,,,1,27,39,27,10,2,0,0,1
