game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS197307240,evt,1973-07-24,0,KAN06,A,1,ALS,NLS,1,0,1,0,1,35,32,1,5,9,2,1,0,0,1,,3,0,5,0,0,0,0,1,0,0,7,1,1,0,0,0,1,0,1,0,27,40,34,7,7,10,21,2,0,3,0,5,0,6,1,0,1,0,0,0,0,1,0,11,7,,,1,27,39,27,12,0,1,0,1
ATL197304060,evt,1973-04-06,0,ATL01,R,1,ATL,HOU,1,0,1,0,1,51,48,1,12,14,2,0,0,0,1,,2,0,8,2,0,1,0,1,0,0,11,1,1,0,0,0,1,0,1,0,39,49,48,2,2,9,16,2,1,1,0,1,0,11,0,0,0,0,0,1,0,0,0,14,14,,,1,39,50,39,11,0,0,0,0
ATL197304081,evt,1973-04-08,1,ATL01,R,1,ATL,HOU,1,0,1,0,1,33,31,3,4,10,0,0,2,0,3,,2,0,5,1,0,0,0,0,1,0,3,1,1,0,0,0,1,0,1,0,27,45,39,10,10,13,21,3,1,1,0,6,0,4,0,0,0,0,0,0,0,1,0,8,14,,,1,27,37,27,9,1,0,0,0
ATL197304082,evt,1973-04-08,2,ATL01,R,1,ATL,HOU,1,1,0,0,1,41,35,4,11,16,2,0,1,0,4,,4,2,3,2,0,1,1,0,0,0,9,1,1,0,0,0,1,1,0,0,30,36,34,3,3,7,8,1,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,11,10,,,1,30,45,30,15,0,1,0,0
ATL197304090,evt,1973-04-09,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,46,39,7,9,14,2,0,1,0,7,,7,1,2,0,0,0,0,0,1,0,12,1,1,0,0,0,1,0,1,0,27,43,34,8,7,10,14,1,0,1,0,6,1,4,1,0,2,1,0,0,0,3,1,13,8,,,1,27,39,27,11,1,1,0,0
SDN197304110,evt,1973-04-11,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,46,40,8,15,23,2,0,2,0,7,,5,0,5,2,0,1,0,1,0,0,11,1,1,1,0,0,0,1,0,0,27,38,32,1,1,6,7,1,0,0,0,5,0,5,0,0,0,1,0,0,0,0,0,5,17,,,1,27,32,27,5,0,0,0,0
SDN197304120,evt,1973-04-12,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,34,32,3,6,9,0,0,1,0,3,,2,0,7,0,0,0,0,0,1,0,4,1,1,0,0,0,1,1,0,1,27,39,35,2,2,10,12,2,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,8,10,,,1,27,40,27,12,1,1,0,0
LAN197304130,evt,1973-04-13,0,LOS03,R,0,ATL,LAN,1,0,1,0,1,39,36,3,10,11,1,0,0,0,3,,3,0,6,2,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,24,33,30,6,5,7,10,0,0,1,0,3,0,4,1,0,0,0,0,0,0,2,2,8,9,,,1,24,39,24,13,2,2,0,0
LAN197304140,evt,1973-04-14,0,LOS03,R,0,ATL,LAN,1,0,1,0,1,34,31,1,3,5,0,1,0,0,1,,3,0,3,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,1,0,26,32,30,2,2,6,7,1,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,7,11,,,1,26,37,26,11,0,1,0,0
LAN197304150,evt,1973-04-15,0,LOS03,R,0,ATL,LAN,1,0,1,0,1,33,32,2,4,9,2,0,1,0,2,,1,0,7,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,24,32,30,6,6,8,13,2,0,1,0,2,1,5,0,0,0,0,0,0,0,3,1,7,10,,,1,24,33,24,9,0,0,0,0
SFN197304171,evt,1973-04-17,1,SFO02,R,0,ATL,SFN,1,0,1,0,1,39,35,2,10,13,0,0,1,0,2,,2,0,3,1,1,0,1,0,0,0,10,1,1,0,0,0,1,0,1,0,24,50,44,15,14,21,30,6,0,1,0,6,2,6,1,0,0,0,0,0,0,8,4,9,8,,,1,24,33,24,8,1,1,0,0
SFN197304172,evt,1973-04-17,2,SFO02,R,0,ATL,SFN,1,0,1,0,1,36,30,0,5,6,1,0,0,0,0,,6,0,3,1,0,0,0,0,1,0,9,1,1,0,0,0,1,0,1,0,24,33,29,2,2,6,10,1,0,1,0,4,2,4,1,0,0,0,0,0,0,0,0,10,8,,,1,24,36,24,11,1,1,0,0
SFN197304180,evt,1973-04-18,0,SFO02,R,0,ATL,SFN,1,0,1,0,1,46,38,3,7,7,0,0,0,0,2,,8,0,7,1,0,0,0,0,0,0,10,1,1,0,0,0,1,0,1,0,31,46,40,4,4,11,15,1,0,1,0,5,2,6,0,0,1,0,0,0,0,0,0,16,7,,,1,31,46,31,15,0,0,0,1
CIN197304200,evt,1973-04-20,0,CIN08,R,0,ATL,CIN,1,0,1,0,1,38,33,2,8,14,1,1,1,0,2,,5,0,5,1,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,24,34,26,4,4,5,8,1,1,0,0,7,1,5,1,0,0,1,0,1,0,0,0,8,9,,,1,24,33,24,9,0,1,0,0
CIN197304210,evt,1973-04-21,0,CIN08,R,0,ATL,CIN,1,1,0,0,1,38,36,5,9,18,2,2,1,0,5,,2,0,4,1,0,0,0,0,0,0,6,1,1,0,0,0,1,1,0,0,27,38,33,4,4,9,11,2,0,0,0,3,0,2,0,0,1,1,0,1,0,1,0,11,10,,,1,27,44,27,15,2,0,0,1
CIN197304220,evt,1973-04-22,0,CIN08,R,0,ATL,CIN,1,0,1,0,1,38,38,3,11,22,2,0,3,0,3,,0,0,3,0,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,36,32,6,6,9,15,3,0,1,0,3,0,7,0,0,1,0,0,1,0,1,0,9,6,,,1,24,38,24,13,1,0,0,0
ATL197304240,evt,1973-04-24,0,ATL01,R,1,ATL,PHI,1,1,0,0,1,39,36,11,13,21,2,0,2,0,11,,3,0,3,0,0,0,0,1,0,0,4,1,1,0,0,0,1,1,0,1,27,36,34,2,1,9,9,0,0,0,0,1,0,10,1,0,0,1,0,0,0,0,0,3,13,,,1,27,32,27,4,1,1,0,0
ATL197304250,evt,1973-04-25,0,ATL01,R,1,ATL,PHI,1,1,0,0,1,36,29,5,12,16,2,1,0,0,5,,3,1,4,2,1,2,1,3,0,0,7,1,1,0,0,0,1,1,0,1,27,36,35,2,2,9,9,0,0,0,0,1,0,5,0,0,0,0,0,0,0,2,2,8,13,,,1,27,35,27,8,0,0,0,0
ATL197304270,evt,1973-04-27,0,ATL01,R,1,ATL,NYN,1,1,0,0,1,29,26,2,3,9,0,0,2,0,2,,2,1,4,0,0,1,0,0,0,0,3,1,1,1,1,0,0,1,0,0,27,31,30,0,0,3,3,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,14,9,,,1,27,40,27,13,0,0,0,0
ATL197304280,evt,1973-04-28,0,ATL01,R,1,ATL,NYN,1,0,1,0,1,35,33,2,6,10,1,0,1,0,2,,2,0,9,0,0,0,0,2,0,0,6,1,1,0,0,0,1,0,1,0,27,40,35,4,4,11,13,2,0,0,0,4,1,4,1,0,1,0,0,0,0,2,0,14,6,,,1,27,44,27,17,0,1,0,0
ATL197304290,evt,1973-04-29,0,ATL01,R,1,ATL,NYN,1,0,1,0,1,30,29,0,4,4,0,0,0,0,0,,1,0,4,2,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,27,32,30,1,1,7,8,1,0,0,0,0,0,4,1,0,1,1,0,0,0,0,0,12,8,,,1,27,41,27,14,0,1,0,0
ATL197305010,evt,1973-05-01,0,ATL01,R,1,ATL,MON,1,0,1,0,1,42,37,6,11,22,2,0,3,0,6,,5,0,10,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,42,33,9,9,12,16,1,0,1,0,6,1,2,1,0,2,1,0,0,0,5,4,9,10,,,1,27,42,27,15,0,1,0,1
ATL197305020,evt,1973-05-02,0,ATL01,R,1,ATL,MON,1,0,1,0,1,36,35,2,9,10,1,0,0,0,1,,1,1,0,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,27,39,34,3,3,10,11,1,0,0,0,2,0,4,0,1,1,1,0,1,0,0,0,9,12,,,1,27,37,27,10,0,0,0,0
PHI197305040,evt,1973-05-04,0,PHI12,R,0,ATL,PHI,1,0,1,0,1,91,76,4,17,23,3,0,1,0,4,,10,4,15,0,3,2,0,0,2,0,27,1,1,0,0,0,1,0,1,0,58,74,64,5,4,9,14,3,1,0,0,7,3,12,1,0,1,2,0,1,0,2,0,12,32,,,1,58,73,58,14,1,1,0,1
PHI197305050,evt,1973-05-05,0,PHI12,R,0,ATL,PHI,1,1,0,0,1,41,38,7,12,20,2,0,2,0,7,,3,1,6,1,0,0,0,0,0,0,7,1,1,1,1,0,0,1,0,0,27,37,34,0,0,7,8,1,0,0,0,3,1,8,0,0,0,0,0,0,0,0,0,9,10,,,1,27,36,27,9,0,0,0,0
PHI197305060,evt,1973-05-06,0,PHI12,R,0,ATL,PHI,1,1,0,0,1,41,36,3,11,14,0,0,1,0,3,,4,0,5,1,1,0,0,0,0,0,11,1,1,1,0,0,0,1,0,0,27,32,29,1,1,4,7,0,0,1,0,3,0,4,1,0,0,0,0,1,0,0,0,9,12,,,1,27,36,27,9,0,1,0,0
NYN197305070,evt,1973-05-07,0,NYC17,R,0,ATL,NYN,1,0,1,0,1,36,30,2,6,10,1,0,1,0,2,,3,0,8,1,0,3,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,41,33,7,7,10,11,1,0,0,0,7,1,3,0,0,1,0,0,0,0,4,2,10,10,,,1,24,33,24,8,1,0,0,0
NYN197305080,evt,1973-05-08,0,NYC17,R,0,ATL,NYN,1,1,0,0,1,44,38,10,11,21,4,0,2,1,10,,6,1,3,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,42,36,6,5,10,13,3,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,13,9,,,1,27,39,27,11,1,0,0,0
NYN197305090,evt,1973-05-09,0,NYC17,R,0,ATL,NYN,1,0,1,0,1,34,30,1,5,7,2,0,0,0,1,,3,0,6,2,1,0,0,1,0,0,6,1,1,0,0,0,1,0,1,0,24,38,31,8,6,11,14,0,0,1,0,4,0,1,2,0,2,1,0,0,0,3,1,14,5,,,1,24,43,24,18,1,2,0,2
ATL197305120,evt,1973-05-12,0,ATL01,R,1,ATL,SDN,1,1,0,0,1,45,39,14,18,24,3,0,1,0,12,,5,1,3,0,0,1,0,0,0,0,7,1,1,1,0,0,0,1,0,0,27,35,34,2,2,7,11,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,13,12,,,1,27,40,27,12,1,1,0,0
ATL197305131,evt,1973-05-13,1,ATL01,R,1,ATL,SDN,1,0,1,0,1,37,33,4,7,11,1,0,1,0,4,,4,0,7,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,27,39,34,6,6,11,13,2,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0,9,16,,,1,27,38,27,10,1,1,0,0
ATL197305132,evt,1973-05-13,2,ATL01,R,1,ATL,SDN,1,1,0,0,1,39,32,6,11,15,1,0,1,0,5,,7,0,4,2,0,0,0,1,1,0,9,1,1,0,0,0,1,1,0,1,27,38,34,2,2,8,8,0,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,11,7,,,1,27,42,27,12,3,0,0,0
HOU197305140,evt,1973-05-14,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,45,36,7,9,13,1,0,1,0,6,,6,1,8,0,1,2,0,1,0,0,11,1,1,0,0,0,1,1,0,1,27,38,35,1,1,8,8,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,12,14,,,1,27,39,27,11,1,0,0,0
HOU197305150,evt,1973-05-15,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,35,32,4,6,10,1,0,1,0,3,,3,0,4,1,0,0,0,1,1,0,4,1,1,1,0,0,0,1,0,0,27,32,32,1,1,5,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,9,,,1,27,39,27,12,0,0,0,0
HOU197305160,evt,1973-05-16,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,43,38,5,8,13,2,0,1,0,5,,3,1,5,0,0,1,1,0,2,0,5,1,1,0,0,0,1,1,0,0,33,42,40,2,2,8,12,1,0,1,0,2,0,9,0,0,0,0,0,0,0,3,1,11,12,,,1,33,45,33,12,0,0,0,0
HOU197305170,evt,1973-05-17,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,32,29,1,4,5,1,0,0,0,1,,3,0,8,0,0,0,0,1,1,0,4,1,1,0,0,0,1,0,1,0,24,36,31,2,2,10,13,3,0,0,0,3,2,10,0,0,1,1,0,0,0,0,0,5,6,,,1,24,32,24,8,0,0,0,0
ATL197305180,evt,1973-05-18,0,ATL01,R,1,ATL,LAN,1,0,1,0,1,38,33,2,8,12,1,0,1,0,2,,4,1,3,2,0,0,1,0,0,0,9,1,1,0,0,0,1,0,1,0,27,40,33,3,3,10,13,3,0,0,0,4,3,3,1,1,1,1,0,0,0,3,1,8,13,,,1,27,37,27,10,0,1,0,0
ATL197305190,evt,1973-05-19,0,ATL01,R,1,ATL,LAN,1,0,0,1,1,54,46,7,11,17,3,0,1,0,7,,6,2,10,0,2,0,0,0,0,0,11,1,1,0,0,0,1,0,0,0,37,56,51,7,6,17,21,4,0,0,0,3,2,6,1,0,1,1,0,0,0,2,2,10,19,,,1,37,50,37,12,1,1,0,0
ATL197305201,evt,1973-05-20,1,ATL01,R,1,ATL,LAN,1,1,0,0,1,40,32,3,9,14,0,1,1,0,3,,5,2,4,1,0,3,0,0,1,0,9,1,1,1,0,0,0,1,0,0,30,35,31,2,2,3,4,1,0,0,0,3,0,4,2,0,1,0,0,0,0,0,0,10,13,,,1,30,43,30,12,1,2,0,0
ATL197305202,evt,1973-05-20,2,ATL01,R,1,ATL,LAN,1,0,1,0,1,31,29,3,3,9,0,0,2,0,3,,2,0,2,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,27,41,37,8,7,15,22,1,0,2,0,3,0,2,1,1,0,0,0,1,0,2,0,7,11,,,1,27,45,27,14,4,2,0,0
ATL197305220,evt,1973-05-22,0,ATL01,R,1,ATL,SFN,1,0,1,0,1,36,35,3,9,12,0,0,1,0,3,,1,0,2,1,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,27,40,35,7,7,14,20,3,0,1,0,4,2,5,4,0,1,0,0,0,0,1,0,10,6,,,1,27,43,27,15,1,4,0,0
ATL197305240,evt,1973-05-24,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,34,32,2,10,14,1,0,1,0,2,,1,0,5,1,0,1,0,0,0,0,8,1,1,1,0,0,0,1,0,0,27,33,30,1,0,5,5,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,11,10,,,1,27,40,27,12,1,1,0,0
SLN197305250,evt,1973-05-25,0,STL09,R,0,ATL,SLN,1,0,1,0,1,31,30,1,5,8,0,0,1,0,1,,1,0,4,2,0,0,0,0,0,0,3,1,1,1,0,0,0,0,1,0,24,36,31,4,3,7,10,3,0,0,0,3,2,3,0,1,1,0,0,0,0,0,0,9,11,,,1,24,36,24,10,2,0,0,0
SLN197305260,evt,1973-05-26,0,STL09,R,0,ATL,SLN,1,0,1,0,1,30,28,0,4,6,2,0,0,0,0,,2,0,8,0,0,0,0,1,1,0,6,1,1,0,0,0,1,0,1,0,21,28,25,2,2,8,9,1,0,0,0,3,0,2,1,0,0,0,0,1,0,2,1,7,8,,,1,21,32,21,10,1,2,0,0
SLN197305270,evt,1973-05-27,0,STL09,R,0,ATL,SLN,1,0,1,0,1,37,36,4,9,14,2,0,1,0,4,,1,0,3,0,0,0,0,0,1,0,6,1,1,0,0,0,1,0,1,0,24,39,36,5,2,13,15,2,0,0,0,3,1,4,1,0,0,0,0,0,0,2,1,8,9,,,1,24,40,24,13,3,2,0,0
SLN197305280,evt,1973-05-28,0,STL09,R,0,ATL,SLN,1,0,1,0,1,36,32,2,6,6,0,0,0,0,2,,3,0,2,0,0,1,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,29,27,3,2,6,7,1,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,6,14,,,1,24,33,24,8,1,0,0,0
PIT197305290,evt,1973-05-29,0,PIT07,R,0,ATL,PIT,1,0,1,0,1,35,33,1,7,9,0,1,0,0,1,,2,0,11,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,24,38,33,6,5,9,12,0,0,1,0,5,0,3,1,0,0,0,0,2,0,0,0,11,9,,,1,24,34,24,9,1,1,0,0
PIT197305300,evt,1973-05-30,0,PIT07,R,0,ATL,PIT,1,0,1,0,1,40,33,2,8,9,1,0,0,0,2,,6,2,7,1,0,1,0,2,0,0,11,1,1,0,0,0,1,0,1,0,24,35,33,4,3,9,10,1,0,0,0,1,1,8,1,1,0,0,0,0,0,0,0,6,9,,,1,24,32,24,7,1,1,0,0
PIT197305310,evt,1973-05-31,0,PIT07,R,0,ATL,PIT,1,0,1,0,1,31,29,1,3,3,0,0,0,0,1,,2,0,5,0,0,0,0,0,1,0,3,1,1,0,0,0,1,0,1,0,24,34,27,3,3,4,8,1,0,1,0,6,0,4,1,1,0,0,0,0,0,1,0,12,7,,,1,24,34,24,9,1,1,0,0
CHN197306010,evt,1973-06-01,0,CHI11,R,0,ATL,CHN,1,1,0,0,1,44,39,8,13,18,2,0,1,0,8,,4,0,6,0,0,0,1,1,0,0,9,1,1,0,0,0,1,1,0,1,27,40,35,7,7,11,21,1,0,3,0,4,0,5,0,0,1,0,0,1,0,0,0,7,12,,,1,27,39,27,12,0,0,0,0
CHN197306020,evt,1973-06-02,0,CHI11,R,0,ATL,CHN,1,0,1,0,1,40,37,3,10,15,1,2,0,0,3,,2,0,6,0,0,1,0,0,0,0,10,1,1,0,0,0,1,0,1,0,24,31,27,4,4,6,6,0,0,0,0,3,0,4,1,1,0,0,0,1,0,0,0,8,8,,,1,24,33,24,9,0,2,0,0
