game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS201007130,evt,2010-07-13,0,ANA01,A,1,ALS,NLS,1,0,1,0,1,35,31,1,6,8,2,0,0,0,1,,3,0,8,1,0,0,1,1,1,0,7,1,1,0,0,0,1,0,1,0,27,35,33,3,3,7,8,1,0,0,0,2,0,10,1,0,0,0,0,0,0,3,2,9,7,137,91,1,27,36,27,9,0,1,0,0
ANA201004050,evt,2010-04-05,0,ANA01,R,1,ANA,MIN,1,1,0,0,1,36,33,6,9,18,0,0,3,0,6,,3,0,5,0,0,0,0,1,0,0,6,1,1,0,0,0,1,1,0,1,27,37,32,3,3,7,11,1,0,1,0,3,0,8,1,1,0,1,0,0,0,0,0,9,9,143,87,1,27,37,27,10,0,1,0,0
ANA201004060,evt,2010-04-06,0,ANA01,R,1,ANA,MIN,1,0,1,0,1,37,33,3,8,12,1,0,1,0,3,,4,0,6,1,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,0,27,38,32,5,5,9,19,1,0,3,0,5,0,6,3,0,0,1,0,1,0,0,0,9,6,140,87,1,27,44,27,16,1,3,0,0
ANA201004070,evt,2010-04-07,0,ANA01,R,1,ANA,MIN,1,0,1,0,1,36,35,2,9,11,2,0,0,0,2,,0,0,6,0,1,0,0,0,1,0,7,1,1,0,0,0,1,0,1,0,27,36,34,4,4,7,15,0,1,2,0,1,0,7,0,0,0,1,0,1,0,0,0,11,10,150,91,1,27,39,27,12,0,0,0,0
ANA201004080,evt,2010-04-08,0,ANA01,R,1,ANA,MIN,1,0,1,0,1,37,34,1,8,9,1,0,0,0,1,,2,0,9,0,0,0,1,0,0,0,9,1,1,0,0,0,1,0,1,0,27,44,37,10,10,11,23,3,0,3,0,6,0,5,1,0,1,0,0,0,0,1,0,18,2,165,102,1,27,45,27,17,1,1,0,0
ANA201004090,evt,2010-04-09,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,38,35,4,8,15,1,0,2,0,4,,2,0,10,1,0,0,1,0,0,0,7,1,1,0,0,0,1,0,1,0,27,45,41,10,8,13,20,4,0,1,0,3,0,5,1,1,0,0,0,0,0,3,2,16,6,157,96,1,27,48,27,18,3,1,0,0
ANA201004100,evt,2010-04-10,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,40,36,4,13,19,6,0,0,0,4,,4,1,5,1,0,0,0,0,1,0,11,1,1,0,0,0,1,1,0,0,27,35,33,3,3,6,11,2,0,1,0,2,0,9,0,0,0,0,0,1,0,0,0,7,10,147,95,1,27,35,27,8,0,0,0,0
ANA201004110,evt,2010-04-11,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,35,32,4,7,14,1,0,2,0,4,,2,0,4,1,0,0,1,0,0,0,4,1,1,0,0,0,1,0,1,0,27,42,34,9,6,9,14,2,0,1,0,6,0,5,0,0,2,0,0,0,0,4,2,11,8,174,97,1,27,39,27,11,1,0,0,0
NYA201004130,evt,2010-04-13,0,NYC21,R,0,ANA,NYA,1,0,1,0,1,40,37,5,11,17,0,0,2,1,5,,3,0,9,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,43,34,7,7,13,23,4,0,2,0,9,0,8,2,0,0,0,0,2,0,2,1,7,6,166,88,1,24,31,24,7,0,2,0,0
NYA201004140,evt,2010-04-14,0,NYC21,R,0,ANA,NYA,1,1,0,0,1,40,36,5,10,13,3,0,0,0,5,,3,0,6,0,1,0,0,2,1,0,8,1,1,0,0,0,1,1,0,1,27,36,34,3,3,7,10,1,1,0,0,2,0,8,0,0,0,0,0,1,0,2,2,13,6,152,94,1,27,39,27,12,0,0,0,0
