game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS194607090,evt,1946-07-09,0,BOS07,A,1,ALS,NLS,1,1,0,0,1,40,36,12,14,25,2,0,3,0,12,,4,1,3,1,0,0,0,0,0,0,4,1,1,0,1,1,1,1,0,1,27,32,31,0,0,3,3,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,8,9,,,1,27,35,27,7,1,0,0,0
WS1194604160,evt,1946-04-16,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,40,35,6,11,19,3,1,1,0,6,,4,0,3,0,1,0,0,0,0,0,7,1,1,1,0,0,0,1,0,0,27,37,37,3,3,11,18,2,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,17,5,,,1,27,17,13,4,0,1,0,0
WS1194604160,box,1946-04-16,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,35,6,11,19,3,1,1,,6,,4,-9,3,1,1,0,0,0,0,0,7,1,1,1,0,0,0,1,0,0,27,37,37,3,0,11,18,2,1,1,0,0,-12,4,1,0,0,0,0,0,0,0,0,0,0,,,1,27,35,27,8,0,1,0,0
WS1194604170,evt,1946-04-17,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,49,38,13,15,23,5,0,1,0,12,,10,2,8,1,0,1,0,1,1,0,9,1,1,0,0,0,1,1,0,0,27,42,37,6,6,11,18,3,2,0,0,4,0,3,1,1,0,0,0,0,0,2,1,15,8,,,1,27,44,27,17,0,1,0,0
WS1194604170,box,1946-04-17,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,38,13,15,23,5,0,1,,12,,10,-10,8,1,0,1,0,1,1,0,9,1,1,0,0,0,1,1,0,0,27,42,37,6,0,11,18,3,2,0,0,4,-15,3,1,1,0,0,0,0,0,0,0,0,0,,,1,27,42,27,15,0,1,0,0
WS1194604180,evt,1946-04-18,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,41,34,3,8,12,2,1,0,0,3,,6,2,2,1,0,1,0,1,0,0,11,1,1,1,0,0,0,1,0,0,27,37,32,1,1,6,6,0,0,0,0,4,0,7,0,0,1,0,0,0,0,0,0,18,0,,,1,27,10,8,1,1,0,0,0
WS1194604180,box,1946-04-18,0,WAS09,R,0,BOS,WS1,1,1,0,0,1,,34,3,8,12,2,1,0,,3,,6,-9,2,1,0,1,0,1,0,0,11,1,1,1,0,0,0,1,0,0,27,37,32,1,0,6,6,0,0,0,0,4,-12,7,0,0,1,0,0,0,0,0,0,0,0,,,1,27,36,27,8,1,0,0,0
BOS194604200,evt,1946-04-20,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,31,24,2,2,5,0,0,1,0,2,,6,0,3,0,0,1,0,0,0,0,5,1,1,1,0,0,0,1,0,0,27,37,33,1,1,8,9,1,0,0,0,3,2,6,1,0,1,0,0,0,0,0,0,7,10,,,1,27,38,27,11,0,1,0,0
BOS194604200,box,1946-04-20,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,,24,2,2,5,0,0,1,,2,,6,-9,3,0,0,1,0,0,0,0,5,1,1,1,0,0,0,1,0,0,27,37,33,1,0,8,9,1,0,0,0,3,-10,6,1,0,1,0,0,0,0,0,0,0,0,,,1,27,38,27,11,0,1,0,0
BOS194604211,evt,1946-04-21,1,BOS07,R,1,BOS,PHA,1,1,0,0,1,48,41,12,12,20,3,1,1,0,11,,7,0,5,0,0,0,0,0,0,0,8,1,1,0,0,0,1,1,0,0,30,48,38,11,10,12,21,0,0,3,0,8,0,6,1,0,2,0,0,1,0,3,1,11,8,,,1,30,48,30,16,2,2,0,0
BOS194604211,box,1946-04-21,1,BOS07,R,1,BOS,PHA,1,1,0,0,1,,41,12,12,20,3,1,1,,11,,7,-16,5,0,0,0,0,0,0,0,8,1,1,0,0,0,1,1,0,0,30,48,38,11,0,12,21,0,0,3,0,8,-12,6,1,0,2,0,0,1,0,0,0,0,0,,,1,30,48,30,16,2,2,0,0
BOS194604212,box,1946-04-21,2,BOS07,R,1,BOS,PHA,1,0,1,0,1,,16,0,3,4,1,0,0,,0,,4,-11,3,0,0,1,0,0,0,0,6,1,1,0,0,0,1,0,1,0,15,26,18,3,0,4,5,1,0,0,0,6,-11,3,1,1,1,0,0,0,0,0,0,0,0,,,1,15,21,15,5,1,1,0,0
