game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS198907110,evt,1989-07-11,0,ANA01,A,1,ALS,NLS,1,1,0,0,1,36,35,5,12,20,2,0,2,0,5,,1,0,5,0,0,0,0,1,0,0,7,1,1,0,0,0,1,1,0,1,27,36,33,3,3,9,9,0,0,0,0,3,0,8,2,0,0,0,0,0,0,5,1,9,7,,,1,27,36,27,9,0,2,0,0
HOU198904040,evt,1989-04-04,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,38,33,3,7,14,1,0,2,0,3,,5,0,9,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,44,39,10,8,14,19,2,0,1,0,4,1,5,0,0,1,0,0,0,0,3,2,9,8,162,97,1,24,38,24,11,3,0,0,1
HOU198904050,evt,1989-04-05,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,47,38,8,12,17,5,0,0,0,6,,7,2,5,0,1,1,0,0,0,0,12,1,1,0,0,0,1,1,0,1,27,43,42,4,4,15,19,4,0,0,0,1,0,6,0,0,0,0,0,0,1,1,1,7,13,170,99,1,27,33,27,5,1,0,0,0
HOU198904060,evt,1989-04-06,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,34,30,3,5,10,1,2,0,0,2,,3,0,7,0,0,1,0,0,0,0,4,1,1,0,0,0,1,1,0,1,27,36,33,2,1,6,8,2,0,0,0,3,0,8,0,0,0,0,0,1,0,1,0,9,8,124,82,1,27,37,27,9,1,0,0,0
ATL198904070,evt,1989-04-07,0,ATL01,R,1,ATL,LAN,1,1,0,0,1,38,34,6,9,13,4,0,0,0,5,,4,0,10,0,0,0,0,1,0,0,8,1,1,1,0,0,0,1,0,0,27,34,31,1,0,4,4,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,10,14,115,67,1,27,40,27,12,1,1,0,0
ATL198904090,evt,1989-04-09,0,ATL01,R,1,ATL,LAN,1,0,1,0,1,49,40,2,10,11,1,0,0,0,2,,7,0,9,2,1,0,1,2,2,0,11,1,1,0,0,0,1,0,1,0,36,47,41,4,3,9,11,2,0,0,0,2,0,3,1,1,1,2,0,0,0,2,1,17,10,161,93,1,36,58,36,20,2,2,0,0
SDN198904100,evt,1989-04-10,0,SAN01,R,0,ATL,SDN,1,0,1,0,1,29,28,2,1,4,0,0,1,0,2,,1,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,24,37,33,5,5,9,18,0,0,3,0,4,0,8,0,0,0,0,0,0,1,0,0,5,11,129,77,1,24,29,24,5,0,0,0,1
SDN198904110,evt,1989-04-11,0,SAN01,R,0,ATL,SDN,1,0,1,0,1,38,33,2,7,13,0,0,2,0,2,,4,0,10,0,1,0,0,0,0,0,9,1,1,0,0,0,1,0,1,0,24,34,30,3,3,7,11,1,0,1,0,2,0,5,0,0,1,1,0,0,1,0,0,10,8,121,75,1,24,36,24,10,2,0,0,0
SDN198904120,evt,1989-04-12,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,40,36,5,12,18,0,0,2,0,4,,3,0,5,1,0,1,0,1,1,0,8,1,1,1,1,0,0,1,0,0,27,34,33,0,0,6,7,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,12,11,128,85,1,27,39,27,12,0,0,0,0
SDN198904130,evt,1989-04-13,0,SAN01,R,0,ATL,SDN,1,1,0,0,1,35,34,4,8,11,0,0,1,0,4,,1,0,6,1,0,0,0,0,1,0,4,1,1,0,0,0,1,1,0,1,27,34,32,1,1,5,10,0,1,1,0,2,0,7,0,0,0,0,0,0,0,0,0,9,11,130,80,1,27,35,27,8,0,0,0,0
