game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
SEA200804110,evt,2008-04-11,0,SEA03,R,0,ANA,SEA,1,0,1,0,1,42,37,5,11,20,3,0,2,0,5,,4,0,7,1,0,1,0,1,1,0,10,1,1,0,0,0,1,0,1,0,24,39,31,8,8,9,21,4,1,2,0,6,1,4,0,0,2,0,0,1,0,4,1,6,11,147,85,1,24,34,24,10,0,0,0,0
SEA200804120,evt,2008-04-12,0,SEA03,R,0,ANA,SEA,1,0,1,0,1,38,35,3,12,17,2,0,1,0,2,,2,0,1,3,1,0,0,1,0,0,8,1,1,0,0,0,1,0,1,0,24,41,38,8,5,15,25,2,1,2,0,2,2,4,1,0,1,0,0,0,0,1,0,11,7,139,88,1,24,38,24,12,2,1,0,0
SEA200804130,evt,2008-04-13,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,43,41,10,16,24,5,0,1,0,10,,2,1,4,1,0,0,0,3,2,0,6,1,1,0,0,0,1,1,0,0,27,40,36,5,4,10,11,1,0,0,0,4,0,2,3,0,0,0,0,2,0,5,4,11,11,158,85,1,27,43,27,14,2,3,0,0
TEX200804140,evt,2008-04-14,0,ARL02,R,0,ANA,TEX,1,1,0,0,1,42,36,7,10,14,1,0,1,0,6,,5,1,9,1,1,0,0,0,0,0,8,1,1,0,0,0,1,1,0,1,27,37,35,4,3,9,14,2,0,1,0,1,0,7,1,0,0,1,0,2,0,2,1,8,11,132,88,1,27,38,27,10,1,1,0,0
TEX200804150,evt,2008-04-15,0,ARL02,R,0,ANA,TEX,1,1,0,0,1,40,34,7,11,17,3,0,1,0,7,,5,1,1,3,0,1,0,1,1,0,6,1,1,0,0,0,1,1,0,1,27,42,31,4,4,10,12,2,0,0,0,7,0,4,0,1,1,2,0,0,0,2,0,9,9,145,89,1,27,39,27,12,0,0,0,0
ANA200804160,evt,2008-04-16,0,ANA01,R,1,ANA,KCA,1,0,1,0,1,37,34,2,8,10,2,0,0,0,2,,3,0,5,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,40,37,3,2,13,16,3,0,0,0,3,2,4,1,0,0,0,0,0,0,0,0,10,9,154,95,1,27,42,27,14,1,1,0,0
ANA200804170,evt,2008-04-17,0,ANA01,R,1,ANA,KCA,1,1,0,0,1,33,32,5,8,12,4,0,0,0,5,,1,0,4,1,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,1,27,38,35,3,3,11,12,1,0,0,0,3,0,5,2,0,0,0,0,1,0,2,0,11,8,147,95,1,27,41,27,14,0,2,0,0
ANA200804180,evt,2008-04-18,0,ANA01,R,1,ANA,SEA,1,1,0,0,1,36,32,5,9,12,3,0,0,0,5,,2,1,5,0,2,0,0,1,0,0,7,1,1,0,0,0,1,1,0,1,27,33,33,4,4,7,14,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,12,12,114,72,1,27,37,27,10,0,1,0,0
ANA200804190,evt,2008-04-19,0,ANA01,R,1,ANA,SEA,1,1,0,0,1,35,32,4,10,11,1,0,0,0,4,,2,0,2,1,0,0,1,0,0,0,7,1,1,0,0,0,1,1,0,1,27,30,30,1,1,4,8,1,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,5,13,120,78,1,27,35,27,8,0,1,0,0
ANA200804200,evt,2008-04-20,0,ANA01,R,1,ANA,SEA,1,0,1,0,1,40,35,2,9,10,1,0,0,0,2,,5,0,11,0,0,0,0,1,0,0,11,1,1,0,0,0,1,0,1,0,27,38,36,4,4,9,16,2,1,1,0,2,0,5,0,0,0,0,0,0,0,3,0,13,8,139,81,1,27,39,27,12,0,0,0,0
BOS200804220,evt,2008-04-22,0,BOS07,R,0,ANA,BOS,1,0,1,0,1,40,37,6,11,21,4,0,2,0,6,,3,0,6,1,0,0,0,1,0,0,7,1,1,0,0,0,1,0,1,0,24,41,40,7,7,16,29,4,0,3,0,1,0,7,0,0,0,0,0,0,0,2,0,10,6,163,109,1,24,35,24,11,0,0,0,0
BOS200804230,evt,2008-04-23,0,BOS07,R,0,ANA,BOS,1,1,0,0,1,40,37,6,13,25,3,0,3,0,6,,3,0,5,2,0,0,0,2,0,0,7,1,1,0,0,0,1,1,0,1,27,38,33,4,4,10,15,2,0,1,0,3,0,2,2,0,1,1,0,0,0,0,0,13,9,117,67,1,27,43,27,16,0,2,0,0
BOS200804240,evt,2008-04-24,0,BOS07,R,0,ANA,BOS,1,1,0,0,1,44,34,7,9,13,1,0,1,0,7,,9,1,7,1,0,0,1,3,0,0,10,1,1,0,0,0,1,1,0,1,27,40,36,5,5,10,17,4,0,1,0,3,0,5,0,0,1,0,0,0,0,0,0,15,6,153,92,1,27,42,27,15,0,0,0,0
DET200804250,evt,2008-04-25,0,DET05,R,0,ANA,DET,1,1,0,0,1,35,33,4,7,12,2,0,1,0,4,,2,0,4,1,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,1,27,38,33,3,3,6,10,1,0,1,0,4,0,6,0,1,0,0,0,0,0,4,0,10,11,167,106,1,27,37,27,10,0,0,0,0
DET200804260,evt,2008-04-26,0,DET05,R,0,ANA,DET,1,0,1,0,1,37,35,4,7,11,2,1,0,0,3,,2,0,4,1,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,38,33,6,4,10,15,3,1,0,0,4,2,8,0,0,0,1,0,0,0,0,0,7,8,140,87,1,24,33,24,8,1,0,0,0
DET200804270,evt,2008-04-27,0,DET05,R,0,ANA,DET,1,1,0,0,1,38,33,6,8,11,1,1,0,0,6,,4,1,5,0,0,0,1,0,1,0,5,1,1,0,0,0,1,1,0,0,27,33,27,2,2,5,6,1,0,0,0,5,0,7,2,0,0,1,0,0,0,2,1,7,9,146,87,1,27,37,27,10,0,2,0,0
ANA200804280,evt,2008-04-28,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,36,32,2,6,9,0,0,1,0,2,,3,0,7,1,1,0,0,1,0,0,7,1,1,0,0,0,1,0,1,0,27,49,43,14,14,16,29,2,1,3,0,6,0,7,0,0,0,0,0,0,0,3,1,10,10,176,109,1,27,37,27,10,0,0,0,0
ANA200804290,evt,2008-04-29,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,29,26,2,3,4,1,0,0,0,1,,3,0,5,0,0,0,0,0,1,0,3,1,1,0,1,1,1,1,0,1,27,33,29,0,0,4,4,0,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,8,12,128,77,1,27,37,27,10,0,0,0,0
ANA200804300,evt,2008-04-30,0,ANA01,R,1,ANA,OAK,1,1,0,0,1,36,34,6,10,13,3,0,0,0,6,,2,1,9,0,0,0,0,1,0,0,6,1,1,0,0,0,1,1,0,0,27,33,32,1,0,6,7,1,0,0,0,1,0,6,3,0,0,0,0,0,0,1,0,9,9,142,89,1,27,40,27,11,2,3,0,0
ANA200805010,evt,2008-05-01,0,ANA01,R,1,ANA,OAK,1,0,1,0,1,38,37,8,10,17,1,0,2,0,8,,1,0,12,1,0,0,0,1,0,0,3,1,1,0,0,0,1,0,1,0,27,55,46,15,15,20,24,1,0,1,0,8,0,5,0,0,0,1,0,2,0,6,4,11,10,201,113,1,27,39,27,12,0,0,0,0
ANA200805020,evt,2008-05-02,0,ANA01,R,1,ANA,BAL,1,0,1,0,1,38,33,3,6,6,0,0,0,0,3,,3,1,6,0,1,1,0,2,0,0,8,1,1,0,0,0,1,0,1,0,27,37,34,4,4,8,14,3,0,1,0,3,0,7,0,0,0,0,0,0,0,0,0,11,7,139,92,1,27,40,27,12,1,0,0,0
ANA200805030,evt,2008-05-03,0,ANA01,R,1,ANA,BAL,1,1,0,0,1,31,26,3,6,6,0,0,0,0,3,,2,0,6,2,1,1,1,3,1,0,4,1,1,0,0,0,1,1,0,1,27,29,28,1,1,3,4,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,9,14,106,69,1,27,38,27,11,0,1,0,0
ANA200805040,evt,2008-05-04,0,ANA01,R,1,ANA,BAL,1,1,0,0,1,38,31,6,8,18,1,0,3,0,6,,7,0,7,1,0,0,0,0,0,0,8,1,1,0,0,0,1,1,0,1,27,39,38,5,5,15,22,1,0,2,0,1,0,3,1,0,0,0,0,0,0,1,0,8,12,151,98,1,27,40,27,13,0,1,0,0
KCA200805050,evt,2008-05-05,0,KAN06,R,0,ANA,KCA,1,1,0,0,1,35,33,4,7,15,0,1,2,0,4,,2,0,10,0,0,0,0,0,0,0,4,1,1,1,1,0,0,1,0,0,27,31,31,0,0,4,5,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,14,97,69,1,27,33,27,5,1,0,0,0
KCA200805060,evt,2008-05-06,0,KAN06,R,0,ANA,KCA,1,1,0,0,1,43,41,5,15,23,3,1,1,0,5,,2,0,6,1,0,0,0,0,0,0,11,1,1,0,0,0,1,1,0,1,27,40,34,3,3,8,12,4,0,0,0,6,0,6,0,0,0,0,0,0,0,2,0,8,11,140,84,1,27,37,27,10,0,0,0,1
KCA200805070,evt,2008-05-07,0,KAN06,R,0,ANA,KCA,1,0,1,0,1,36,34,4,8,16,0,1,2,0,4,,2,0,10,0,0,0,0,0,1,0,5,1,1,0,0,0,1,0,1,0,24,40,36,9,9,14,24,4,0,2,0,3,0,4,1,0,0,1,0,0,0,0,0,9,9,146,93,1,24,35,24,11,0,1,0,0
TBA200805090,evt,2008-05-09,0,STP01,R,0,ANA,TBA,1,0,1,0,1,28,27,0,1,1,0,0,0,0,0,,0,0,8,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,25,32,29,2,2,6,10,1,0,1,0,3,0,2,2,0,0,0,0,0,0,0,0,13,8,130,79,1,25,36,25,11,0,2,0,0
TBA200805100,evt,2008-05-10,0,STP01,R,0,ANA,TBA,1,0,1,0,1,35,29,0,3,5,2,0,0,0,0,,6,1,7,1,0,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,24,32,26,2,2,7,8,1,0,0,0,4,0,5,1,0,1,1,0,0,0,0,0,8,7,126,77,1,24,35,24,11,0,1,0,0
TBA200805110,evt,2008-05-11,0,STP01,R,0,ANA,TBA,1,0,1,0,1,38,36,5,9,12,1,1,0,0,5,,2,0,5,0,0,0,0,0,0,0,6,1,1,0,0,0,1,0,1,0,24,39,37,8,8,15,20,2,0,1,0,1,0,9,1,0,0,1,0,2,0,1,1,5,9,153,96,1,24,30,24,5,1,1,0,0
ANA200805120,evt,2008-05-12,0,ANA01,R,1,ANA,CHA,1,1,0,0,1,40,37,10,14,20,1,1,1,0,10,,1,0,8,0,0,1,1,0,0,0,6,1,1,0,0,0,1,1,0,1,27,42,37,7,7,14,18,4,0,0,0,5,0,4,4,0,0,0,0,2,0,4,0,12,7,165,98,1,27,43,27,15,1,4,0,1
ANA200805130,evt,2008-05-13,0,ANA01,R,1,ANA,CHA,1,1,0,0,1,36,32,2,10,11,1,0,0,0,2,,2,0,7,1,1,0,1,3,0,0,10,1,1,0,1,1,1,1,0,1,27,31,29,0,0,3,4,1,0,0,0,2,0,9,1,0,0,0,0,0,0,0,0,6,11,133,88,1,27,33,27,6,0,1,0,0
ANA200805140,evt,2008-05-14,0,ANA01,R,1,ANA,CHA,1,0,1,0,1,35,30,1,5,5,0,0,0,0,1,,3,0,4,0,1,0,1,2,1,0,7,1,1,0,0,0,1,0,1,0,27,38,34,6,6,10,17,1,0,2,1,3,1,5,3,1,0,0,0,0,0,0,0,7,12,139,87,1,27,37,27,9,1,3,0,0
ANA200805150,evt,2008-05-15,0,ANA01,R,1,ANA,CHA,1,0,1,0,1,39,36,3,9,12,3,0,0,0,2,,1,0,8,0,1,1,0,0,0,0,9,1,1,0,0,0,1,0,1,0,27,42,35,4,4,10,12,2,0,0,0,6,0,2,1,0,0,1,0,0,0,1,0,11,12,160,88,1,27,39,27,12,0,1,0,0
ANA200805160,evt,2008-05-16,0,ANA01,R,1,ANA,LAN,1,1,0,0,1,37,33,4,8,9,1,0,0,0,3,,3,0,5,0,0,0,1,0,0,0,9,1,1,0,0,0,1,1,0,1,27,33,31,2,2,5,8,0,0,1,0,2,0,4,1,0,0,0,0,0,0,1,0,11,9,108,68,1,27,40,27,12,1,1,0,0
ANA200805170,evt,2008-05-17,0,ANA01,R,1,ANA,LAN,1,0,1,0,1,38,35,3,8,10,2,0,0,0,3,,2,0,7,1,1,0,0,0,0,0,8,1,1,0,0,0,1,0,1,0,27,40,35,6,5,8,12,1,0,1,0,4,1,5,0,1,0,0,0,0,0,0,0,6,14,167,108,1,27,37,27,9,1,0,0,0
ANA200805180,evt,2008-05-18,0,ANA01,R,1,ANA,LAN,1,1,0,0,1,39,36,10,14,24,4,0,2,0,10,,2,0,7,0,0,1,0,0,1,0,5,1,1,0,0,0,1,1,0,0,27,35,32,2,2,7,7,0,0,0,0,3,0,11,1,0,0,0,0,0,0,2,0,8,6,152,102,1,27,37,27,10,0,1,0,0
TOR200805200,evt,2008-05-20,0,TOR02,R,0,ANA,TOR,1,1,0,0,1,38,30,3,5,9,2,1,0,0,2,,6,2,5,2,1,0,1,0,0,0,8,1,1,0,0,0,1,1,0,1,27,39,32,1,1,9,12,0,0,1,0,7,0,8,3,0,0,0,0,0,0,0,0,7,8,153,89,1,27,37,27,10,0,3,0,0
TOR200805210,evt,2008-05-21,0,TOR02,R,0,ANA,TOR,1,1,0,0,1,36,32,4,4,10,0,0,2,0,4,,4,0,8,0,0,0,0,0,0,0,5,1,1,0,0,0,1,1,0,1,27,40,36,3,3,11,12,1,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,11,10,147,93,1,27,41,27,13,1,3,0,2
TOR200805220,evt,2008-05-22,0,TOR02,R,0,ANA,TOR,1,0,1,0,1,35,32,3,7,9,2,0,0,0,3,,2,0,10,2,1,0,0,0,0,0,5,1,1,0,0,0,1,0,1,0,24,33,31,4,4,10,17,2,1,1,0,2,0,11,0,0,0,0,0,0,0,1,0,4,6,144,94,1,24,31,24,7,0,0,0,0
CHA200805230,evt,2008-05-23,0,CHI12,R,0,ANA,CHA,1,1,0,0,1,35,29,3,3,6,0,0,1,0,3,,4,0,3,1,2,0,0,0,0,0,5,1,1,0,0,0,1,1,0,1,27,33,29,1,1,4,5,1,0,0,0,4,0,6,2,0,0,0,0,0,0,1,0,11,8,115,68,1,27,40,27,13,0,2,0,0
CHA200805240,evt,2008-05-24,0,CHI12,R,0,ANA,CHA,1,1,0,0,1,40,34,2,9,15,3,0,1,0,2,,6,1,9,1,0,0,0,3,0,0,11,1,1,0,1,1,1,1,0,1,27,31,29,0,0,3,4,1,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,5,14,117,80,1,27,31,27,4,0,0,0,0
CHA200805250,evt,2008-05-25,0,CHI12,R,0,ANA,CHA,1,0,1,0,1,30,30,2,3,7,1,0,1,0,2,,0,0,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,24,30,28,3,3,6,13,1,0,2,0,1,0,3,2,1,0,0,0,0,0,0,0,10,8,82,57,1,24,39,24,14,1,2,0,0
ANA200805260,evt,2008-05-26,0,ANA01,R,1,ANA,DET,1,1,0,0,1,50,43,1,9,12,3,0,0,0,1,,6,2,5,1,1,0,0,1,0,0,15,1,1,0,1,1,1,1,0,0,36,45,39,0,0,5,7,2,0,0,0,5,1,11,0,0,1,0,0,1,0,1,0,12,11,179,114,1,36,48,36,12,0,0,0,0
ANA200805270,evt,2008-05-27,0,ANA01,R,1,ANA,DET,1,1,0,0,1,38,32,3,8,8,0,0,0,0,2,,5,0,8,0,0,1,0,0,1,0,9,1,1,1,0,0,0,1,0,0,27,29,29,2,2,3,6,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,11,8,113,80,1,27,38,27,11,0,0,0,0
ANA200805280,evt,2008-05-28,0,ANA01,R,1,ANA,DET,1,0,1,0,1,31,28,2,4,7,0,0,1,0,2,,3,0,4,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,27,41,38,6,6,11,18,1,0,2,0,2,1,6,0,0,0,1,0,1,0,0,0,7,14,155,97,1,27,35,27,7,1,0,0,0
ANA200805300,evt,2008-05-30,0,ANA01,R,1,ANA,TOR,1,0,1,0,1,35,32,4,7,8,1,0,0,0,3,,2,0,12,0,0,0,1,3,0,0,4,1,1,0,0,0,1,0,1,0,27,46,43,10,10,16,25,1,1,2,0,3,0,6,0,0,0,0,0,2,0,2,2,13,8,188,128,1,27,38,27,11,0,0,0,0
ANA200805310,evt,2008-05-31,0,ANA01,R,1,ANA,TOR,1,1,0,0,1,45,43,3,16,21,2,0,1,0,3,,2,1,3,1,0,0,0,0,0,0,14,1,1,0,0,0,1,1,0,0,30,37,34,2,1,6,11,2,0,1,0,2,0,7,1,1,0,0,0,1,0,0,0,10,11,140,99,1,30,46,30,15,1,2,0,0
ANA200806010,evt,2008-06-01,0,ANA01,R,1,ANA,TOR,1,1,0,0,1,37,32,4,6,9,0,0,1,0,4,,4,1,9,0,1,0,0,1,0,0,7,1,1,0,0,0,1,1,0,0,27,40,33,3,3,10,15,2,0,1,0,4,0,8,2,1,1,1,0,1,0,2,0,10,6,190,118,1,27,39,27,12,0,2,0,0
SEA200806020,evt,2008-06-02,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,41,37,4,10,14,1,0,1,0,4,,4,0,8,0,0,0,0,0,0,0,10,1,1,0,0,0,1,1,0,1,27,33,32,2,2,6,12,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,10,13,129,88,1,27,35,27,8,0,1,0,0
SEA200806030,evt,2008-06-03,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,41,36,5,10,12,2,0,0,0,5,,4,0,7,0,0,1,0,0,3,0,9,1,1,0,0,0,1,1,0,1,27,36,35,4,1,6,11,2,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,8,10,138,93,1,27,37,27,8,2,0,0,0
SEA200806040,evt,2008-06-04,0,SEA03,R,0,ANA,SEA,1,1,0,0,1,37,34,5,9,10,1,0,0,0,5,,2,0,3,1,0,0,1,1,0,0,5,1,1,0,0,0,1,1,0,1,27,38,37,4,4,12,15,0,0,1,0,1,0,3,1,0,0,0,0,0,0,1,0,9,13,140,94,1,27,36,27,9,0,1,0,0
OAK200806060,evt,2008-06-06,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,34,33,3,7,12,2,0,1,0,3,,1,0,4,2,0,0,0,0,0,0,4,1,1,0,0,0,1,1,0,1,27,32,32,1,1,5,10,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,9,12,128,83,1,27,35,27,8,0,0,0,0
OAK200806070,evt,2008-06-07,0,OAK01,R,0,ANA,OAK,1,1,0,0,1,38,32,5,8,13,2,0,1,0,4,,3,0,5,0,0,1,2,3,0,0,6,1,1,0,0,0,1,1,0,1,27,35,32,3,3,7,16,3,0,2,0,2,0,10,1,1,0,0,0,0,0,1,0,7,8,131,82,1,27,36,27,9,0,2,0,0
OAK200806080,evt,2008-06-08,0,OAK01,R,0,ANA,OAK,1,0,1,0,1,51,42,3,9,12,0,0,1,0,3,,9,1,11,1,0,0,0,4,1,0,12,1,1,0,0,0,1,0,1,0,35,51,46,7,7,11,17,3,0,1,1,5,0,14,0,0,0,0,0,0,1,1,0,7,14,203,126,1,35,43,35,7,1,0,0,1
ANA200806090,evt,2008-06-09,0,ANA01,R,1,ANA,TBA,1,0,1,0,1,36,34,4,12,17,2,0,1,0,4,,1,0,2,2,0,0,1,0,0,0,5,1,1,0,0,0,1,0,1,0,27,46,43,13,13,18,34,4,0,4,0,2,0,6,1,0,0,0,1,0,0,1,1,11,7,176,109,1,27,42,27,13,2,2,0,0
ANA200806100,evt,2008-06-10,0,ANA01,R,1,ANA,TBA,1,1,0,0,1,33,33,6,10,17,1,0,2,0,6,,0,0,9,0,0,0,0,0,1,0,3,1,1,0,0,0,1,1,0,0,27,30,28,1,1,4,9,2,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,13,4,125,80,1,27,41,27,14,0,2,0,0
ANA200806110,evt,2008-06-11,0,ANA01,R,1,ANA,TBA,1,1,0,0,1,35,31,4,8,15,1,0,2,0,4,,4,1,11,0,0,0,0,1,0,0,7,1,1,0,0,0,1,1,0,1,27,33,29,2,2,5,8,1,1,0,0,3,0,7,2,0,0,1,0,0,0,0,0,12,6,118,72,1,27,40,27,12,1,2,0,0
ANA200806130,evt,2008-06-13,0,ANA01,R,1,ANA,ATL,1,0,1,0,1,32,30,2,7,11,1,0,1,0,2,,2,0,6,2,0,0,0,0,2,0,3,1,1,0,0,0,1,0,1,0,27,41,38,5,5,15,18,3,0,0,0,2,1,7,2,0,1,0,0,0,0,1,0,9,6,119,76,1,27,39,27,12,0,2,0,0
ANA200806140,evt,2008-06-14,0,ANA01,R,1,ANA,ATL,1,0,1,0,1,38,36,4,8,13,3,1,0,0,4,,1,0,5,0,1,0,0,1,0,0,7,1,1,0,0,0,1,0,1,0,27,44,37,9,9,11,18,1,0,2,0,5,0,7,0,1,1,0,0,0,0,3,3,7,12,162,98,1,27,35,27,8,0,0,0,0
ANA200806150,evt,2008-06-15,0,ANA01,R,1,ANA,ATL,1,1,0,0,1,28,28,2,7,11,1,0,1,0,2,,0,0,7,2,0,0,0,0,1,0,2,1,1,0,1,1,1,1,0,1,27,33,32,0,0,6,6,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,11,10,125,81,1,27,37,27,10,0,1,0,0
ANA200806160,evt,2008-06-16,0,ANA01,R,1,ANA,NYN,1,0,1,0,1,39,34,6,11,12,1,0,0,0,6,,3,0,2,0,1,0,1,0,0,0,6,1,1,0,0,0,1,0,1,0,27,40,37,9,9,12,23,5,0,2,0,1,0,7,0,0,1,1,0,0,0,3,0,6,13,142,97,1,27,34,27,6,1,0,0,0
ANA200806170,evt,2008-06-17,0,ANA01,R,1,ANA,NYN,1,1,0,0,1,38,35,6,11,17,3,0,1,0,4,,2,0,6,0,0,1,0,1,0,0,8,1,1,0,0,0,1,1,0,1,27,33,31,1,1,6,6,0,0,0,0,2,0,8,2,0,0,0,0,0,0,2,0,12,5,126,90,1,27,39,27,12,0,2,0,0
