game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
NYA191204110,box,1912-04-11,0,NYC13,R,0,BOS,NYA,1,1,0,0,1,,31,5,7,7,0,0,0,,5,,5,-9,6,-9,0,2,-9,1,-9,0,6,1,1,1,0,0,0,1,0,0,27,36,31,3,0,7,7,0,0,0,0,3,-11,2,-11,0,2,-11,0,0,0,0,0,0,0,,,1,27,45,27,16,2,0,0,0
NYA191204120,box,1912-04-12,0,NYC13,R,0,BOS,NYA,1,1,0,0,1,,36,5,10,15,2,0,1,,5,,2,-9,1,-9,1,1,-9,1,-9,0,8,1,1,1,0,0,0,1,0,0,27,34,30,2,0,6,10,0,2,0,0,1,-12,2,-12,0,3,-12,0,0,0,0,0,0,0,,,1,27,36,27,9,0,0,0,0
NYA191204130,box,1912-04-13,0,NYC13,R,0,BOS,NYA,1,1,0,0,1,,36,8,7,9,0,1,0,,6,,5,-11,10,-11,0,2,-11,0,-11,0,8,1,1,0,0,0,1,1,0,0,27,37,33,4,0,5,5,0,0,0,0,4,-11,8,-11,0,0,-11,0,0,0,0,0,0,0,,,1,27,39,27,10,2,0,0,0
PHA191204150,box,1912-04-15,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,31,1,6,7,1,0,0,,1,,3,-9,4,-9,0,1,-9,0,-9,0,7,1,1,1,0,0,0,0,1,0,24,34,32,4,0,10,11,1,0,0,0,0,-9,2,-9,0,2,-9,0,0,0,0,0,0,0,,,1,24,37,24,11,2,1,0,0
PHA191204160,box,1912-04-16,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,37,9,15,20,5,0,0,,9,,6,-9,7,-9,0,0,-9,1,-9,0,7,1,1,1,0,0,0,1,0,0,27,38,37,2,0,13,14,1,0,0,0,1,-13,11,-13,0,0,-13,0,0,0,0,0,0,0,,,1,27,40,27,11,2,2,0,1
BOS191204200,box,1912-04-20,0,BOS07,R,1,BOS,NYA,1,1,0,0,1,,48,7,14,19,5,0,0,,7,,7,-13,8,-13,1,1,-13,2,-13,0,18,1,1,0,0,0,1,1,0,0,33,53,43,6,0,8,8,0,0,0,0,7,-12,6,-12,2,1,-12,0,1,1,0,0,0,0,,,1,33,54,33,14,7,0,0,0
BOS191204230,box,1912-04-23,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,,32,2,7,7,0,0,0,,1,,5,-10,6,-10,0,2,-10,1,-10,0,10,1,1,1,0,0,0,0,1,0,27,41,33,6,0,8,9,1,0,0,0,7,-9,6,-9,0,1,-9,0,0,0,0,0,0,0,,,1,27,47,27,16,4,0,0,1
BOS191204240,box,1912-04-24,0,BOS07,R,1,BOS,WS1,1,0,1,0,1,,34,2,8,10,2,0,0,,1,,3,-12,6,-12,0,0,-12,1,-12,0,8,1,1,0,0,0,1,0,1,0,27,43,34,5,0,9,12,1,1,0,0,6,-9,7,-9,1,2,-9,0,0,0,0,0,0,0,,,1,27,41,27,13,1,0,0,1
BOS191204250,box,1912-04-25,0,BOS07,R,1,BOS,WS1,1,1,0,0,1,,30,4,6,12,2,2,0,,3,,4,-9,5,-9,1,2,-9,0,-9,0,9,1,1,1,0,0,0,1,0,0,27,32,27,1,0,4,4,0,0,0,0,5,-10,7,-10,0,0,-10,0,0,0,0,0,0,0,,,1,27,39,27,12,0,0,0,0
BOS191204260,box,1912-04-26,0,BOS07,R,1,BOS,PHA,1,1,0,0,1,,29,7,4,8,1,0,1,,7,,5,-12,-12,-12,1,0,-12,0,-12,0,4,1,1,0,0,0,1,1,0,0,27,38,35,6,0,11,14,1,1,0,0,1,-12,-12,-12,0,2,-12,0,1,0,0,0,0,0,,,1,27,43,27,13,3,1,0,0
