game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
PHA190904120,evt,1909-04-12,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,38,33,1,6,8,2,0,0,0,1,,3,0,5,0,1,1,0,0,0,0,10,1,1,0,0,0,1,0,1,0,24,41,36,8,5,13,16,3,0,0,0,3,0,1,0,1,1,0,0,0,0,2,0,7,13,,,1,24,36,24,10,2,0,0,0
PHA190904120,box,1909-04-12,0,PHI11,R,0,BOS,PHA,1,0,1,0,1,,33,1,6,8,2,0,0,,1,,3,0,5,0,1,1,0,0,0,0,10,1,1,0,0,0,1,0,1,0,24,41,36,8,5,13,16,3,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,,,1,24,36,24,10,2,0,0,0
PHA190904130,evt,1909-04-13,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,38,35,4,8,10,0,1,0,0,1,,1,0,4,1,0,2,0,2,1,0,7,1,1,1,0,0,0,1,0,0,27,38,37,2,2,9,10,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,13,11,,,1,27,42,27,13,2,0,0,0
PHA190904130,box,1909-04-13,0,PHI11,R,0,BOS,PHA,1,1,0,0,1,,35,4,8,10,0,1,0,,1,,1,0,4,1,0,2,0,2,1,0,7,1,1,1,0,0,0,1,0,0,27,38,37,2,2,9,10,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,,,1,27,42,27,13,2,0,0,0
WS1190904160,evt,1909-04-16,0,WAS08,R,0,BOS,WS1,1,0,1,0,1,36,35,2,8,13,3,1,0,0,2,,0,0,5,0,1,0,0,1,0,0,7,1,1,1,0,0,0,0,1,0,24,37,30,3,1,9,11,0,1,0,0,2,0,1,0,1,3,1,0,0,0,0,0,15,3,,,1,24,24,12,6,6,0,0,0
WS1190904160,box,1909-04-16,0,WAS08,R,0,BOS,WS1,1,0,1,0,1,,35,2,8,13,3,1,0,,2,,0,0,5,0,1,0,0,1,0,0,7,1,1,1,0,0,0,0,1,0,24,37,30,3,1,9,11,0,1,0,0,2,0,1,0,1,3,1,0,0,0,0,0,0,0,,,1,24,44,24,14,6,0,0,0
WS1190904170,evt,1909-04-17,0,WAS08,R,0,BOS,WS1,1,1,0,0,1,40,35,6,12,13,1,0,0,0,6,,3,1,4,1,0,2,0,5,2,0,7,1,1,0,0,0,1,1,0,1,27,36,31,1,1,7,7,0,0,0,0,4,0,4,2,0,1,0,0,0,0,1,0,9,9,,,1,27,39,27,11,1,3,0,0
WS1190904170,box,1909-04-17,0,WAS08,R,0,BOS,WS1,1,1,0,0,1,,35,6,12,13,1,0,0,,6,,3,1,4,1,0,2,0,5,2,0,7,1,1,0,0,0,1,1,0,1,27,36,31,1,1,7,7,0,0,0,0,4,0,4,2,0,1,0,0,0,0,0,0,0,0,,,1,27,39,27,11,1,3,0,0
WS1190904190,evt,1909-04-19,0,WAS08,R,0,BOS,WS1,1,1,0,0,1,36,33,8,11,12,1,0,0,0,3,,3,0,4,1,0,0,0,1,4,0,1,1,1,0,0,0,1,1,0,1,27,40,32,4,4,7,7,0,0,0,0,6,0,1,0,1,0,1,0,0,0,3,2,10,14,,,1,27,39,27,11,1,0,0,0
WS1190904190,box,1909-04-19,0,WAS08,R,0,BOS,WS1,1,1,0,0,1,,33,8,11,12,1,0,0,,3,,3,0,4,1,0,0,0,1,4,0,1,1,1,0,0,0,1,1,0,1,27,40,32,4,4,7,7,0,0,0,0,6,0,1,0,1,0,1,0,0,0,0,0,0,0,,,1,27,39,27,11,1,0,0,0
BOS190904210,evt,1909-04-21,0,BOS06,R,1,BOS,PHA,1,1,0,0,1,37,32,6,7,9,0,1,0,0,3,,4,0,4,0,0,1,0,8,1,0,7,1,1,1,0,0,0,1,0,0,27,39,34,2,2,5,6,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,11,10,,,1,27,41,27,12,2,0,0,0
BOS190904210,box,1909-04-21,0,BOS06,R,1,BOS,PHA,1,1,0,0,1,,32,6,7,9,0,1,0,,3,,4,0,4,0,0,1,0,8,1,0,7,1,1,1,0,0,0,1,0,0,27,39,34,2,2,5,6,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,,,1,27,41,27,12,2,0,0,0
BOS190904220,evt,1909-04-22,0,BOS06,R,1,BOS,PHA,1,0,1,0,1,32,24,0,1,3,0,1,0,0,0,,6,1,3,0,1,1,0,1,3,0,5,1,1,1,0,0,0,0,1,0,27,38,33,1,0,7,7,0,0,0,0,3,0,7,0,0,2,0,0,0,0,0,0,12,3,,,1,27,49,27,18,4,1,0,1
BOS190904220,box,1909-04-22,0,BOS06,R,1,BOS,PHA,1,0,1,0,1,,24,0,1,3,0,1,0,,0,,6,1,3,0,1,1,0,1,3,0,5,1,1,1,0,0,0,0,1,0,27,38,33,1,0,7,7,0,0,0,0,3,0,7,0,0,2,0,0,0,0,0,0,0,0,,,1,27,49,27,18,4,1,0,1
BOS190904240,evt,1909-04-24,0,BOS06,R,1,BOS,PHA,1,0,1,0,1,34,33,1,8,10,2,0,0,0,1,,1,0,4,0,0,0,0,0,4,0,6,1,1,1,0,0,0,0,1,0,27,32,28,4,4,4,9,0,1,1,1,3,1,5,0,0,1,0,0,0,0,0,0,11,7,,,1,27,42,27,15,0,1,0,0
BOS190904240,box,1909-04-24,0,BOS06,R,1,BOS,PHA,1,0,1,0,1,,33,1,8,10,2,0,0,,1,,1,0,4,0,0,0,0,0,4,0,6,1,1,1,0,0,0,0,1,0,27,32,28,4,4,4,9,0,1,1,0,3,1,5,0,0,1,0,0,0,0,0,0,0,0,,,1,27,42,27,15,0,1,0,0
BOS190904260,evt,1909-04-26,0,BOS06,R,1,BOS,NYA,1,1,0,0,1,33,25,1,4,6,0,1,0,0,1,,6,0,5,0,1,1,0,0,1,0,8,1,1,1,1,0,0,1,0,0,27,30,28,0,0,2,3,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,13,6,,,1,27,41,27,14,0,0,0,0
