game.key,game.source,game.date,game.number,site.key,season.phase,team.alignment,team.key,opponent.key,R_G,R_W,R_L,R_T,B_G,B_PA,B_AB,B_R,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_GW,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_SB,B_CS,B_XI,B_LOB,P_G,P_GS,P_CG,P_SHO,P_CSHO,P_GF,P_W,P_L,P_SV,P_OUT,P_TBF,P_AB,P_R,P_ER,P_H,P_TB,P_2B,P_3B,P_HR,P_HR4,P_BB,P_IBB,P_SO,P_GDP,P_HP,P_SH,P_SF,P_XI,P_WP,P_BK,P_IR,P_IRS,P_GO,P_AO,P_PITCH,P_STRIKE,F_G,F_OUT,F_TC,F_PO,F_A,F_E,F_DP,F_TP,F_PB
ALS198108090,evt,1981-08-09,0,CLE07,A,1,ALS,NLS,1,0,1,0,1,40,37,4,11,15,1,0,1,0,4,,2,0,8,0,0,0,1,0,1,0,9,1,1,0,0,0,1,0,1,0,27,39,35,5,5,9,23,2,0,4,0,4,0,6,0,0,0,0,0,0,0,1,0,14,5,,,1,27,44,27,16,1,0,0,0
ATL198104100,evt,1981-04-10,0,ATL01,R,1,ATL,CIN,1,1,0,0,1,36,30,5,9,15,3,0,1,0,5,,6,0,5,1,0,0,0,0,2,0,7,1,1,0,0,0,1,1,0,1,27,33,31,3,3,7,15,2,0,2,0,1,0,6,1,0,1,0,0,0,0,1,0,11,7,,,1,27,40,27,12,1,1,0,0
ATL198104110,evt,1981-04-11,0,ATL01,R,1,ATL,CIN,1,0,1,0,1,36,34,2,9,11,2,0,0,0,2,,2,0,6,1,0,0,0,1,1,0,7,1,1,0,0,0,1,0,1,0,27,36,33,3,3,9,12,0,0,1,0,1,0,8,0,0,2,0,0,1,1,1,0,9,7,,,1,27,38,27,11,0,0,0,0
ATL198104120,evt,1981-04-12,0,ATL01,R,1,ATL,CIN,1,1,0,0,1,34,30,3,7,10,3,0,0,0,3,,4,1,7,1,0,0,0,0,0,0,7,1,1,0,0,0,1,1,0,1,27,34,27,2,2,4,4,0,0,0,0,5,0,5,1,0,1,1,0,0,0,3,0,14,5,,,1,27,43,27,16,0,1,0,0
HOU198104130,evt,1981-04-13,0,HOU02,R,0,ATL,HOU,1,1,0,0,1,40,37,2,9,9,0,0,0,0,2,,2,1,7,0,0,1,0,1,1,0,8,1,1,0,0,0,1,1,0,1,30,40,36,1,1,7,9,2,0,0,0,4,1,5,0,0,0,0,0,0,0,3,0,7,17,,,1,30,35,30,5,0,0,0,0
HOU198104140,evt,1981-04-14,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,35,32,2,7,8,1,0,0,0,2,,2,0,4,0,0,1,0,1,1,0,6,1,1,0,0,0,1,0,1,0,24,43,38,8,8,13,19,3,0,1,0,5,0,3,0,0,0,0,0,0,0,2,0,10,11,,,1,24,33,24,8,1,0,0,0
HOU198104150,evt,1981-04-15,0,HOU02,R,0,ATL,HOU,1,0,1,0,1,34,31,0,4,5,1,0,0,0,0,,3,0,11,0,0,0,0,0,0,0,7,1,1,1,0,0,0,0,1,0,24,28,26,2,1,2,2,0,0,0,0,1,0,4,0,0,1,0,0,1,0,0,0,9,11,,,1,24,33,24,8,1,0,0,0
ATL198104170,evt,1981-04-17,0,ATL01,R,1,ATL,SFN,1,0,1,0,1,33,32,2,5,9,1,0,1,0,2,,1,0,2,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,39,34,6,4,10,10,0,0,0,0,4,0,5,0,0,0,1,0,0,0,1,0,9,11,,,1,27,41,27,12,2,1,0,0
ATL198104180,evt,1981-04-18,0,ATL01,R,1,ATL,SFN,1,0,1,0,1,32,30,1,4,8,0,2,0,0,1,,2,0,9,1,0,0,0,0,0,0,4,1,1,0,0,0,1,0,1,0,27,39,34,4,4,9,14,2,0,1,0,3,0,2,1,0,1,1,0,0,0,2,0,13,10,,,1,27,42,27,13,2,1,0,0
ATL198104190,evt,1981-04-19,0,ATL01,R,1,ATL,SFN,1,1,0,0,1,38,32,4,8,11,0,0,1,0,4,,4,1,8,0,1,1,0,1,0,0,9,1,1,0,0,0,1,1,0,0,27,33,30,3,3,4,9,0,1,1,0,2,0,4,0,0,1,0,0,0,0,0,0,15,7,,,1,27,42,27,15,0,0,0,0
